title	author	WD_signature	storage	publisher	year	pages
Filozofia a pedagogika : studia i szkice		LB41 .F547 2005		Wydawnictwo Naukowe Dolnośląskiej Szkoły Wyższej Edukacji TWP, cop. 	2005	179
Interpretacja (w) dialogu : tożsamość egzegezy biblijnej		BS2331 .I66 2005		"Instytut Teologii Biblijnej ""Verbum"", "	2005	144
Ministrowie spraw wojskowych 1918-1944 : z badań nad polityką wojskową Polski		UA829.P7 M56 2005		WSH, 	2005	287
Nie tylko zamki		NA1455.P6 N54 2005		Oficyna Wydawnicza PW, cop. 	2005	595
Implikacje ewentualnego odrzucenia Traktatu Konstytucyjnego Unii Europejskiej : ocena następstw dla Polski w perspektywie długookresowej		KJE4445 .I47 2005	magazyn	"Wydawnictwo ""Dante"" G. Baran, G. Fugiel, ["	2005	143
Balsam dla duszy w żałobie : opowiadania o życiu, śmierci i przezwyciężaniu bólu po stracie ukochanej osoby			magazyn	Rebis, 	2005	263
Prawo administracyjne materialne : wybrane zagadnienia : praca zbiorowa		KKP2720 .P736 2005		Wydawnictwo KPSW, 	2005	268
Dylematy ekonomii i polityki gospodarczej : praca zbiorowa		HC59.15 .D94 2005		współpr. wydawnictwo Autobusy, 	2005	205
Postępowanie administracyjne, podatkowe, egzekucyjne, sądowoadministracyjne				"Towarzystwo Naukowe Organizacji i Kierownictwa - Stowarzyszenie Wyższej Użyteczności  ""Dom Organizatora"", "	2005	511
Gold Extraction in Central and Eastern Europe (CEE) and the Commonwealth of Independent States (CIS) : health and environmental risks			magazyn	Jagiellonian University Press, cop. 	2005	268
Economy in its theory and practice : problems, solutions, cases : proceedings of Lubniewice 2003 and Lubniewice 2004		HB21 .E26 2005		PUE Publishing House, 	2005	401
Problemy kwalifikacji zawodowych w zreformowanym technikum : praca zbiorowa		G155.8.P7 P76 2005		Dom Wydawniczy Strzelec, 	2005	145
Polskie lotnictwo sanitarne : 1955-2005 		RA996.55.P7 P65 2005		Borgis Wydawnictwo Medyczne, 	2005	296
Usługi interesu ogólnego wokół Zielonej i Białej Księgi Komisji Europejskiej z Polskiej perspektywy		KJE6819 .U84 2005		Polskie Forum Strategii Lizbońskiej, 	2005	122
Piastów 75		PG7135 .P53 2005		Wydawnictwo 13 Muz, 	2005	247
O naturze i kulturze		HM621 .O26 2005		Wydawnictwo Uniwersytetu Wrocławskiego, 	2005	468
Zimowe utrzymanie dróg : III konferencja,  Mierki k. Olsztynka, 9-11 marca 2005 r.			magazyn	SIiTK, [	2005	163
Ustawa Ordynacja podatkowa : tekst ujednolicony.				Forum Doradców Podatkowych, 	2005	112
Kodeks karny. Kodeks postępowania karnego. Kodeks karny wykonawczy : teksty jednolite wraz z indeksem rzeczowym				C. H. Beck, 	2005	473
Wybrane zagadnienia z psychologii klinicznej i osobowości : metody diagnostyczne w badaniach dzieci i młodzieży		BF722.3 .W93 2005		Towarzystwo Naukowe Katolickiego Uniwersytetu Lubelskiego, cop. 	2005	226
Dziecko w świecie wiedzy, informacji i komunikacji		HQ784.M3 D95 2005		Wydawnictwo Adam Marszałek, cop. 	2005	457
Straty wojenne Muzeum Miejskiego i Muzeum Rzemiosł Artystycznych w Gdańsku. T. 2, Straty w dziedzinie rzemiosła artystycznego : meble, bursztyny, metale		N7255.P62 G357 2005 t.2		Muzeum Narodowe, 	2005	173
Podatki dochodowe : problemy praktyczne przedsiębiorców		KKP3550 .P73 1997 t.161		Instytut Studiów Podatkowych Modzelewski i Wspólnicy, 	2005	152
Wina świata		TP548 .D55165 2005		Wiedza i Życie, 	2005	672
Kodeks postępowania karnego i inne teksty prawne				C. H. Beck, 	2005	349
Dziś i jutro ruchów kościelnych : praca zbiorowa		BX808 .D95 2005		"Wydawnictwo Diecezji Pelplińskiej ""Bernardinum"", "	2005	237
Wychowanie do życia w rodzinie : programy własne : praca zbiorowa		HQ10.5.P6 W95 2005		Wydawnictwo Naukowe Novum, 	2005	178
Wielcy twórcy Gór Sowich		DK4600.S657 W54 2005		FOMT, 	2005	244
Władysław Strzemiński : uniwersalne oddziaływanie idei!		N7255.P63 S8438 2005		Akademia Sztuk Pięknych im. Władysława Strzemińskiego, 	2005	226
60 lat szkoły rolniczej w Dzikowie - Tarnobrzegu : (od Liceum Gospodarstwa Wiejskiego w Dzikowie do Zespołu Szkół Ponadgimnazjalnych nr 2 im. Bartosza Głowackiego w Tarnobrzegu).			magazyn	na zlec. Komitetu Organizacyjnego 60-lecia Szkoły Rolniczej, 	2005	120
Straty wojenne Muzeum Miejskiego w Gdańsku. T. 1, Straty w dziedzinie sztuki: malarstwa, rysunku, grafiki, rzeźby		N7255.P62 G357 2005 t.1		Muzeum Narodowe, 	2005	269
Praga : prawa strona Warszawy		DK4637.P73 P73 2005		Fundacja Rozwoju Warszawy, 	2005	319
Rynki kapitałowe		HG4523 .R97 2005		Szkoła Główna Handlowa. Oficyna Wydawnicza, 	2005	282
Pośród twórczych potęg i niszczących mocy : antynomiczne widzenie rzeczywistości w literaturze Młodej Polski		PG7053.M55 P595 2005		Wydawnictwo Uniwersytetu Warmińsko-Mazurskiego, cop. 	2005	262
Zakon Braci Mniejszych wobec wyzwań współczesnej kultury : materiały z obchodów jubileuszowych 10-lecia Wyższego Seminarium Duchownego pw. św. Bonawentury w Krakowie - Bronowicach Wielkich			magazyn	Wyższe Seminarium Duchowne OO. Franciszkanów, 	2005	163
Kardynał Stanisław Hozjusz (1504-1579) : osoba, myśl, dzieło, czasy, znaczenie : praca zbiorowa		BX4705.H765 K37 2005		"Studio Poligrafii Komputerowej ""SQL"" [etc.], "	2005	448
Feministki własnym głosem o sobie		HQ1665.7.Z75 A3 2005		eFKa, 	2005	211
Stymulowanie rozwoju - edukacja, zaburzenia i terapia		BF721 .S79 2005		Wydawnictwo Uniwersytetu Jagiellońskiego, cop. 	2005	190
"100 lat ""Kościuszki"" : [Szkoła Handlowa, Gimnazjum i Liceum im. Tadeusza Kościuszki w Kaliszu 1905-2005 : praca zbiorowa"			magazyn	Edytor, 	2005	460
Swoje i cudze : kategorie przestrzeni w literaturach i kulturach słowiańskich. T. 1, Słowiańszczyzna Zachodnia		PG502 .S87 2005 t.1		Wydawnictwo Naukowe UAM, 	2005	140
Zadania z modelowania cyfrowego : praca zbiorowa			magazyn	Wydawnictwo Politechniki Śląskiej, 	2005	263
Kierunki badań geograficznych ośrodka wrocławskiego			magazyn	"""Gajt"", "	2005	208
Współczesna psychoanaliza : modele konfliktu i deficytu		RC506 .W79 2005	magazyn	Wydawnictwo Naukowe Uniwersytetu im. Adama Mickiewicza, 	2005	287
Nowy incentive w Polsce : praca zbiorowa		HF5549.5.I5 N68 2005		Wydawnictwo ELECT Business Service & Travel, 	2005	269
Miłosierdzie w filozofii i religiach		BV4647.M4 M55 2005		Uniwersytet im. Adama Mickiewicza. Wydział teologiczny. Wydział Studiów Edukacyjnych, 	2005	200
Więcej niż niepodległość : polska myśl polityczna 1918-1939		JN6769.A45 W54 2005	magazyn	Wydawnictwo Uniwersytetu Marii Curie Skłodowskiej, 	2005	406
Obraz zapośredniczony : [materiały Seminarium Metodologicznego Stowarzyszenia Historyków Sztuki, Nieborów, 25-27 listopada 2004]		N21 .O27 2005	magazyn	Stowarzyszenie Historyków Sztuki, 	2005	272
Treasures of the British Library		Z792.L57 T74 2005		The British Library, 	2005	280
Zmiany sytuacji społecznej na Dolnym Śląsku w latach 1998-2002		HN539.S545 Z56 2005		Wydawnictwo Akademii Ekonomicznej im. Oskara Langego, 	2005	439
Kultura fizyczna w środowisku przyrodniczym w okresie letnim		GV191.6 .K85 2005		Wydawnictwo AWF, 	2005	199
Konsumpcja : istotny wymiar globalizacji kulturowej		HB801 .K66 2005		Wydawnictwo Instytutu Filozofii i Socjologii PAN, 	2005	284
Ukraina na zakręcie : drogi i bezdroża pomarańczowej rewolucji		DK508.848 .U386 2005	magazyn	"""Trio"", "	2005	183
To czyńcie na moją pamiątkę : Eucharystia w perspektywie ekumenicznej : praca zbiorowa		BV823 .T62 2005		Verbinum - Wydaw. Księży Werbistów, 	2005	263
Różne oblicza i uwarunkowania sukcesu we współczesnej Polsce		HN537.5 .R684 2005	magazyn	Szkoła Główna Handlowa, 	2005	225
Tadeusz Chróścielewski 1920-2005 : życie i twórczość : zarys bibliograficzny		PG7162.H78 Z83 2005		Wojewódzka i Miejska Biblioteka Publiczna im. Marszałka J. Piłsudskiego, 	2005	236
Propositiones : prace zebrane			magazyn	Instytut Filozofii Uniwersytetu Zielonogórskiego, 	2005	185
Sądy i trybunały w konstytucji i w praktyce		KKP2618 .S23 2005		Wydawnictwo Sejmowe, 	2005	156
Opis źródeł słownika staropolskiego		PG6625 .S536 2005		"Wydawnictwo ""Lexis"", "	2005	216
Docieracie do ludzkich serc! : pielgrzymki Rodziny Radia Maryja do Ojca Świętego Jana Pawła II.			magazyn	"Fundacja ""Nasza Przyszłość"". Oddział, "	2005	143
Great minds in management : the process of theory development		HD30.5 .G74 2005		Oxford University Press, 	2005	600
202 x Wielkopolska		DK4600.W552 A176 2005		Wydawnictwo Wojewódzkiej Biblioteki Publicznej i Centrum Animacji Kultury, 	2005	494
Pamięć doskonała			magazyn	Reader's Digest, 	2005	352
Pedagogika @ środki informatyczne i media		LB1028.43 .P43 2005		"""Impuls"", "	2005	212
Studies in teacher education : psychopedagogy		LB1707 .S785 2005		Wydawnictwo Naukowe Akademii Pedagogicznej, 	2005	260
Microsoft Windows XP : wersja polska			magazyn	Wydawnictwo RM, 	2005	346
Doskonalenie kształcenia informatycznego : na kierunku informatyka i ekonometria na Wydziale Zarządzania i Informatyki Akademii Ekonomicznej we Wrocławiu : praca badawcza. Cz. 2, Analiza i ocena kształcenia w obszarze informatyki ekonomicznej			magazyn	Wydawnictwo Akademii Ekonomicznej im. Oskara Langego we Wrocławiu, 	2005	123
Z wiarą w życie i świat : klasa II liceum oraz II i III technikum : przewodnik metodyczny			magazyn	Wydawnictwo Jedność, 	2005	289
Małe i średnie przedsiębiorstwa w Unii Europejskiej - rola samorządów lokalnych : studia i materiały		HD2346.E9 M37 2005		Szkoła Wyższa im. Bogdana Jańskiego. Wydział Zamiejscowy, 	2005	135
Przewodnik pielgrzyma : rady pielgrzyma-praktyka, sanktuaria i inne miejsca kultu w Polsce, teksty modlitw i pieśni			magazyn	Wydawnictwo eSPe, 	2005	187
Ochrona środowiska w województwie opolskim w latach 1993-2003			magazyn	EDJ Edytorstwo, 	2005	247
Księga pamiątkowa dla ojca Karla Adolfa Kreusera = Festschrift für Pater Karl Adolf Kreuser			magazyn	Wydawnictwo WAM, 	2005	230
Zarządzanie kapitałem ludzkim wobec wejścia Polski do Unii Europejskiej : wybrane problemy		HF5549 .Z357 2005		Wydawnictwo Uniwersytetu Śląskiego, 	2005	243
Japanese management : the search for a new balance between continuity and change		HD70.J3 J39 2005		Palgrave Macmillan, 	2005	267
Zintegrowany monitoring środowiska przyrodniczego : funkcjonowanie geoekosystemów Polski w warunkach zmian klimatu i różnokierunkowej antropopresji = The integrated monitoring of the environment : the operation of geoecosystems in Poland in the conditions of climate change and multi-directional human impact		QH541.15.M64 Z55 2005		Bogucki Wydawnictwo Naukowe, 	2005	612
Na przełomie wieków : księga jubileuszowa dedykowana pierwszemu biskupowi łowickiemu Alojzemu Orszulikowi		BX4705.O68 N32 2005		Mazowiecka Wyższa Szkoła Humanistyczno-Pedagogiczna, cop. 	2005	450
Bogu - ojczyźnie - bliźniemu : duchowni w życiu uchodźstwa polskiego na Węgrzech, 1939-1945 = Istennek - a hazának - felebarátaimnak : lelkészek a lengyel menekültek életében Magyarországon, 1939-1945			magazyn	Rytm, 	2005	147
Aparat bezpieczeństwa w Polsce : kadra kierownicza. T. 1, 1944-1956		HV8227.7.A2 A63 2005 t.1		Instytut Pamięci Narodowej Komisja Ścigania Zbrodni przeciwko Narodowi Polskiemu, 	2005	603
Zapomniani pisarze, zapomniane książki dla małego i młodego czytelnika		PN1009.A1 Z37 2005		Wydawnictwo Uniwersytetu Śląskiego, 	2005	220
Haft wełną od A do Z : najpiękniejsze ściegi, materiały pomysły			magazyn	Świat Książki, 	2005	128
Nihil Novi : z dorobku sejmu radomskiego 1505 roku.		KKP129 .N54 2005		"Stowarzyszenie ""Anno Domini"", "	2005	169
Matematyka z wesołym Kangurem			magazyn	"Wydawnictwo ""Aksjomat"", Piotr Nodzyński , "	2005	197
Europe - the strategic choices		HC240 .E8346 2005		Wyższa Szkoła Biznesu - National-Louis University, 	2005	459
Rewolucja lat 1905-1907 : literatura, publicystyka, ikonografia		PG7053.R49 R48 2005		Wydawnictwo Uniwersytetu Marii Curie-Skłodowskiej, 	2005	382
Swoje i cudze : kategorie przestrzeni w literaturach i kulturach słowiańskich. T. 2, Słowiańszczyzna Wschodnia		PG502 .S87 2005 t.2		Wydawnictwo Naukowe UAM, 	2005	164
Sierpczanie tysiąclecia		CT1231.S54 S54 2005		Towarzystwo Przyjaciół Ziemi Sierpeckiej, 	2005	233
Procesy i kierunki przemian w gospodarce, przestrzeni i społeczeństwie : księga jubileuszowa dedykowana prof. dr. hab. Zbigniewowi Mikołajewiczowi w siedemdziesiątą rocznicę urodzin		HC340.3 .P7665 2005	magazyn	Wydawnictwo Uniwersytetu Opolskiego, 	2005	579
Business English		PE1479.B87 P69165 2005		Świat Książki, 	2005	583
Safety and health in the iron and steel industry		HD7269.I5 S24 2005		International Labour Office, 	2005	211
Swoje i cudze : kategorie przestrzeni w literaturach i kulturach słowiańskich. T. 3, Słowiańszczyzna Południowa		PG502 .S87 2005 t.3		Wydawnictwo Naukowe UAM, 	2005	265
Małe i średnie przedsiębiorstwa w europejskiej przestrzeni gospodarczej : praca zbiorowa		HD2346.P7 M37 2005		Wyższa Szkoła Finansów i Bankowości, 	2005	136
Bibliografia małżeństwa i rodziny 1945-1989		HQ728 .B53 2005		Wydawnictwo Uniwersytetu Kardynała Stefana Wyszyńskiego, 	2005	636
Kobiety, feminizm i media		P94.5.W652 P65 2005		"""Konsola"", "	2005	265
Jubileusz trzechsetlecia Uniwersytetu Wrocławskiego 1702-2002 = Tercentenary jubilee of the University of Wrocław 1702-2002		LF4207.W76 U518 2005		Wydawnictwo Uniwersytetu Wrocławskiego, 	2005	170
Przemiany społeczne, ekonomiczne i organizacyjne we współczesnej gospodarce polskiej		HC340.3 .P782 2005	magazyn	Wydawnictwo Uniwersytetu Opolskiego, 	2005	354
Dydaktyka języków obcych a kompetencja kulturowa i komunikacja interkulturowa		P53.45 .D86 2005		Wydawnictwo Wyższej Szkoły Bankowej, 	2005	380
Fantasy jako dobra nowina		PN3435 .F37 2005		Wydawnictwo Państwowej Wyższej Szkoły Zawodowej im. Angelusa Silesiusa, 	2005	121
Europejskie systemy finansowania egzekucji komorniczej w sprawach cywilnych i handlowych		KJC4180 .E97 2005		Currenda, 	2005	145
Identity, community, discourse : English in intercultural settings			magazyn	Peter Lang, cop. 	2005	495
China today : an encyclopedia of life in the People’s Republic. Vol. 1, A-L		DS777.6 .C458 2005 t.1		Greenwood Press, 	2005	372
Komentarz do ustawy o podatku od czynności cywilnoprawnych		KKP3550 .P73 1997 t.142		Instytut Studiów Podatkowych Modzelewski i Wspólnicy, 	2005	180
Wybrane metody spektroskopii i spektrometrii molekularnej w analizie strukturalnej		QD96.M65 W93 2005		Wydawnictwo Uniwersytetu Jagiellońskiego, cop. 	2005	207
Kodeks postępowania administracyjnego z komentarzem. Ustawa - Prawo o postępowaniu przed sądami administracyjnymi.			magazyn	Infor - Gazeta Prawna, 	2005	112
Straty Warszawy 1939-1945 : raport		D810.D6 S795 2005	magazyn	Miasto Stołeczne Warszawa, 	2005	696
Europejska administracja publiczna		JN32 .A36 2005		Wydawnictwo Uniwersytetu Wrocławskiego, 	2005	150
Muzeum Śląskie w Katowicach : wystawy w latach 1985-2004		AM101.K376 M92 2005		Muzeum Śląskie, 	2005	294
Dobra pamięć : księga pamiątkowa poświęcona profesorowi Tomaszowi Weissowi		PG7051 .D63 2005	magazyn	Collegium Columbinum, 	2005	436
Data mining : poznaj siebie i swoich klientów.		HF5415.32 .D38 2005		StatSoft, 	2005	120
Liczby sprzężone, zabawy z cieniem, środek ciężkości w geometrii			magazyn	"Wydawnictwo ""Aksjomat"", Piotr Nodzyński, "	2005	108
Cywilizacja europejska : wykłady i eseje		CB203 .C98 2005 t.1	magazyn	Wydawnictwo Instytutu Historii PAN, 	2005	493
3 razy M czyli Mocni mocą miłości : refleksje dla uczestników katechezy parafialnej szkół ponadgimnazjalnych			magazyn	Wydawnictwo św. Stanisława BM Archidiecezji Krakowskiej, cop. 	2005	118
Bankowość		HG1521 .B3 2005		Szkoła Główna Handlowa. Oficyna Wydawnicza, 	2005	474
Dylematy transformacji systemowej w Polsce : 10-lecie istnienia Uczelni we Wrocławiu		HC340.3 .D9534 2005		PASSAT - Paweł Pietrzyk, 	2005	244
XIII konferencja naukowo-techniczna, Szczyrk 29 czerwca - 2 lipca 2005. [Cz. 2], Zarządzanie w przedsiębiorstwie			magazyn	Wydawnictwo WIPMiFS, 	2005	305
Kanon i obrzeża		PN81 .K36 2005		Universitas, cop. 	2005	372
Mój biznes w Internecie : budowanie małego biznesu opartego na technologiach informatycznych.			magazyn	Fundacja Wspomagania Wsi, 	2005	124
Zarys bioenergetycznej analizy struktury krajobrazu Bieszczad			magazyn	"Wydawnictwo ""Werset"", "	2005	103
Profesor i przyjaciel ks. Edmund Przekop (1937-1999)			magazyn	Wydawnictwo Wszechnicy Mazurskiej Acta Universitatis Masuriensis, 	2005	175
Sztuka spowiadania : poradnik dla księży : praca zbiorowa			magazyn	Wydawnictwo WAM, 	2005	455
Idealization. 12, Correcting the model : idealization and abstraction in the sciences			magazyn	Rodopi, 	2005	293
Benedykt XVI : papież nadziei		BX1378.6 .B48 2005	magazyn	"Oficyna Wydawniczo-Poligraficzna ""Adam"", "	2005	159
Doskonałość, zbawienie, rodzina : z badań nad protestantyzmem		BX4854.P7 D67 2005		nakł. WiR Partner, 	2005	315
Badanie zagrożeń w ruchu drogowym		HE5614 .B26 2005		Instytut Naukowo-Badawczy ZTUREK, 	2005	120
Początek wieku : Polska i świat wobec nowych wyzwań : praca zbiorowa		DK4449 .P63 2005		Instytut Politologii i Europeistyki Uniwersytetu Szczecińskiego, 	2005	145
Problemy dublowania obrazów na płótnie : praca zbiorowa		ND1650 .P76 2005		Wydawnictwo Uniwersytetu Mikołaja Kopernika, 	2005	182
Rural development in the enlarged European Union		HN539.5.C6 R87 2005		Instytut Rozwoju Wsi i Rolnictwa Polskiej Akademii Nauk, 	2005	329
Ochrona dziecka : teoria i praktyka : praca zbiorowa		HV799.P7 O27 2005		Wydawnictwo CSP, 	2005	448
Rodzina - historia i współczesność : studium monograficzne : praca zbiorowa		HQ728 .R558 2005		"""Impuls"", "	2005	453
Smoki			magazyn	Labirynt Boox, 	2005	141
Bariery i pomosty w komunikacji językowej Polaków		PG6074.75 .B24 2005	magazyn	Wydawnictwo Uniwersytetu Marii Curie-Skłodowskiej, 	2005	361
Oxford textbook of psychotherapy		RC480 .O96 2005		Oxford University Press, 	2005	534
Wydział Mechaniczny Politechniki Wrocławskiej : początki, przemiany, dzień dzisiejszy, zamierzenia			magazyn	Oficyna Wydawnicza PW, 	2005	121
Religijna i moralna kondycja młodzieży polskiej : mity i rzeczywistość		BV4539.P64 R45 2005		Uniwersytet im. Adama Mickiewicza. Wydział Teologiczny, 	2005	340
Współczesne operacje reagowania kryzysowego - wymóg regionalnego bezpieczeństwa czy operacje przyszłości? : materiały z konferencji naukowej			magazyn	Akademia Obrony Narodowej, 	2005	134
Nadanie Andrzejowi Wajdzie tytułu doktora honoris causa Uniwersytetu Gdańskiego : Gdańsk, dnia 21 marca 2005 roku			magazyn	Wydawnictwo Uniwersytetu Gdańskiego, 	2005	169
Materiały pomocnicze do ćwiczeń i projektów z inżynierii chemicznej : praca zbiorowa			magazyn	Wydawnictwo Politechniki Śląskiej, 	2005	487
Deklaracja polsko-niemiecka o niestosowaniu przemocy z dnia 26 stycznia 1934 r. z perspektywy Polski i Europy w siedemdziesiątą rocznicę podpisania : studia		DK4185.G3 D45 2005		Centrum Edukacji Europejskiej, cop. 	2005	331
Uczta przy księżycu : album poezji chińskiej		PL2659.P6 U39 2005		Miniatura, 	2005	248
Góry i góralszczyzna w dziejach i kulturze pogranicza polsko-słowackiego (Podhale, Spisz, Orawa, Gorce, Pieniny) : literatura i język : materiały z międzynarodowej konferencji naukowej Kraków-Nowy Targ-Bukowina Tatrzańska, 21-24 października 2004 : praca zbiorowa		PG7053.T3 G67 2005		Towarzystwo Przyjaciół Polonistyki Krakowskiej, 	2005	301
Współczesne oblicza mediów		P91.25 .W74 2005		A. Marszałek, cop. 	2005	365
Traditional craft in 21st century architecture : proceedings of the international conference, 4-5 April 2005, Szczecin, Poland		NA21 .T73 2005		Printshop Wydawnictwo, cop. 	2005	264
Duchowość chrześcijańska czasów nowożytnych		BV4490 .H55 1998 t.5		Homo Dei, 	2005	487
Osoba i czas		B828.5 .O755 2005		Uniwersytet im. Adama Mickiewicza. Wydział Teologiczny, 	2005	244
Podstawy biologii komórki. Cz. 1		QH581.2 .E78165 2005 t.1		Wydawnictwo Naukowe PWN, 	2005	364
Media lokalne a demokracja lokalna		P96.L622 P75 2005		Wydaw. Wyższej Szkoły Informatyki i Zarządzania, cop. 	2005	164
Wybrane problemy uczestnictwa i upowszechniania kultury na Opolszczyźnie		HN539.O66 W93 2005		Wydawnictwo Uniwersytetu Opolskiego, 	2005	146
Potęga warzyw : 240 pysznych potraw z dodatkiem warzyw		TX801 .V434165 2005		Reader's Digest, 	2005	352
Wokół sposobów życia, kwestii społecznych i wzorów ich rozwiązywania : opolskie studia socjologiczne		HN25 .W65 2005		Wydawnictwo Uniwersytetu Opolskiego, 	2005	231
Prace konserwatorskie na terenie województwa dolnośląskiego w latach 1979-1999		NA109.P7 P72 2005		Wojewódzki Urząd Ochrony Zabytków, 	2005	571
W krzywym zwierciadle : wybór francuskiej średniowiecznej literatury satyrycznej		PQ1302.P6 W25 2005		"""Universitas"", cop. "	2005	423
Ćwiczenia z bromatologii : wybrane zagadnienia z analizy żywności i żywienia człowieka			magazyn	AM, 	2005	139
Ustawa o podatku dochodowym od osób prawnych : komentarz		KKP3592.A31992 U86 2005		Difin, 	2005	632
Doświadczenia z likwidacji zakładów górniczych : górnicze dziedzictwo kulturowe		TN95.P7 D676 2005		Zarząd Główny  Stowarzyszenia Inżynierów i Techników Górnictwa, 	2005	198
Zarządzanie finansami i analiza finansowa przedsiębiorstw		HG4026 .Z375 2005		PASSAT - Paweł Pietrzyk, 	2005	216
W kręgu chrześcijańskich tradycji starego kontynentu : praca zbiorowa		BX1490.5 .W25 2005	magazyn	Wydawnictwo Naukowe Instytutu Nauk Politycznych i Dziennikarstwa Uniwersytetu im. A. Mickiewicza, 	2005	221
Kształtowanie funkcji turystycznych w miejscowościach uzdrowiskowych		RA887.P6 K88 2005		Wydawnictwo Pomorskiej Akademii Pedagogicznej w Słupsku, 	2005	335
Ustrojowo-prawne instrumenty polityki społecznej : wybrane zagadnienia		KKP1468 .U88 2005		Wydawnictwo Politechniki Śląskiej, 	2005	169
Nauczanie w praktyce lekarza rodzinnego			magazyn	Zdrowie i Zarządzanie, [	2005	265
Skarby przyrody i kultury Krakowa i okolic : ekologiczne ścieżki edukacyjne		DK4600.K72 S53 2005		Wydawnictwo WAM, 	2005	495
Zarządzanie ochroną porządku i bezpieczeństwa publicznego w państwie : wybrane prawno-organizacyjne aspekty działania Policji		HV8227.7.A3 Z375 2005		Oficyna Wydawnicza Politechniki Rzeszowskiej, 	2005	270
Pamiętniki o miłości, o wojnie, o ziemi ciechanowskiej		CT1231.C54 P36 2005	magazyn	Polskie Towarzystwo Historyczne. Oddział, 	2005	352
Diagnozowanie stanu środowiska : metody badawcze, prognozy : kompleksowe badania i ochrona środowiska naturalnego : zbiór rozpraw		TD171.5.P6 D533 2005		Bydgoskie Towarzystwo Naukowe, 	2005	224
Podstawy biologii : podręcznik dla studentów AWF		QH308.2 .P635 2005		Akademia Wychowania Fizycznego im. Eugeniusza Piaseckiego, 	2005	159
Ludzie Ewangelii daleko nieście imię Chrystusa : scenariusze rekolekcji na polach Lednicy : praca zbiorowa			magazyn	Księgarnia Świętego Wojciecha, cop. 	2005	166
Czas chasydów = Time of the hasidim		BM198.4.P6 C94 2005		KJ UJ, 	2005	129
Zarządzenie nr 1426 Komendanta Głównego Policji z dnia 23 grudnia 2004 r. w sprawie metodyki wykonywania czynności dochodzeniowo-śledczych przez służby policyjne wyznaczone do wykrywania przestępstw i ścigania ich sprawców		KKP4636.A352004 A4 2005		Wydawnictwo Centrum Szkolenia Policji, 	2005	159
Prawo konkurencji Wspólnoty Europejskiej : orzecznictwo. T. 2, Orzeczenia Sądu Pierwszej Instancji z lat 1990-2004. Cz. 1		KJE6456.A7 P73 2004 t.2 cz.1		Wydawnictwo Naukowe Wydziału Zarządzania Uniwersytetu Warszawskiego, 	2005	413
Terapie wspomagające rozwój osób z autyzmem		RJ506.A9 T48 2005		"""Impuls"", "	2005	229
International dialogue : global, European, national and multicultural dimensions of tourism		G155.E8 I58 2005		KORAW, 	2005	255
Studia historycznoprawne		KKP120 .S7875 2005		Wydawnictwo Uniwersytetu Wrocławskiego, 	2005	445
Jeszcze jest czas : bardzo różne rozmowy o sprawach ważnych i najważniejszych		NX571.P6 J47 2005		Kowalska/Stiasny, 	2005	348
