title	author	WD_signature	storage	publisher	year	pages
Filozofia filologii		P23 .F55 2019		Wydawnictwa Uniwersytetu Warszawskiego	2019	332
Senior in the social and media spaces : examples of Visegrád Group countries			magazyn	Impuls	2019	128
Dziennik Wydzielonego Oddziału Wojska Polskiego majora Henryka Dobrzańskiego ps. Hubal		D765.13 .D97 2019		[Wydawnictwo a5 Krystyna Krynicka]	2019	166
Lekcjonarz mszalny. T. 8, Czytania w Mszach okolicznościowych i wotywnych.		BX2003.A5 P6 2015 t.8		Pallottinum	2019	600
Manufacturing processes : actual problems - 2019. Vol. 1, Basic science applications in manufacturing processes = T. 1, Aplikacje nauk podstawowych w procesach wytwórczych			magazyn	Oficyna Wydawnicza Politechniki Opolskiej	2019	212
Nauka i praktyka w bezpieczeństwie pracy, środowisku i zarządzaniu				Wyższa Szkoła Zarządzania Ochroną Pracy	2019	404
Dramaty Cypriana Norwida : teksty - konteksty - interteksty		PG7158.N572 D75 2019	magazyn	wydano nakładem Wydziału Polonistyki Uniwersytetu Warszawskiego	2019	269
Utracone kolekcje numizmatyczne		CJ42 .U87 2019		Polskie Towarzystwo Numizmatyczne	2019	319
Nowa Huta w kulturze - kultura w Nowej Hucie			magazyn	Ośrodek Kultury im. C. K. Norwida	2019	207
Deportacje Polaków i obywateli polskich do Kazachstanu w latach 1936-1941 : dokumenty ze zbiorów Archiwum Prezydenta Republiki Kazachstanu		DK907.15.P65 D46 2019		Muzeum II Wojny Światowej	2019	247
Opracowania lektur i wierszy : dla wszystkich klas liceum i technikum : praca zbiorowa		PN584 .O67 2019		Grupa Wydawnicza Adamantan	2019	559
W kuchni u pleszewian : słownik języka i kultury mieszkańców powiatu pleszewskiego		PG6740.Z9 P54 2019		Wydawnictwo Poznańskiego Towarzystwa Przyjaciół Nauk	2019	202
Lekcjonarz mszalny. T. 7, Czytania w Mszach obrzędowych.			magazyn	Pallottinum	2019	412
Freski supraskie : relikty XVI-wiecznego malarstwa postbiznatyjskiego w kolekcji Muzeum Ikon w Supraślu				Muzeum Podlaskie w Białymstoku. Instytucja Kultury Województwa Podlaskiego	2019	379
Humanistyczne i społeczne aspekty biznesu i zarządzania		HD30.19 .H86 2019		Politechnika Opolska Oficyna Wydawnicza	2019	204
Nowoczesne technologie a bezpieczeństwo sektora ochrony zdrowia				Wydawnictwo Akademii Sztuki Wojennej	2019	246
Hans Memling i sztuka dewocji osobistej w Niderlandach XV i początku XVI wieku : materiały z pierwszej międzynarodowej konferencji memlingowskiej =  Hans Memling and the art of private devotion in the 15th- and early 16th-century Netherlands : papers from the first international Memling conference				Muzeum Narodowe w Gdańsku	2019	160
Ludzie TNP : słownik biograficzny (1820-2020)			magazyn	Towarzystwo Naukowe Płockie	2019	242
Polskie tradycje ezoteryczne 1890-1939. T. 2, Formacje, ludzie, idee		BF1434.P7 P65 2019 t.2		Wydawnictwo Uniwersytetu Gdańskiego	2019	366
Global politics in the 21st century : between regional cooperation and conflict		JZ5330 .G57 2019		Peter Lang GmbH	2019	308
Stosunki Polski z Litwą, Białorusią i Ukrainą 450 lat po unii lubelskiej		DK4185.E852 S76 2019		Instytut Europy Środkowej	2019	231
Księga smaków powiatu ostrowskiego			magazyn	Wydawnictwo Republika Ostrowska	2019	288
Negotiating conflict and controversy in the early modern book world		Z291.3 .N44 2019		Brill	2019	287
Typohistorie : wywiady i artykuły o typografii i projektowaniu pisma		Z246 .T96 2019		Akademia Sztuk Pięknych	2019	159
Mentalne wyzwanie : ćwicz umysł poprzez rozwiązywanie zagadek			magazyn	JK Wydawnictwo Olesiejuk	2019	176
Maski wolności w dramacie i teatrze XX i XXI wieku				Śląsk	2019	391
Lekcjonarz mszalny. T. 6, Czytania w Mszach o Świętych.		BX2003.A5 P6 2015 t.6		Pallottinum	2019	542
Analizy strategiczne Florian 2050. T. 1		TH9575.P6 A54 2019 t.1		Muzeum Historii Polskiego Ruchu Ludowego	2019	415
Papież Franciszek i współczesność : z refleksji nad fenomenem komunikowania się 				Uniwersytet Papieski Jana Pawła II w Krakowie Wydawnictwo Naukowe	2019	241
Lekcjonarz mszalny. T. 9, Msze za zmarłych.			magazyn	Pallottinum	2019	115
Spojrzenia nie tylko na wschód od Dolnego Śląska po Syberię : XX wiek w historii, historiografii i naukach politycznych : księga dedykowana Profesorowi Stanisławowi Ciesielskiemu w 65. rocznicę urodzin		DK4382 .S66 2019		Wydawnictwo Adam Marszałek	2019	431
Opowieści niepokojące : od Gogola do Bułgakowa		PG3289.P6 O65 2019	magazyn	Fundacja Sąsiedzi	2019	302
Dynamic capabilities and their strategic dimension : aspects of imitation and innovation		HD58.8 .D96 2019		PUEB Press	2019	141
100 państw, 5000 pomysłów : dokąd jechać? kiedy jechać? co zobaczyć? jak spędzić czas? 		G153.4 .A135165 2019		Wydawnictwo Olesiejuk	2019	399
Wybrane zagadnienia z dziejów oświaty i wychowania na ziemi chojnickiej		LA844.C45 W93 2019		Wydawnictwo Uczelniane Wyższej Szkoły Gospodarki	2019	166
Cyfrowy tubylec w szkole - diagnozy i otwarcia. T. 3, Mediatyzacja przestrzeni szkoły - tropy badawcze i implementacje		LB1028.43 .C89 2018 t.3		Wydawnictwo Adam Marszałek	2019	250
Księga wpisów podkanclerzego Piotra Gembickiego MK 182 z Archiwum Głównego Akt Dawnych w Warszawie		DK4186 .S86 1999 t.12		Wydawnictwo DiG	2019	284
Nadzieja.				Sławomir Sitkiewicz	2019	348
Konwent klarysek skalskich a dziedzictwo kulturowe i religijne bł. Salomei			magazyn	Jedność	2019	239
Siła twojego głosu!. T. 3, Konfrontacje				Wydział Nauk Społecznych Uniwersytetu Wrocławskiego	2019	208
Uroczystości związane z 70. rocznicą urodzin profesora Aleksandra B. Skotnickiego			magazyn	Wydawnictwo Promo	2019	104
Księga wpisów kanclerza Piotra Gembickiego MK 183 z Archiwum Głównego Akt Dawnych w Warszawie		DK4186 .S86 1999 t.13		Wydawnictwo DiG	2019	104
Słowianie, my lubim... kobiety			magazyn	Wydawnictwo Poznańskiego Towarzystwa Przyjaciół Nauk	2019	212
Współczesne problemy hydrogeologii = Current Challenges in Hydrogeology			magazyn	Państwowy Instytut Geologiczny - Państwowy Instytut Badawczy	2019	140
Security of the Republic of Poland in national and international dimensions : Poland's 20 years in the NATO security of the future		UA646 .S44 2019		Akademia Sztuki Wojennej	2019	632
Żydzi w Fordonie : dzieje, kultura, zabytki : zbiór studiów				Wydawnictwo Adam Marszałek	2019	249
Nowe perspektywy rozwoju pedagogiki resocjalizacyjnej		HV9275 .N69 2019		Wydawnictwo Adam Marszałek	2019	272
The dictionary of political knowledge				Wydawnictwo Adam Marszałek	2019	509
Najważniejsze wybory od 1989 roku? : wybory do Parlamentu Europejskiego w 2019 roku : wybrane aspekty kampanii wyborczej				Wydawnictwo Adam Marszałek	2019	258
Dziedzictwo Bronisława Ferdynanda Trentowskiego : w 150-lecie śmierci Filozofa		B4691.T84 D95 2019		"Wydawnictwo Naukowe Towarzystwa Pedagogiki Filozoficznej ""Chowanna"""	2019	346
Polsko-łużyckie zbliżenia : język - literatura - kultura		PG5681.B7 Z83 2019		"""Śląsk"""	2019	202
Oblicza dobrobytu : zagadnienia wybrane. T. 4		HC79.W4 O25 2015 t.4		Wydawnictwo Uniwersytetu Gdańskiego	2019	201
Constitutions of modern states		K3165.A6 C679 2019		Wydawnictwo Naukowe Uniwersytetu Mikołaja Kopernika	2019	178
Skuteczność gry prawo- i leworęcznych siatkarzy, w tym światowej elity i jej interdyscyplinarne uwarunkowania = Play effectiveness of right and left- handed volleyball players, including world elite and their interdisciplinary conditions				Instytut Sportu w Warszawie - Państwowy Instytut Badawczy	2019	549
Szkice z fenomenologii duchowości : od duchowości fenomenologii do fenomenalności duchowości		B56 .S94 2019		Wydawnictwo IFiS PAN	2019	206
Cicha noc : świąteczne opowiadania kryminalne		PR1309.D4 S55165 2019		Zysk i S-ka Wydawnictwo	2019	322
Pamięć - historia - tożsamość : edukacja i polityka historyczna w procesie konstruowania narracji naszej wspólnoty		DK4139.3 .P35 2019		Impuls	2019	310
Światy poetyckie Edwarda Zymana				"""Śląsk"""	2019	295
Kultura a medycyna ludowa : społeczne, prawne i ekonomiczne uwarunkowania medycyny alternatywnej			magazyn	Wydawnictwo Pogranicze	2019	128
After the Great War : a new Europe 1918-1923 : exhibition catalogue		D723 .A38 2019		Institute of European Network Remembrance and Solidarity	2019	228
Mediacja sztuki				Akademia Sztuk Pięknych im. Eugeniusza Gepperta	2019	139
Museums and identities : planning an extended museum		AM7 .M876 2019		Museum of King Jan III’s Palace at Wilanów	2019	312
Cultural and linguistic issues in translation		PN241 .C83 2019		Stowarzyszenie Inicjatyw Wydawniczych	2019	150
W kręgu ideologii				Oficyna Wydawnicza SGH	2019	214
"Zanurzenie, naznaczenie, interpolacje : cykl wystaw ""Laureaci w centrum uwagi 2019""  = Immersion, marking, interpolations : series of exhibitions ""Laureates in the centres of attention 2019"""			magazyn	ASP	2019	107
Bery i roztomańte pisani			magazyn	Radlińskie Towarzystwo Kulturalne	2019	114
Ekonomia i prawo : wybrane zagadnienia z zakresu zarządzania rozwojem przedsiębiorstwa		K1010 .E46 2019		Wydawnictwo Uniwersytetu Gdańskiego	2019	222
(Dy)fuzje : związki literatury i sztuki w Polsce po 1945 roku		PG7053.A78 D86 2019		Muzeum Sztuki	2019	450
Polskie tradycje ezoteryczne 1890-1939. T. 3, Masoneria		BF1434.P7 P65 2019 t.3		Wydawnictwo Uniwersytetu Gdańskiego	2019	196
Siłaczki, szefowe, społeczniczki : Polki, organizatorki				Wydawnictwo Uniwersytetu Jagiellońskiego	2019	502
Zagórzyce wieś kwitnących jabłoni : historia wsi, KGW i OSP			magazyn	"Stowarzyszenie Kół Gospodyń Wiejskich Gminy Michałowice ""Pod Kwitnącą Jabłonią"""	2019	128
Najstarsze pamiętniki Żydów krakowskich		DS134.6 .N35 2019	magazyn	PWN	2019	176
W świat z klasą : matematyka : edukacja globalna na zajęciach matematyki w szkole podstawowej : materiały edukacyjne dla nauczycieli i nauczycielek			magazyn	Centrum Edukacji Obywatelskiej	2019	110
Malarstwo polskie 2019 : 116 prezentacji wybranych artystów, 696 ilustracji			magazyn	Promocjaart Gabriela Borys	2019	237
Zaglądać w oczy makom i stokrotkom : twórczość Stanisławy Kopiec : studia, szkice, wspomnienia		PG7211.O685 Z93 2019		"Stowarzyszenie Literacko-Artystyczne ""Fraza"""	2019	383
Gospodarka światowa w obliczu zmiany : konteksty, strategie, perspektywy				Oficyna Wydawnicza SGH	2019	228
Błękitna Czternastka : o drużynach i o historii, o ludziach i o przyjaźniach, o największych przygodach i o wielu innych ważnych wydarzeniach na stulecie				Hufiec Poznań Siódemka	2019	398
Psychoterapia dziś : rozmowy		RC480.515 .P75 2019		Wydawnictwo Naukowe PWN	2019	336
Biznes lotniczy				Oficyna Wydawnicza SGH - Szkoła Główna Handlowa	2019	199
Zakochany Targówek. T. 2, Antologia dla dorosłych			magazyn	Wydawnictwo Literackie Białe Pióro	2019	258
Środowisko prawnicze Opola i Śląska Opolskiego : praca zbiorowa				Fundacja dla Wydziału Prawa i Administracji Uniwersytetu Opolskiego	2019	497
Kościół katolicki wobec autorytaryzmu i integryzmu : przypadek Hiszpanii, Chile i Bractwa św. Piusa X		BX1390 .K66 2019		Oficyna Wydawnicza Uniwersytetu Zielonogórskiego	2019	112
Rosja i pamięć o rzeczy : od emblematu do relikwii				Wydawnictwo Uniwersytetu Warmińsko-Mazurskiego	2019	227
Historie Kościoła Jana Diakrinomenosa i Teodora Lektora				"Towarzystwo Wydawnicze ""Historia Iagellonica"""	2019	579
Feliks Nowowiejski i jemu współcześni wobec idei muzycznych przełomu XIX i XX wieku				Wydawnictwo Uniwersytetu Warmińsko-Mazurskiego	2019	388
Dramaturg w teatrze, literaturze, sztuce : dramaturgia - nowe horyzonty		PN2039 .D73 2019		Wydawnictwo Naukowe UAM	2019	241
Na ambonkę : oracje, rozważania, modlitwy wiernych. T. 4, Wspomienia, święta, uroczystości : lipiec-grudzień			magazyn	Pallottinum	2019	477
Civitas et urbs : Szczecin od średniowiecza do współczesności : kwartał I. T. 1		DK4800.S9347 C58 2019 t.1		Muzeum Narodowe	2019	290
Przywileje władzy w Polsce : wybrane aspekty				Fundacja Instytut Polityk Publicznych	2019	283
