title	author	WD_signature	storage	publisher	year	pages
Urządzanie lasu	Jaszczak, Roman. 	SD391 .J27 2010		Wydawnictwo Uniwersytetu Przyrodniczego, 	2010	492
Zarys ekonomiki ogrodnictwa	Jąder, Karolina. 		magazyn	Wydawnictwo Uniwersytetu Przyrodniczego, 	2010	107
Rozmowy z kosmitką	Karwoski, Wiktor. 		magazyn	Black Unicorn, 	2010	125
Modelowanie finansowe z użyciem arkusza kalkulacyjnego	Kaczmarzyk, Jan. 	HG104 .K26 2010		Wydawnictwo Akademii Ekonomicznej im. Karola Adamieckiego, 	2010	223
Ptaki Cieszyna	Jagiełko, Jadwiga. 		magazyn	Urząd Miejski. Urząd Ochrony Środowiska i Rolnictwa, 	2010	164
Wizualizacja komputerowa w geografii : czyli poradnik z recepturami krok po kroku	Iwańczak, Bartłomiej Mateusz. 	G70.2 .I93 2010		Uniwersytet Warszawski. Wydział Geografii i Studiów Regionalnych, 	2010	268
Zrozumieć bliźniego	Jacyniak, Aleksander (1959- ). 		magazyn	Wydawnictwo WAM, 	2010	332
Antykryzysowy poradnik biblijny : refleksje na trudny czas	Jacyniak, Aleksander (1959- ). 		magazyn	Instytut Wydawniczy Pax, cop. 	2010	181
Antyizraelskie ugrupowania terrorystyczne i ich zwalczanie	Jadwiszczok, Michał. 	HV6433.I75 J33 2010		Wydawnictwo Adam Marszałek, 	2010	175
Mniejszość niemiecka w Polsce we wrześniu 1939 roku	Jastrzębski, Włodzimierz (1939- ). 	D802.P6 J37 2010		Wydawnictwo Adam Marszałek, 	2010	225
Z głębokości wołam do Ciebie Panie : 100 modlitw w trudnych chwilach życia	Jaffré, Jean-Yves. 	BV249.P6 J34 2010		Wydawnictwo ESPRIT, 	2010	128
Adam Doboszyński : 1904-1949	Kaczmarski, Krzysztof (1965- ). 	DK4420.D62 K33 2010		Instytut Pamięci Narodowej. Komisja Ścigania Zbrodni przeciwko Narodowi Polskiemu, 	2010	246
Studia i szkice z dziejów obozu narodowego	Kaczmarski, Krzysztof (1965- ). 	JN6769.A564 K33 2010		Instytut Pamięci Narodowej, Komisja Ścigania Zbrodni Przeciwko Narodowi Polskiemu. Oddział w Rzeszowie, 	2010	292
Dobro dziecka w dyskursie państwo-rodzina, inaczej o przemocy domowej	Kamińska, Kamila. 	HV6626.54.P7 K36 2010		"Oficyna Wydawnicza ""Impuls"", "	2010	232
Z życia Seminarium Duchownego Archidiecezji w Lubaczowie z siedzibą w Lublinie	Jagodziński, Jan (1928- ). 		magazyn	[s.n.], 	2010	131
Studium wpływu ciśnienia, prędkości i rodzaju strugi gazów na przebieg procesu spalania	Jankowski, Antoni (mechanika). 		magazyn	Wydawnictwo Instytutu Technicznego Wojsk Lotniczych, 	2010	189
Tożsamość kapłana : w refleksji polskich teologów XXI wieku	Jędrzejas, Anna. 	BX1912 .J44 2010		Wydaw. KUL, 	2010	135
Kodeks pracy	Kerplik, Jacek. 	KKP1270 .K47 2010		; Bielsko Biała: Wydawnictwo Szkolne PWN, 	2010	275
Wybrane zagadnienia pracy strumienicowych urządzeń chłodniczych z uwzględnieniem sił grawitacji = Selected issues of the ejector refrigerator working condition with the consideration of gravitational forces	Kasperski, Jacek (mechanika). 		magazyn	Oficyna Wydawnicza Politechniki Wrocławskiej, 	2010	111
Film marketing	Kerrigan, Finola. 	PN1995.9.M29 K47 2010		Elsevier, 	2010	265
Oczekiwania sześciolatków i ich rodziców w stosunku do szkoły a realia realizacji obowiązku szkolnego	Jaszczyszyn, Elżbieta (1960- ). 	LB1507 .J37 2010		Trans Humana, 	2010	145
Szkody górnicze w budownictwie = Mining damages in building	Kawulok, Marian (1941- ). 		magazyn	Wydawnictwa Instytutu Techniki Budowlanej, 	2010	330
Poznajemy przeszłość : historia : gimnazjum. 2, Czasy nowożytne do 1815 roku 	Jadczak, Maria. 		magazyn	SOP Oświatowiec, cop. 	2010	264
Samochód w firmie	Karasińska, Wanda. 		magazyn	Wszechnica Podatkowa, 	2010	103
Kolekcja sztuki XX i XXI wieku : przemieszczenia	Karczewski, Leszek (1978- ). 		magazyn	Muzeum Sztuki, 	2010	123
Kazimierz Odnowiciel (1034-1058)	Kętrzyński, Stanisław (1876-1950). 	DK4223 .K48 2010		Wydawnictwo Avalon, 	2010	128
Żydowska politeja i Kościół w imperium rzymskim u schyłku antyku. T. 2, Żydowska antyewangelia : antyczna tradycja i nowożytne trwanie	Iluk, Jan (1947- ). 	BM535 .I48 2006 t.2		Wydawnictwo Uniwersytetu Gdańskiego, 	2010	324
Dzieje ludzkiego gospodarowania	Jastrząb, Mariusz (1973- ). 			Difin, 	2010	195
Heban	Kapuściński, Ryszard (1932-2007). 	DT12.25 .K357 2010		Czytelnik, 	2010	340
Ustawa o prawach pacjenta i rzeczniku praw pacjenta	Karkowska, Dorota. 	KKP3098.A312008 K37 2010	magazyn	ABC a Wolters Kluwer business, 	2010	477
Diabły z Loudun	Huxley, Aldous (1894-1963). 	BF1517.F5 H8165 2010		Państwowy Instytut Wydawniczy, 	2010	504
Potencjał biomasy w Polsce	Jasiulewicz, Michał. 	TP339 .J37 2010		Wydawnictwo Uczelniane Politechniki Koszalińskiej, 	2010	169
Prawo bankowe : vademecum dla kandydatów na aplikacje prawnicze oraz prawników przygotowujących się do egzaminów zawodowych	Kawulski, Arkadiusz. 	KKP940 .K39 2010		Europejska Wyższa Szkoła Prawa i Administracji, 	2010	166
Mekka	Jasik, Adrian. 	BL580 .M53 2010 t.3		Agora, 	2010	255
Płyń galero	Jasiński, Wojciech (1923- ). 		magazyn	Wydawnictwo hogben, 	2010	232
Baseball : zabawy i gry ruchowe	Kałużny, Krzysztof. 		magazyn	Wydawnictwo Akademii Wychowania Fizycznego, 	2010	118
Teoria i praktyka zarządzania oświatą i szkołą	Karcz-Taranowicz, Eugenia. 	LB2944.P7 K37 2010		Instytut Nauk Pedagogicznych Uniwersytetu Opolskiego, 	2010	234
Uprawnienia zawodowe w geodezji i kartografii : zakres 1 i 2 : wybrane zagadnienia	Hycner, Ryszard. 	KKP3521.S95 H93 2010		Wydawnictwo Gall, cop. 	2010	415
Reinterpretacja Księgi Rodzaju w Apokalipsie św. Jana	Karczewski, Marek (1965- ). 	BS2825.52 .K37 2010		"Studio Poligrafii Komputerowej ""SQL', "	2010	259
17th International Symposium on Homogeneous Catalysis, July 4-9, 2010 Poznań, Poland : book of abstracts	International Symposium on Homogeneous Catalysis (17 ; 2010 ; Poznań). 		magazyn	Adam Mickiewicz University, 	2010	350
Trickster makes this world : mischief, myth, and art	Hyde, Lewis (1945- ). 	NX652.T73 H93 2010		Farrar, Straus and Giroux, 	2010	417
Wyspy Zielonego Przylądka	Irwin, Aisling. 	DT671.C212 I78165 2010		Global - Wydawnictwo Naukowe PWN, cop. 	2010	312
Scale insects (Hemiptera : Sternorrhyncha : Coccoidea) of selected plant communities in the eastern part of Garb Tarnogórski : the monograph	Kalandyk-Kołodziejczyk, Małgorzata. 	QL523.C7 K35 2010		Upper Silesian Museum, 	2010	116
Własność szlachecka na pograniczu wielkopolsko-kujawskim w pierwszej połowie XV wieku	Karczewska, Joanna (historia). 	HD728 .K37 2010	magazyn	Wydawnictwo Avalon, 	2010	471
Proceedings of the XIIIth International Symposium on Heat Transfer and Renewable Sources of Energy : [Międzyzdroje, Sept. 09-12, 2010]	International Symposium on Heat Transfer and Renewable Sources of Energy (13 ; 2010 ; Międzyzdroje). 	TJ260 .I63 2010	magazyn	Wydawnictwo Uczelniane ZUT w Szczecinie, 	2010	571
Zarys protologii	Jaskóła, Piotr (1952- ). 	BT695 .J37 2010		Redakcja Wydawnictw Wydziału Teologicznego Uniwersytetu Opolskiego, 	2010	122
Collection of 20th and 21st century art  : shifts	Karczewski, Leszek (1978- ). 		magazyn	Muzerum Sztuki, 	2010	128
Spotkania ze Słowem Bożym : rok B	Kempiak, Ryszard (1959- ). 		magazyn	Wydawnictwo Alleluja, 	2010	389
Proceedings of the 8th International Probabilistic Workshop : 18th-19th November 2010 Szczecin, Poland	International Probabilistic Workshop (8 ; 2010 ; Szczecin). 		magazyn	Maritime University of Szczecin, 	2010	435
Szkieletowa załoga	King, Stephen (1947- ). 	PS3561.I483 S54165 2010		Prószyński Media, 	2010	646
Jeszcze słyszę turkot kół...! : Romowie w województwie zachodniopomorskim. Bilans dziesięciolecia (1999-2009)	Jastrzębski, Przemysław Jarosław (1978- ). 	DX242 .J37 2010		Wydawnictwo Avalon, 	2010	134
Narody i narodowości : przewodnik po lekturach. T. 1	Jagiełło, Michał (1941-2016). 	DK4120 .J33 2010 t.1	magazyn	Wydawnictwa Uniwersytetu Warszawskiego, cop. 	2010	259
A history of the Baltic states	Kasekamp, Andres (1966- ). 	DK502.7 .K37 2010		Palgrave Macmillan, 	2010	251
The Escorial : art and power in the Renaissance	Kamen, Henry (1936- ). 	DP402.E8 K36 2010		Yale University Press, cop. 	2010	291
Ghostgirl : zakochana zjawa	Hurley, Tonya. 		magazyn	Wydawnictwo Egmont Polska, 	2010	335
Stylistics	Jeffries, Lesley (1956- ). 	PE1421 .J44 2010		Cambridge University Press, 	2010	226
Winning in emerging markets : a road map for strategy and execution	Khanna, Tarun. 	HD2932 .K49 2010		Harvard Business Press, 	2010	247
Świadomość konsumencka jako aspekt świadomości prawnej	Kita, Sylwia (1979- ). 	KKP3276 .K58 2010		Wydawnictwo Akademii im. J. Długosza, 	2010	285
Pozaksięgowa ewidencja finansowa wspólnot mieszkaniowych : innowacyjna metoda planowania i sprawozdawczości	Karp, Andrzej (finanse). 	HD1394.5.P7 K37 2010	magazyn	Minicipium, cop. 	2010	194
Bezpieczeństwo narodowe : podstawowe kategorie, dylematy pojęciowe i próba systematyzacji	Kitler, Waldemar (1957- ). 		magazyn	Zarząd Główny Towarzystwa Wiedzy Obronnej, 	2010	129
Alfabet braci Kaczyńskich	Kaczyński, Jarosław (1949- ). 	DK4452.K33 A5 2010	magazyn	Wydawnictwo M, 	2010	300
Pojęcia i konstrukcje prawne ubezpieczenia społecznego	Jędrasik-Jankowska, Inetta. 	KKP1504 .J415 2010	magazyn	LexisNexis Polska, 	2010	438
Wiersze i listy	Karmanowski, Olbrycht (1580-1638). 	PG7157.K28 A6 2010	magazyn	Pro Cultura Litteraria, 	2010	216
Uczę się z Ekoludkiem : ćwiczenia : klasa 2. Cz. 3	Kitlińska-Pięta, Halina. 		magazyn	Żak - Wydawnictwo Edukacyjne Zofii Dobkowskiej, 	2010	111
Katedra Marii Panny w Paryżu	Hugo, Victor (1802-1885). 	PQ2288 .A66 2010		Wydawnictwo Zielona Sowa, cop. 	2010	437
Ordoliberalizm : historia niemieckiego cudu gospodarczego	Juszczak, Tymoteusz (1984- ). 	HB95 .J87 2010		Wydawnictwo Prohibita, 	2010	143
Bezpieczeństwo energetyczne Unii Europejskiej	Kaczmarski, Marcin. 	HD9502.E82 K29 2010		Wydawnictwa Akademickie i Profesjonalne, 	2010	160
Być nauczycielem Polakiem na Litwie : kształcenie w języku polskim nauczycieli wczesnej edukacji (1945-2000)	Kamilewicz-Rucińska, Danuta (1970- ). 		magazyn	"Studio Poligrafii Komputerowej ""SQL"", "	2010	215
IX International Conference of Polish Society for Crystal Growth ICPSCG-9 : new techniques, properties and applications, 5th International Conference on Physics of Disordered Systems PDS10 : conferences in materials science, 23-27.05.2010, Gdańsk Sobieszewo, Poland : abstract book	International Conference of Polish Society for Crystal Growth (9 ; 2010 ; Gdańsk). 		magazyn	Task Publishing, 	2010	192
Więzy i więzi : jak stworzyć udany związek?	Hybels, Bill (1951- ). 		magazyn	Wydawnictwo Esprit, 	2010	318
Podążając za Panem	Kędziora, Grzegorz. 		magazyn	Warszawska Firma Wydawnicza, 	2010	375
Niezbędnik kierowcy zawodowego kategorii C i D	Jednorowski, Hubert. 		magazyn	ABC a Wolters Kluwer business, 	2010	124
Political correctness : a history of semantics and culture	Hughes, Geoffrey (1939- ). 	HM1216 .H84 2010		Willey-Blackwell, 	2010	320
Ubierz się w uśmiech : stylowo i modnie	Jabłonowska, Izabela. 		magazyn	wydawnictwo W.A.B., 	2010	294
Dzieje Nowego Stawu	Jedliński, Wiesław (1928-2008 ). 		magazyn	Urząd Miejski, 	2010	514
O wrogu : szkice filozoficzno-historyczne	Karolczuk, Edward (1955- ). 	JA76 .K36 2010		"Instytut Wydawniczy ""Książka i Prasa"", "	2010	371
Biologia : tydzień po tygodniu do matury : poziom podstawowy i rozszerzony	Kaczmarek, Dawid. 		magazyn	Wydawnictwo Zielona Sowa, cop. 	2010	520
Paderewski i jego epoka	Jabłecki, Tomasz (1951- ). 	ML410.P114 J33 2010	magazyn	Wielkopolski ; Wojewódzki Ośrodek Metodyczny, 	2010	195
Człowiek drogą (do) Boga	Jędraszewski, Marek (1949- ). 	B828.5 .J44 2010		Uniwersytet im. Adama Mickiewicza. Wydział Teologiczny. Redakcja Wydawnictw, 	2010	281
Społeczna historia Europy : od 1945 do współczesności	Kaelble, Hartmut (1940- ). 	HN373.5 .K34165 2010		Wydawnictwo Naukowe PWN, 	2010	324
Sieci partnerskiej współpracy na obszarach wiejskich	Iwańska, Magdalena. 	HT395.P6 I93 2010		Fundacja Programów Pomocy dla Rolnictwa FAPA, 	2010	184
Księga dialogu	Jabès, Edmond (1912-1991). 		magazyn	Austeria, 	2010	123
Płaskuda	Jagielska, Grażyna (1962- ). 	PG7210.A35 P54 2010		Wydawnictwo W.A.B., 	2010	229
Kultura, socjalizacja, tożsamość	Karkowska, Magda. 	HM621 .K37 2010		"Oficyna Wydawnicza ""Impuls"", "	2010	207
Podstawy ekumenizmu	Jaskóła, Piotr (1952- ). 	BX8.3 .J37 2010		Redakcja Wydaw. Wydziału Teologicznego Uniwersytetu Opolskiego, 	2010	145
Balladyny i romanse	Karpowicz, Ignacy (1976- ). 	PG7211.A775 B35 2010		Wydawnictwo Literackie, cop. 	2010	574
Struktura przestrzenna handlu detalicznego : od skali globalnej do lokalnej	Kaczmarek, Tomasz (1962- ). 	HF5429.275 .K34 2010		Bogucki Wydawnictwo Naukowe, 	2010	250
Liberalizacja przepływów kapitałowych w gospodarce światowej : przypadek Polski	Janicka, Małgorzata. 	HG3891 .J36 2010		Wydawnictwo Uniwersytetu Łódzkiego, 	2010	502
Tajemnice historii Polski : artykuły prasowe z lat 2000-2010	Jekiel, Jacek (1957- ). 	DK4150 .J45 2010		Zapol, 	2010	121
Ucieczka z głębin : historia legendarnego okrętu podwodnego i jego walecznej załogi	Kershaw, Alex. 	D783.5.T35 K47165 2010		Wydawnictwo Znak, 	2010	232
Modele edukacji czytelniczej w przedszkolu a gotowość do czytania i umiejętności czytania dzieci sześcioletnich	Jaszczyszyn, Elżbieta (1960- ). 	LB1140.5.R4 J37 2010		Trans Humana - Wydawnictwo Uniwersyteckie, 	2010	282
Unihokej : zabawy i gry ruchowe Krzysztof Kałużny.	Kałużny, Krzysztof. 		magazyn	Wydawnictwo Akademii Wychowania Fizycznego, 	2010	140
Miasto w przestworzach	Keyes, J. Gregory (1963- ). 	PS3561.E79 E54165 2010		Wydawnictwo Amber, 	2010	309
Polacy w Wehrmachcie	Kaczmarek, Ryszard (1959- ). 	D802.P62 W475 2010	magazyn	Wydawnictwo Literackie, 	2010	445
Terroryzm : nowy paradygmat wojny w XXI wieku	Karolczak, Krzysztof (1960- ). 	HV6431 .K37 2010		Niemczyk i Wspólnicy, 	2010	226
Rzym	Kerr, Éowyn. 	DG804 .K47165 2010		Langenscheidt Polska, cop. 	2010	127
Uczę się z Ekoludkiem : ćwiczenia : klasa 2. Cz. 2	Kitlińska-Pięta, Halina. 		magazyn	Żak - Wydawnictwo Edukacyjne Zofii Dobkowskiej, 	2010	107
Konwent oliwski (1186-1831) : leksykon biograficzny i nie tylko...	Iwicki, Zygmunt (1930- ). 	BX3445.P6 I95 2010	magazyn	sumptem autora, 	2010	594
Rola aktywności lipolitycznej grzybów pleśniowych i warunków przechowalniczych w kształtowaniu jakości nasion roślin oleistych	Janda, Katarzyna (agronomia). 		magazyn	Wydawnictwo Uczelniane Zachodniopomorskiego Uniwersytetu Technologicznego, 	2010	108
Z drugiej strony ambony : małżeńskie rozważania słowa Bożego na niedziele : rok A	Jaroń, Wojciech. 		magazyn	Wydawnictwo św. Stanisława BM, 	2010	249
Mity i prawda o roku 2012	Jenkins, John Major (1964- ). 	F1435.3.C14 J46165 2010		Amber, 	2010	405
Early voyages and travels to Russia and Persia. Vol. 1	Jenkinson, Antony (1529-1611). 	DK21 .J46 2010 t.1		Cambridge University Press, 	2010	176
Biologia : zbiór zadań maturalnych : poziom rozszerzony	Jagiełło, Małgorzata (biologia). 		magazyn	Wydawnictwo Szkolne Omega, cop. 	2010	224
Komputer dla seniorów : MS Widows Vista, MS Office, Internet, komunikacja, multimedia, bezpieczeństwo	Jaronicki, Adam. 		magazyn	ParkEdukacja, dr. 	2010	319
O chłopcu, który ujarzmił wiatr	Kamkwamba, William (1987- ). 		magazyn	Drzewo Babel, 	2010	315
Psychoanalysis in a new light	Karlsson, Gunnar (1955- ). 	BF173 .K37 2010		Cambridge University Press, 	2010	209
"""Seges ecclesiae"" : eklezjalny wymiar męczeństwa w nauczaniu św.  Augustyna"	Kaczmarek, Tomasz (1950- ). 	BR65.A9 K34 2010		Wydawnictwo Naukowe Uniwersytetu Mikołaja Kopernika, 	2010	242
Miłość czy miłość? czyli Sztuka chodzenia ze sobą	Jarosz, Katarzyna. 	BV4639 .J37 2010		Wydawnictwo Salezjańskie, 	2010	222
"Dramat spotkania : ""Promieniowanie ojcostwa"" jako pryzmat filozofii Karola Wojtyły"	Karoń-Ostrowska, Anna. 	B4691.J644 K37 2010		"Biblioteka ""Więzi"", cop. "	2010	203
Intercyzy : pojęcie, treść, dochodzenie roszczeń	Jędrejek, Grzegorz (1973-2020). 	KKP572 .J43 2010		LexisNexis, 	2010	458
Uczę się z Ekoludkiem : ćwiczenia : klasa 2. Cz. 4	Kitlińska-Pięta, Halina. 		magazyn	Żak - Wydawnictwo Edukacyjne Zofii Dobkowskiej, 	2010	111
Sergiusza Bułgakowa filozofia wszechjedności	Kiejzik, Lilianna. 	B4238.B84 K54 2010		Wydawnictwo Naukowe Scholar, cop. 	2010	281
Bezpieczeństwo ludności cywilnej : pojęcie, organizacja i zadania w czasie pokoju, kryzysu i wojny	Kitler, Waldemar (1957- ). 	UA926 .K58 2010		Wydawnictwo Towarzystwo Wiedzy Obronnej, 	2010	261
Przebieg	Jabès, Edmond (1912-1991). 	PQ2619.A112 P37165 2010		Austeria, 	2010	112
Naśladownictwo opakowań produktów markowych w świetle prawa własności intelektualnej	Jasińska, Katarzyna (prawo). 	KKP3268 .J37 2010	magazyn	Oficyna a Wolters Kluwer business, 	2010	363
Reading as interpretation : towards a narrative theory of fictional world construction	Kędra-Kardela, Anna. 	PR826 .K44 2010		Wydawnictwo Uniwersytetu Marii Curie-Skłodowskiej, 	2010	184
Dom	Kalwas, Piotr Ibrahim (1963- ). 	PG7211.A67 D66 2010		JanKa, 	2010	185
The Polish Community and Sporting Centre in Albion (Melbourne) : 1984-2009	Kałuski, Marian (1946- ). 		magazyn	Polish Sporting and Community Association, 	2010	151
Spotkania ze Słowem Bożym : rok A	Kempiak, Ryszard (1959- ). 		magazyn	Wydawnictwo Alleluja, 	2010	347
Nazwy miejscowości w Polsce : układ a tergo	Jakus-Borkowa, Ewa. 	DK4030 .J35 2010		Wydawnictwo Nowik, 	2010	515
Działalność wychowawcza Kościoła katolickiego na Śląsku Cieszyńskim w latach 1945-2008	Klajmon-Lech, Urszula. 	BX933.P7 K58 2010		Uniwersytet Śląski, cop. 	2010	343
Dzieła zebrane. T. 2	Iredyński, Ireneusz (1939-1985). 	PG7168 .R4 2009 t.2	magazyn	Warszawska Firma Wydawnicza, 	2010	220
Kazania. T. 1	Jan Maria Vianney (święty ; 1786-1859). 	BX1756.V5 K38 2010 t.1	magazyn	Wydawnictwo Diecezjalne i Drukarnia, 	2010	384
Absolwenci Ochotniczych Hufców Pracy : badania ich losów, pozycji społecznej i zawodowej w społeczeństwie	Jasiński, Zenon (1945- ). 	HD4870.P7 J37 2010		Wydawnictwo Instytut Śląski, 	2010	245
Ta płeć (jedną) płcią niebędąca	Irigaray, Luce (1930- ). 	HQ1208 .I75165 2010		Wydawnictwo Uniwersytetu Jagiellońskiego, 	2010	183
Dolores Claiborne	King, Stephen (1947- ). 	PS3561.I483 D65165 2010		Wydawnictwo Albatros Andrzej Kuryłowicz, 	2010	255
Wielkie katastrofy	Ionina, Nadežda Alekseevna. 		magazyn	Bellona, 	2010	206
Wychowawcza i edukacyjna rola domu dziecka w Polsce	Kamińska, Urszula (pedagogika społeczna). 	HV1215.7 .K36 2010		Wydawnictwo Wyższej Szkoły Pedagogicznej TWP, 	2010	224
"Badanie ""Diagnoza działalności organizacji pozarządowych pod kątem istnienia standardów działania"" : raport końcowy SMG/KRC Poland Media S.A."	Karoń, Tomasz. 		magazyn	Ministerstwo Pracy i Polityki Społecznej, 	2010	164
Przeciw Apionowi ; Autobiografia	Iosephus Flavius (około 37-103). 		magazyn	Oficyna Wydawnicza Rytm, 	2010	223
Adverse genres in Fernando Pessoa	Jackson, Kenneth David. 	PQ9261.P417 Z64 2010		Oxford University Press, 	2010	268
Krystalografia dla biologów	Jaskólski, Mariusz. 	QD905.2 .J37 2010		Wydawnictwo Naukowe Uniwersytetu im. Adama Mickiewicza, 	2010	173
Imperium	Kapuściński, Ryszard (1932-2007). 	DK29 .K3 2010		Czytelnik, 	2010	333
Rok wilkołaka	King, Stephen (1947- ). 	PS3561.I483 C93165 2010		Prószyński i S-ka, 	2010	124
Życie i ideały	James, William (1842-1910). 	B945.J22 P6 2010	magazyn	Wydawnictwo Uniwersytetu Kazimierza Wielkiego, 	2010	146
Chemia dla gimnazjum : podręcznik. Cz. 4	Kałuża, Bożena. 		magazyn	Żak Wydawnictwo Edukacyjne Zofii Dobkowskiej, 	2010	112
Synowie wilczycy	Kinkel, Tanja (1969- ). 		magazyn	Wydawnictwo Książnica. Oddział Publicat, cop. 	2010	461
Ludwik Comollo : wzór młodych	Jan Bosco (święty ; 1815-1888). 		magazyn	Wydawnictwo Diecezjalne i Drukarnia, cop. 	2010	191
Bumerang : szkice o polskiej poezji przełomu XX i XXI wieku	Kałuża, Anna (1977- ). 	PG7070 .K33 2010		Biuro Literackie, 	2010	269
Ostatnia noc w Twisted River	Irving, John (1942- ). 	PS3559.R8 L37165 2010		Prószyński i S-ka, 	2010	575
Książę jej marzeń	James, Eloisa. 	PS3560.A3796 T47165 2010		Wydawnictwo Amber, 	2010	299
Kapitał w finansowaniu działalności innowacyjnej przedsiębiorstw w Polsce : źródła i modele	Janasz, Krzysztof. 	HD45 .J355 2010		Difin, 	2010	280
Dać się zabić za ten wygląd	Kaplan, Janice. 	PS3561.A5593 L66165 2010		Wydawnictwo Sonia Draga, 	2010	351
Polonia katolicka w Australii i działalność duszpasterska polskich dominikanów w Australii i Nowej Zelandii	Kałuski, Marian (1946- ). 	BX1685 .K34 2010		Dominikański Ośrodek Duszpasterstwa Polskiego w Wiktorii, 	2010	224
Koniec globalizacji : czego nauczył nas wielki kryzys?	James, Harold (1956- ). 	HF1359 .J356165 2010		Wydawnictwo Naukowe Scholar, 	2010	308
Przygnieciony ciężarem cierpienia wrócił do Domu Ojca : Ks. prof. Tadeusz Dajczer	Jankowska, Teresa. 		magazyn	Wydawnictwo FIDEI, 	2010	216
299	Karst, Iga (1985- ). 	PG7211.A78 A15 2010		Wydawnictwo Telbit, cop. 	2010	295
Zmiany specjacji i bioprzyswajalności mikroelementów podczas kompostowania osadów ściekowych z różnymi bioodpadami	Jakubus, Monika. 		magazyn	Wydawnictwo Uniwersytetu Przyrodniczego, 	2010	155
Biblia w edukacji polonistycznej szkoły ponadgimnazjalnej	Jabłoński, Romuald Marek (1956- ). 	BS600.3 .J33  2010		Oficyna Wydawnicza Uniwersytetu Zielonogórskiego, cop. 	2010	516
Centra offshore na globalnych rynkach finansowych	Karwowski, Jacek. 	HG3881 .K32 2010		Polskie Wydawnictwo Ekonomiczne, 	2010	302
Monografia wsi Sokole 1775-2010 : historia: Stanku, Świnobrodu, Zajmy i Żedni	Kasperowicz, Andrzej (1951- ). 		magazyn	Andrzej Kasperowicz, 	2010	160
Welfare states w Europie Środkowo-Wschodniej w latach 1919-2004	Inglot, Tomasz (1961- ). 	HN380.7.A8 I54165 2010	magazyn	Wydawnictwo Wyższej Szkoły Pedagogicznej TWP, 	2010	428
Martyrologia mieszkańców gminy Brusy	Jutrzenka-Trzebiatowski, Marian (1937- ). 		magazyn	na zlec. Urzędu Miejskiego, 	2010	124
Kategorie komparatystyki	Kasperski, Edward (1942- ). 	PN865 .K37 2010	magazyn	nakł. Wydziału Polonistyki Uniwersytetu Warszawskiego, 	2010	401
Bóg a zło : problematyka teodycealna w filozofii analitycznej	Hubaczek, Krzysztof (1978- ). 	BL216 .H83 2010	magazyn	Wydawnictwo Uniwersytetu Wrocławskiego, 	2010	338
Język krymskotatarski	Jankowski, Henryk (1951- ). 	PL66.1 .J37 2010	magazyn	Wydawnictwo Akademickie Dialog, 	2010	371
Chemia kosmetyczna : ćwiczenia laboratoryjne	Kacprzak, Karol. 	TP983 .K33 2010		Wydawnictwo Naukowe UAM, 	2010	162
"Figury zbawienia ? : idea ""religii sztuki"" w wybranych koncepcjach artystycznych XIX stulecia"	Kasperowicz, Ryszard (1968- ). 	BL65.A4 K37 2010		Towarzystwo Naukowe Katolickiego Uniwersytetu Lubelskiego Jana Pawła II, cop. 	2010	260
Siedzący w ciemności : świat dramatu Chanocha Lewina : podmiot, autor, widzowie	Kaspi, Zahawa. 	PJ5054.L38 Z68165 2010	magazyn	Wydawnictwa Uniwersytetu Warszawskiego, cop. 	2010	247
