title	author	WD_signature	storage	publisher	year	pages
Dziś idę walczyć, Mamo... : najmłodsi w walce o wolną Polskę 1863-1989	Wieliczka-Szarek, Joanna. 	UB419.P7 W54 2018		Wydawnictwo AA	2018	192
Najlepsi : kowboje, którzy polecieli w kosmos	Wolfe, Tom (1930-2018). 	TL789.8.U5 W64165 2018		Wydawnictwo Agora	2018	510
Spartan symmachy in the sixth and fifth centuries BCE	Wolicki, Aleksander (1968- ). 	DF261.P3 W6513 2018	magazyn	Wydawnictwa Uniwersytetu Warszawskiego	2018	284
Dzisiaj narysujemy śmierć	Tochman, Wojciech (1969- ). 	DT450.435 .T63 2018		Wydawnictwo Literackie	2018	205
Marketing mix produktów cukierniczych oparty na zasadach zrównoważonego rozwoju	Trojanowski, Tomasz. 	HD9330.C652 T76 2018		Difin	2018	338
Polska Marynarka Wojenna : ilustrowane kalendarium 1918-2018. T. 3, 1990-2018	Wierzykowski, Waldemar (1950- ). 	VA619.P6 W54 2017 t.3		Akademia Marynarki Wojennej im. Bohaterów Westerplatte	2018	130
"""Igloopolanie"" - dębiccy ambasadorowie folkloru"	Wodzień, Edward. 	ML3677.7.D43 W64 2018		Towarzystwo Przyjaciół Ziemi  Dębickiej	2018	278
Ogień, który dogasa	Trondheim, Lewis (1964- ). 		magazyn	Timof Comics	2018	423
Skazany na peryferie	Wrocławski, Bohdan (1944- ). 		magazyn	Wydawnictwo Pisarze.pl 	2018	131
Teen explorer 8 : bank pomysłów : materiały dodatkowe dla uczniów o różnych poziomach językowych i potrzebach edukacyjnych	Unlu, Varinder R. 		magazyn	Nowa Era	2018	176
Cios za ciosem	Trondheim, Lewis (1964- ). 		magazyn	Timof Comics	2018	469
Miłość na gwiazdkę	Wright, Colleen (1977- ). 		magazyn	Burda Książki	2018	349
Rozum z ptakami odlatuje	Tryjanowski, Piotr (1970- ). 	QL676 .T78 2018		Bogucki Wydawnictwo Naukowe	2018	173
Fotografowie białostoccy przed i za obiektywem : 1915-1939 = Białystok photographers on either side of the lens : 1915-1939	Wróbel, Wiesław (1984- ). 	TR95.P7 W763 2018		Białostocki Ośrodek Kultury	2018	335
Szczegółowa i gruntowna szkoła gry na flecie	Tromlitz, Johann Georg (1725-1805). 	MT342 .T76165 2018		Akademia Muzyczna im. Grażyny i Kiejstuta Bacewiczów	2018	433
Z kart kalendarza Polskiej Służby Zagranicznej : dyplomacja ekonomiczna = From the Polish Foreign Service calendar : economic diplomacy = Stranicy istorii polʹskoj diplomatičeskoj služby : èkonomičeskaâ diplomatiâ : 1918-1939	Wasilewski, Aleksander (polityka zagraniczna). 	JZ1625.A5 W37 2018		Ministerstwo Spraw Zagranicznych	2018	263
Kajtek i Tosia	Wieslander, Jujja (1944- ). 		magazyn	Zakamarki	2018	104
Świnie w kinie? : film w okupowanej Polsce	Trojanowski, Krzysztof (nauki filologiczne). 	PN1993.5.P55 T76 2018	magazyn	Wydawnictwo Naukowe PWN SA	2018	393
Operat szacunkowy w praktyce	Wieczorek, Bogusław. 	KKP683 .W533 2018		REM Wyceny Sp. z o.o.	2018	143
Elements of surprise : our mental limits and the satisfactions of plot	Tobin, Vera (1975- ). 	PN3378 .T53 2018		Harvard University Press	2018	332
Witaj, laleczko!	Urban, Marek (1951- ). 	PG7221.R24 W47 2018		Wydawnictwo Poligraf	2018	282
Mechanisms and impulses influencing development of agriculture and rural areas. (4)	Wieliczko, Barbara. 		magazyn	Instytut Ekonomiki Rolnictwa i Gospodarki Żywnościowej - Państwowy Instytut Badawczy	2018	115
Pieczęcie rycerstwa śląskiego w dobie przedhusyckiej. T. 1	Wójcik, Marek L. (1965- ). 	CD5960.595.S55 W65 2018 t.1	magazyn	Uniwersytet Wrocławski	2018	509
Dziennik bez samogłosek	Wat, Aleksander (1900-1967). 	PG7158.W282 A33 2018		Wydawnictwo Uniwersytetu Jagiellońskiego	2018	403
Wywiad i kontrwywiad gospodarczy	Wójcik, Jerzy Wojciech. 	HD38.7 .W65 2018		Wszechnica Polska Szkoła Wyższa w Warszawie	2018	248
Rajd Katyński : twardziele z Polską w sercach	Wróblewska, Katarzyna. 	DJK19 .W76 2018		Zona Zero	2018	255
Dzieci ze Skolimowa	Wierzejska, Agnieszka. 		magazyn	Wydawnictwo Poligraf	2018	101
Narratologia	Tkaczyk, Paweł (ekonomia). 		magazyn	PWN	2018	159
Polacy - Niemcy : sąsiedzi pod specjalnym nadzorem	Wolff-Powęska, Anna (1941- ). 	DK4185.G3 W656 2018		Wydawnictwo Poznańskie	2018	566
Prawo ochrony środowiska : zagadnienia podstawowe	Wierzbowski, Błażej Franciszek (1946- ). 	KKP3127 .W54 2018		Wolters Kluwer	2018	418
Wierzę w radość	Twardowski, Jan (1915-2006). 		magazyn	Święty Wojciech Dom Medialny sp. z o.o. - Wydawnictwo	2018	221
Narodowy socjalizm w historiografii Republiki Federalnej Niemiec w latach 1986-2016	Wichert, Wojciech. 	DD256.48 .W57 2018	magazyn	Instytut Pamięci Narodowej. Komisja Ścigania Zbrodni przeciwko Narodowi Polskiemu. Oddział	2018	553
Dysfunkcjonalne środowisko młodzieży gimnazjalnej : studium socjologiczne na podstawie badań przeprowadzonych w Gimnazjum nr IV w Wołominie	Wojak, Natalia. 	LB3013.34.P7 W64 2018	magazyn	[Natalia Wojak]	2018	170
Matka Teresa : notatki, przemówienia, modlitwy	Teresa z Kalkuty (święta ; 1910-1997). 		magazyn	Edycja Świętego Pawła	2018	197
Freedom's laboratory : the Cold War struggle for the soul of science	Wolfe, Audra J. (1975- ). 	Q127.U6 W654 2018		Johns Hopkins University Press	2018	301
Nadzieja pozwala żyć	Twardowski, Jan (1915-2006). 		magazyn	Święty Wojciech Wydawnictwo	2018	157
Selected works : commented by contemporary Georgian scholars	Uznadze, Dmitrij Nikolaevič (1886-1950). 		magazyn	KEW	2018	164
Pierwsze starcie	Wolff, Vladimir. 	PG7223.O612 P54 2018		WARBOOK	2018	363
Defining 'Eastern Europe' : a semantic inquiry into political terminology	Twardzisz, Piotr. 	DJK9 .T9 2018		Palgrave Macmillan	2018	259
A closer look	Wiszniewski, Les. 		magazyn	Moorside Words and Music	2018	126
Akta Skarszewskiego Sądu Miejskiego z XVII i XVIII wieku	Woźny, Marcin. 		magazyn	Bank Spółdzielczy w Starogardzie Gdańskim	2018	172
Diabeł w historii : komunizm, faszyzm i inne lekcje wieku dwudziestego	Tismăneanu, Vladimir. 	JC474 .T57165 2018		Państwowy Instytut Wydawniczy	2018	410
Od lex Iulia municipalis do flawijskich leges municipales : rozwój rzymskiej administracji municypalnej w okresie od Juliusza Cezara do Domicjana : problematyka prawno-historyczna	Twarowska-Antczak, Emilia. 	KJA3090 .T87 2018	magazyn	Wydawnictwo Naukowe Sub Lupa	2018	280
The times of their lives : hunting history in the archaeology of neolithic Europe	Whittle, A. W. R. (1949- ). 	GN776.2.A1 W45 2018		Oxbow Books	2018	312
Alfabet duszy i ciała	Tischner, Józef (1931-2000). 	B4691.T573 A44 2018		Wydawnictwo Znak	2018	253
Sukienka idealna : konstrukcja, modelowanie i szycie	Tylak, Agnieszka. 	TT519.5 .T95 2018		Papavero	2018	447
White & Case.	"""White & Case"". "		magazyn	White & Case	2018	131
Centrum handlowe w procesie kształtowania struktury miasta	Twardzik, Małgorzata. 	HF5430 .T85 2018		Wydawnictwo Uniwersytetu Ekonomicznego	2018	250
Nauka korzystania z toalety dla osób z autyzmem i innymi zaburzeniami rozwoju	Wheeler, Maria. 		magazyn	Harmonia Universalis - Grupa Wydawnicza Harmonia	2018	127
Trudne tematy dla mamy i taty czyli Jak wychować dziecko na człowieka	Tkaczyk, Anna. 	HQ769 .T55 2018		Wydawnictwo Zielona Sowa	2018	308
Ogień i furia : Biały Dom Trumpa	Wolff, Michael (1953- ). 	E912 .W65165 2018	magazyn	Prószyński i S-ka	2018	447
Łódź Charona	Wolff, Vladimir. 	PG7223.O612 L63 2018		WarBook	2018	315
Włodzimierz Demetrykiewicz (1859-1937) : prehistoryk z przełomu epok	Woźny, Marzena. 	CC115.D45 W69 2018		Polska Akademia Umiejętności	2018	557
Wycena stacji paliw metodą zysków w podejściu dochodowym - przykłady	Trojanowski, Dariusz. 		magazyn	Wydawnictwo Naukowe Instytutu Technologii Eksploatacji - Państwowego Instytutu Badawczego	2018	120
Polskie czasopisma popularnonaukowe do 1939 roku. T. 1, Dzieje i rozwój	Wójcik, Ewa. 	Q225.2.P7 P65 2018 t.1		Wydawnictwo Naukowe Uniwersytetu Pedagogicznego	2018	315
My się chyba znamy : 111 wierszy	Tkaczyszyn-Dycki, Eugeniusz (1962- ). 	PG7179.K33 M8 2018		Convivo	2018	168
Legenda o samobójstwie	Vann, David (1966- ). 	PS3622.A66 L44165 2018		Wydawnictwo Pauza	2018	253
To Bóg wzniósł ten przybytek : 25 lat Sanktuarium Miłosierdzia Bożego w Sokołowie Podlaskim	Walczak, Marcin (1990- ). 		magazyn	Wydawnictwo JUT	2018	111
W jedności z Bogiem i naturą : rzecz o kulturze ludowej na Bałkanach	Walczak-Mikołajczakowa, Mariola (1965- ). 	DR23 .W35 2018		Wydawnictwo Naukowe Uniwersytetu im. Adama Mickiewicza	2018	185
Organy kościoła Krzyża Świętego w Siemianowicach : historia, architektura, konstrukcja i problematyka konserwatorska	Urbańczyk, Marek. 		magazyn	Urząd Miasta	2018	190
Koncepcja oceny sprawności zarządzania jakością w przedsiębiorstwie	Wawak, Sławomir (1975- ). 	TS156 .W38 2018		Wydawnictwo Uniwersytetu Ekonomicznego	2018	270
Inny rodzaj zła	Wilson, Andrew (1967- ). 	PR6123.I57 D54165 2018		Wydawnictwo Bukowy Las	2018	332
Gwiaździsta noc	Wilmowska, Iwona. 		magazyn	Axis Mundi	2018	257
Konstytucyjna ochrona prywatności w świetle standardów międzynarodowych	Uliasz, Joanna (1981- ). 	K3263 .U55 2018		Wydawnictwo Uniwersytetu Rzeszowskiego	2018	270
Decyzje strategiczne w łańcuchach dostaw	Tundys, Blanka. 	HD38.5 .T85 2018		Wydawnictwo edu-Libri	2018	168
Bomba atomowa Hitlera	Walker, Mark (1959- ). 	Q127.G3 W35165 2018		"Wydawnictwo ""Amber"""	2018	351
Myślę, pamiętam, zapisuję...	Wieczoryński, Zdzisław (1928- ). 		magazyn	druk-24h.com.pl Drukarnia Cyfrowa	2018	104
Współczesne czarownictwo : dzieje religii wicca od legendarnych sabatów po wirtualne rytuały	Witulski, Maciej. 	BP605.W53 W58 2018		Polskie Towarzystwo Geopolityczne	2018	365
Julka : po drugie - magia jest w tobie	Wilmowska, Iwona. 		magazyn	Wydawnictwo Alegoria	2018	288
Afterglow : postapokaliptyczna gra fabularna : podręcznik podstawowy	Walczewski, Oskar. 		magazyn	WhiteTree Games	2018	367
Matematyka wokół nas 8 : szkoła podstawowa : scenariusze  lekcji, odpowiedzi do zadań, wskazówki metodyczne : poradnik nauczyciela	Wójcicka, Maria (matematyka). 		magazyn	Wydawnictwa Szkolne i Pedagogiczne	2018	160
Kasper Pokraka sowizdrzał polski : żywot największego figlarza, jaki żył na bożym świecie	Tuczyński, Franciszek Ksawery (1844-1890). 		magazyn	Gmina Kiszkowo	2018	196
Kandela, Czarny Lew i planeta Kumpligświst	Wilmowska, Iwona. 		magazyn	Księgarnia Wydawnictwo Skrzat Stanisław Porębski	2018	158
Studying plays	Wallis, Mick. 	PN1707 .W35 2018		Bloomsbury Academic	2018	238
Kredziarz	Tudor, C. J. 	PR6120.U36 C48165 2018		Wydawnictwo Czarna Owca	2018	383
Wprowadzenie do metodologii nauk społecznych	Trzęsicki, Kazimierz. 	H61 .T79 2018		Wydawnictwo Uniwersytetu w Białymstoku	2018	252
Proces kształtowania relacji z naturą w architekturze współczesnej	Widera, Barbara (architektura). 	NA2542.35 .W52 2018		Oficyna Wydawnicza Politechniki Wrocławskiej	2018	324
Zmiana warty : dziedzictwo na przełomie XX i XXI wieku	Tunbridge, J. E. (1943- ). 	CB428 .T86165 2018		Międzynarodowe Centrum Kultury	2018	311
Mechanizmy i impulsy fiskalne oddziałujące na rozwój wsi i rolnictwa. (4)	Wieliczko, Barbara. 		magazyn	Instytut Ekonomiki Rolnictwa i Gospodarki Żywnościowej - Państwowy Instytut Badawczy	2018	119
Słowianie : mitologiczna gra fabularna	Wons, Wojciech (gry fabularne). 		magazyn	Wydawnictwo Hengal	2018	316
Realizm i analiza : zarys metafizycznego rozumienia świata rzeczy i osób	Tupikowski, Jerzy (1967- ). 	BD116 .T87 2018		Wydawnictwo Salwator	2018	192
Mało lat mam, a czytam sam. Cz. 1	Turek, Kinga. 		magazyn	Wydawnictwo Edukacyjne	2018	100
Co się stało w 1018 roku?	Urbańczyk, Przemysław (1951- ). 	DK4220 .U735 2018		Zysk i S-ka Wydawnictwo	2018	154
Kobra	Wasilkowska, Katarzyna (1970- ). 		magazyn	Wydawnictwo Literatura	2018	229
Od Hookera do Benthama : eseje z angielskiej myśli ustrojowej	Tulejski, Tomasz. 	JA84.G7 T85 2018		Wydawnictwo Uniwersytetu Łódzkiego	2018	284
Latający cyrk fizyki	Walker, Jearl (1945- ). 	QC32 .W345165 2018		PWN	2018	474
Droga zen	Watts, Alan (1915-1973). 		magazyn	Dom Wydawniczy Rebis	2018	323
4. Wielkopolski Festiwal Fotografii im. Ireneusza Zjeżdżałki	Wielkopolski Festiwal Fotografii im. Ireneusza Zjeżdżałki Moja Wielkopolska (4 ; 2018 ; Poznań). 		magazyn	WBPiCAK	2018	191
Stop zespołowi jelita drażliwego! : dieta FODMAP : łatwy program dla osób z IBS i refluksem żołądkowo-przełykowym	Tunitsky, Mollie. 		magazyn	Rebis	2018	157
Kultura małych ojczyzn i wielkiej ojczyzny : zbiór tekstów 2000+	Tyszka, Andrzej. 		magazyn	Świętokrzyskie Towarzystwo Regionalne	2018	103
Lekcje o życiu : człowiek sukcesu radzi i podpowiada	Tuczko, Jarosław. 	BF637.C5 T83 2018		Difin	2018	256
Portret performatywny : ślad, wymazywanie, nieobecność	Woźniak-Czech, Ewelina. 	NX456.5.P38 W69 2018		Wydawnictwo Naukowe UAM	2018	310
Wczoraj i dziś 5 : podręcznik do historii dla klasy piątej szkoły podstawowej	Wojciechowski, Grzegorz. 		magazyn	Nowa Era	2018	236
Kształt wody	Toro, Guillermo del (1964- ). 	PS3620.O587 S53165 2018		Zysk i S-ka Wydawnictwo	2018	431
Żywiecczyzna w XX wieku : kronika wydarzeń, materiały źródłowe	Woźniak, Hieronim (1933- ). 	DK4600.Z98 W69 2018		Hieronim Woźniak	2018	370
Czy słonie dają klapsy? : fascynujące rodzicielstwo zwierząt	Trzeciak, Marta A. 	QL762 .T79 2018		Wydawnictwo JK	2018	287
Podglądaczka	Wahlberg, Karin (1950- ). 		magazyn	Wydawnictwa Świat Książki	2018	380
Szmuglerzy : powieść w trzech częściach z rysunkami Józefa Seidenbeutla	Warszawski, Ojzer (1898-1944). 	PJ5129.W37 S96165 2018		Wydawnictwo Uniwersytetu Marii Curie-Skłodowskiej	2018	306
Błogosławiona Maria Angela Truszkowska patronka chorych : rozważania i modlitwy	Warzeszak, Józef (1951- ). 		magazyn	Zgromadzenie Sióstr Felicjanek	2018	133
Tajemnica Psałterza : jak dawni mnisi modlili się psalmami	Tronina, Antoni (1945- ). 		magazyn	"Wydawnictwo Archidiecezji Lubelskiej ""Gaudium"""	2018	175
Moja Europa : konstrukcja i przyszłość Unii Europejskiej jako unikatu politycznego	Wagner, Helmut (1929- ). 	JN30 .W34165 2018		Wydawnictwo Naukowe Instytutu Komunikacji Specjalistycznej i Interkulturowej. Uniwersytet Warszawski	2018	160
Rozwiązania systemowe dla produkcji żywności o chronionych - nazwie pochodzenia i oznaczeniu geograficznym, w tym produktów regionalnych na przykładzie Hiszpanii i Polski	Wasilewko, Justyna. 		magazyn	Instytut Zootechniki Państwowy Instytut Badawczy	2018	128
Wiedza i opinie młodzieży dotyczące dawstwa narządów do transplantacji : aspekty edukacyjne	Woderska, Nina. 	RD120.7 .W63 2018		[Nina Woderska]	2018	269
Żołnierze Starej Warszawy : szkice historyczne z XVII wieku	Wagner, Marek (1946- ). 	UA829.P78 W377 2018		Marek Wagner	2018	272
Sztuczna inteligencja w kreowaniu wartości organizacji	Wodecki, Andrzej. 	HD30.2 .W64 2018		edu-Libri	2018	243
Serce Dawida : o pasterzu, który dał się pokochać Bogu	Wolski, Maciej. 		magazyn	Wydawnictwo Esprit	2018	177
Projektowanie organizacji procesowej : perspektywa systemów analityczno-decyzyjnych	Woźniak, Jacek (zarządzanie). 	HD36 .W58 2018		Wojskowa Akademia Techniczna	2018	186
Determinanty edukacji zdrowotnej w placówkach lecznictwa uzdrowiskowego w Polsce w kontekście opieki koordynowanej	Woźniak, Joanna (medycyna). 		magazyn	Śląski Uniwersytet Medyczny	2018	140
