title	author	WD_signature	storage	publisher	year	pages
95-lecie Gimnazjum i Liceum Ogólnokształcącego im. Bartosza Głowackiego w Tomaszowie Lubelskim 1917-2012			magazyn	Zespół Szkół nr 1 im. Bartosza Głowackiego, 	2012	243
Przekraczając medium = Transcending the medium : Andrzej Pawłowski 1925-1986		N7255.P63 P3837 2012		Galeria Piekary, 	2012	226
Od teorii do praktyki politycznej : księga jubileuszowa dedykowana profesorowi Zbigniewowi Blokowi z okazji 40-lecia pracy naukowej i 70-lecia urodzin : praca zbiorowa		JA71 .O327 2012		Wydawnictwo Naukowe WNPiD UAM, 	2012	412
Modele matematyczne do badania bezpieczeństwa systemu elektroenergetycznego. T. 2			magazyn	Wydawnictwo Politechniki Gdańskiej, 	2012	135
Maska afrykańska - między sacrum a profanum = African mask - between the sacred and the profane		GN645 .M38 2012		Muzeum Historii Katowic, 	2012	131
Elementy autonomii lotu bezzałogowych aparatów		TL589.4 .E44 2012		Oficyna Wydawnicza Politechniki Białostockiej, 	2012	418
Wpływ innowacyjności na zmiany gospodarki w układach przestrzennych		HC240.9.T4 W65 2012		Wydawnictwo Naukowe UP, 	2012	197
Horyzonty humanistyki		AZ238.P65 H67 2012		Uniwersytet Opolski - Instytut Filologii Polskiej, 	2012	150
Zapiski, wykopaliska, mapy : źródła do dziejów Łęczycy : materiały z sesji naukowej w Łęczycy, dnia 26 kwietnia 2012 roku : XXXV-lecie Oddziału Łęczyckiego Towarzystwa Naukowego Płockiego		DK4800.L42 Z36 2012	magazyn	Towarzystwo Naukowe Płockie. Oddział, 	2012	184
Ze studiów nad wczesnośredniowiecznym Pomorzem		DK4600.P6765 Z42 2012		Łódzkie Towarzystwo Naukowe, 	2012	191
Teksty liturgiczne o Najświętszej Maryi Pannie z La Salette.			magazyn	Wydawnictwo La Salette Księży Misjonarzy Saletynów, 	2012	150
World view and theory in Indian philosophy		B131 .W67 2012		Manohar, 	2012	450
The Christ child in medieval culture : Alpha es et O!		N8050 .C47 2012		University of Toronto Press, cop. 	2012	349
Bajkowe inspiracje literaturoznawców i kulturoznawców			magazyn	Centrum Badań Społecznych, 	2012	335
Archiwum Państwowe w Katowicach - Oddział w Gliwicach : informator o zasobie archiwalnym		CD1757.G55 A73 2012		Naczelna Dyrekcja Archiwów Państwowych, 	2012	246
Podstawy terapii manualnej : praca zbiorowa		RM724 .P64 2012		Wydawnictwo JET, 	2012	379
Tarnów : 1000 years of modernity : a guidebook			magazyn	Biuro Wystaw Artystycznych Galeria Miejska, 	2012	507
Materiały do historii Instytutu Radowego i Instytutu Onkologii im. Marii Skłodowskiej-Curie w Warszawie : w 80 rocznicę otwarcia		RC279.P7 M378 2012		Polskie Towarzystwo Onkologiczne, 	2012	363
Grzegorz Gajos : fotografie = photographs		TR647 .G34 2012		Galeria Sztuki Współczesnej, 	2012	119
Rekomendacje Polskiego Towarzystwa Ginekologicznego 2006-2011 : książka dla lekarzy, studentów, pielęgniarek i położnych			magazyn	Polskie Towarzystwo Ginekologiczne [etc.], 	2012	272
Empatia, obrazowanie i kontekst jako kategorie kognitywistyczne		BF575.E55 E48 2012		Wydawnictwo Uniwersytetu Marii Curie-Skłodowskiej, 	2012	339
Atopowe zapalenie skóry		RL243 .A76 2012		Termedia Wydawnictwa Medyczne, cop. 	2012	319
The mammoth book of street art		ND2590 .M36 2012		Running Press, 	2012	448
Geologia jedna? = One geology?			magazyn	Państwowy Instytut Geologiczny - Państwowy Instytut Badawczy, 	2012	285
Zarządzanie jakością w przemyśle lotniczym : praca zbiorowa			magazyn	Oficyna Wydawnicza Politechniki Rzeszowskiej, 	2012	313
Art and abstract objects		N66 .A77 2012		Oxford University Press, 	2012	310
Word-term-meaning new approach to business language training		PE1128.A2 W67 2012		Publishing Office of Czestochowa University of Technology, 	2012	162
Dzieci i młodzież w niegościnnym świecie : zagrożenia rozwojowe i społeczne		HQ767.9 .D864 2012		Wydawnictwo Akademickie Żak, 	2012	448
Krzysztof Skórczewski : kolekcja miedziorytów Muzeum Miedzi w Legnicy		NE735.P6 K78 2012		Muzeum Miedzi, 	2012	128
Rynek turystyczny : ekonomiczne zagadnienia turystyki		G155.A1 R94 2012	magazyn	Oficyna a Wolters Kluwer business, 	2012	310
Szlaki turystyczne a prawo : przeszłość, teraźniejszość, przyszłość		KKP3425 .S95 2012		Centralny Ośrodek Turystyki Górskiej PTTK, 	2012	192
Arteterapia w wymiarze kreacji... : poszukiwania, drogowskazy, refleksje		RC489.A7 A785 2012		Wydział Pedagogiczno-Artystyczny. Uniwersytet im. Adama Mickiewicza, 	2012	243
Metafizyka a literatura w kulturze rosyjskiej = Metafizika i literatura v russskoj kul'ture		PG3015.5.M48 M48 2012		Uniwersytet Papieski Jana Pawła II. Wydawnictwo Naukowe, 	2012	399
Nasza Rokitnica			magazyn	[M-Studio, 	2012	169
Sąsiedztwo i pogranicze - między konfliktem a współpracą. T. 1		JZ5595 .S27 2012 t.1		Wydawnictwo Uniwersytetu Łódzkiego, 	2012	387
Polisemia krzyża w praktykach społeczeństwa polskiego			magazyn	Wydawnictwo Uniwersytetu Gdańskiego, 	2012	236
Pieśń ujdzie cało... : antologia wierszy o Żydach pod okupacją niemiecką		PG7141.H63 P54 2012		"Ośrodek ""Brama Grodzka-Teatr NN"", "	2012	288
Standardy kardiologiczne 2012 okiem echokardiografisty			magazyn	Medical Tribune Polska, cop. 	2012	135
Cztery dekady socjologii na Uniwersytecie Mikołaja Kopernika : socjologia i socjologowie wsi krajów Europy Środkowej		HT423 .C97 2012		Wydawnictwo Naukowe Uniwersytetu Mikołaja Kopernika, 	2012	489
Instrukcja ochrony lasu. T. 2, Część II		SD414.P7 I57 2012 t.2		Centrum Informacyjne Lasów Państwowych, 	2012	131
Franciszek Fenikowski : Kaszuby na nowo opisane : monografia zbiorowa		PG7158.F362 F73 2012		Instytut Kaszubski, 	2012	256
Silva rerum : opera historica, diplomatica et archivistica continens, Andreae Tomczak dedicata		CD1741 .S48 2012		Naczelna Dyrekcja Archiwów Państwowych, 	2012	197
Baśnie polskie		GR195 .B357 2012		Wydawnictwo Literatura, 	2012	237
Diagnostyka chorób wątroby		RC847 .D43 2012		Termedia Wydawnictwa Medyczne, 	2012	315
Historia, religia, kultura : z problematyki przemian tożsamości europejskiej : księga pamiątkowa dedykowana księdzu profesorowi Lechowi Bończa-Bystrzyckiemu		BR735 .Z26 2012		Wydawnictwo Uczelniane Politechniki Koszalińskiej, 	2012	326
Ciało i duch w języku i w kulturze		HM636 .C48 2012		Wydawnictwo Uniwersytetu Marii Curie-Skłodowskiej, 	2012	230
"Z głową w chmurach : antologia młodych twórców z Klubu Literackiego ""Pegazik"" Młodzieżowego Domu Kultury ""Iskra"" w Pile"			magazyn	Media Zet - Wydawnictwo Zuzanna Przeworska, 	2012	366
"Analiza pracy administracji nad wybranym problemem polityki publicznej z punktu widzenia jakości konsultacji społecznych : zbiór prac analitycznych i studiów przypadku opracowanych przez słuchaczy KSAP w oparciu o badania własne, pogłębione wywiadami w trakcie wizyt studyjnych w Brukseli, Paryżu i Berlinie, zorganizowanych w ramach Programu Operacyjnego ""Kapitał Ludzki"", współfinansowanego ze środków Europejskiego Funduszu Społecznego"		JN32 .A53 2012		Krajowa Szkoła Administracji Publicznej, 	2012	359
"Świat roślin i grzybów Parku Narodowego ""Bory Tucholskie"" : monografia naukowa"			magazyn	"Park Narodowy ""Bory Tucholskie"", "	2012	451
Problemy diagnostyki i terapii w ujęciu nauk przyrodniczych i społecznych			magazyn	Uniwersytet Medyczny im. Piastów Śląskich, 	2012	418
Ochrona lasu - wybrane problemy historyczne i współczesne : publikacja dedykowana Profesorowi dr. hab. Jackowi Michalskiemu z okazji urodzin			magazyn	Wydawnictwo Uniwersytetu Przyrodniczego, 	2012	174
Flawonoidy i ich zastosowanie : praca zbiorowa			magazyn	Oficyna Wydawnicza Politechniki Rzeszowskiej, 	2012	325
Adaptacja do zmian i procesy modernizacyjne firmy wobec otoczenia zewnętrznego : polityka państwa, sytuacja na rynku a wdrażanie zmiany w przedsiębiorstwie : rekomendacja		HD58.8 .A34 2012		Instytut Nauk Społeczno-Ekonomicznych, 	2012	136
Media a Polacy : polskie media wobec ważnych wydarzeń politycznych i problemów społecznych		P95.82.P7 M355 2012		Krakowska Akademia im. Andrzeja Frycza Modrzewskiego, 	2012	180
Ekonomia i prawo upadłości przedsiębiorstw : zarządzanie przedsiębiorstwem w kryzysie		HG3761 .E43 2012		Oficyna Wydawnicza-Szkoła Główna Handlowa, 	2012	327
Rola energii we współczesnej gospodarce		HD9502.A2 R65 2012		Oficyna Wydawnicza Szkoła Główna Handlowa, 	2012	219
From the great depression to the global financial crisis (1929-2009)		HB3716 .F76 2012	magazyn	Bialystok University Press, 	2012	301
Rzeczpospolita łupkowa : studium wiedzy o gazie z formacji łupkowych			magazyn	Instytut Nafty i Gazu, 	2012	310
Ingres księdza biskupa Ryszarda Kasyny biskupa pelplińskiego do Bazyliki Katedralnej : w uroczystość Niepokalanego Poczęcia NMP Pelplin, 8 grudnia 2012 roku			magazyn	"Wydawnictwo ""Bernardinum"", "	2012	115
Samorząd w Polsce : istota, formy, zadania : praca zbiorowa		JS6133.A2 S26 2012		Wydawnictwo Wyższej Szkoły Bankowej, 	2012	397
Człowiek w obliczu zniewolenia : od zagrożeń do nadziei		RC564 .C95 2012		Wydawnictwo Naukowe Innovatio Press, 	2012	274
Forbidden art : illegal works by concentration camp prisoners		D810.A7 F67 2012		Auschwitz-Birkenau State Museum, cop. 	2012	140
Jestem z wami : podręcznik do religii dla klasy II gimnazjum			magazyn	Wydawnictwo WAM - Księża Jezuici, 	2012	147
Praktyki pedagogiczne ważnym ogniwem w procesie kształcenia nauczycieli edukacji wczesnoszkolnej i przedszkolnej. T. 1, Teoretyczne i praktyczne aspekty kształcenia nauczycieli edukacji wczesnoszkolnej i przedszkolnej		LB2157.P6 P65 2012 t.1		Państwowa Wyższa Szkoła Zawodowa, 	2012	288
Horyzonty opery		ML1700 .H76 2012		Wydawnictwo Poznańskiego Towarzystwa Przyjaciół Nauk, 	2012	208
Polska w mediach, media w Polsce		P92.P6 P64 2012		Krakowskie Towarzystwo Edukacyjne - Oficyna Wydawnicza AFM, 	2012	168
Przewlekle chore dziecko w domu : poradnik dla rodziny i opiekunów		RJ380 .P79 2012	magazyn	Fundacja Hospicyjna, 	2012	361
Słowa, style, metody		PG6026.S53 S56 2012		Wydawnictwo Uniwersytetu Marii Curie-Skłodowskiej, 	2012	294
Leśmian nowoczesny i ponowoczesny		PG7158.L452 L46 2012	magazyn	Politechnika Radomska. Wydawnictwo, cop. 	2012	367
Gender jako determinanta w przestrzeni prywatnej i publicznej : praca zbiorowa		HQ1075 .G422 2012		Wydawnictwo Naukowe Wydziału Nauk Politycznych i Dziennikarstwa Uniwersytetu im. Adama Mickiewicza, 	2012	244
Strategia zarządzania zmianą gospodarczą dla powiatu malborskiego na lata 2012-2019		HC340.3.Z7 M278 2012		ResPublic, 	2012	164
Połów : poetyckie debiuty 2011		PG7138 .P662 2012		Biuro Literackie, 	2012	182
Praktyczne aspekty badań regionalnych : varia. Vol. 5		HT395.P6 P7335 2008 t.5		Bogucki Wydawnictwo Naukowe, 	2012	126
Tajemnica grobu Mikołaja Kopernika : dialog ekspertów : Kraków, 22-23 II 2010 : monografia zbiorowa		QB36.C8 T35 2012		Polska Akademia Umiejętności, 	2012	319
Szpitalny oddział ratunkowy : zarządzanie operacyjne i optymalizacja		RA975.5.E5 O67165 2012		Wolters Kluwer Polska, 	2012	296
Adaptation of ecohydrological system solutions and biotechnologies for Africa			magazyn	International Institute of the Polish Academy of Sciences - European Regional Centre for Ecohydrology u/a UNESCO, 	2012	117
Kim jestem? Kim jesteśmy? : antropologiczne i socjologiczne konteksty współczesnej tożsamości : praca zbiorowa		HM753 .K56 2012		Wydawnictwo Naukowe Uniwersytetu Pedagogicznego, 	2012	479
"Ostatnia dekada : lata 1980-1990 w Łodzi i regionie okiem fotoreportera ""Głosu Robotniczego"""			magazyn	Instytut Pamięci Narodowej - Komisja Ścigania Zbrodni Przeciwko Narodowi Polskiemu, 	2012	191
Międzynarodowa współpraca samorządu terytorialnego			magazyn	Wydział Prawa Uniwersytetu w Białymstoku ; Temida 2, 	2012	275
Tranzyt międzynarodowy Wschód-Zachód : aspekty celne i logistyczne		KJC7318.A6 T73 2012		Wydawnictwo BW, [	2012	197
Projektowany Pałucki Park Krajobrazowy : w oczach przyrodników, samorządowców i mieszkańców			magazyn	Stowarzyszenie Ekologiczne, 	2012	200
Śniąc o potędze		PG7135.2.F35 S55 2012		Narodowe Centrum Kultury, 	2012	301
Czas Apokalipsy : koniec dziejów w kulturze : od późnego średniowiecza do współczesności		NX650.A6 C95 2012	magazyn	Wydawnictwo Neriton, 	2012	335
How to win friends and influence people in the digital age		BF774 .H68 2012		Simon & Schuster, 	2012	245
Mikroekonomia : studia przypadków		HB179.P7 M48 2012		Wydawnictwo Uniwersytetu Ekonomicznego, 	2012	270
Upside down : solution focused paradigms - revolutions and evolutions			magazyn	"Wydawnictwo Edukacyjne ""AKAPIT"", "	2012	182
Business and non-profit organizations facing increase competition and growing customers' demands		HD29 .B875 2012		Wyższa Szkoła Biznesu - National-Louis University, 	2012	336
Dialog polsko-niemiecki i niemiecko-polski w języku, literaturze i teatrze = Polnisch-deutscher und deutsch-polnischer Dialog in der Sprache, Literatur und im Theater		PG7020.G4 D53 2012		Przedsiębiorstwo-Produkcyjno-Handlowe ZAPOL Dmochowski, Sobczyk, 	2012	300
Ochrona konkurencji i konsumentów w prawie sektorów infrastrukturalnych		KKP3220 .O27 2012		AT Wydawnictwo, 	2012	282
