title	author	WD_signature	storage	publisher	year	pages
Obiekt w (semantycznym) polu widzenia : analiza kontrastywna czasowników percepcji wzrokowej w języku polskim i niemieckim	Zielińska, Kinga (nauki filologiczne). 	PG6318 .Z54 2011	magazyn	Universitas Varsoviensis, 	2011	217
Conflict and peacebuilding in Sri Lanka : caught in the peace trap? 		DS489.84 .C66 2011		Routledge, 	2011	240
Oskarżony Jan Długosz	Zieliński, Andrzej (1939- ; dziennikarz). 		magazyn	Świat Książki - Grupa Wydawnicza Weltbild, 	2011	174
Ultrafilters and topologies on groups	Zelenûk, Evgenij Grigor'evič. 		magazyn	Walter de Gruyter, cop. 	2011	219
Międzynarodowe decyzje administracyjne	Zieliński, Marek (prawnik). 	KZ4850 .Z54 2011		Oficyna Wydawnicza WW, 	2011	298
Myśl i polityka : księga pamiątkowa dedykowana profesorowi Jackowi Marii Majchrowskiemu. 3		JA84.P7 M95 2011 t.3		Krakowskie Towarzystwo Edukacyjne - Oficyna Wydawnicza AFM, 	2011	605
Testy na aplikacje 2011 : aplikacja adwokacko-radcowska, aplikacja komornicza, aplikacja notarialna, aplikacja ogólna. Cz. 4		KKP70 .T55 2011 t.4		Wolters Kluwer Polska, 	2011	324
Ius mercatorum, lex mercatoria : z dziejów i współczesności prawa handlowego : materiały konferencji poświęconej przeszłości i teraźniejszości prawa handlowego, Uniwersytet Jagielloński, Kraków 9 - 11 marca 2009 r.		KJC2044.8 .I97 2011		Wydawnictwo Uniwersytetu Jagiellońskiego, 	2011	275
Wyzwania rozwojowe małych i średnich przedsiębiorstw : innowacje, technologie, kryzys		HD2346.P7 W98 2011		Difin, cop. 	2011	331
Medieval domesticity home, housing and household in Medieval England		HQ615 .M43 2011		Cambridge University Press, 	2011	317
Ludzie partii - idealiści czy pragmatycy? : kadry partyjne w świetle badań empirycznych		JN6769.A45 L83 2011		Wydawnictwo Naukowe Scholar, 	2011	179
Wiara i kultura na tropach prawdy : praca zbiorowa			magazyn	Rhetos. Wydawnictwo, 	2011	164
Prawo w Europie średniowiecznej i nowożytnej		KJ135 2011 t.1		Wydawnictwo KUL, 	2011	135
Międzynarodowa Unia Chłopska 1957-1968		HD1483 .M542 2011		Wydział Nauk Humanistycznych Szkoły Głównej Gospodarstwa Wiejskiego, 	2011	237
Wybrane zagadnienia pracy socjalnej : praca zbiorowa		HV315.7 .W955 2011		Chrześcijańska Akademia Teologiczna, 	2011	189
Kryzys 2008 a pozycja międzynarodowa Zachodu		HB3717 2008 .K78 2011		Wydawnictwo Naukowe Scholar, 	2011	338
Nie tylko o zawiści : mała antologia tekstów dawnych i nowszych		BV4627.E5 N54 2011		Wydawnictwo Polskiej Prowincji Dominikanów W drodze, 	2011	120
Krzysztof Skubiszewski - dyplomata i mąż stanu		DK4452.S58 K78 2011	magazyn	Polski Instytut Spraw Międzynarodowych , 	2011	607
Specjalne potrzeby niepełnosprawnych = Special needs of the disabled people		HV1559.P7 S69 2011		Wydawnictwo Arson, 	2011	388
Piękna Dwudziestoletnia : Fundacja Theatrum Gedanense (1991-2011)			magazyn	Wydawnictwo słowo/obraz/terytoria, 	2011	330
Egzaminy prawnicze Ministerstwa Sprawiedliwości. T. 2, Akta, kazusy, opinie		KKP70 .M354 2011 t.2		Wydawnictwo C. H. Beck, 	2011	548
A jak hipokryzja : antologia tekstów o aborcji, władzy, pieniądzach i sprawiedliwości		HQ767 .A3 2011		Fundacja Akademickie Inkubatory Przedsiębiorczości, 	2011	166
Budowanie spójności terytorialnej i przeciwdziałanie marginalizacji obszarów problemowych : wybór referatów konferencyjnych.		HT395.P6 B83 2011	magazyn	Ministerstwo Rozwoju Regionalnego. Departament Programów Ponadregionalnych, 	2011	185
Forensic psychology. Vol. 1, Psychological accounts of crime		RA1148 .F66 2011 t.1		SAGE, 	2011	348
Rodzinne i instytucjonalne środowiska opiekuńczo-wychowawcze		HV1215.7 .R64 2011		Wydawnictwo Uniwersytetu Marii Curie-Skłodowskiej, 	2011	325
War and peace in ancient and medieval history		D25 .W37 2011		Cambridge University Press, 	2011	247
Podstawy metrologii elektrycznej	Zatorski, Andrzej (1946- ). 	TK275 .Z38 2011		Wydawnictwa AGH, 	2011	426
Jakość życia osób dorosłych z niepełnosprawnością intelektualną	Zawiślak, Aleksandra ( -2012). 	HV1559.P7 Z39 2011		Difin, 	2011	250
The politics of narcotic drugs : a survey		HV5801 .P65 2011		Routlegde, 	2011	323
Ucieczka z getta	Zawadzka, Halina (1924- ). 		magazyn	Dom Spotkań z Historią, 	2011	183
Internat i bursa : historia i współczesność	Zięba-Kołodziej, Beata. 	LC53.P7 Z54 2011		Wydawnictwo Państwowej Wyższej Szkoły Zawodowej im. prof. Stanisława Tarnowskiego, 	2011	148
Teoria i filozofia prawa		K230.D96 A37 2011	magazyn	Oficyna a Wolters Kluwer business, 	2011	179
Przestrzeń = Space			magazyn	Wydawnictwo Katedry Etnologii i Antropologii Kulturowej Uniwersytetu Wrocławskiego, 	2011	265
Wspomaganie i finansowanie rozwoju małych i średnich przedsiębiorstw		HD2346.P7 W76 2011		Difin, 	2011	391
Prawo konstytucyjne Rzeczypospolitej Polskiej		KKP2070 .P744 2011		Wydawnictwo C.H. Beck, 	2011	464
Studia empiryczne nad komunikowaniem politycznym w Polsce		JA85.2.P6 S76 2011		Wydawnictwo Uniwersytetu Wrocławskiego, 	2011	258
Zaburzenia behawioralne i emocjonalne oraz ich korelaty u osób dorosłych z lekką niepełnosprawnością intelektualną	Zasępa, Ewa. 		magazyn	Wydawnictwo Akademii Pedagogiki Specjalnej, 	2011	383
Wielokulturowość w dziedzictwie kulturowym polskich społeczności regionalnych i lokalnych		HN539.5.M84 W54 2011		Uniwersytet im. Adama Mickiewicza w Poznaniu. Wydział Pedagogiczno-Artystyczny, 	2011	405
Katastrofa smoleńska : reakcje społeczne, polityczne i medialne		DK4446 .K38 2011	magazyn	Polskie Towarzystwo Socjologiczne, 	2011	289
Fizjologiczne podstawy treningu w kolarstwie górskim	Zatoń, Marek. 		magazyn	Wydawnictwo Akademii Wychowania Fizycznego, 	2011	204
Heart of the city : church of the Holy Cross in Warsaw		NA5955.P62 W3766165 2011		Mazowiecka Jednostka Wdrażania Programów Unijnych, 	2011	255
Human memory. Vol. 2, Models of memory and memory systems		BF371 .H86 2011 t.2		SAGE Publications, 	2011	565
Zastosowanie komputerów w nauce i technice 2011: XXI cykl seminariów zorganizowanych przez PTETiS Oddział w Gdańsku.	Zastosowanie Komputerów w Nauce i Technice 2011 (21 ; 2011 ; Gdańsk). 		magazyn	Wydawnictwo Wydziału Elektrotechniki i Automatyki Politechniki Gdańskiej, 	2011	150
Bezsenność anioła	Zelman, Lidia Helena. 	PG7226.E456 B49 2011		"""Nasza Księgarnia"", "	2011	331
Doświadczenia prawne pierwszych lat członkostwa Polski w Unii Europejskiej		KJE971.5 .D67 2011	magazyn	Oficyna a Wolters Kluwer business, 	2011	404
Wyrównywanie różnic w zdrowiu między krajami Unii Europejskiej	Zatoński, Witold A. (1942- ). 	RA483 .Z37 2011	magazyn	Centrum Onkologii - Instytut im. Marii Skłodowskiej-Curie, 	2011	163
Postępowanie egzekucyjne w administracji : komentarz		KKP2795.A31966 H4 2011		Wydawnictwo C. H. Beck, 	2011	662
Mistrz i Małgorzata : na motywach powieści Michaiła Bułhakowa	Zaslavskij, Mihail (1968- ). 		magazyn	Timof comics, 	2011	121
W matni : Kościół na ziemiach polskich w latach II wojny światowej		D810.C6 W25 2011		Wydawnictwo Naukowe PWN, 	2011	269
Praca z dzieckiem wymagającym. Cz. 1/ red. Ewa Przygońska.		LC4801 .P73 2011 t.1		Wydawnictwo Adam Marszałek, cop. 	2011	210
Kto pragnie szczęścia?	Zatorski, Włodzimierz (1953- ). 		magazyn	Tyniec Wydawnictwo Benedyktynów, 	2011	119
Poradnictwo : kolejne przybliżenia		BF636.6 .P665 2011		Wydawnictwo Adam Marszałek, cop. 	2011	475
Ład i pokój  = Ordo ex Pax	Zatorski, Włodzimierz (1953- ). 		magazyn	Tyniec Wydawnictwo Benedyktynów, 	2011	111
EU conflict prevention and crisis management : roles, institutions and policies		JZ6368 .E86 2011		Routledge, 	2011	178
Apokalipsa : dramaturgia łaski i historii	Zawada, Marian (1958- ). 		magazyn	Flos Carmeli, 	2011	129
Historia Kościoła : odbicie rzeczywistości Bożej w świecie	Zieliński, Zygmunt (1931- ). 		magazyn	Wydawnictwo Pallottinum, 	2011	284
Koniec pieśni	Zembaty, Wojciech (1978- ). 	PG7226.E47 K66 2011		Znak litera nova, 	2011	414
Social regionalism in the global economy		HD6971 .S64 2011		Routledge, 	2011	352
Makrozoobentos centralnych części płytkich jezior nizinnych różnych typów na tle wybranych parametrów abiotycznych wody i osadów dennych	Żbikowski, Janusz. 		magazyn	Wydawnictwo Naukowe Uniwersytetu Mikołaja Kopernika, 	2011	232
Stan wojenny stan codzienny : 101 ważnych spraw	Zasada, Stanisław (1961- ). 		magazyn	Elipsa, 	2011	111
Tożsamość i samotność : komentarze młodego pokolenia		HM753 .T695 2011		"Wydawnictwo Szkoły Wyższej Psychologii Społecznej ""Academica"", cop. "	2011	476
Trening asertywności w kształceniu pedagogicznym	Zubrzycka-Maciąg, Teresa. 	LB1707 .Z83 2011		Wydawnictwo Uniwersytetu Marii Curie-Skłodowskiej, 	2011	177
Kochaj siebie nawet jeśli stracisz pracę	Zurhorst, Eva-Maria. 	BF481 .Z87165 2011		Wydawnictwo Czarna Owca, 	2011	253
Second language acquisition : critical concepts in linguistics. Vol. 2, Main themes in second language acquisition		P118.2 .S43 2011 t.2		Routledge, 	2011	441
Niedożywienie a zdrowie publiczne		RA425 .Z46 2009 t.2		Wydawnictwo Uniwersytetu Rzeszowskiego, 	2011	261
Lampy elektronowe w aplikacjach audio	Zawada, Aleksander (elektronika). 	TK7871.58.A9 Z39 2011		Wydaw. BTC, 	2011	360
Organizacje pożytku publicznego : fundacje i stowarzyszenia w roli podatnika : 2011		KKP3593 .O74 2011		"Oficyna Wydawnicza ""Unimex"", cop. "	2011	263
Prawo nieruchomości : teksty jednolite wraz z wprowadzeniem		KKP683 .A28 2011		Wydawnictwo C.H. Beck, 	2011	574
Ustawa o rachunkowości oraz ustawa o biegłych rewidentach wraz z indeksem rzeczowym		KKP923 .A28 2011		Wydawnictwo C. H. Beck, cop. 	2011	236
Rachunkowość finansowa z elementami rachunku kosztów i sprawozdawczości finansowej : praca zbiorowa		HF5653 .R26396 2011		Stowarzyszenie Księgowych w Polsce. Oddział Okręgowy, [	2011	321
Ideologia i rytuały władzy w średniowieczu : materiały studencko-doktoranckiej konferencji naukowej, Uniwersytet Warszawski 15-16 maja 2010 r.		D131 .I34 2011	magazyn	Sekcja Mediewistyczna SKNH UW, 	2011	143
Kultura polityczna internautów w Polsce		JN6766 .K865 2011		Instytut Nauk Politycznych Uniwersytetu Warszawskiego, 	2011	337
The SAGE handbook of governance		JF1351 .S26 2011		SAGE, 	2011	576
Filozofia i psychologia egzystencjalna	Żelazny, Mirosław (1954- ). 	B819 .Z45 2011		Wydawnictwo Naukowe Uniwersytetu Mikołaja Kopernika, 	2011	564
Wokół problemu płci i gender		HQ1075 .W65 2011		Wydawnictwo Naukowe Uniwersytetu Szczecińskiego, 	2011	162
Nowe inspiracje socjologii wsi		HN537.5 .N687 2011		Wydawnictwo Naukowe Scholar, 	2011	295
Superbrands : czołowe marki konsumenckie i biznesowe w Polsce 2011. T. 5		HD69.B7 S87 2005 t.5		Superbrands, cop. 	2011	128
Reumatologia praktyczna		RC927 .R49 2011		Wolters Kluwer Polska, cop. 	2011	423
Skarby : klasa 1 : przewodnik metodyczny : scenariusze zajęć. Cz. 4	Zientara, Bernadeta. 		magazyn	Wydawnictwo Juka-91, 	2011	100
Historia poczty w Krakowie do 1920 roku	Żukowska, Zofia. 	HE7069.Z7 K739 2011		Wydawnictwo Episteme, 	2011	178
Human resource management in transition : the Polish case		HF5549.2.P6 H86 2011		Oficyna a Wolters Kluwer business, 	2011	225
Poles & Jews : history - culture - education		DK4185.I75 P65 2011		Wydawnictwo Naukowe Uniwersytetu Pedagogicznego, 	2011	226
Miasto : księga jubileuszowa w 70. rocznicę urodzin profesora Stanisława Liszewskiego		HT145.P7 M535 2011		Wydawnictwo Uniwersytetu Łódzkiego, 	2011	334
Skarga kasacyjna : dostępność w postępowaniu cywilnym	Zembrzuski, Tadeusz (prawo). 	KKP1825 .Z367 2011		LexisNexis, 	2011	546
Strategia nauczania matematyki w Polsce : wdrożenie nowej podstawy programowej		QA14.P7 S77 2011		Instytut Problemów Współczesnej Cywilizacji  im. Marka Dietricha, 	2011	185
Przemiany pracy, postaw i ról zawodowych		HD4813 .P79 2011		Wydawnictwo Uniwersytetu Łódzkiego, 	2011	253
Kodeks postępowania karnego wraz z indeksem rzeczowym			magazyn	C. H. Beck, cop. 	2011	313
Second language acquisition : critical concepts in linguistics. Vol. 1, Foundations of second language acquisition		P118.2 .S43 2011 t.1		Routledge, 	2011	337
Nieruchomości : wzory pism i umów		KKP683 .N545 2011	magazyn	Wydawnictwo Prawnicze LexisNexis, 	2011	695
Poszukiwanie (kon)tekstów dla edukacji : migracje słowa i obrazu		PG7009 .P68 2011		"Wydawnictwo Edukacyjne ""Akapit"", "	2011	176
Egzaminy : aplikacje [radcowska i adwokacka] : teksty ustaw. T. 3		KKP13 2011 t.3		Wydawnictwo C. H. Beck, 	2011	626
Kodeks drogowy wraz z indeksem rzeczowym		KKP3442.A31997 A4 2011		Wydawnictwo C. H. Beck, 	2011	330
Leksykon VAT 2011. T. 2	Zubrzycki, Janusz (prawo). 			"Oficyna Wydawnicza ""Unimex"", cop. "	2011	507
Audiacja : studium teorii uczenia się muzyki Edwina E. Gordona	Zwolińska, Ewa. 	MT1 .Z86 2011	magazyn	Wydawnictwo Uniwersytetu Kazimierza Wielkiego, 	2011	296
Wokół problematyki pomocy dziecku i rodzinie w sytuacji kryzysowej : podejście interdyscyplinarne		HV799.P7 W65 2011	magazyn	Wydawnictwo Diecezjalne i Drukarnia w Sandomierzu, 	2011	331
Wychowanie do podmiotowości i kreatywności	Zawadzki, Roman (1946- ). 	LB1051 .Z38 2011		Wydawnictwo Salezjańskie, 	2011	264
Pisać to znaczy żyć : szkice o prozie Sándora Máraia	Zwolińska, Barbara (1963- ). 	PH3281.M35 Z97 2011		Wydawnictwo Uniwersytetu Gdańskiego, 	2011	453
Profilaktyka społeczna i resocjalizacja = Social prevention and resocialization		HN537.5 .P83 2011	magazyn	Instytut Profilaktyki Społecznej i Resocjalizacji Uniwersytetu Warszawskiego, 	2011	314
Marketing : podręcznik akademicki		HF5415 .M29565 2011		TNOiK Dom Organizatora, 	2011	375
Pakty i fikcje : autobiografizm po końcu wielkich narracji (szkice)	Zieniewicz, Andrzej (1949- ). 	PG7099.5.A87 Z55 2011		Dom Wydawniczy ELIPSA, 	2011	256
Prawo własności przemysłowej wraz z indeksem rzeczowym		KKP1194 .A28 2011b		Wydawnictwo C. H. Beck, cop. 	2011	169
Mikrokredyty w Europie sposobem na pobudzenie przedsiębiorczości i walkę z wykluczeniem społecznym		HG178.33.E8 M55 2011		Difin, 	2011	157
Stan i zróżnicowanie kultury wsi i małych miast w Polsce : kanon i rozproszenie		HN537.5 .S682 2011	magazyn	Narodowe Centrum Kultury, 	2011	337
Strategiczne zarządzanie innowacjami : strategie małych i średnich przedsiębiorstw IT	Żebrowski, Michał (ekonomia). 	HD9696.2.P62 Z43 2011		Difin, 	2011	192
Świat voodoo	Zwoliński, Andrzej (1957- ). 	BL2490 .Z96 2011		Wydawnictwo WAM, 	2011	305
Dziecko przewlekle chore - problemy medyczne, psychologiczne i pedagogiczne		RJ380 .D953 2011		"Wydawnictwo Edukacyjne ""Akapit"", "	2011	177
Metafora w języku nauki : na przykładzie nauk przyrodniczych	Zawisławska, Magdalena. 	PG6475 .Z38 2011	magazyn	Wydział Polonistyki Uniwersytetu Warszawskiego, 	2011	253
Narzędzia i techniki komunikacji marketingowej XXI wieku : przykłady aplikacji w wybranych organizacjach non profit		HF5415.123 .N37 2011		Oficyna a Wolters Kluwer business, 	2011	175
Radonoterapiâ : teoretičeskie predposylki, mehanizm lečebnogo dejstviâ, metodiki primeneniâ 86RN222 = Radonoterapia : teoretyczne podstawy, mechanizm działania leczniczego, metody stosowania			magazyn	Radomska Szkoła Wyższa, 	2011	122
Socjologia kultury fizycznej		GV706.5 .S644 2011		Wydawnictwo AWF, 	2011	490
W sieci hazardu	Zwoliński, Andrzej (1957- ). 	GV1301 .Z96 2011		Wydawnictwo Petrus, cop. 	2011	137
W kręgu twórczości pisarzy emigracyjnych : kontynuacje : studia i szkice		PG7367 .W24 2011		Wydawnictwo Uniwersytetu Rzeszowskiego, 	2011	420
"Konferencja ""Polska 2050"" pod honorowym patronatem Prezydenta Rzeczypospolitej Polskiej Bronisława Komorowskiego, Pałac w Jabłonnie, 18-19 styczeń 2011 r. : [tezy referatów]"			magazyn	"Komitet Prognoz ""Polska 2000 Plus"" przy Prezydium PAN, dr. "	2011	137
Nowe media we współczesnym społeczeństwie		HM851 .N689 2011		Wydawnictwo Naukowe Uniwersytetu Mikołaja Kopernika, 	2011	361
Rachunkowość w jednostkach samorządu terytorialnego : plany kont, ewidencja, sprawozdawczość	Zimny, Artur (ekonomia). 	HJ9779.P6 Z56 2011	magazyn	Wydawnictwo Państwowej Wyższej Szkoły Zawodowej, 	2011	152
Ordynacja podatkowa wraz z indeksem rzeczowym		KKP3544.51997 .A4 2011b		Wydawnictwo C. H. Beck, cop. 	2011	262
Uwagi o więzieniach, zapobieganiu występkom i wychowaniu młodzieży : wybór tekstów z XVI-XX wieku		HV9715.7 .U93 2011		Impuls, 	2011	231
