title	author	WD_signature	storage	publisher	year	pages
Tunezja		DT244 .T86165 2005	magazyn	Mediaprofit, 	2005	339
Polski system edukacji po reformie 1999 roku : stan, perspektywy, zagrożenia. 2		LA841 .P65 2005 t.2		Elipsa , 	2005	380
Women and Islam : critical concepts in sociology. Vol. 2, Social conditions, obstacles and prospects		HQ1170 .W6 2005 t.2		Routledge, 	2005	447
Zagadnienia marginalizacji i patologizacji życia społecznego		HV4995.P62 Z34 2005		Wydawnictwo Uniwersytetu Rzeszowskiego, 	2005	223
Edukacja i przedsiębiorczość a bezrobocie		HD5764.A6 E38 2005		Wydawnictwo Wyższej Szkoły Finansów i Zarządzania, 	2005	169
Zarys prawa		KKP68 .Z24 2005	magazyn	Wydawnictwo Prawnicze LexisNexis, 	2005	488
Oświecenie		PN584 .H57 2003 t.5		Wydawnictwo SMS, [	2005	407
Polskie prawo konstytucyjne				Verba, 	2005	462
Świdnicki lipiec XXV : 1980-2005		DK4800.S774 S86 2005		Urząd Miasta Świdnik, 	2005	310
Kodeks postępowania cywilnego ze skorowidzem				"""Zakamycze"", "	2005	633
Tożsamość europejska : praca zbiorowa		D1056 .T676 2005		Uniwersytet Warszawski Instytut Nauk Politycznych, Zakład Instytucji Europejskich, 	2005	169
Heroizm w dziejach : materiały ze studenckiej konferencji naukowej		BJ1533.H47 H47 2005		"""Księgarnia Akademicka"", "	2005	108
Od Marywilu do Wola Park : bazary, targowiska i hale targowe w Warszawie od połowy XVII w. do dziś		HF5474.P62 W377 2005		Muzeum Historyczne m. st. Warszawy, 	2005	141
"""Pan Jerzy"" : śladami niespiesznego przechodnia : wspomnienia i szkice o Jerzym Stempowskim"		PG7011.S74 P36 2005	magazyn	"Biblioteka ""Więzi"", "	2005	336
Kodeks spółek handlowych ze skorowidzem				Zakamycze, 	2005	397
Biostatystyka		QH323.5 .B56 2005		Wydawnictwo Uniwersytetu Jagiellońskiego, cop. 	2005	410
Reżyserki kina : tradycja i współczesność		PN1995.9.W6 R48 2005		Rabid, 	2005	280
Zarządzanie rozwojem lokalnym		HT395.P6 Z353 2005		Fundacja Współczesne Zarządzanie, 	2005	119
VAT ze skorowidzem		KKP3633.A32004 A4 2005		"""Zakamycze"", "	2005	432
Porozumienia społeczne : 1980-1981		HD8537.N783 P67 2005		Muzeum Historii Polskiego Ruchu Ludowego, 	2005	119
New tendencies in translation studies : selected papers from a Workshop Göteborg 12 December 2003		P306.2 .N48 2005		Göteborg University. Department of English, 	2005	103
Facere veritatem in caritate : księga jubileuszowa ku czci Księdza Biskupa Pawła Sochy CM w 70 rocznicę urodzin			magazyn	Pallottinum, 	2005	442
Chemia dla gimnazjum : scenariusze zajęć edukacyjnych : praca zbiorowa. Cz. 3		QD40 .C37 2005 t.3		Nowa Era, 	2005	110
Średniowieczna pieśń religijna polska		PG7136 .S66 2005		De Agostini Polska, cop. 	2005	283
Logistyka w internacjonalizacji przedsiębiorstw Unii Europejskiej		HD38.5 .L638 2005		Wydaw. AE, 	2005	230
Koło Pionierów Elbląga : księga jubileuszowa		DK4800.E4 K65 2005		Urząd Miejski, 	2005	176
Cytometria w diagnostyce lekarskiej VI : Poznań, 6-7 czerwca 2005 r. : streszczenia			magazyn	Wydawnictwo Naukowe Akademii Medycznej im. Karola Marcinkowskiego, 	2005	106
Inspekcja sanitarna na Pomorzu Zachodnim w latach 1954-2004		RA299.P7 I57 2005		"""Dokument"" Oficyna Archiwum Państwowego, "	2005	225
Biblioteki naukowe w kulturze i cywilizacji : działania i codzienność : materiały konferencyjne, Poznań, 15-17 czerwca 2005. T. 1		Z675.R45 B55 2005 t.1	magazyn	Biblioteka Główna Politechniki Poznańskiej, 	2005	321
Information technology and the criminal justice system		HV7412.4 .I54 2005		Sage Publications, 	2005	293
Leksykon elektroencefalografii - nazw używanych powszechnie przez klinicznych elektroencefalografistów : angielsko-polski, polsko-angielski		RC386.6.E43 L45 2005		ELMIKO ; Fundacja Epileptologii, 	2005	107
Postępowanie cywilne		KKP1710 .P67 2005	magazyn	Wydawnictwo Prawnicze LexisNexis, 	2005	578
Wojsko wobec wyzwań współczesnego świata		UA10 .W65 2005		Akademia Obrony Narodowej. Wydział Wydawniczy, 	2005	266
Krainy utracone i pozyskane : problem w literaturach Europy Środkowej		PN849.E9 K73 2005	magazyn	Wydaw. Uniwersytetu Śląskiego, 	2005	275
Traktaty Rzymskie : Traktat ustanawiający Europejską Wspólnotę Gospodarczą : Traktat ustanawiający Europejską Wspólnotę Energii Atomowej. Traktat ustanawiający jedną Radę i jedną Komisję Wspólnot Europejskich (Traktat fuzyjny). Traktat zmieniający niektóre postanowienia budżetowe Traktatów ustanawiających Wspólnoty Europejskie i Traktatu ustanawiającego jedną Radę i jedną Komisję Wspólnot Europejskich		KJE4442.3 .T73 2004 t.1		Urząd Komitetu Integracji Europejskiej, cop. 	2005	325
Analiza danych medycznych i demograficznych przy użyciu programu GradeStat		R859.7.D35 A53 2005	magazyn	"Instytut ""Pomnik - Centrum Zdrowia Dziecka"", "	2005	236
Edukacja elementarna szansą nowej jakości wychowania. [T. 2]		LB1507 .E345 2005 t.2		Trans Humana, 	2005	386
Polityka finansowa Polski wobec aktualnych i przyszłych wyzwań. T. 1		HG186.P7 P653 2005 t.1		Wyższa Szkoła Ekonomiczna, 	2005	229
Polska - ale jaka?		HN537.5 .P662 2005		Instytut Studiów Politycznych PAN, 	2005	355
Gospodarka i zarządzanie zasobami nieruchomości		HD728.2 .G69 2005		Wydawnictwo Uniwersytetu Warmińsko-Mazurskiego, cop. 	2005	130
Analiza finansowa przedsiębiorstwa - ujęcie sytuacyjne		HG4015.5 .A53 2005		Wydawnictwo AE, 	2005	313
Prawo rodzinne w Polsce i w Europie : zagadnienia wybrane		K670 .A6 2005		Towarzystwo Naukowe Katolickiego Uniwersytetu Lubelskiego, cop. 	2005	577
Jakie państwo? : materiały sesji naukowej, która odbyła się 10 czerwca 2005 r. w Rzeszowie		JN6760 .J34 2005		[Poligrafia Wyższego Seminarium Duchownego], 	2005	303
Szkoła sukcesu czy przetrwania? : szkolnictwo wyższe w Polsce		LA843 .S95 2005	magazyn	Szkoła Główna Handlowa w  Warszawie - Oficyna Wydawnicza, 	2005	238
"Automatyzacja bibliotek publicznych : materiały z ogólnopolskiej konferencji ""Automatyzacja bibliotek publicznych"", Warszawa, 24-26 listopada 2004"		Z678.9.A4 P619 2005		Wydawnictwo SBP, 	2005	222
Gender: wizerunki kobiet i mężczyzn w kulturze		HQ1075 .G465 2005		"""Rabid"", cop. "	2005	456
Geografia fizyczna Polski		GB235.4 .G445 2005		Wydawnictwo Naukowe PWN, 	2005	344
Wybitni polscy lekarze weterynarii XX wieku w nauce i zawodzie		SF612 .W93 2005	magazyn	Lubelskie Towarzystwo Naukowe, 	2005	480
Fotografia cyfrowa : 100 najlepszych sztuczek i trików		TR267 .D54165 2005		Wydaw. Helion, cop. 	2005	232
Kodeks spółek handlowych. Ustawa o swobodzie działalności gospodarczej. Ustawa o europejskim zgrupowaniu interesów gospodarczych i spółce europejskiej				LexisNexis, 	2005	506
"""... imienia Jana Kochanowskiego"""			magazyn	Stowarzyszenie Oświatowe Sycyna [etc.], cop. 	2005	320
Super motocykle		TL440 .S86165 2005		Bellona, cop. 	2005	447
Bioetyka : naglące pytania		QH332 .B57 2005		Wydawnictwo Rhetos, 	2005	210
Prawo konstytucyjne Rzeczypospolitej Polskiej		KKP2070 .P744 2005		C. H. Beck, 	2005	472
Grunwald 1410 : wybór tekstów źródłowych. T. 1, Narodziny idei krucjatowej		DK4261 .G77 2005 t.1	magazyn	Muzeum Zamkowe w Malborku, 	2005	206
Osiem misji kuriera z Warszawy		PN5355.P6 Z7759 2005		Edipresse Polska, 	2005	123
W kręgu świata arabsko-muzułmańskiego		DS36.28 .W25 2005		Wydawnictwo Uniwersytetu Opolskiego, 	2005	191
Schody  na rynek pracy : vademecum pracy z osobami bezrobotnymi		HD5797.7.A6 S34 2005		na zlec. Caritas Polska, 	2005	116
Monitoring oczekiwanych efektów realizacji Narodowego Programu Zdrowia 1996-2005 : suplement		RA395.P57 M66 2004 Suppl.		Państwowy Zakład Higieny, 	2005	332
Droga do niepodległości : Solidarność 1980-2005		HD8537.N783 D76 2005		"Komisja Krajowa NSZZ ""Solidarność"", "	2005	634
Towaroznawstwo artykułów przemysłowych. Cz. 1, Badanie jakości wyrobów			magazyn	Wydaw. AE, 	2005	384
Południowe Podlasie w warunkach integracji europejskiej		HC340.3.Z7 P6463 2005		Wydawnictwo Akademii Podlaskiej, 	2005	443
Handel zagraniczny : organizacja i technika : praca zbiorowa		HF1379 .H35 2005	magazyn	Polskie Wydawnictwo Ekonomiczne, 	2005	432
Biofizyka : wybrane zagadnienia wraz z ćwiczeniami		QH505 .B458 2005		Wydawnictwo Naukowe PWN, 	2005	555
European - American trade and financial alliances		HF1531.Z4 N74 2005		Edward Elgar, 	2005	252
Pisarz na emigracji : mitologie, style, strategie przetrwania		PG7367 .P56 2005	magazyn	Elipsa, [	2005	533
Zarządzanie jakością według norm ISO serii 9000:2000		TS156.6 .Z38 2005		Wydawnictwo Akademii Ekonomicznej, 	2005	141
Dom i Wygnanie		CT1231.5.R67 D66 2005	magazyn	Wydawnictwo Neriton, 	2005	136
Seksualność osób z niepełnosprawnością intelektualną : uwalnianie od schematów i uprzedzeń		HQ30.5 .S45 2005		Wydawnictwo Akademii Pedagogiki Specjalnej im. Marii Grzegorzewskiej 	2005	120
Ratione et studio : profesorowi Witoldowi Marciszewskiemu w darze			magazyn	Wydawnictwo Uniwersytetu w Białymstoku, 	2005	444
Skutery Osa			magazyn	Wydawnictwa Komunikacji i Łączności, 	2005	141
Wielkopolska a Unia Europejska		HC340.3.Z7 W555 2005 t.1		Wyższa Szkoła Umiejętności Społecznych, 	2005	145
Oblicza języka : prace ofiarowane Profesorowi Tadeuszowi Zgółce w sześćdziesięciolecie urodzin		P26.Z46 O35 2005		[LektorKlett], 	2005	283
Kapitał - informacja - jakość		HD36 .K37 2005		Uniwersytet Zielonogórski, 	2005	243
Z filozoficznych inspiracji literatury : materiały z Ogólnopolskiej Sesji Naukowej Doktorantów, 21-22 października 2004, Toruń		PN49 .Z25 2005		Interdyscyplinarne Koło Naukowe Doktorantów Uniwersytetu Mikołaja Kopernika, 	2005	261
Proza polska XX wieku : przeglądy i interpretacje. T. 1		PG7099.3 .P67 2005 t.1	magazyn	Wydawnictwo Uniwersytetu Śląskiego, 	2005	196
The new unconscious		BF315 .N47 2005		Oxford University Press, 	2005	592
ARiMR - rok po akcesji : [praca zbiorowa		HD1995.7.Z8 A76 2005		Agencja Restrukturyzacji i Modernizacji Rolnictwa, 	2005	120
Księga mądrości żydowskich : (wybór)		PN6414 .K75 2005		Klub dla Ciebie, cop. 	2005	320
Normatywność współczesnej Polski		HN539.5.M6 N67 2005	magazyn	IPSIR UW, 	2005	255
Przestrzeń publiczna miasta postindustrialnego		NA9053.S6 P784 2005		Urbanista, 	2005	239
Leczenie zespołów otępiennych		RC521 .A5165 2005		Urban & Partner, cop. 	2005	295
60 lat Polskiego Radia Szczecin		PN1991.3.P6 A14 2005	magazyn	Polskie Radio Szczecin, 	2005	285
Meksyk		F1209 .M48165 2005	magazyn	Mediaprofit, 	2005	386
Unia Europejska : atlas		D2020 .U55 2005		Carta Blanca, 	2005	149
Mosty zamiast murów : podręcznik komunikacji interpersonalnej		BF637.C45 B47165 2005	magazyn	Wydawnictwo Naukowe PWN, 	2005	615
Media, kultura popularna, edukacja		LB1043.2.P6 M44 2005		"""Impuls"", "	2005	185
Wydział Chemiczny Politechniki Gdańskiej 1945-2005				[Politechnika Gdańska, 	2005	347
Studia i szkice z historii XIX i XX wieku		D358 .S95 2005		Wydawnictwo Uniwersytetu Łódzkiego, 	2005	172
Kto tu wpuścił dziennikarzy		HD8537.N783 K85 2005	magazyn	Rosner i Wspólnicy, 	2005	396
Proces demarginalizacji polskiej wsi : programy pomocowe, liderzy, elity i organizacje pozarządowe : praca zbiorowa		HN537.5 .P77 2005		ISP, 	2005	179
Atlas języka i kultury ludowej Wielkopolski = Atlas of folk and culture in Wielkopolska. T. 11, Tematy różne. Cz. 2, Wykazy i komentarze do map 835-889		PG6740 .A93 1979 t.11 cz.2		Wydawnictwo Naukowe UAM, 	2005	243
Obszar wolności, bezpieczeństwa i sprawiedliwości Unii Europejskiej : geneza, stan i perspektywy rozwoju		KJE3655 .O27 2005		Urząd Komitetu Integracji Europejskiej, 	2005	512
Księga pamiątkowa Wydziału Prawa Kanonicznego ATK/UKSW 1954-2004		KBU133 .K73 2005		Wydawnictwo Uniwersytetu Kardynała Stefana Wyszyńskiego, 	2005	358
Ubóstwo i wykluczenie społeczne : badania, metody, wyniki		HC79.P6 U26 2005		Instytut Pracy i Spraw Socjalnych, 	2005	366
Każdy rodzi się poetą : na Jubileusz			magazyn	Wydawnictwo Towarzystwa Słowaków w Polsce, 	2005	234
Nowy podatek VAT : pierwszy rok obowiązywania: problemy praktyczne, nowelizacja od 1 czerwca 2005 r. : praca zbiorowa		KKP3550 .P73 1997 t.153		Instytut Studiów Podatkowych Modzelewski i Wspólnicy, 	2005	520
Dziecko z zaburzeniami w rozwoju : konteksty diagnostyczne i terapeutyczne		HV1570 .D95 2005		"""Impuls"", "	2005	308
Mistrzowie i szkoły łódzkiej ekonomii i socjologii : szkice do portretu Wydziału Ekonomiczno-Socjologicznego Uniwersytetu Łódzkiego		HB74.9.P7 M57 2005		Wydawnictwo Uniwersytetu Łódzkiego, 	2005	111
Wileńska architektura sakralna doby baroku : dewastacja i restauracja		NA5955.L572 V558 2005		Instytut Sztuki PAN, 	2005	206
Zarządzanie strategiczne : systemowa koncepcja biznesu : praca zbiorowa		HD30.28 .Z384 2005		Polskie Wydaw. Ekonomiczne, 	2005	323
Zagrożenia w wychowaniu i socjalizacji młodzieży oraz możliwości ich przezwyciężania		HV1441.P7 Z34 2005	magazyn	Wydawnictwo Akademii Bydgoskiej im. Kazimierza Wielkiego, 	2005	380
Polska i Rada Europy 1990-2005		JN18 .P65 2005		Biuro Informacji Rady Europy, cop. 	2005	295
Wybrane problemy edukacji i eurointegracji		LA622 .W83 2005		Wydawnictwo Instytut Śląski, 	2005	188
Najstarsza poezja polsko-łacińska : (do połowy XVI wieku)		PA8199.P6 N35 2005		De Agostini, cop. 	2005	150
Profesor Kazimierz Gawęcki (1915-2003) : naukowiec, nauczyciel, wychowawca			magazyn	Wydawnictwo Wojewódzkiej Biblioteki Publicznej i Centrum Animacji Kultury, 	2005	148
Sanacja finansów publicznych w Polsce : ogólnopolska konferencja naukowa : aspekty prawne i ekonomiczne		HJ1213 .S26 2005		Wydział Prawa i Administracji Uniwersytetu Szczecińskiego, 	2005	625
Analiza możliwości wprowadzenia regionalnego systemu zarządzania funduszami strukturalnymi UE w Polsce w latach 2007-2013		HC340.3.Z9 E4424 2005		Instytut Spraw Publicznych, 	2005	134
Średniowieczna proza polska		PG7134.A2 S64 2005		De Agostini Polska, cop. 	2005	326
Wood and natural fibre composites : scientific presentations 1999-2005			magazyn	PPH Zapol Dmochowski, Sobczyk, 	2005	283
Tożsamość społeczno-kulturowa płci		HQ1075 .T69 2005		Wydawnictwo Uniwersytetu Opolskiego, 	2005	174
Rachunkowość : zasady prowadzenia po przystąpieniu do Unii Europejskiej : praca zbiorowa. Cz. 2, Zadania z rozwiązaniami		HF5653 .R2478 2005 t.2		Ekspert, 	2005	320
Gdyby wiersze miały drzwi : antologia młodszej poezji czeskiej ostatnich lat		PG5146.P6 G48 2005		Oficyna Wydawnicza ATUT - Wrocławskie Wydawnictwo Oświatowe, 	2005	263
Strategie firm polskich wobec ekspansji inwestorów zagranicznych		HD2877.7 .S774 2005		Polskie Wydawnictwo Ekonomiczne, 	2005	327
Psychologia kliniczna. T. 2		RC467 .P79 2005 t.2		Wydawnictwo Naukowe PWN, 	2005	359
Podlasie a procesy integracji : praca zbiorowa		HC340.3.Z7 P64534 2005		Wydawnictwo Uniwersytetu w Białymstoku, 	2005	227
Wspomnienia o profesorze Zdzisławie Falickim			magazyn	"Wydawnictwo ""Buk"", "	2005	133
Polska w obiektywie National Geographic		DK4043 .P67 2005		G+J RBA, cop. 	2005	501
Fizyka i astronomia dla gimnazjum. Moduł 4, Optyka, fizyka jądrowa		QC23 .F73 2003 t.4	magazyn	Nowa Era, 	2005	126
Miasto Poznań w świetle wyników NSP 2002		HA1458.P6 M53 2005		Urząd Statystyczny, 	2005	248
Aktualność wolności : wybór tekstów		JC574 .A44 2005		"Fundacja ""Aletheia"", "	2005	325
Zagospodarowanie przestrzenne i rozwój obszarów nadmorskich w Polsce			magazyn	Oficyna In Plus, 	2005	128
Bezpieczeństwo człowieka i zbiorowości społecznych		HV8227.7.A2 B46 2005		Wydawnictwo Akademii Bydgoskiej im. Kazimierza Wielkiego, 	2005	189
Marketing polityczny : założenia teoretyczne, reguły działania, praktyka kampanijna 		JF2112.C3 M34 2005		Górnośląska Wyższa Szkoła Handlowa im. Wojciecha Korfantego, 	2005	169
Kultura, komunikacja, podmiotowość : szkice epistemologiczno-kulturoznawcze		HM621 .K79 2005		Wydawnictwo Naukowe Uniwersytetu im. Adama Mickiewicza, 	2005	185
Ecclesia in Europa - Kościół w Europie i w Polsce : praca zbiorowa		BX1490.A1 E33 2005		Papieski Wydział Teologiczny we Wrocławiu, 	2005	226
Ius suum quique : studia prawnofinansowe : księga jubileuszowa dedykowana Profesorowi Wacławowi Goronowskiemu		KKP3526 .I97 2005		Liber, 	2005	291
Szanse i zagrożenia procesu konsolidacji systemu politycznego III Rzeczypospolitej Polskiej		JN6760 .S98 2005		Wyższa Szkoła Ekonomiczna, 	2005	438
Kodeks wykroczeń i inne teksty prawne : teksty jednolite		KKP3003.A31971 A4 2005		Wydawnictwo C. H. Beck, 	2005	105
Nowy renesans : granice nauki		Q175.3 .N48165 2005	magazyn	CiS, 	2005	405
Biblioteki i archiwa kościelne na Pomorzu Zachodnim i Ziemi Lubuskiej : zarys problematyki		Z675.C5 B53 2005		Wydział Teologiczny Uniwersytetu Szczecińskiego, 	2005	276
Słownik pisarzy śląskich. T. 1		PG7362.S5 S59 2005 t.1	magazyn	Wydawnictwo Uniwersytetu Śląskiego, 	2005	153
Spotkania Polska - Austria = Begegnungen Polen - Österreich		PT3811 .S66 2005		Centrum Języków Europejskich. Nauczycielskie Kolegium Języków Obcych, 	2005	147
Konstrukcje betonowe, żelbetowe i sprężone : komentarz naukowy do PN-B-03264:2002. T. 2			magazyn	Instytut Techniki Budowlanej, 	2005	343
Szkice z prawa Unii Europejskiej. T. 3, Problemy konstytucyjne		KJE947 .S96 2003 t.3		Zakamycze, 	2005	323
Marketing w gazownictwie			magazyn	Wydawnictwo i Drukarnia Towarzystwa Słowaków w Polsce, [	2005	102
Inżynieria komputerowa : praca zbiorowa		QA76.5 .I59 2005		Wydawnictwa Komunikacji i Łączności, 	2005	544
Prawa człowieka i ich ochrona : podręcznik dla studentów prawa i administracji		K3240 .P725 2005		"Towarzystwo Naukowe Organizacji i Kierownictwa ""Dom Organizatora"", "	2005	527
Dysfunkcje zarządzania zasobami ludzkimi		HF5549.5.E43 D95 2005		Wydawnictwo Uniwersytetu Łódzkiego, 	2005	383
Problemy przeszłości Mazowsza i Podlasia		GN845.P72 M388 2005		Instytut Archeologii i Etnologii PAN, 	2005	315
Ćwiczenia laboratoryjne z mechaniki dla kursu magisterskiego : praca zbiorowa			magazyn	Wydawnictwo Politechniki Łódzkiej, 	2005	135
Conflicts - mediation - the youth		HV9076.5 .C66 2005		Impuls, 	2005	170
Raportowanie według Międzynarodowych Standardów Rewizji Finansowej		HF5667.6 .R37 2005		Krajowa Izba Biegłych Rewidentów, 	2005	102
Polski Korona : motywy wawelskie w sztuce polskiej 1800-1939 : katalog wystawy, lipiec-październik 2005, Zamek Królewski na Wawelu Państwowe Zbiory Sztuki		N7255.P6 P676 2005	magazyn	Zamek Królewski na Wawelu, 	2005	396
Shamanhood : an endangered language		GN475.8 .S53 2005		Novus forlag, 	2005	251
Podstawowe rynki rolne w pierwszym roku po integracji Polski z Unią Europejską  : praca zbiorowa		HD9015.P72 P63 2005		IERiGŻ, 	2005	238
Encyclopedia of the world's minorities. Vol. 1, A-F		GN495.4 .E63 2005 t.1		Routledge, 	2005	476
Traktat ustanawiający Wspólnotę Europejską : (tekst ujednolicony) = Treaty establishing the European Community : (consolidated version). Traktat o Unii Europejskiej : (tekst ujednolicony) = Treaty on European Union : (consolidated version).		KJE4443.319575 .A2 2005	magazyn	Urząd Komitetu Integracji Europejskiej. Departament Dokumentacji Europejskiej i Publikacji, 	2005	449
Więzy tradycji		PG7051 .W535 2005		Wydaw. Scriptum Tomasz Sekunda, 	2005	386
Europa Środkowo-Wschodnia w XIX i XX wieku		DJK48.5 .E977 2005		Wydawnictwo Uniwersytetu Łódzkiego, 	2005	147
Przestępczość w Rosji i Polsce : wybór tekstów policyjno-prawniczych do samodzielnego tłumaczenia  z komentarzem		PG2127.C75 O53 2005		Wydawnictwo Wyższej Szkoły Policji, 	2005	148
Wpływ wielonarodowego dziedzictwa kulturowego Łodzi na współczesne oblicze miasta		DK4800.L635 W65 2005	magazyn	Wydawnictwo Uniwersytetu Łódzkiego, 	2005	300
Sztuka nauczania. [1], Czynności nauczyciela : podręcznik akademicki		LB1025.3 .S98 2005 t.1		Wydawnictwo Naukowe PWN, 	2005	530
Rozwój lokalny i regionalny : uwarunkowania, finanse, procedury		JS6133.A2 R69 2005		Fundacja na rzecz Uniwersytetu Szczecińskiego, 	2005	429
Korzystanie z praw i wolności obywatelskich w Polsce : materiały do ćwiczeń z prawa administracyjnego : kazusy przygotowane przez studentów WSAP w Białymstoku		KKP2720 .K67 2005		Wyższa Szkoła Administracji Publicznej, 	2005	118
Fizjologi i Aviarium : średniowieczne traktaty o symbolice zwierząt		PA8275.B4 F59 2005		Tyniec Wydawnictwo Benedyktynów, 	2005	204
Wybrane aspekty problematyki pomocy społecznej		HV315.7 .W92 2005		Wydawnictwo Naukowe Akademii Medycznej im. Karola Marcinkowskiego, 	2005	192
Problemy współczesnej demokracji w ujęciu socjotechnicznym : praca zbiorowa		HM661 .P76 2005		Wydawnictwo Naukowe Instytutu Nauk Politycznych i Dziennikarstwa Uniwersytetu im. Adama Mickiewicza, 	2005	156
