title	author	WD_signature	storage	publisher	year	pages
Zdążyć przed Panem Bogiem	Krall, Hanna (1937- ). 	DS134.64 .K73 2011		Wydawnictwo a5, [ca 	2011	108
Opowieść Wissą płynąca	Kossakowski, Mirosław (1943- ). 	PG7211.O8224 O65 2011		s. n., ca 	2011	236
Wiadoma światu ta sławna Olszyna... : 180. rocznica bitwy pod Grochowem 1831-2011	Krajewski, Wojciech (1964- ). 	DK4362.5.G75 K73 2011		Muzeum Wojska Polskiego, ca 	2011	167
Antopol - Tokary : wskrzeszone wspomnienia	Koziara, Ewa (1964- ). 		magazyn	Nakładem aut., [ca 	2011	236
Okna we wnętrzu : modne dekoracje : [zasłony, firany, rolety, biżuteria okienna, metody upinania]/ Iwona Kmita, Katarzyna Kowalska, Jolanta Zdanowska ; projekt graf. Wioletta Cielemięcka.	Kmita, Iwona. 		magazyn	Wydawnictwo Agora, [	2011	162
"IX Konferencja Muzealnictwa Morskiego i Rzecznego ""Lokalna społeczność a muzeum"",  Gdańsk - Gdynia - Tczew 2008"	Konferencja Muzealnictwa Morskiego i Rzecznego (9 ; 2008 ; Gdańsk etc.). 		magazyn	Centralne Muzeum Morskie, 	2010	239
Polacy i Ukraińcy na ziemiach obecnej Polski w latach 1918-1947 : (zarys problematyki)	Konieczny, Zdzisław (1930- ). 	DK4121.5.U4 K66 2010		Archiwum Państwowe [etc.], 	2010	379
Biologia systemów : strategia działania organizmu żywego	Konieczny, Leszek (nauki medyczne). 	QH345 .K66 2010	magazyn	Wydawnictwo Naukowe PWN, 	2010	215
Python : projekty do wykorzystania	Knowlton, James O. 	QA76.73.P98 K58165 2010		Helion, 	2010	260
Skrzypek wobec problemów wykonawczych muzyki nowej : wybór z polskiej twórczości solistycznej lat 1975-2005	Krzeszowiec, Szymon (1974- ). 		magazyn	Akademia Muzyczna im. Karola Szymanowskiego, 	2010	126
Brewiarz kierowcy	Kołacz, Jakub (1970- ). 		magazyn	Wydawnictwo WAM, 	2010	109
Jawność rozprawy głównej a ochrona prawa do prywatności w procesie karnym	Koper, Radosław. 	KKP4626 .K67 2010		Wolters Kluwer Polska, 	2010	486
Chemia	Krzeczkowska, Małgorzata (1965- ). 	QD42 .K78 2010		ParkEdukacja, 	2010	216
Seks jest boski czyli Erotyka katolika	Knotz, Ksawery (1965- ). 	BT708 .K56 2010		Wydawnictwo Znak, 	2010	203
Kobiety ciężarne i dzieci urodzone w KL Auschwitz	Kubica, Helena. 	D805.5.A96 G56 2008 t.5		Państwowe Muzeum Auschwitz-Birkenau, 	2010	100
Wybrane modele współdziałania mnożnika i akceleratora : analiza chaotycznej dynamiki	Kruszewski, Robert. 	HB145 .K78 2010		Szkoła Główna Handlowa - Oficyna Wydawnicza, 	2010	145
Matki Solidarności = Mütter der Solidarność	Konieczny, Kinga. 	HQ1236.5.P7 K675 2010		Stowarzyszenie Czas Przestrzeń Tożsamość, 	2010	272
Ischariot : średniowieczna powieść awanturnicza	Konik, Roman (1968- ). 	PG7211.O655 I73 2010		Wydawnictwo Wektory, cop. 	2010	462
Toubib znaczy lekarz	Krakowski, Wiesław. 		magazyn	Wydawnictwo Poligraf, cop. 	2010	295
Publiczne prawo gospodarcze Polski i Unii Europejskiej	Kosikowski, Cezary (1942- ). 	KJC6415 .K67 2010		Wydawnictwo Prawnicze LexisNexis, 	2010	416
Z dziejów duszpasterstwa katolickiego w Odessie w XIX i XX w. : studium pastoralno-historyczne	Krętosz, Józef (1949- ). 	BX1612.U38 K75 2010		Studio IMPRESO Przemysław Biliczak, 	2010	145
Coaching, czyli wspieranie rozwoju pracowników : 99 porad, jak zwiększyć kompetencje zespołu	Kreyenberg, Jutta (1960- ). 	HF5549.5.C53 K74165 2010		Wydawnictwo BC.edu, 	2010	179
Światło rzeźby : Dobra Nowina w drewnie Józefa Lurki : studium	Kurek, Jan. 	NB955.P63 L8735 2010		Wydawnictwo Adam Marszałek, 	2010	577
Podatki dochodowe w obrocie gospodarczym : wybrane zagadnienia	Kosakowski, Edward. 	KKP3592 .K683 2010		Stowarzyszenie Księgowych w Polsce, 	2010	148
Żydzi, Polacy, czy po prostu ludzie... : 18 lat później	Kurek, Ewa (1951- ). 	DS134.55 .K8753 2010		Wydawnictwo Clio, [	2010	336
Hatred and forgiveness	Kristeva, Julia (1941- ). 	PN56.P92 K7313 2010		Columbia University Press, cop. 	2010	341
Filozofia (w) fizyce	Kukowski, Jarosław. 	QC6 .K85 2010		Wydawnictwo Uniwersytetu Kardynała Stefana Wyszyńskiego, 	2010	221
Cud nad Wisłą : wspomnienia fińskiego uczestnika wojny polsko-rosyjskiej w roku 1920	Kurko, Kaarlo Sakari (1899-1989). 	DK4406.54 .K87165 2010		Bellona, cop. 	2010	171
