title	author	WD_signature	storage	publisher	year	pages
Matematyka : klasa 2	Bartkiewicz, Iwona. 		magazyn	Wydawnictwo Nauka i Zabawa, [	2011	100
Druga Rzeczpospolita (1918-1939)	Bonusiak, Włodzimierz (1942- ). 	DK4402 .B66 2011		Wydawnictwo Uniwersytetu Rzeszowskiego, 	2011	364
Wybrane zagadnienia z socjoterapii : skrypt dla studentów	Bieńkowska, Izabela. 	RJ504 .B54 2011		Gliwicka Wyższa Szkoła Przedsiębiorczości, 	2011	144
Żywot człowieka nadzwyczaj elastycznego	Bobrowski, Krzysztof (matematyk). 		magazyn	Warszawska Firma Wydawnicza, 	2011	107
Boży ludzie : podróż po kres Europy	Bułaj, Monika (1966- ). 	DJK19 .B85 2011		Wydawnictwo BOSZ, 	2011	307
Elektrodynamika kwantowa	Beresteckij, Vladimir Borisovič (1913-1977). 	QC680 .B46165 2011		Wydawnictwo Naukowe PWN, 	2011	627
To jest fizyka : podręcznik dla gimnazjum. Cz. 4	Braun, Marcin. 	QC23.2 .B73 2008 t.4	magazyn	Nowa Era, cop. 	2011	175
Tunel	Braver, Gary. 		magazyn	Wydawnictwo Replika, cop. 	2011	362
Tajni egzekutorzy : polowanie na Ariberta Heima, nazistowskiego doktora śmierć	Baz, Danny (1952- ). 	DB98.H45 B39165 2011		Wydawnictwo Replika, cop. 	2011	294
Od A do Z : [radosne odkrywanie świata] : podręcznik : klasa trzecia. Cz. 2	Białobrzeska, Joanna (pedagogika). 		magazyn	Didasko, 	2011	223
Matematyka z kluczem : zeszyt ćwiczeń dla klasy 6 szkoły podstawowej. Cz. 1	Braun, Marcin. 		magazyn	Nowa Era, cop. 	2011	111
Technika cyfrowa i mikroprocesorowa w ćwiczeniach laboratoryjnych : praca zbiorowa	Bogacz, Ryszard. 		magazyn	Wydawnictwo Politechniki Śląskiej, 	2011	229
Matematyka z kluczem : podręcznik dla klasy 6 szkoły podstawowej	Braun, Marcin. 		magazyn	Nowa Era, cop. 	2011	295
Lecz zabije rzeka białego człowieka	Besson, Patrick (1956- ). 	PQ2662.E8618 M35165 2011		Oficyna Literacka Noir sur Blanc, 	2011	409
Bielski Festiwal Sztuk Wizualnych 2011, Bielsko-Biała, maj-sierpień 2011 : prezentacja twórczości bielskiego środowiska plastycznego	Bielski Festiwal Sztuk Wizualnych (2 ; 2011 ; Bielsko-Biała). 			Galeria Bielska BWA, 	2011	176
Od A do Z : ćwiczenia : klasa trzecia. Cz. C	Białobrzeska, Joanna (pedagogika). 		magazyn	Didasko, 	2011	144
Soliloquia : siedem dni medytacji i jedna godzina myśli z dodaniem uwag o idei prostomyślności	Bańka, Józef (1934- ). 	B4691.B283 S65 2011		Śląsk Wydawnictwo Naukowe, 	2011	180
Choroba psychiczna w literaturze i kulturze rosyjskiej	Brążkiewicz, Bartłomiej. 	RC450.R9 B726 2011	magazyn	Księgarnia Akademicka, 	2011	392
Towards a mathematical theory of complex biological systems	Bianca, Carlo (1980- ). 	QH323.5 .B53 2011		World Scientific, cop. 	2011	208
Bezpieczeństwo w technice i organizacji pracy	Butlewski, Marcin. 	T55 .B88 2011		Wydawnictwo Politechniki Poznańskiej, 	2011	158
W służbie Klio : studia o barokowych pisarzach Minorum Gentium	Borek, Piotr (1970- ). 	PG7038.B37 B67 2011	magazyn	Collegium Columbinum, cop. 	2011	333
Współczesne uwarunkowania bezpieczeństwa Azji	Brążkiewicz, Dariusz (1962- ). 	JZ6009.A75 B73 2011		Akademia Obrony Narodowej, 	2011	181
To był mój dom : Żydowski Dom Dziecka w Krakowie w latach 1945-1957	Bażanowska, Noemi. 	HV1215.7.Z8 K733 2011		Żydowski Instytut Historyczny im. Emanuela Ringelbluma, 	2011	176
Wzory kultury	Benedict, Ruth (1887-1948). 	GN506 .B46165 2011		"Warszawskie Wydawnictwo Literackie ""Muza"", "	2011	379
Poradnik ryczałtowca : przykłady, stawki, wzory, formularze : nowe limity w 2011 r., sprawdź, czy możesz płacić ryczałt ?, ZUS w 2011 r., ryczałt a VAT	Borkiewicz-Liszka, Małgorzata. 	KKP3573 .B68 2012		"""Wszechnica Podatkowa"", "	2011	199
Jakość kształcenia w wymiarze ideologicznym i empirycznym : studium socjologiczne na przykładzie kształcenia podyplomowego	Boczkowski, Andrzej (socjologia). 	LB2331.62 .B63 2011		Wydawnictwo Uniwersytetu Łódzkiego, 	2011	432
Reprezentacja	Brito Vieira, Mónica. 	JF1051 .B75165 2011	magazyn	Wydawnictwo Sic!, 	2011	238
Wrzesień 1939 roku na Zamojszczyźnie	Białasiewicz, Wojciech (1940- ). 	D802.P62 Z352 2011		Bellona, cop. 	2011	311
Technical English in petroleum engineering	Broniowska, Anna. 	PE1127.P47 B76 2011		AGH University of Science and Technology Press, 	2011	151
Hedging : sposób na bogactwo czy bankructwo? : Praktyczne lekcje z 23 przypadków, w których hedging zapewnił pomyślność lub podciął skrzydła	Boczkowski, Adrian. 	HG6024.P7 B64 2011		Wydawnictwo Bonnier Business Polska, 	2011	184
Antwerpia	Blaibel, Beata. 		magazyn	Wydawnictwo Promocyjne Między Nami, cop. 	2011	127
The art of comparison : how novels and critics compare	Brown, Catherine (1976- ). 	PG3365.A63 B76 2011		Legenda, 	2011	192
The political significance of Canada and the evolution of her role within the politics of the United States during World War II, 1939-1945	Bogdanowicz, Mateusz (1967- ). 	E183.8.C2 B64 2011		Centrum Badań Europy Wschodniej Uniwersytetu Warmińsko-Mazurskiego, 	2011	296
Ustrój organów ochrony prawnej : część szczegółowa	Bodio, Joanna. 	KKP1576 .B63 2011	magazyn	Wolters Kluwer Polska, 	2011	435
Shirley	Brontë, Charlotte (1816-1855). 	PR4167.S52 P6 2011		Wydawnictwo MG, cop. 	2011	633
Mazowsze : turystyka weekendowa	Bochenek, Małgorzata. 		magazyn	Samorząd Województwa Mazowieckiego, 	2011	118
Paddington zdaje egzamin : klasyczna opowieść o niedźwiadku z mrocznych zakątków Peru	Bond, Michael (1926-2017). 	PR6052.O52 P45165 2011		Znak Emotikon, 	2011	145
Martwa natura : gatunek, motywy, kompozycje	Bobryk, Roman (1971- ). 		magazyn	Stowarzyszenie TutajTeraz, 	2011	232
ZUS - obowiązki pracodawcy jako płatnika	Beliczyńska, Monika. 		magazyn	Wszechnia Podatkowa, 	2011	132
W tajnej służbie : z działalności majora Jana Henryka Żychonia	Bochaczek-Trąbska, Joanna. 	UB271.P72 Z953 2011		PTH. Oddział, 	2011	278
Edgar	Bełda, Adam. 		magazyn	Novae Res - Wydawnictwo Innowacyjne, cop. 	2011	254
Foto Beksiński = Photo Beksiński	Beksiński, Zdzisław (1929-2005). 	TR654 .B44 2011		"Wydawnictwo ""Bosz"", "	2011	175
Rekolekcje z Chrystusem	Benson, Robert Hugh (1871-1914). 		magazyn	Wydawnictwo Diecezjalne i Drukarnia, 	2011	150
Walka o dusze dzieci i młodzieży : w pierwszym dwudziestoleciu Polski Ludowej	Bober, Sabina (1976- ). 	LC93.P7 B67 2011		Wydawnictwo KUL, 	2011	483
The sociology of Theodor Adorno	Benzer, Matthias (1980- ). 	HM479.A36 B46 2011		Cambridge University Press, 	2011	268
Co jest ważne? : wartości w twoim życiu	Böschemeyer, Uwe (1939- ). 	BF778 .B67165 2011		Wydawnictwo WAM, 	2011	321
Rewolucja w wychowaniu	Bronson, Po (1964- ). 	HQ772 .B74165 2011		Świat Książki, 	2011	344
Jugosławia : historia w zarysie	Benson, Leslie. 	DR1246 .B46165 2011		Wydawnictwo Uniwersytetu Jagiellońskiego, 	2011	309
