title	author	WD_signature	storage	publisher	year	pages
Kobieta w ramionach Stwórcy : podróż do źródła pociechy, siły i nadziei	Wieja, Alina. 		magazyn	Wydawnictwo Koinonia, 	2005	271
Między ciemnością a świtem : wybór artykułów i recenzji z lat 1953-1969	Szymański, Wiesław Paweł (1932-2017). 	PG7070 .S986 2005		Księgarnia Akademicka, 	2005	389
Regulacja sektorów infrastrukturalnych jako rodzaj funkcji państwa wobec gospodarki	Szydło, Marek (1977- ). 	HC79.C3 S98 2005	magazyn	"""Prawo i Praktyka Gospodarcza"", "	2005	383
Budowanie zespołu : organizacja szkoleń outdoor i wypraw incentive : poradnik dla menedżera personalnego	Szczepanik, Rafał. 	HF5549.5.G73 S94 2005		Wydawnictwo Helion, cop. 	2005	213
The Emmaus mystery : discovering evidence for the risen Christ	Thiede, Carsten Peter (1952-2004). 	DS110.E5 T48 2005		Continuum, 	2005	205
Swoboda prowadzenia działalności gospodarczej i swoboda świadczenia usług w prawie Unii Europejskiej	Szydło, Marek (1977- ). 	KJE5174 .S98 2005		"Towarzystwo Naukowe Organizacji i Kierownictwa ""Dom Organizatora"", "	2005	235
A history of the ancient Near East : ca 3000-323 BC	Van de Mieroop, Marc. 	DS62.23 .V36 2005		Blackwell Publishing, 	2005	313
Kurs haftu krzyżykowego dla początkujacych	Verso, Jo. 		magazyn	Klub dla Ciebie, cop. 	2005	120
Zen na wojnie	Victoria, Daizen (1939- ). 	BQ9262.9.J3 V53165 2005	magazyn	Wydawnictwo Uniwersytetu Jagiellońskiego, 	2005	220
Wiem, że mnie kochacie	Von Ziegesar, Cecily (1970- ). 		magazyn	Amber, 	2005	238
"""Mocni w wierze przeciwstawiajcie się złu"" (1 P 5,9)"	Wielgus, Stanisław (1939- ). 		magazyn	Płocki Instytut Wydawniczy, 	2005	344
Geografia przemysłu	Wieloński, Andrzej (1947- ). 	HD58 .W52 2005	magazyn	Wydawnictwo Uniwersytetu Warszawskiego, 	2005	141
Stateczna i postrzelona	Szwaja, Monika (1949-2015). 	PG7219.Z884 S73 2005		Prószyński i S-ka, cop. 	2005	421
Faktoring w małych i średnich przedsiębiorstwach : forma krótkoterminowego finansowania działalności	Tokarski, Maciej. 	HG3752.3 .T65 2005	magazyn	Oficyna Ekonomiczna, 	2005	262
Europejski Trybunał Sprawiedliwości i sądy krajowe : doktryna i praktyka w stosowaniu prawa wspólnotowego = The European Court of Justice and national courts : theory and practice in the implementation of Community Law	Wentkowska, Aleksandra. 	KJE5461 .W46 2004		Wydawnictwo Wyższej Szkoły Zarządzania i Marketingu, 	2005	282
Przedsiębiorczość	Wierzba, Beata (przedsiębiorczość). 	HD62.5 .W535 2005		Fundacja Gospodarcza, 	2005	236
Polityka trójkątów	Thirlwell, Adam (1978- ). 	PR6120.H575 P65165 2005		Zysk i S-ka, cop. 	2005	279
Eschatologiczny charakter życia duchowego w Kościele : studium na podstawie polskiej teologii posoborowej	Wieliczko, Krzysztof (1961- ). 	BT821.3 .W54 2005		"Wydawnictwo Archidiecezji Lubelskiej ""Gaudium"", "	2005	254
The social psychology of ethnic identity	Verkuyten, Maykel (1955- ). 	GN495.6 .V48 2004		Psychology Press, 	2005	294
Logika	Widła, Tadeusz (1951- ). 	BC151 .W53 2005		C. H. Beck, 	2005	350
Filozofia polityki	Szahaj, Andrzej (1958- ). 	JA81 .S95 2005		Wydaw. Naukowe PWN, 	2005	211
Choćby pod wiatr	Szoda, Alicja (1949-2012). 		magazyn	PPH Zapol Dmochowski, Sobczyk, 	2005	112
The Getty Villa	True, Marion. 	N582.M25 T78 2005		J. Paul Getty Museum, cop. 	2005	231
Dzieje rzymskokatolickiej parafii p. w. św. Apostołów Piotra i Pawła w Zabłudowie	Szot, Adam (1967- ). 		magazyn	Wydawnictwo PRYMAT, cop. 	2005	214
Imperfect communities : identity, discourse and nation in the seventeenth-century  Grand Duchy of Lithuania	Tereškinas, Artūras. 	DK505.72 .T47 2005		Lietuvių literatūros ir tautosakos institutas, 	2005	346
Wczasy wielkiego człowieka : studium o poezji Stanisława Herakliusza Lubomirskiego	Trościński, Grzegorz. 	PG7157.L82 T76 2005		Studium Generale Sandomiriense. Wyższa Szkoła Humanistyczno-Przyrodnicza, 	2005	192
Obiektowo-zorientowane środowisko obliczeniowe dla zagadnień mechaniki konstrukcji : z zastosowaniem analizy, optymalizacji kształtu i oceny niezawodności układów termolepkosprężystych ze zniszczeniem	Tauzowski, Piotr. 		magazyn	Instytut Podstawowych Problemów Techniki Polskiej Akademii Nauk, 	2005	141
Makroekonomia	Telep, Jerzy. 		magazyn	Wydawnictwo Wyższej Szkoły Cła i Logistyki, 	2005	104
Trout o strategii	Trout, Jack. 	HF5415.13 .T76165 2005		Polskie Wydawnictwo Ekonomiczne, 	2005	155
Plotkara	Von Ziegesar, Cecily (1970- ). 		magazyn	Amber, 	2005	222
Rozmówki szwedzkie	Thierry, Anita (1916-2005). 		magazyn	Wiedza Powszechna, 	2005	380
Rynek Unii Europejskiej : koncepcja i zasady funkcjonowania	Wiktor, Jan W. 	HC240 .W55 2005		Wydawnictwo Akademii Ekonomicznej, 	2005	233
Kodeks postępowania cywilnego	Szokalska, Agnieszka. 		magazyn	ParkPrawo, cop. 	2005	332
Cygańska karta prawdę ci powie	Wielgoradesz, Cecylia Maria. 		magazyn	Studio Astropsychologii, 	2005	174
Połowa nocy	Szolc, Izabela (1978- ). 	PG7219.Z65 P65 2005		Runa, 	2005	350
Literatura i pisarze w programie Rozgłośni Polskiej Radio Wolna Europa	Tatarowski, Konrad Witold (1948- ). 	HE8697.8 .T38 2005	magazyn	"""Universitas"", cop. "	2005	321
Sposób na cholesterol : [325 zadziwiająco prostych, przyjemnych i skutecznych naturalnych sposobów przedłużenia życia]	Trubo, Richard. 	RM237.75 .T78165 2004	magazyn	Amber, 	2005	214
Kształtowanie : DEIR II	Veriŝagin, Dmitrij Sergeevič. 		magazyn	Wydawnictwo KOS, 	2005	191
Apostoł spraw społecznych : biskup Wilhelm E. von Ketteler	Waleszczuk, Zbigniew (1966- ). 		magazyn	Wydawnictwo Lamis, 	2005	140
Życie codzienne w muzułmańskim Paryżu	Widy-Behiesse, Marta. 	DC718.A72 W53 2005		Wydawnictwo Akademickie Dialog, 	2005	157
Observation, hypothesis, introspection	Wiegner, Adam Florian (1889-1967). 	BD166 .W55 2005		Rodopi, 	2005	230
Dziewczyna z Trogiru i inne opowiadania	Szczepaniak, Zdzisław. 	PG7178.Z223 D95 2005	magazyn	Piątek Trzynastego, 	2005	401
Piórem, kropidłem i szablą : Wojciecha Dembołęckiego pisarska i kapelańska przygoda z lisowczykami (1619-1623) : studia i szkice	Sztyber, Radosław. 	DK4301 .D44 2005		Oficyna Wydawnicza Uniwersytetu Zielonogórskiego, 	2005	309
Druga izba we współczesnym parlamencie : analiza porównawcza na przykładzie europejskich państw unitarnych	Szymanek, Jarosław. 	JN12 .S967 2005		Kancelaria Senatu, 	2005	538
Ormianie : historia zapomnianego ludobójstwa	Ternon, Yves (1932- ). 	DS195.5 .T47165 2005		Wydawnictwo Uniwersytetu Jagiellońskiego, cop. 	2005	343
Szamanizm	Szyjewski, Andrzej (1963- ). 	BL2370.S5 S99 2005		Wydaw. WAM, 	2005	254
Słowo Boże i śluby zakonne : obrazy biblijne. 3, Ubóstwo	Terrinoni, Ubaldo. 	BX2435 .T47165 2003 t.3		Wydawnictwo Salwator, cop. 	2005	210
Biografia Dalajlamy	Van Grasdorff, Gilles (1948- ). 	BQ7935.B777 G73165 2005		Wydawnictwo KOS, 	2005	449
Z cudzysłowów do poczekalni leksykograficznej. 2.	Wierzchoń, Piotr. 		magazyn	Wydawnictwo TAKT, 	2005	204
Chemia organiczna dla niechemików	Tomasik, Piotr (1937- ). 	QD251.3 .T66 2005		Wydawnictwo Akademii Rolniczej, 	2005	221
Opodatkowanie spółek kapitałowych i ich wspólników w zakresie dochodów z kapitałów	Szymański, Krzysztof G. 	KKP3599 .S98 2005		"Oficyna Wydawnicza ""UNIMEX"", "	2005	562
Misterium śmierci	Vasiliadis, Nikolas. 	BT825 .V37165 2005		"Bratczyk ; ""Orthdruk"", "	2005	559
Wiersze : Jana Pawła imie nigdy nie przeminie	Szepelak, Władysław (1924- ). 		magazyn	"Zakład Polgraficzny ""MK"", "	2005	167
Solidarność i duma	Tusk, Donald (1957- ). 	DK4452.T87 A5 2005		Millenium Media, 	2005	117
Z Gardzienic na Wiejską : Wacław Długosz (1892-1967)	Tusiński, Piotr (1957- ). 	DK4420.D58 T87 2005		Wydawnictwo Stowarzyszenia Oświatowego Sycyna, cop. 	2005	180
Rysunek gdański ostatniej ćwierci XVI i pierwszej połowy XVII wieku	Tylicki, Jacek (1962- ). 	NC312.P62 G437 2005	magazyn	Wydawnictwo Uniwersytetu Mikołaja Kopernika, 	2005	288
Algorytmy aproksymacyjne	Vazirani, Vijay V. 	QA76.9.A43 V39165 2005		Wydawnictwa Naukowo-Techniczne, 	2005	382
Upragnione życie	Voss, Louise. 	PR6122.O77 L5165 2005		Świat Książki, 	2005	319
Postępowanie administracyjne : ogólne, podatkowe, egzekucyjne i przed sądami administracyjnymi	Szubiakowski, Marek. 	KKP2730 .S982 2005		Wydawnictwo C. H. Beck, 	2005	448
Tablice matematyczne, fizyczne, chemiczne	Szymczyk, Tomasz. 	QA47 .T32 2005		Wydawnictwo PARK, cop. 	2005	378
Dynamika reformy systemu podejmowania decyzji w Unii Europejskiej	Trzaskowski, Rafał. 	JN30 .T76 2005	magazyn	Centrum Europejskie Natolin, 	2005	464
Karty klasyczne - wróżenie	Tutak, Grażyna. 		magazyn	Studio Astropsychologii, 	2005	124
Algebra liniowa	Topp, Jerzy. 	QA184.2 .T66 2005		Wydawnictwo Politechniki Gdańskiej, 	2005	287
Wydział Ekonomiczny Uniwersytetu Marii Curie-Skłodowskiej w Lublinie 1965-2005 : księga jubileuszowa	Uniwersytet Marii Curie-Skłodowskiej (Lublin). Wydział Ekonomiczny. 	HB74.9.P7 U47 2005		Wydawnictwo Uniwersytetu Marii Curie-Skłodowskiej, 	2005	479
O naśladowaniu cnót Serca Jezusowego : dziewięć pierwszych piątków miesiąca ze św. Urszulą Ledóchowską	Urszula Ledóchowska (święta ; 1865-1939). 		magazyn	Edycja Świętego Pawła, cop. 	2005	136
Zmiany struktury i właściwości funkcjonalnych skrobi ziemniaczanej w procesie modyfikacji niskotemperaturowej	Szymońska, Joanna. 		magazyn	Wydawnictwo Akademii Rolniczej, 	2005	114
Francja czy Europa? : dziedzictwo generała de Gaulle'a w polityce zagranicznej V Republiki	Szeptycki, Andrzej Roman (1977- ). 	DC59.8.E84 S97 2005		Fundacja Studiów Międzynarodowych, 	2005	379
Haeresis Bulgarica w bułgarskiej świadomości kulturowej XIX i XX wieku	Szwat-Gyłybowa, Grażyna (1956- ). 	BT1355 .S98 2005	magazyn	Slawistyczny Ośrodek Wydawniczy Instytutu Slawistyki Polskiej Akademii Nauk, 	2005	334
Rodzinna historia lęku	Tuszyńska, Agata (1957- ). 	DS134.7 .T87 2005		Wydawnictwo Literackie, 	2005	423
Podstawy pedagogiki pracy	Wiatrowski, Zygmunt (1928- ). 	LC1043 .W53 2005		Wydawnictwo Akademii Bydgoskiej im. Kazimierza Wielkiego, 	2005	547
Prawo cywilne dla studentów administracji	Szczurek, Zbigniew (1932- ). 	KKP500 .S97 2005		Zakamycze, 	2005	624
W świecie ludzkich kreacji : Stanisława Ossowskiego koncepcja rzeczywistości społecznej	Szymczyk, Jan. 	HM479.O88 S997 2005		Wydawnictwo KUL, 	2005	506
Abecadło Topora	Topor, Roland (1938-1997). 	PQ2680.O782 A575 2005		Wydaw. W.A.B., 	2005	287
Kamasutra	Vātsyāyana. 	HQ461 .V37165 2005		Bellona, cop. 	2005	320
Podstawy języka angielskiego	Szonert-Rzepecka, Dagmara. 	PE1129.S6 S96 2005		Społeczna Wyższa Szkoła Przedsiębiorczości i Zarządzania, 	2005	131
Pomidory : przepisy na pyszne potrawy	Szymanderska, Hanna (1944-2014). 	TX803.T6 S98 2005		Klub dla Ciebie - Bauer-Weltbild Media, 	2005	175
Jak Ślązak z Bułgarem, czyli Patchwork prowincjonalny	Szymik, Jerzy (1953- ). 		magazyn	Księgarnia św. Jacka, 	2005	200
