title	author	WD_signature	storage	publisher	year	pages
Polityka doświadczenia ; Rajski ptak	Laing, Ronald David (1927-1989). 	HM1106 .L35165 2005	magazyn	Wydawnictwo KR, 	2005	203
Podręcznik obsługi klienta	Lake, Neville. 	HF5415.5 .L35165 2005		Helion, cop. 	2005	215
Prokuratorzy i sędziowie lubelskich sądów wojskowych 1944-1955	Leszczyńska, Zofia. 		magazyn	Norbertinum - Wydawnictwo - Drukarnia - Księgarnia, 	2005	385
Świat chałup, stodół i opłotków : wieś w obiektywie Feliksa Łukowskiego z Siemnic, pow. Tomaszów Lubelski : fotografie z lat 40. i 50. XX wieku	Łukowski, Feliks (1919-1985). 	TR647 .L85 2005		Muzeum Zamojskie, 	2005	159
Artykuły prasowe o Staromiejskim Domu Kultury : (bibliografia - lata 1984-2003)	Lenart, Sebastian. 		magazyn	Staromiejski Dom Kultury, 	2005	129
Rosyjskie nazwy kulinariów na tle języków słowiańskich	Łukaszuk, Irena. 	PG2585 .L85 2005	magazyn	Wydawnictwo Uniwersytetu w Białymstoku, 	2005	231
"Młodzież pogranicza - ""świnki"" czyli O prostytucji nieletnich"	Kurzępa, Jacek (socjologia). 	HQ217.7.A5 K87 2005		"""Impuls"", "	2005	231
Rachunkowość od podstaw	Matuszewicz, Jan (1927-2016). 	HF5653 .M375 2005		Finans-Servis, 	2005	439
Alternative medicines : on the way towards integration? : a comparative legal analysis in western countries	Maddalena, Stefano (1968- ). 		magazyn	Peter Lang, © 	2005	624
Występ gościnny w Bolzano	Márai, Sándor (1900-1989). 	PH3281.M35 V4165 2005		"""Czytelnik"", "	2005	234
Z ikrą i pod prąd czyli W krainie Pstrąga : piosenki, skecze, monologi, żarty, anegdoty, wiersze, wspomnienia, recenzje, paszkwile, donosy, laurki, anonimy, parodie, fotografie, karykatury, obrazy, rysunki, raptularz, epitafia : Studencki Teatr Satyry Pstrąg od frontu i od kulis na tle Łodzi akademickiej 1945-1967	Machejko, Wiesław (1932-2004). 	PN3191.P62 S83 2005		we współpr. z Fundacją Ogólnopolskiej Komisji Historycznej Ruchu Studenckiego, cop. 	2005	295
Grabież dóbr kultury w wojnach Rzeczypospolitej Obojga Narodów (1569-1795)	Matelski, Dariusz (1963- ). 	DK4291 .M37 2005		"Zakład Poligraficzny ""Grafika"", "	2005	158
Czy wolno?	Kwasigroch, Agnieszka. 	KKP3504.3 .K87 2005		Telewizja Polska, 	2005	156
Role i zadania prawników w zmieniającym się społeczeństwie : raport z badań	Łojko, Elżbieta. 	KKP1600 .L65 2005	magazyn	Uniwersytet Warszawski Wydział Prawa i Administracji, 	2005	232
Wyrocznia celtycka : zapytaj o swój los, wykorzystując wróżby druidów	Matela, Leszek (1955- ). 		magazyn	Studio Astropsychologii, 	2005	157
Przejęcia i fuzje : wpływ na wartość firm 2005	Machała, Robert. 	HG4028.M4 M34 2005		"""Unimex"", cop. "	2005	312
Chińskie słownictwo onomatopeiczne	Kurpaska, Maria. 	PL1312 .K87 2005		Wydawnictwo Naukowe Uniwersytetu im. Adama Mickiewicza, 	2005	125
Komputerowe wspomaganie procesu komunikacji niewerbalnej dzieci z wieloraką niepełnosprawnością	Lechowicz, Anna ( -2012). 	RC429 .L43 2005		Wydawnictwa Szkolne i Pedagogiczne, cop. 	2005	167
Przejęcia i fuzje : wpływ na wartość firm 2006	Machała, Robert. 	HG4028.M4 M34 2005b		"Oficyna Wydawnicza ""Unimex"", cop. "	2005	312
ABC... : program wychowania przedszkolnego XXI wieku	Łada-Grodzicka, Anna. 	LB1140.4 .L33 2005		Wydawnictwa Szkolne i Pedagogiczne, [	2005	159
Stretching : zestaw ćwiczeń rozciągających dla początkujących i zaawansowanych	LeMay, Michelle. 	RA781.63 .L46165 2005		Klub dla Ciebie, cop. 	2005	183
Attyla : barbarzyńca, który rzucił wyzwanie Rzymowi	Man, John (1941- ). 	D141 .M36165 2005		Amber, 	2005	221
Trygonometria dla każdego : własności funkcji trygonometrycznych, wzory, tożsamości, równania oraz nierówności trygonometryczne	Ladaczek, Bronisław (1948- ). 	QA531 .L27 2005		[Labro - Bronisław Ladaczek], cop. 	2005	376
Badania przemysłowe nowoczesnych przenośników taśmowych górnictwa podziemnego	Lutyński, Aleksander (1945- ). 		magazyn	Wydaw. Politechniki Śląskiej, 	2005	168
Obłok Magellana	Lem, Stanisław (1921-2006). 	PG7158.L39 O25 2005		Wydaw. Literackie, 	2005	409
Forteca lodu i ognia	Lackey, Mercedes (1950- ). 	PS3562.A246 F67165 2005		ISA, cop. 	2005	287
Podstawy controllingu projektów	Łada, Monika. 	HD69.P75 L27 2005		Centrum Badań nad Projektami, cop. 	2005	178
Księga raju czyli Prawdziwe żywota opisanie Szmula Aby Aberwo	Manger, Icyk (1901-1969). 	PJ5129.M26 B83165 2005		Polski Instytut Wydawniczy, 	2005	189
Białystok - urok starych klisz	Lechowski, Andrzej (1956- ). 	DK4800.B525 L43 2005		Dom Wydawniczy Benkowski, 	2005	263
Brytyjski rock : 1961-1979 : przewodnik płytowy. A - F	Leśniewski, Jacek. 	ML156.4.R6 L47 2005 t.1		Kagra, 	2005	516
Kontroling i logistyka zaopatrzenia jako czynniki synergiczne gospodarowania	Mańkowski, Cezary. 	HD39.5 .M36 2005		Wydawnictwo Uniwersytetu Gdańskiego, 	2005	183
Z dziejów polskiej historii sztuki : studia i szkice	Małkiewicz, Adam (1936- ). 	N7485.P6 M35 2005	magazyn	Towarzystwo Autorów i Wydawców Prac Naukowych Universitas, cop. 	2005	238
Czy Bóg potrzebuje Kościoła? : o teologii ludu Bożego	Lohfink, Gerhard (1934- ). 	BS680.P43 L64165 2005		"""W Drodze"", cop. "	2005	485
Jak to powiedzieć po ukraińsku : rozmówki i słownik	Landowski, Zbigniew (1958- ). 	PG3827 .L36 2005		Wiedza Powszechna, 	2005	436
Za murem : polszczyzna wydawnictw publikowanych w Republice Litewskiej w latach 1919-1940 (na tle ogólnopolskim i północnokresowym). T. 1, Fonetyka, grafia	Mędelska, Jolanta (1953- ). 	PG6770 .M48 2005 t.1	magazyn	Wydawnictwo Akademii Bydgoskiej im. Kazimierza Wielkiego, 	2005	539
Ostatnia kohorta. T. 2	Łysiak, Waldemar (1944- ). 	PG7171.Y86 O77 2005 t.2		"""Nobilis"", "	2005	283
Fenomen żydowski? : istota żydowskich wpływów : ze studiów nad etniczną aktywnością	MacDonald, Kevin B. (1944- ). 			"""Wektory"", cop. "	2005	198
Poczet polskich królowych i księżnych	Mandera, Jadwiga. 	DK4138.5 .M36 2005		"""Śląsk"" Wydawnictwo Naukowe, "	2005	313
Kraje bałtyckie w latach przełomu 1934-1944	Łossowski, Piotr (1925- ). 	DK502.73 .L674 2005	magazyn	Fundacja Pogranicze, 	2005	184
Problematyka wodna w planowaniu przestrzennym miast : poradnik dla urbanistów	Łyp, Bohdan (1933- ). 	TD345 .L96 2005		Centralny Ośrodek Informacji Budownictwa PP, 	2005	178
Żydzi sefardyjscy : odyseja sefardyjskich Żydów od czasów inkwizycji do naszych dni : 1492-1992	Lévy, Joseph J. (1944- ). 	DS134 .L48165 2005		"""Cyklady"", "	2005	128
Tożsamość kulturowa Bergitka Roma	Lubecka, Anna (1955-2014). 	DX242 .L83 2005	magazyn	Księgarnia Akademicka, 	2005	314
Łza zapomniana : wiersze	Makuch, Marcin (1988-2005). 		magazyn	Wydawnictwo Księży Sercanów, 	2005	160
Zamek złudzeń	Lackey, Mercedes (1950- ). 	PS3562.A246 C37165 2005		ISA, cop. 	2005	271
Wpływowe osoby : gramatyka i perswazja	Łysakowski, Tomasz (1979- ). 	PG6276 .L97 2005		Academica. Wydawnictwo Szkoły Wyższej Psychologii Społecznej, 	2005	133
Miłość i demokracja : rozważania o kwestii homoseksualnej w Polsce	Leszkowicz, Paweł. 	HQ76.3.P6 L47 2005		Wydawnictwo Aureus, cop. 	2005	324
Szatan z 7 klasy	Makuszyński, Kornel (1884-1953). 	PG7158.M25 S92 2005		Nasza Księgarnia, 	2005	365
Awantura o Basię	Makuszyński, Kornel (1884-1953). 		magazyn	Nasza Księgarnia, 	2005	189
Odpowiedzi na pytania egzaminacyjne dla kandydatów na doradców podatkowych : pytania otwarte. [3], Dział III rozdział 2-3	Mazur-Strojny, Renata. 		magazyn	FDP, 	2005	111
Problem niepodległości w świadomości Polaków epoki stanisławowskiej	Łotys, Zbigniew. 	DK4329.5 .L68 2005		Olsztyńska Szkoła Wyższa im. J. Rusieckiego, 	2005	277
Ścieżka sprawiedliwych = Mesiylat Yešariym = Mesilat Jeszarim	Lẇṣ’aṭŵ, Mošeh Ḥayyim (1707-1747). 	BM550 .L89165 2005		Fundacja Rolanda S. Laudera, 	2005	319
Od Rzeczypospolitej szlacheckiej do Rzeczypospolitej ludowej : studia z dziejów prawa karnego	Lityński, Adam (1940- ). 	KKP3800 .L6 2005		Śląskie Wydawnictwa Naukowe Wyższej Szkoły Zarządzania i Nauk Społecznych, 	2005	154
The media and political process	Louw, P. Eric. 			Sage Publications, 	2005	311
Ostatnia kohorta. T. 1	Łysiak, Waldemar (1944- ). 	PG7171.Y86 O77 2005 t.1		"""Nobilis"", "	2005	281
"""Bo Polska zapamięta najdroższe swe chłopięta!"" : wiersze i piosenki żołnierskie 1919-1920"	Makuszyński, Kornel (1884-1953). 		magazyn	Miasto Stołeczne, 	2005	136
Zbiór kazusów z prawa karnego materialnego	Lachowski, Jerzy. 	KKP3800 .L34 2005		"TNOiK ""Dom Organizatora"", "	2005	300
Mamo, kup mi to! : jak odpowiadać na żądania dzieci i uczyć je korzystania z pieniędzy?	Laniado, Nessia. 	HQ784.S4 L36165 2005		Wydaw. eSPe, 	2005	156
Zarządzanie usługami informatycznymi	Lotko, Aleksander (1977- ). 	T58.64 .L686 2005		Politechnika Radomska. Wydawnictwo, 	2005	234
Wędrówki po metafizyce	Łysień, Leszek (1963- ). 	BD116 .L95 2005		Wydawnictwo Naukowe Papieskiej Akademii Teologicznej, 	2005	148
C++ - Biblioteka IOStreams i lokalizacja programów	Langer, Angelika. 	QA76.73.C153 L36165 2005		Wydaw. Helion, cop. 	2005	607
Choroby pęcherza i nerek : [przyczyny, objawy, zapobieganie, skuteczne leczenie metodami naturalnymi]	Leibold, Gerhard. 	RC900 .L45165 2005		k. Warszawy ; Agencja Wydawnicza Jerzy Mostowski, cop. 	2005	127
Przewodnik po epokach : literatura polska i obca, filozofia, sztuka. 2, Od romantyzmu do współczesności	Makowiecka, Marta (1967- ). 	PN584 .M35 2005 t.2		Świat Książki, 	2005	431
Doktryna polityczna związków przesiedleńczych w Republice Federalnej Niemiec w latach 1945-1991	Maksymowicz, Barbara. 	DK4185.G3 M35 2005		Ludowa Spółdzielnia Wydawnicza, 	2005	119
The future of people with disability in the world : human development and disability	Lorenzo García, Rafael de (1952- ). 	HV1568 .L67 2005		Ediciones del Umbral, cop. 	2005	286
Komputerowa symulacja układów automatycznej regulacji w środowisku MATLAB/Simulink	Łysakowska, Barbara. 	TJ213 .L96 2005		Oficyna Wydawnicza Politechniki Wrocławskiej, 	2005	132
Twoje dziecko jest zdolne : wychowanie przykładem	Landau, Erika. 	HQ773.5 .L36165 2005		Pax, 	2005	210
Listy starego diabła do młodego	Lewis, C. S. (1898-1963). 		magazyn	Media Rodzina, cop. 	2005	151
Przelew wierzytelności w prawie prywatnym międzynarodowym	Kurowski, Witold. 	KKP485.C658 K87 2005		Zakamycze, 	2005	280
Peter Paul Rubens : the drawings	Logan, Anne-Marie S. 			Yale University Press, 	2005	332
The Human Genome Diversity Project : an etnography of scientific practice	M'charek, Aouatef Amâde. 		magazyn	Cambridge University Press, 	2005	213
Wstęp do akustyki teoretycznej. Cz. 1	Makarewicz, Rufin (1947- ). 	QC225.15 .M36 2005 t.1		Wydawnictwo Naukowe Uniwersytetu im. Adama Mickiewicza, 	2005	132
Świeżo zatemperowany scyzoryk	Mańczyk, Agata. 	PG7213.A469 S85 2005		Wydawnictwo Telbit, cop. 	2005	206
Bez początku, bez końca : intymne serce zen	Kwong, Jakusho (1935- ). 	BQ9288 .K86165 2005		Świat Książki, 	2005	249
The Hindu equilibrium : India c. 1500 B.C.-2000 A.D.	Lal, Deepak. 	HC433 .L35 2005		Oxford University Press, 	2005	440
Trombidiidae (Acari: Actinotrichida: Trombidioidea) of Poland	Mąkol, Joanna. 	QL458.2.T76 M35 2005		Museum and Institute of Zoology. Polish Academy of Sciences, 	2005	258
Człowiek starszy i jego wspomaganie : w stronę pedagogiki starości	Leszczyńska-Rejchert, Anna. 	HQ1061 .L47 2005		Wydawnictwo Uniwersytetu Warmińsko-Mazurskiego, cop. 	2005	245
Rekolekcje fatimskie z Franciszkiem i Hiacyntą	Louvencourt, Jean-François de. 		magazyn	Wydawnictwo Księży Marianów MIC, 	2005	147
Podróż Bena	Lessing, Doris May (1919-2013). 	PR6023.E833 B46165 2005		Państwowy Instytut Wydawniczy, 	2005	175
Zarządzanie jakością żywności : ujęcie technologiczno-menedżerskie	Luning, P. A. 	TP372.5 .L86165 2005		Wydawnictwa Naukowo-Techniczne, 	2005	411
Przewodnik po epokach : literatura polska i obca, filozofia, sztuka. 1, Od antyku do oświecenia	Makowiecka, Marta (1967- ). 	PN584 .M35 2005 t.1		Świat Książki, 	2005	242
Poszukiwania	Labuda, Barbara (1946- ). 	CT1232.L33 A37 2005		Jacek Santorski & Co Agencja Wydawnicza, 	2005	211
Podstawy przedsiębiorczości : podręcznik dla liceum ogólnokształcącego, liceum profilowanego i technikum : kształcenie ogólne w zakresie podstawowym	Makieła, Zbigniew (1949- ). 		magazyn	Nowa Era, 	2005	177
Regulacyjna rola utajonej postawy	Maliszewski, Norbert. 	BF327 .M35 2005	magazyn	Wydawnictwa Uniwersytetu Warszawskiego, 	2005	157
Rządy Rzeczypospolitej Polskiej w latach 1989-2001 : skład, organizacja i tryb funkcjonowania	Leszczyńska, Krystyna. 	JN6761 .L47 2005		Wydawnictwo Adam Marszałek, 	2005	482
Historia Kościoła katolickiego na Śląsku. T. 1, Średniowiecze. Cz. 3, (1417-1520)	Mandziuk, Józef (1941- ). 	BX1567.S5 M36 1995 t.1 cz.3		Wydawnictwo Uniwersytetu Kardynała Stefana Wyszyńskiego, 	2005	468
Nie bój się islamu : leksykon dla dziennikarzy	Marek, Agata. 	BP161.3 .M37 2005		"Towarzystwo ""Więź"", "	2005	221
Urban design : a typology of procedures and products	Lang, Jon (1938- ). 	NA9031 .L36 2005		Architectural Press, 	2005	421
Piąte dziecko	Lessing, Doris May (1919-2013). 	PR6023.E833 F54165 2005		Państwowy Instytut Wydawniczy, 	2005	141
Ikebana : wybór wierszy	Makota, Janina (1921-2010). 		magazyn	Fall, 	2005	159
Zbrodniarz i panna	Kwaśniewski, Kazimierz (1920-1998). 	PG7158.S549 Z37 2005		"""Rzeczpospolita"", "	2005	223
Urodziłam się na nowo : jak się żywić i odżywiać energią ducha i jedzenia	Leszczyńska-Lazar, Wiesława. 		magazyn	Polihymnia, 	2005	148
The impact of minority rights mechanisms	Letschert, Rianne Monique (1976- ). 	JC312 .L48 2005		T.M.C. Asser Press, cop. 	2005	501
Inne powody : (wiersze przebrane i nowe 1974-2004)	Kusiba, Marek (1951- ). 		magazyn	"Biblioteka ""Frazy"", "	2005	132
Ostatnia bitwa	Lewis, C. S. (1898-1963). 		magazyn	Media Rodzina, cop. 	2005	194
Atomowy sen	Lukʹânenko, Sergej Vasilʹevič (1968- ). 	PG3483.U498 A95165 2005	magazyn	Amber, 	2005	222
Strategia rozwoju sektora przemysłu metali nieżelaznych w Polsce	Macias, Jan. 	HD9539.A3 P75 2005		Górnośląska Wyższa Szkoła Handlowa im. Wojciecha Korfantego, 	2005	332
Mały leksykon pedagoga specjalnego	Maciarz, Aleksandra (1937-2011). 	BF31 .M27 2005		Impuls, 	2005	121
Salonowe życie	Matuszkiewicz, Irena (1945- ). 	PG7172.A774 S25 2005		G + J Gruner + Jahr Polska, [	2005	299
Srebrny chłopiec	McNish, Cliff. 	PR6063.C687 S5165 2005	magazyn	Amber, 	2005	174
Podróż ku pełni męskości	Medinger, Alan P. (1936- ). 	BR115.H6 M43165 2005		Wydawnictwo W drodze, cop. 	2005	291
Zarządzanie jakością w przemyśle maszynowym	Kuzioła, Antoni. 		magazyn	Politechnika Radomska, Wydaw., cop. 	2005	187
Świat tradycji arabskiej	Machut-Mendecka, Ewa (1946- ). 	DS36.8 .M33 2005		Wydawnictwo Psychologii i Kultury Eneteia, 	2005	160
Numeryczne modele w przeróbce plastycznej i wymianie ciepła	Malinowski, Zbigniew (1956- ). 		magazyn	AGH Uczelniane Wydawnictwa Naukowo-Dydaktyczne, 	2005	256
Prawo karne	Marek, Andrzej (1940-2012). 	KKP3800 .M37 2005		C.H. Beck, 	2005	687
Jak mówić, rozmawiać, przemawiać?	Kuziak, Michał (1970- ). 	PN4129.7 .K89 2005		ParkEdukacja, cop. 	2005	277
Nationalism : history and theory	Lawrence, Paul (1955- ). 	JC311 .L38 2005		Longmann, 	2005	245
Swoboda umów według art. 353¹ kc : konstrukcja prawna	Machnikowski, Piotr. 	KKP858.3 .M33 2005		C. H. Beck, 	2005	377
Największe afery w dziejach świata	Martin, Peter N. 	HV6765 .M37165 2005		Dom Wydawniczy Bellona, cop. 	2005	294
Finansowanie oświaty w Polsce : realia i konieczne zmiany	Kuzińska, Hanna. 	LB2826.6.P7 K89 2005		Wydawnictwo Wyższej Szkoły Przedsiębiorczości i Zarządzania im. Leona Koźmińskiego, 	2005	107
Rytm, muzyka, taniec w edukacji : podręcznik dla studentów i nauczycieli pedagogiki przedszkolnej i wczesnoszkolnej	Ławrowska, Romualda. 	MT1 .L45 2005		ZamKor, 	2005	294
Elementy gramatyki umysłu : od struktur składniowych do minimalizmu	Mecner, Paweł (1955- ). 	P158 .M43 2005		Towarzystwo Autorów i Wydawców Prac Naukowych Universitas, cop. 	2005	269
Historia prawa Polski Ludowej	Lityński, Adam (1940- ). 	KKP120 .L575 2005		LexisNexis, 	2005	283
Epoki literackie	Lupas-Rutkowska, Joanna. 	PN584 .L86 2005		Agencja Wydawnicza Jerzy Mostowski, 	2005	525
Repertuar teatru polskiego we Lwowie : Teatr Miejski pod dyrekcją Tadeusza Pawlikowskiego 1900-1906	Maresz, Barbara (1960- ). 	PN2859.U473 L8859 2005	magazyn	Księgarnia Akademicka, 	2005	246
Język rosyjski	Makarewicz, Helena. 	PG2129.P6 M35 2005		Wydaw. Eremis, 	2005	208
Podstawy prawa karnego i prawa wykroczeń : (skrypt dla studentów administracji)	Marek, Andrzej (1940-2012). 	KKP3800 .M369 2005		"""Dom Organizatora"", "	2005	213
Polityka i siła : studia strategiczne : zarys problematyki	Kuźniar, Roman (1953- ). 	U162 .K89 2005		Fundacja Studiów Międzynarodowych, 	2005	378
Early medieval swords from Central and Eastern Europe : dilemmas of an archeologist and a student of arms	Marek, Lech (1978- ). 		magazyn	Wydawnictwo Uniwersytetu Wrocławskiego, 	2005	157
Bracia Lwie Serce	Lindgren, Astrid (1907-2002). 		magazyn	Nasza Księgarnia, 	2005	206
Podstawy polityki ekologicznej państwa w zarysie	Maciołek, Henryk. 	GE190.P6 M33 2005		Naukowe Wydawnictwo Piotrkowskie przy Filii Akademii Świętokrzyskiej, 	2005	279
Repertuar teatru polskiego we Lwowie : 1894-1900	Maresz, Barbara (1960- ). 	PN2859.U473 L8858 2005	magazyn	Księgarnia Akademicka, 	2005	280
Przystanek niedziela : rozważania na rok B	Maliński, Mieczysław (1923-2017). 		magazyn	Księgarnia Świętego Wojciecha, cop. 	2005	102
Systemy telefonii komórkowej : wybrane zagadnienia	Lal, Kazimierz. 	TK5103.483 .L35 2005		Oficyna Wydawnicza Politechniki Rzeszowskiej, 	2005	215
Latający szpieg czy Karlsson z Dachu	Lindgren, Astrid (1907-2002). 		magazyn	Nasza Księgarnia, 	2005	156
Nauka o szkole : studium monograficzne : zarys koncepcji	Kuźma, Józef (1935- ). 		magazyn	"""Impuls"", "	2005	263
Jak Bóg otwiera bramę wiary	Lustiger, Jean-Marie (1926-2007). 		magazyn	W drodze, 	2005	173
Orężem i pracą : życie i działalność Walerego Wielogłowskiego (1805-1865)	Kuzicki, Jerzy. 	DK4600.G345 G35 1994 t.19		Wydawnictwo Uniwersytetu Rzeszowskiego, 	2005	356
Dzieje grekokatolików w Królestwie Polskim po powstaniu styczniowym	Łupiński, Józef Stanisław (1962- ). 	BX4711.77.P6 L87 2005		Wydawnictwo Wszechnicy Mazurskiej. Acta Universitatis Masuriensis, 	2005	269
Stan zagrożenia	McNab, Andy (1960- ). 		magazyn	Libros, 	2005	431
Szkice polskie	Laudański, Ludomir M. (1937- ). 		magazyn	Oficyna Wydawnicza Politechniki Rzeszowskiej, 	2005	471
The truth about love	Laurens, Stephanie (1953- ). 	PR9619.3.L376 T78 2005		William Morrow, cop. 	2005	392
Zmiany warunków abiotycznych w jeziorach Polski północno-wschodniej	Marszelewski, Włodzimierz (1957- ). 	GB1733.P7 M373 2005		Wydawnictwo Uniwersytetu Mikołaja Kopernika, 	2005	288
Środki dydaktyczne w katechetycznym procesie nauczania-uczenia się	Łuszczak, Grzegorz. 		magazyn	Wydaw. WAM, 	2005	301
Prawo urzędnicze	Liszcz, Teresa (1945- ). 	KKP2980 .L57 2005		"""Verba"", "	2005	293
Rodzina i jej wspomaganie : (wypisy wybranych tekstów z pedagogiki społecznej i opiekuńczej z lat 1990-2004)	Matyjas, Bożena. 	HV700.P6 M38 2005		Wydawnictwo Uczelniane Wszechnica Świętokrzyska, 	2005	355
Wszystko o miłości	Laurens, Stephanie (1953- ). 			"Wydawnictwo ""bis"", "	2005	494
