title	author	WD_signature	storage	publisher	year	pages
Niemiecki : gramatyka kieszonkowa	Chabros, Eliza. 		magazyn	Wydawnictwo Edgard	2019	181
Modyfikacja umowy w prawie zamówień publicznych Unii Europejskiej	Bogdanowicz, Piotr (prawo). 	KJE5632 .B64 2019		Wydawnictwo C.H. Beck	2019	355
Zakochany grzeczny pies	Cesarz, Wojciech. 		magazyn	Literatura	2019	158
Ponad słowami 1 : podręcznik do języka polskiego dla liceum ogólnokształcącego i technikum : zakres podstawowy i rozszerzony. Cz. 2	Chmiel, Małgorzata (nauki filologiczne). 		magazyn	Nowa Era	2019	336
Wypas w Dolinie Górnej Narwi	Chyra, Jarosław. 		magazyn	Polskie Towarzystwo Ochrony Ptaków	2019	144
Święty Tomasz z Akwinu a ewolucja	Chaberek, Michał (1980- ). 	BT712 .C48 2019		we współpracy z Fundacją En Arche	2019	227
Kraina bez snów	Ciepielowski, Kazimierz. 		magazyn	Wydawnictwo Poligraf	2019	220
Zaburzenia dysocjacyjne po traumie : trening umiejętności : podręcznik pacjenta i terapeuty	Boon, Suzette. 	RC553.D5 B66165 2019		Wydawnictwo Uniwersytetu Jagiellońskiego	2019	527
Tyrania skruchy : rozważania na temat samobiczowania zachodu	Bruckner, Pascal (1948- ). 	CB245 .B78165 2019		Państwowy Instytut Wydawniczy	2019	223
"Podręcznik nauczyciela : pomysły na wszystkie lekcje języka polskiego w klasie szóstej z podręcznikiem ""Nowe słowa na Start! 6"""	Chmiel, Małgorzata (nauki filologiczne). 		magazyn	Nowa Era	2019	360
Świat na tak! : zdobywaj przyjaciół, zyskuj pewność siebie i skutecznie przekonuj innych	Cialdini, Robert B. (1945- ). 	BF637.P4 C53165 2019		MT Biznes	2019	176
Zdarzyło się naprawdę : opowieści reporterskie	Bogoryja-Zakrzewska, Hanna. 	PG7202.O438 Z32 2019		Znak Horyzont 	2019	345
Europa - nasza historia : klasa 7 : szkoła podstawowa. Cz. 1, Od kongresu wiedeńskiego do I wojny światowej	Brückmann, Asmut. 		magazyn	Eduversum	2019	259
Wielka gramatyka języka niemieckiego : teoria, przykłady, ćwiczenia	Chabros, Eliza. 	PF3129.P5 C432 2019		Wydawnictwo Edgard	2019	407
Podstawy organizacji i funkcjonowania administracji publicznej	Czyżak, Mariusz. 		magazyn	Wydawnictwo PRYM	2019	260
Spotkania z filozofią : podręcznik do filozofii dla liceum ogólnokształcącego i technikum : zakres podstawowy	Bokiniec, Monika. 		magazyn	Nowa Era	2019	136
Solid gold	Bromski, Jacek (1946- ). 	PG7202.R65 S65 2019		Prószyński Media	2019	350
Pani Anglików : piękno, władza, obowiązek, pożądanie	Chadwick, Elizabeth (1957- ). 	PR6053.H245 L33165 2019		Prószyński Media/Prószyński i S-ka	2019	502
Sytuacja prawna autorów obcych w Polsce	Czajkowska-Dąbrowska, Monika. 	KKP1185 .C92 2019		Stowarzyszenie Naukowe Pro Scientia Iuridica	2019	251
Zegary biologiczne	Cymborowski, Bronisław (1939- ). 	QH527 .C95 2019		Wydawnictwo Naukowe PWN	2019	235
Niepodległa Polska wyśniona w Monachium = Unabhängiges Polen ertäumt in München	Czyżewski, Robert (historia). 	ND955.P6 C98 2019	magazyn	Fundacja Wolność i Demokracja	2019	135
Wybrane zagadnienia z prognozowania	Czyżycki, Rafał. 	HB3730 .C99 2019		Wydawnictwo Naukowe Uniwersytetu Szczecińskiego	2019	211
Dom pamięci i zapomnienia	David, Filip (1940- ). 	PG1419.14.A9 K83165 2019		Pogranicze	2019	154
Pudełko czekoladek	Czarnecka, Justyna. 		magazyn	Wydawnictwo Manufaktura Słów	2019	189
Junior explorer 6 : książka nauczyciela	Cook, Jain. 		magazyn	Nowa Era	2019	176
Wiem, jak wygląda piekło	Dąbrowska, Alina (1923- ). 		magazyn	Prószyński Media	2019	367
Trudne wersety	Chojecki, Paweł. 		magazyn	Wydawnictwo Pod Prąd	2019	199
Przygody Alicji w Krainie Czarów	Carroll, Lewis (1832-1898). 		magazyn	Nasza Księgarnia	2019	116
Ochrona praw lokatorów : komentarz	Chaciński, Jacek. 	KKP884.5.A32001 C43 2019		Wydawnictwo C. H. Beck	2019	232
Kłamca. 3, Ochłap sztandaru	Ćwiek, Jakub (1982- ). 	PG7203.W52 K586 2019		Wydawnictwo SQN	2019	302
Wittgenstein: wiadomo, że... : traktat logiczno-filozoficzny	Čumba, Ladislav (1976- ). 	B3376.W564 C86165 2019		Iskry	2019	338
60 lat działalności Towarzystwa Przyjaciół Puław 1959-2019	Czarnota, Tomasz (1977- ). 		magazyn	Wydawnictwo Uniwersytetu Marii Curie-Skłodowskiej	2019	210
Polihymnia CN. 1, Studia i szkice interpretacyjne	Chlebowski, Piotr. 	PG7158.N572 C53 2019 t.1		Wydawnictwo KUL	2019	407
Government, war and society in medieval Ireland	Curtis, Edmund (1881-1943). 	DA933 .C87 2019		Four Courts Press	2019	407
Wyrastając z Boga : przewodnik dla początkujących	Dawkins, Richard (1941- ). 	BL2775.3 .D4165 2019		Wydawnictwo CiS	2019	373
Edukacja obywatelska w Polsce po 1989 roku i rola organizacji obywatelskich	Czekaj, Łukasz. 	HD2769.2.P7 C94 2019		Wydawnictwo Naukowe Uniwersytetu Pedagogicznego	2019	126
Ile ważą chmury? : oraz inne proste pytania i naukowe odpowiedzi	Calle Parrilla, David (1972- ). 	Q126 .C35165 2019		Wydawnictwo Literackie	2019	327
Kłamca. 2,8, Papież sztuk	Ćwiek, Jakub (1982- ). 		magazyn	Wydawnictwo SQN	2019	265
Herse : warszawski dom mody	Dąbrowska, Agnieszka (1975- ). 	TT504.6.P6 D33 2019		Muzeum Warszawy	2019	351
Portugalski w tłumaczeniach : gramatyka : praktyczny kurs językowy. Cz. 2	Dębowiak, Przemysław. 	PC5075.P6 D43 2017 t.2		Preston School & Publishing	2019	159
Bł. Stefan Nehmé : święty mnich z Libanu	Cattaneo, Patrizia (1964- ). 		magazyn	Wydawnictwo Esprit	2019	105
Sobotta flashcards : histologia	Bräuer, Lars. 		magazyn	Edra Urban & Partner	2019	139
Burza nad Grajewem	Curyło, Grzegorz. 		magazyn	przy współpracy z Eko-Druk	2019	207
"Muzyczno-literacka przestrzeń cyklu pieśni ""Myrten"" op. 25 Roberta Schumanna i jej znaczenie dla jakości wykonawstwa artystycznego"	Burnicka-Kalischewski, Sylwia. 		magazyn	Wydawnictwo Adam Marszałek	2019	218
Zostały po niej sekrety	Chamberlain, Diane (1950- ). 	PS3553.H2485 S45165 2019		Prószyński Media	2019	583
Warunki techniczne budynków i procedury budowlane : poradnik dla praktyków	Bursztynowicz, Michał. 	KKP3068 .B87 2019		Wolters Kluwer Polska Sp. z o. o.	2019	310
Edytorstwo jako historia literatury i inne studia o poezji XVIII wieku	Chachulski, Tomasz. 	PG7068 .C53 2019	magazyn	Wydawnictwo Naukowe UKSW	2019	384
Specustawa mieszkaniowa : przewodnik dla gmin	Bursztynowicz, Michał. 	KKP884.5 .B87 2019		Wolters Kluwer	2019	119
Gęsia skóra = Ježene kožice	Cvijetić, Darko (1968- ). 	PG1745.C85 J49 2019		Instytut Kultury Miejskiej	2019	107
Idźcie i głoście. Cz. 4, Homilie i rozważania z czwartego kwartału roku 2017	Dec, Ignacy (1944- ). 		magazyn	Świdnicka Kuria Biskupia	2019	356
Inteligencja percepcyjna : jak mózg tworzy iluzje i złudzenia	Boxer Wachler, Brian S. 	BF311 .B68165 2019		Edgard	2019	248
Burzliwa młodość Hitlera	Carruthers, Bob. 	DD247.H5 C37165 2019		Bellona	2019	341
Początki ludów : Europejczycy, Słowianie	Dębek, Bogusław Andrzej. 	GN549.S6 D43 2019		Bellona	2019	294
Bezbronne piękno	Carrón, Julián Pérez (1950- ). 	BX2350.3 .C36165 2019		Wydawnictwo i Drukarnia Świętego Krzyża	2019	369
Wyśniłam cię, córeczko	Chamberlain, Diane (1950- ). 	PS3553.H2485 D74165 2019		Prószyński Media	2019	550
The Newish Jewish encyclopedia : from Abraham to Zabar's and everything in between	Butnick, Stephanie. 	DS102.8 .B88 2019		Artisan	2019	318
Korepetycje w cyfrowym świecie : analiza nie tylko etnograficzna	Czarkowski, Jakub Jerzy. 	LC41 .C93 2019		Wyższa Szkoła Kryminologii i Penitencjarystyki w Warszawie	2019	184
Listopad	Cabot, Sebastià (1981- ). 		magazyn	Timof Comics	2019	191
We władzy blogów : blogosfera ogólnopolskich tygodników opinii (2006-2015)	Burno-Kaliszuk, Karolina. 		magazyn	Wydawnictwo Uniwersytetu Marii Curie-Skłodowskiej	2019	250
Autyzm od wewnątrz : poradnik	De Clercq, Hilde (1958- ). 			Fraszka Edukacyjna	2019	376
Uczennica = Joseito	Dazai, Osamu (1909-1948). 	PL825.A8 J67165 2019		Wydawnictwo Akademickie DIALOG	2019	122
Interferencja interlingwalna w nauce języka angielskiego : analiza błędów leksykalnych i gramatycznych w wypowiedziach pisemnych polskich uczniów klas maturalnych	Borecka, Violetta Elżbieta. 	PE1460 .B67 2019		Wydawnictwo Uniwersytetu w Białymstoku	2019	312
The river from the temple : (the forms of retreats that helped to preserve the presence of the Jesuits in Slovakia during communist persecution)	Csontos, Ladislav (1952- ). 		magazyn	Wydawnictwo Naukowe Collegium Bobolanum	2019	153
Wpływ drogowych korytarzy transportowych na przekształcenia małych i średnich miast w Polsce południowej	Blazy, Rafał. 			Wydawnictwo PK	2019	146
Białe kłamstwa	Borlik, Piotr (1986- ). 	PG7202.O77 B53 2019		Prószyński Media Sp. z o.o.	2019	446
Ostatni kojot	Connelly, Michael (1956- ). 	PS3553.O51165 L37165 2019		Wydawnictwo Sonia Draga	2019	387
Happy mózg	Burnett, Dean. 	QP376 .B868165 2019		Wydawnictwo Feeria Science	2019	383
Zastosowania skierowanych liczb rozmytych w wybranych algorytmach optymalizacji rojowej	Czerniak, Jacek. 	QA402.5 .C96 2019		Wydawnictwo Uniwersytetu Kazimierza Wielkiego	2019	265
Wojny namiętności	Borkiewicz, Andrzej (proza). 		magazyn	Sorus	2019	101
Twórczość religijna Pawła Łukaszewskiego : muzyka jako wyraz zmysłu wiary artysty	Borowiecka, Renata (1972- ). 	ML410.L9488 B67 2019		Akademia Muzyczna	2019	659
Szczecin	Czasnojć, Marek (1942- ). 		magazyn	ZAPOL Sobczyk	2019	157
Tadeusz Bukowski : fotografie warszawskie 1935-1955	Bukowski, Tadeusz (1909-1980). 	DK4633 .B85 2019		Muzeum Powstania Warszawskiego	2019	223
Władca cieni	Cercas, Javier (1962- ). 	PQ6653.E62 M66165 2019		Noir sur Blanc	2019	228
Gangster	Cussler, Clive (1931-2020). 	PS3553.U75 G36 2019		Wydawnictwo Amber	2019	366
Epidemia	Cook, Robin (1940- ). 		magazyn	Dom Wydawniczy Rebis	2019	291
Rodzinne obrazy i obrazki z historii Czaplińskich z Janowic	Czapliński, Kazimierz (1926- ). 		magazyn	Wydawnictwo Lamis	2019	277
Uchwały, regulaminy i procedury szkolne : kompendium prawa wewnątrzszkolnego	Celuch, Małgorzata. 	KKP3138.55 .C45 2019	magazyn	Wiedza i Praktyka - Grupa Wydawnicza Oświata	2019	224
Wybieram miłość : refleksje poetyckie	Czarnawski, Tomasz Agaton. 		magazyn	Wydawnictwo Jeden Świat	2019	151
Dwunasta karta	Deaver, Jeffery (1950- ). 	PS3554.E1755 T84165 2019		Prószyński i S-ka	2019	517
Badanie psychiatryczne dzieci i młodzieży  : podręcznik kliniczny	Cepeda, Claudio (1942- ). 	RJ503.6 .C47165 2019		Edra Urban & Partner	2019	448
Port cieni	Cook, Glen (1944- ). 	PS3553.O5536 P67165 2019		Dom Wydawniczy Rebis	2019	447
Bo to jest twoje życie	Czapor, Beata. 		magazyn	[Spidruk Karol Wolański]	2019	142
Kulturowe uwarunkowania powstawania i funkcjonowania szarej strefy	Buszko, Andrzej. 	HD2341 .B865 2019		Wydawnictwo Uniwersytetu Warmińsko-Mazurskiego	2019	281
Wpływ konfliktu zbrojnego na bezpieczeństwo dzieci w Islamskiej Republice Afganistanu w latach 2004-2014	Cenda-Miedzińska, Klaudia. 	HQ792.A3 C46 2019		Wydawnictwo Naukowe Uniwersytetu Pedagogicznego	2019	320
Mówią jak jest : marksiści objaśniają świat	Czapnik, Sławomir (1979- ). 	HX73 .C92 2019		Uniwersytet Opolski	2019	190
Szlif	Deaver, Jeffery (1950- ). 	PS3554.E1755 C88165 2019		Prószyński i S-ka	2019	500
Nic do oclenia	Czyż, Lidia (religia). 	PG7203.Z953 N53 2019		Wydawnictwo Warto	2019	351
Strażnik ognia	Cornwell, Bernard (1944- ). 	PR6053.O75 F53165 2019		Wydawnictwo Otwarte	2019	406
Piękne ciało	Daugherty, Christi. 	PR6104.A86 B4165 2019		Wydawnictwo Czarna Owca	2019	397
Jego babeczka	Bloom, Penelope. 		magazyn	Albatros	2019	253
Nielegalny obrót odpadami : studium prawnokarne i kryminologiczne	Chorbot, Piotr. 	KKP4351.5 .C53 2019	magazyn	Difin	2019	338
Introducing project management : the manual for beneficiaries of the Umbrella project	Dąbrowski, Paweł (tłumacz). 		magazyn	"The Umbrella project, imprint of Stowarzyszenie ""Pomorskie w Unii Europejskiej"""	2019	111
Ryszard Czajkowski podróżnik od zawsze	Bożek-Andryszczak, Dagmara (1986- ). 	G277.5 .C933 2019		Wydawnictwo Helion	2019	343
Nad oceanem czasu	Brown, George Mackay (1921-1996). 	PR6052.R59 B47165 2019		Wiatr od Morza	2019	261
Spór o rozumienie	Brożek, Bartosz (1977- ). 	BD181.5 .B76 2019	magazyn	Copernicus Center Press	2019	190
Ochrona danych osobowych w sądach w pytaniach i odpowiedziach	Brzozowska-Pasieka, Monika. 	KKP844.5 .B785 2019		Wydawnictwo C. H. Beck	2019	162
Stan i perspektywy rozwoju pszczelarstwa na Dolnym Śląsku	Chorbiński, Paweł. 	SF531.P7 C48 2019		Ad Fontes Agencja Wydawnicza	2019	159
Profesor Dębski : lekarz od cudu życia	Brzozowska, Edyta. 	RG76.D43 B79 2019		Pascal	2019	267
Miłująca obecność : rozważania o Eucharystii	Dajczer, Tadeusz (1931-2009). 		magazyn	Edycja Świętego Pawła	2019	247
Trauma	Czornyj, Maksymilian (1989- ). 	PG7203.Z67 T73 2019		Filia	2019	398
Płynna tożsamość : przeszłość i przyszłość w rysunkach dzieci reprezentujących zanikające kultury = Liquid identity : the future and the past in pictures by children - the representatives of passing cultures. T. 2	Brzoska, Sławomir (1967- ). 		magazyn	Uniwersytet Artystyczny w Poznaniu. Wydział Rzeźby	2019	111
Technologie informacyjno-komunikacyjne zwiększające dostępność treści matematycznych : problemy informatyzacji matematycznej edukacji uczniów z dysfunkcją wzroku	Brzostek-Pawłowska, Jolanta. 	HV1782.C66 B79 2019		Wydawnictwo Adam Marszałek	2019	230
Przemijanie : rymowanki na bis	Ciążela, Kazimierz. 		magazyn	Towarzystwo Przyjaciół Ziemi Kutnowskiej	2019	156
1919 : pierwszy rok wolności	Chwalba, Andrzej (1949- ). 	DK4403.5 .C49 2019		Wydawnictwo Czarne	2019	373
Nie w inność	Dąbrowski, Krzysztof T. (1978- ). 	PG7204.A23 N54 2019		Wydawnictwo WasPos	2019	503
Od Wileńszczyzny do Berlina	Bołądź-Gutsch, Irena (1933- ). 		magazyn	Muzeum Sopotu	2019	222
Czarnobyl : instrukcje przetrwania	Brown, Kate. 	TK1362.U38 B76165 2019	magazyn	Wydawnictwo Czarne	2019	493
Improve your listening skills = Słuchaj ze zrozumieniem i ćwicz angielski	Błońska, Ewelina. 	PE1129.S6 B59 2019		Wydawnictwo Poltext	2019	180
Zespół nieszczelnego jelita : ukryta przyczyna twoich dolegliwości : samodzielna diagnostyka i eliminowanie źródła przewlekłych chorób	Brownstein, David. 		magazyn	Vital Gwarancja Zdrowia	2019	265
Socjologia pracy w zarysie	Budnik, Monika. 	HD4904 .B83 2019		Difin	2019	282
Inna strona piękna : świadectwo nawróconej modelki	Darrow, Leah (1979- ). 	BV4527 .D37165 2019		Wydawnictwo Esprit	2019	233
Grypa : sto lat walki	Brown, Jeremy (1964- ). 	RA644.I6 B76165 2019		Wydawnictwo Uniwersytetu Jagiellońskiego	2019	285
Listy 1958-1997	Błoński, Jan (1931-2009). 	PG7158.M5532 A418 2019		Fundacja Terytoria Książki	2019	348
Metodyka pracy prokuratora w postępowaniu przygotowawczym i przed sądem I instancji	Brodzisz, Zdzisław. 	KKP1615 .B76 2019		Wydawnictwo C.H.Beck	2019	580
Diagnoza małego dziecka : konteksty interdyscyplinarne	Cygan, Barbara. 	LB1131 .C84 2019		Wydawnictwo Naukowe Uniwersytetu Pedagogicznego	2019	184
Dress in the age of Jane Austen : regency fashion	Davidson, Hilary. 	GT737 .D38 2019		Yale University Press	2019	324
Genomy	Brown, Terence A. 	QH447 .B76165 2019		Wydawnictwo Naukowe PWN	2019	496
Spór o Pascala : interpretacja chrześcijaństwa w pismach Leszka Kołakowskiego	Bogdalczyk, Maciej. 	BR100 .B64 2019		MOT	2019	104
Zachodni kanon : książki i szkoła epok	Bloom, Harold (1930-2019). 	PN81 .B56165 2019		Wydawnictwo Aletheia	2019	643
Między propagandą a rzeczywistością : mieszkanki Nowej Huty w latach 1956-1970	Chłosta-Sikorska, Agnieszka. 	HQ1665.7.Z9 K7325 2019		Wydawnictwo Naukowe Uniwersytetu Pedagogicznego	2019	455
Źródła, natura i funkcje emocji : studium teorii impulsji Leona Petrażyckiego w kontekście współczesnych badań	Dąbrowski, Andrzej (filozofia). 	B4691.P484 D33 2019		Wydawnictwa Uniwersytetu Warszawskiego	2019	271
Jaremianka : gdzie jest Maria?	Dauksza, Agnieszka (1988- ). 	N7255.P63 J3634 2019		Wydawnictwo Znak	2019	621
Filozofia w poezji : spotkania w gaju Akademosa	Bloch, Franciszek Augustyn (1949- ). 	PG7202.L625 F55 2019		Wydawnictwo Flavius	2019	422
Dokumentacja pracownicza w praktyce : nowe zasady i wzory dokumentów	Choczaj, Marek. 	KKP1270 .C477 2019	magazyn	Presscom Sp. z o.o.	2019	241
Współczesne dylematy biznesowe : kontekst rozwojowy, finansowy, organizacyjny	Brojak-Trzaskowska, Małgorzata. 	HD36 .B688 2019		Wydawnictwo Naukowe Uniwersytetu Szczecińskiego	2019	156
Zło i dobro trzymają się w parze	Chodakowski, Józef (1933- ). 		magazyn	Sowello	2019	255
Praktyczne gotowanie według pięciu przemian : tradycyjna medycyna chińska w kuchni	Czelej, Anna. 		magazyn	Vital Gwarancja Zdrowia	2019	245
Najpierw Polska : rzecz o Józefie Becku	Chociłowski, Jerzy (1933- ). 	DK4420.B4 C45 2019		Wydawnictwo Iskry	2019	253
Tatarskie imiona : źródła i znaczenie imion polskich Tatarów	Czachorowski, Daniel St. 	CS3050.T35 C93 2019		Muzułmański Związek Religijny w Rzeczypospolitej Polskiej. Najwyższe Kolegium Muzułmańskie	2019	189
Blizna	Bolton, S. J. (1960- ). 		magazyn	Wydawnictwo Amber	2019	427
Rewolucje niezbrojne : nowe scenariusze polityki kontestacji	Chodak, Jarosław. 	JC328.3 .C46 2019		Wydawnictwo Uniwersytetu Marii Curie-Skłodowskiej	2019	481
Ostatnie królestwo	Cornwell, Bernard (1944- ). 		magazyn	Otwarte	2019	484
Wybrane metody modelowania i identyfikacji złożonych układów dynamicznych	Bocian, Mirosław. 	QA402 .B63 2019		Oficyna Wydawnicza Politechniki Wrocławskiej	2019	162
Zwiastun burzy	Cornwell, Bernard (1944- ). 		magazyn	Wydawnictwo Otwarte	2019	534
Charlie zmienia sie w kurczaka	Copeland, Sam. 		magazyn	Media Rodzina	2019	243
Hybrydowy model priorytetyzacji technologii	Chodakowska, Ewa. 		magazyn	Oficyna Wydawnicza Politechniki Białostockiej	2019	218
Esencja Sztuki Żywienia	Bończa-Tomaszewski, Marcin. 		magazyn	Sztuka Żywienia	2019	160
Księga przeciwko śmierci	Canetti, Elias (1905-1994). 	PT2605.A58 B83165 2019		"Ośrodek ""Pogranicze - sztuk, kultur, narodów"""	2019	425
Historia ciszy i milczenia : od renesansu do naszych dni	Corbin, Alain (1936- ). 	BJ1499.S5 C58165 2019		Wydawnictwo Aletheia	2019	168
Tam gdzie umierają marzenia	Czajkowska, Elżbieta (poezja). 		magazyn	Sowello	2019	135
Zaginiony kontynent : podróże po prowincjonalnej Ameryce	Bryson, Bill (1951- ). 	E169.Z82 B77165 2019		Zysk i S-ka Wydawnictwo	2019	372
Uczta małego alergika : 80 przepisów	Błażejewska-Stuhr, Katarzyna. 	RJ386 .B56 2019		Wydawnictwo Zwierciadło	2019	237
Algorytmy uczenia maszynowego : zaawansowane techniki implementacji	Bonaccorso, Giuseppe (informatyka). 	Q325.5 .B66165 2019		Helion	2019	492
Strefa dobrego zasięgu	Boniecki, Adam Edward (1934- ). 	BX4705.B5763 A25 2019		Wydawnictwo Znak	2019	231
Miłość jest warta starania : rozmowy z mistrzami	Dąbrowska, Justyna (1960- ). 	CT1230 .D325 2019		Wydawnictwo Agora	2019	386
Można wybierać : 4 czerwca 1989	Boćkowska, Aleksandra (1973- ). 	DK4449 .B626 2019		Wydawnictwo Czarne	2019	285
Architektura biznesu przedsiębiorstwa	Chudziński, Paweł. 	HD36 .C5 2019		Polskie Wydawnictwo Ekonomiczne	2019	183
Działalność kulturalna hrabiny Friederike von Reden (1774-1854)	Bończuk-Dawidziuk, Urszula. 	DK4600.J45 B66 2019		partnerem wydawniczym książki jest Strefa Kultury Wrocław	2019	682
Wojownicy burzy	Cornwell, Bernard (1944- ). 	PR6053.O75 W37165 2019		Wydawnictwo Otwarte	2019	422
Różeniec górski złoty korzeń : cudowny adaptogen na zwiększenie energii, eliminację stresu, lepsza pracę mózgu	Brown, Richard P. 		magazyn	Vital	2019	361
ABeCadło wiary	Dąbrowski, Kamil (1986- ). 		magazyn	Wydawnictwo św. Jerzego w Białymstoku	2019	146
