title	author	WD_signature	storage	publisher	year	pages
Sierra Leone.			magazyn	Dzieło Misyjne Diecezji Warszawsko-Praskiej, [między 2012 i 	2013	128
Dzieciństwo i wczesna edukacja w dynamicznie zmieniającym się świecie		LB1115 .D94 2012		Wydawnictwo Adam Marszałek, 	2012	382
Katowice w kulturze pogranicza : rola Katowic w kulturze i nauce		DK4800.K38 K454 2012		Studio Noa Ireneusz Olsza, 	2012	414
Bóg bogaty w miłosierdzie : rozważania i modlitwy do Miłosierdzia Bożego			magazyn	Wydawnictwo Misericordia Zgromadzenie Sióstr Matki Bożej Miłosierdzia, [	2012	450
Wizerunki Matki Bożej na ziemi wieluńskiej		BT652.P6 W59 2012		Muzeum Ziemi Wieluńskiej, 	2012	276
India and Central Asia : two decades of transition		DS450.A783 I54 2012		Oxford University Press, 	2012	230
Science and ideology in Soviet society : 1917-1967			magazyn	Aldine Transaction, 	2012	176
Carnivore ecology and conservation : a handbook of techniques		QL737.C2 C335 2012		Oxford University Press, 	2012	506
Sport w polityce			magazyn	Wydawnictwo Naukowe WNPiD UAM, 	2012	180
Zawisza Czarny : rycerz najsławniejszy i najdzielniejszy				Wydawnictwo DiG, 	2012	229
Zarządzanie produktem i walorami kulturowymi w turystyce = Management of product and cultural values in tourism		G155.P7 Z368 2012		Uniwersytet Przyrodniczy. Katedra Turystyki i Rekreacji, 	2012	183
Collaborative research in the digital humanities : a volume in honour of Harold Short, on the occasion of his 65th birthday and his retirement, September 2010		AZ186 .C65 2012		Ashgate, cop. 	2012	248
Zachowania konsumenckie - badania, uwarunkowania, różnice. T. 1				Instytut Badań Rynku, Konsumpcji i Koniunktur, 	2012	516
Tożsamość, nowoczesność, stereotypy		HM753 .T698 2012	magazyn	"Zakład Wydawniczy ""Nomos"", "	2012	400
Innowacyjność przedsiębiorstw na Mazowszu oraz współpraca ze szkołami wyższymi : raport z badania pt. Diagnoza współpracy między szkolnictwem wyższym i sferą gospodarczą, w tym ekspertyza nt. innowacyjnych przedsiębiorstw na Mazowszu		LC1085.4.P7 I56 2012		Politechnika Warszawska. Biuro ds. Rozwoju, 	2012	148
Rola informacji statystycznej w funkcjonowaniu administracji publicznej i gospodarczej : praca zbiorowa		HA1455 .R65 2012		Wydawnictwo Gdańskiej Szkoły Wyższej, 	2012	166
Konsumpcja i konsument - nowe trendy. T. 2				Instytut Badań Rynku, Konsumpcji i Koniunktur, 	2012	410
Sytuacje krytyczne a stres			magazyn	Wyższa Szkoła Administracji, 	2012	141
Praktyki integracji : doświadczenia i perspektywy			magazyn	Caritas Polska, 	2012	144
Genetyka molekularna				Wydawnictwo Naukowe PWN, 	2012	541
Edukacja a rynek pracy : od procesów do efektów kształcenia : praca zbiorowa		HD5797.7.A6 E376 2012		Wydawnictwo Naukowe Państwowej Wyższej Szkoły Zawodowej, 	2012	301
Ekonomia			magazyn	Wydawnictwo Uniwersytetu Ekonomicznego, 	2012	126
Uzdrowić Ziemię		S605.5 .U96 2012		[Stowarzyszenie EkosystEM - Dziedzictwo Natury], 	2012	288
John Stuart Mill and the art of life		B1607 .J63 2012		Oxford University Press, 	2012	304
Dokonania współczesnej myśli ekonomicznej : egzemplifikacja pojęcia dobrobytu			magazyn	Wydawnictwo Uniwersytetu Ekonomicznego, 	2012	234
Muzyczny  świat : przewodnik metodyczny : szkoła podstawowa : klasa 4			magazyn	MAC Edukacja, cop. 	2012	144
Dziwne igrzysko losu i przeznaczenia : Żywot Hugona Kołłątaja w odsłonach kilku w 200. rocznicę śmierci pokazany : katalog wystawy		DK4348.K6 D95 2012		Muzeum UJ, 	2012	100
Katechizm siedlecki			magazyn	Wydawnictwo Diecezji Siedleckiej Unitas, 	2012	228
Stalinizm po polsku : 65 lat od sfałszowanych wyborów, 60 lat od uchwalenia Konstytucji PRL			magazyn	Polityka Spółdzielnia Pracy, 	2012	146
It gets better : coming out, overcoming bullying, and creating a life worth living		HQ76.27.Y68 I7 2012		Plume, 	2012	338
Dekada Kodeksu spółek handlowych : [publikacja pokonferencyjna			magazyn	Sekcja Prawa Gospodarczego i Handlowego TBSP UJ, 	2012	179
O roku ów 1812 : wyprawa Napoleona na Moskwę			magazyn	Polityka Spółdzielnia Pracy, 	2012	122
Prusy - wzlot i upadek : 300 lat od narodzin Fryderyka Wielkiego, 65 lat od likwidacji państwa pruskiego : niezwykły splot dziejów Brandenburgii, Hohenzollernów, Prus Wschodnich i Polski			magazyn	Polityka Spółdzielnia Pracy, 	2012	138
Szanse i bariery rozwoju turystyki krajowej i zagranicznej		G155.P7 S89 2012		Europejska Szkoła Wyższa, 	2012	482
Serbołużyczanie wobec tradycji i wyzwań współczesności : język, literatura, kultura		PG5636 .S47 2012		"""Śląsk"", "	2012	241
Aktualność i znaczenie historyczne filozofii państwa i prawa Immanuela Kanta		JC181.K4 A38 2012		Wydawnictwo Rolewski, 	2012	366
Edukacja wobec wyzwań społeczeństwa informacyjnego		LB1028.3 .E42 2012		Wyższa Szkoła Biznesu, 	2012	316
"Publikacja ""Opracowanie i pilotażowe wdrożenie programu doskonalenia zawodowego w przedsiębiorstwach dla nauczycieli kształcenia zawodowego w sektorze informatycznym i telekomunikacyjnym"""			magazyn	Instytut Nauk Społeczno-Ekonomicznych, 	2012	101
The evolution of parental care		QL762 .E96 2012		Oxford University Press, 	2012	356
Systemy wspomagania w inżynierii produkcji : [monografia]		TS176 .S947 2012		Wydawnictwo PKJS, 	2012	179
Wiesław Osewski : teka twórczości		N7255.P63 O742 2012		Stowarzyszenie Inicjatyw Społeczno-Kulturalnych Nad Czarną Hańczą, 	2012	275
