title	author	WD_signature	storage	publisher	year	pages
Sztuka bycia człowiekiem : wychowanie a poszukiwanie wartości i sensów życia : artykuły, eseje, wspomnienia, notatki, szkice		LB41 .S977 2011		Impuls, 	2011	334
Wystawa Katedry Sztuki Krajobrazu : (semestralna wystawa prac studenckich 21 02-14 03 2011)			magazyn	Sztuka Ogrodu, Sztuka Krajobrazu, 	2011	226
Przygotowanie informacji o stanie realizacji zadań oświatowych : propozycje dla jednostek samorządu terytorialnego		LB2944.P7 P79 2011	magazyn	Wydawnictwo ICM - Interdyscyplinarne Centrum Modelowania Matematycznego i Komputerowego Uniwersytet Warszawski, 	2011	128
Nauczyciel wczesnej edukacji na drodze do profesjonalnego mistrzostwa		LB1775.6 .N377 2011		Wydawnictwo Uniwersytetu Łódzkiego, 	2011	317
Kodeks postępowania karnego wraz z indeksem rzeczowym		KKP4604.31997 .A52 2011b		C. H. Beck, cop. 	2011	315
Europejskie prawo spółek : teksty jednolite		KJE2432 .A42 2011		C. H. Beck, 	2011	340
Leksykon sołectw gminy Zduńska Wola			magazyn	Urząd Gminy, 	2011	144
Computer algebra systems in teaching and research : mathematical modeling in physics, civil engineering, economics, and finance			magazyn	Wydawnictwo Collegium Mazovia, 	2011	300
"Polskie art déco : materiały trzeciej sesji naukowej ""Wnętrza użyteczności publicznej w stylu art déco"" pod przewodnictwem prof. Ireny Huml i prof. Anny Sieradzkiej w Muzeum Mazowieckim w Płocku 7 grudnia 2009 roku"		N7255.P6 P6765 2011		Muzeum Mazowieckie, 	2011	231
Wyspa Montrésor		DC801.M8 W87 2011	magazyn	Wydawnictwo LTW, [	2011	271
Nauczyciel wczesnej edukacji : oczekiwania społeczne i praktyka edukacyjna		LB1775.6 .N378 2011		Wydawnictwo Uniwersytetu Łódzkiego, 	2011	296
Idiolekty w różnych sferach komunikacji		P35.5.P7 J49 1991 t.22	magazyn	Wydawnictwo Uniwersytetu Wrocławskiego, 	2011	136
Zaburzenia w zachowaniu dzieci i młodzieży w kontekście trudnych sytuacji szkolnych i pozaszkolnych		RJ506.B44 Z33 2011		Impuls, 	2011	257
Język, rozumienie, komunikacja		P90 .J49 2011		Wydawnictwo Naukowe Instytutu Filozofii UAM, 	2011	411
Psychologiczne i medyczne aspekty chorób skóry		RL72 .P78 2011		Cornetis, 	2011	288
Prawo spółek handlowych : podręcznik akademicki		KKP1040 .P733 2011		Lex a Wolters Kluwer business, 	2011	620
Prawo cywilne 2011 : teksty ustaw i rozporządzeń wraz z indeksem rzeczowym		KKP494 2011j		Wydawnictwo C. H. Beck, 	2011	608
Europa i Polska na przełomie XX i XXI wieku : wizje i realizacja		D2003 .E97 2011		Wydawnictwo Uniwersytetu Marii Curie-Skłodowskiej, 	2011	179
Nauczyciel, wartości, świat = The teacher, values, the world			magazyn	"Oficyna Wydawnicza ""Impuls"", "	2011	277
My i Oni : zawiła historia odmienności = Us and Them : an intricate history of otherness		NE962.M64 M9 2011		Międzynarodowe Centrum Kultury, 	2011	250
Podstawy rachunkowości		HF5653 .P546 2011		Wydawnictwo Uniwersytetu Ekonomicznego, 	2011	409
Go global! : raport o innowacyjności polskiej gospodarki		HC340.3.Z9 T4334 2011	magazyn	s.n.], 	2011	143
Możliwości pozyskiwania środków finansowych na tworzenie miejsc pracy dla nauczycieli : poradnik : opracowany w ramach projektu: Praktyka na miarę szyta. Program praktyk pedagogicznych podnoszących jakość kształcenia w zawodzie nauczyciela			magazyn	[Instytut Nauk Społeczno-Ekonomicznych, 	2011	100
Nadzór nad samorządem a granice jego samodzielności		KKP2920.A67 N33 2011		Lex a Wolters Kluwer business, 	2011	359
Bilans pierwszych lat członkostwa Polski w Unii Europejskiej		HC240.25.P7 B557 2011		Instytut Studiów Politycznych Polskiej Akademii Nauk, 	2011	315
Podniesienie jakości procesów decyzyjnych w administracji rządowej poprzez wykorzystanie potencjału środowisk naukowych i eksperckich : raport			magazyn	Kancelaria Prezesa Rady Ministrów. Departament Służby Cywilnej, 	2011	108
Wartość i dobro rodziny		HQ728 .W387 2011		Wydawnictwo KUL, 	2011	599
Methods and techniques of cyberspace research theory and practice		ZA4228 .M47 2011		Państwowa Wyższa Szkoła Zawodowa im. Witelona, 	2011	107
Komunikowanie społeczne w wielokulturowych społeczeństwach : wielowymiarowe zagrożenia bezpieczeństwa		HM1206 .K682 2011		Kujawsko-Pomorska Szkoła Wyższa, cop. 	2011	219
Vademecum duszpasterza			magazyn	"Wydawnictwo Stowarzyszenia Harcerstwa Katolickiego ""Zawisza"" FSE, "	2011	119
W kręgu sztuki polskiej i grafiki europejskiej		N7255.P6 W254 2011		Wydawnictwo Uniwersytetu Kardynała Stefana Wyszyńskiego, 	2011	299
Program praktyk pedagogicznych		LB2157.P6 P68 2011		Instytut Nauk Społeczno-Ekonomicznych, 	2011	123
Podatki wspólnoty mieszkaniowej : interpretacje izb skarbowych		KKP3572.H65 P63 2011		Wydawnictwo Centrum, 	2011	128
Eseje o finansach publicznych : księga jubileuszowa z okazji 80. rocznicy urodzin prof. dr hab. Hanny Sochackiej-Krysiak : praca zbiorowa		HJ191.P52 E84 2011		Szkoła Główna Handlowa. Oficyna Wydawnicza, 	2011	332
"""Nasza Maria"" : osiągnięcia naukowe Marii Skłodowskiej-Curie i prof. Kazimierza Żórawskiego oraz ich związki z ziemią makowską : księga jubileuszowa Liceum Ogólnokształcącego im. Marii Curie-Skłodowskiej w Makowie Mazowieckim wydana z okazji 65. rocznicy powstania szkoły 1946-2011"			magazyn	Stowarzyszenie Pomocy Liceum im. Marii Curie-Skłodowskiej, 	2011	179
The Christian contribution to the European integration process : the role of the Catholic Church in the process of European integration			magazyn	Wokół Nas Publishing House, 	2011	132
Jubileusz 20-lecia Nauczycielskiego Kolegium Języków Obcych w Chełmie : II Zjazd Absolwentów i Nauczycieli, 27-28 maja 2011			magazyn	TAWA Taurogiński Waldemar, 	2011	124
Ubezpieczenie społeczne w Polsce : 10 lat reformowania		HD7197.7 .U39 2011	magazyn	Instytut Stosowanych Nauk Społecznych Uniwersytetu Warszawskiego, 	2011	364
Algebra liniowa z komputerem			magazyn	Wydawnictwo Uniwersytetu Ekonomicznego, 	2011	174
Teoretyczne podstawy socjologii wiedzy. T.3		BD175 .T46 2006 t.3		Wydawnictwo Uniwersytetu Marii Curie-Skłodowskiej, 	2011	255
Czas Ameryki = American era : księga ku czci Profesora dr hab. Krzysztofa Michałka		E178.6 .C93 2011		Trans Humana, 	2011	432
Niezespolona administracja rządowa		KKP2905 .N54 2011		Difin, 	2011	274
Belgia we wspomnieniach pracowników KUL po drugiej wojnie światowej		DH492.P64 B45 2011		Katolicki Uniwersytet Lubelski Jana Pawła II, cop. 	2011	233
Rynek usług telekomunikacyjnych		HE8227 .R96 2011	magazyn	Lex a Wolters Kluwer business, 	2011	467
Kompetencje menedżerskie a praktyka zarządzania		HD38.2 .K636 2011		Wydawnictwo Instytut Śląski, 	2011	154
VAT wraz z indeksem rzeczowym		KKP3633.A32004 A4 2011b		C.H. Beck, cop. 	2011	325
Humanizm w języku polskim : wartości humanistyczne w polskiej leksyce i refleksji o języku		PG6585 .H86 2011	magazyn	Wydawnictwo Neriton, 	2011	627
Współczesne bezpieczeństwo narodowe i międzynarodowe : uwarunkowania, relacje, zależności. Cz. 1		UA10.5 .W77 2011 t.1		Wydawnictwo Uniwersytetu Przyrodniczo-Humanistycznego, 	2011	250
Bajka zwierzęca w tradycji ludowej i literackiej		GR550 .B34 2011	magazyn	Wydawnictwo Naukowe Uniwersytetu Mikołaja Kopernika, 	2011	276
Zarządzanie kadrami w bibliotece : praca zbiorowa		Z682.2.P6 Z37 2011		Wydawnictwo Stowarzyszenia Bibliotekarzy Polskich, 	2011	158
Kompensacja szkód komunikacyjnych : nowoczesne rozwiązania ubezpieczeniowe = Traffic accident compensation : modern insurance solutions		K946.A8 K66 2011		Wydawnictwo Poltext, cop. 	2011	259
W stronę kina filozoficznego : antologia		PN1995.9.P42 W27 2011		Wydawnictwo WAM, 	2011	325
Partycypacja publiczna : o uczestnictwie obywateli w życiu wspólnoty lokalnej		JN6766 .P38 2011	magazyn	Fundacja Instytut Spraw Publicznych, cop. 	2011	211
Europejski Program Erasmus na Uniwersytecie im. Adama Mickiewicza w Poznaniu w latach 1998-2010		LB2376.6.E85 E865 2011		Wydawnictwo Naukowe Uniwersytetu im. Adama Mickiewicza, 	2011	187
Japonia, Niemcy : odzyskany honor w rozwoju gospodarczym		HC462.9 .J46 2011		Wydawnictwo KUL, 	2011	491
Dojrzały pracownik na rynku pracy : rekomendacje i narzędzia diagnostyczne		HD6283.P7 D655 2011		Wydawnictwo Lubelskiej Szkoły Biznesu, 	2011	105
Rozmowy z oksfordzkimi filozofami		JC574 .R69 2011		Księgarnia Akademicka. Ośrodek Myśli Politycznej, 	2011	280
The Bible and American culture : a sourcebook		BS538.7 .B55 2011		Routledge, Taylor & Francis Group, 	2011	287
Metropolitan areas in transition		HT330 .M56 2011	magazyn	Wydawnictwa Uniwersytetu Warszawskiego, 	2011	326
Dobre praktyki: zawód - nauczyciel : poradnik : opracowany w ramach projektu: Praktyka na miarę szyta. Program praktyk pedagogicznych podnoszących jakość kształcenia w zawodzie nauczyciela			magazyn	[Instytut Nauk Społeczno-Ekonomicznych, 	2011	104
Technical progress in sanitary engineering			magazyn	Wydawnictwo Politechniki Gdańskiej, 	2011	235
Przemiany w Europie Środkowej : teoria i praktyka		JN12 .P78 2011		Wydawnictwo Uniwersytetu Kardynała Stefana Wyszyńskiego, 	2011	264
Seksuologia  : aspekty humanistyczne		HQ12 .S377 2011		Wydawnictwo Naukowe Uniwersytetu Medycznego im. Karola Marcinkowskiego, 	2011	278
Odzysk i recykling materiałów polimerowych		TP1175.R43 O35 2011		Wydawnictwo Naukowe PWN, 	2011	318
Seksualność człowieka : wybrane zagadnienia		HQ21 .S42 2011	magazyn	Wydawnictwo Uniwersytetu Jagiellońskiego, 	2011	219
Transformacje w Ameryce Łacińskiej		F1405.9 .T73 2011		Księgarnia Akademicka, 	2011	177
Księga pamiątkowa 150-lecia Muzeum Okręgowego w Toruniu 1861-2011		AM101.T67 K75 2011		Muzeum Okręgowe, 	2011	382
Proces i techniki sprzedaży na rynku dóbr trwałych		HF5439.H8 P76 2011		Wydawnictwo Uniwersytetu Ekonomicznego, 	2011	172
Cognitive linguistics : critical concepts in linguistics. Vol. 3, Grammar. (1)		P165 .C64 2011 t.3		Routledge, 	2011	472
Servire veritati : księga jubileuszowa z okazji siedemdziesiątych urodzin Profesora Kazimierza A. Kłosińskiego		HB179.P7 S47 2011		Wydawnictwo KUL, 	2011	568
Marketing usług logistycznych : materiały dydaktyczne do wykładów i ćwiczeń			magazyn	Wydawnictwo Politechniki Poznańskiej, 	2011	101
Patron-driven acquisitions : current successes and future directions		Z689.5.U5 P38 2011		Routledge, Taylor & Francis Group, 	2011	145
Youth facing the challenges of globalization		HQ796 .Y6 2011		Wydawnictwo Uniwersytetu Marii Curie-Skłodowskiej, 	2011	182
Autobiografizm i okolice : prace ofiarowane profesor Małgorzacie Czermińskiej		PG7053.A9 A93 2011		Wydawnictwo Naukowe Akademii Pomorskiej, 	2011	227
Rynkowe i społeczne efekty konsumpcji		HC340.3.Z9 C618 2011		Uniwersytet Opolski, 	2011	151
Społeczeństwo a rodzina		HN537 .S678 2008 t.3		Wydawnictwo DiG, 	2011	281
Europe, Canada and the comprehensive economic and trade agreement		HF1480.15.E85 E9 2011		Routledge, 	2011	327
Z najnowszych dziejów kultury fizycznej i turystyki w Polsce. T. 2, Kultura fizyczna i turystyka w Polsce w latach 1989-2010 : teoretyczne i praktyczne uwarunkowania kultury fizycznej i turystyki : praca zbiorowa		GV288.P6 Z23 2011 t.2		Wydawnictwo im. Stanisława Podobińskiego Akademii im. Jana Długosza, 	2011	257
Wyzwania nauczyciela-wychowawcy w edukacji przedszkolnej : poradnik		LB1775.5 .W98 2011		Instytut Nauk Społeczno-Ekonomicznych, [	2011	122
Sports, bodies, identities and organizations - conceptions and problems		GV557.5 .S66 2011		Wydawnictwo Uniwersytetu Rzeszowskiego, 	2011	400
Postępowanie cywilne : pytania egzaminacyjne, tablice		KKP1710 .P683 2011		Wydawnictwo C.H.Beck, 	2011	467
Nasza parafia : Parafia pw. św. Maksymiliana M. Kolbe w Płońsku (1981-2011)			magazyn	Parafia rzymskokatolicka pw. św. Maksymiliana Kolbe, 	2011	216
Nasz rektor : ks. prof. dr hab. Ryszard Rumianek			magazyn	Wydawnictwo Archidiecezji Lubelskiej Gaudium, 	2011	208
Europejska polityka społeczna		HN373.5 .E87 2011		Difin, 	2011	253
Rośliny do zadań specjalnych		SB472 .R67 2011		Oficyna Wydawnicza Państwowej Wyższej Szkoły Zawodowej, 	2011	466
Skuteczne zarządzanie ryzykiem a kontrola zarządcza w sektorze publicznym		HJ9925.P6 S58 2011	magazyn	C. H. Beck, 	2011	245
Zasługi oraz dylematy życiowe i zawodowe lekarzy chirurgów w świetle literatury i medycyny		PN56.M38 M54 2005 t.4		Wydawnictwo Uniwersytetu Marii Curie-Skłodowskiej, 	2011	270
Dylematy rozwoju Ukrainy		DK508.846 .D955 2011		Wydawnictwo Naukowe Uniwersytetu Szczecińskiego, cop. 	2011	322
Człowiek u progu trzeciego tysiąclecia : zagrożenia i wyzwania. T. 4		BD450 .C9455 2005 t.4		"Oficyna Wydawnicza ""Impuls"", "	2011	427
Sztuki piękne		N33 .S97 2011		Agora, cop. 	2011	192
Prawo rolne		KKP3295 .P7 2011		LexisNexis Polska, 	2011	476
Struktura przestrzenna małych miast : z perspektywy 20 lat transformacji		HT169.P7 S77 2011		Wydawnictwo Uniwersytetu Łódzkiego, 	2011	132
Sanctissima Trinitas et musica : plana, figurata atque instrumentalis		ML3051.P646 S26 2011		Wydawnictwo Uniwersytetu Kardynała Stefana Wyszyńskiego, 	2011	270
Kult świętych i ideał świętości w średniowieczu		BX2333 .K85 2011		Instytut Historyczny Uniwersytetu Warszawskiego, 	2011	376
Rak piersi - nowe nadzieje i możliwości leczenia		RC280.B8 R34 2011		Alfa-Medica Press, cop. 	2011	152
Mały słownik łacińsko-polski		PA2365.P6 M34 2011		Wydawnictwo Szkolne PWN, dr. 	2011	656
Jakościowa analiza dyskursu w naukach społecznych		H61 .Q35165 2011	magazyn	Oficyna Wydawnicza Łośgraf, 	2011	341
Eriugena Cusanus		B765.J34 E76 2011		Wydawnictwo KUL, 	2011	302
Najważniejsze teorie biologii		QH309 .N35 2011		Wydawnictwo Naukowe PWN, cop. 	2011	256
Wybrane problemy systemów wyborczych		JF1001 .W95 2011	magazyn	Wydawnictwo Sejmowe Kancelarii Sejmu, 	2011	136
"Prowadzenie, zarządzanie i komercjalizacja badań naukowych : zbiór esejów uczestników projektu p.t. ""Warsztaty naukowo-praktyczne z zakresu prowadzenia, zarządzania i komercjalizacji badań naukowych"""		Q180.P5 P76 2011		Górnośląska Wyższa Szkoła Handlowa im. Wojciecha Korfantego, 	2011	355
Rektorzy państwowych wyższych uczelni w Łodzi : 1945-2010		LA2375.P6 R45 2011		Łódzkie Towarzystwo Naukowe, 	2011	377
Przemiany systemu medialnego : polsko-rosyjskie spojrzenie		P92.R9 P78 2011		Wyższa Szkoła Humanitas, 	2011	211
Vademecum pediatry : podręcznik dla lekarzy, pielęgniarek i studentów		RJ45 .V34 2011		Wydawnictwo Uniwersytetu Jagiellońskiego, 	2011	556
Więzi w małżeństwie i rodzinie - zaufanie, współdziałanie, zależność = Ties in marriage and family - confidence, cooperation, dependence		HQ638.7 .W44 2011		Wydawnictwo Adam Marszałek, 	2011	379
Tymczasowe aresztowanie jako ultima ratio - poszukiwanie alternatywy				Towarzystwo Biblioteki Słuchaczów Prawa Uniwersytetu Jagiellońskiego, 	2011	183
Współczesne oblicza kapitału ludzkiego i intelektualnego		HF5549 .W73 2011		Wydawnictwo Politechniki Częstochowskiej, 	2011	416
Filozoficzne i kulturowe aspekty integracji europejskiej		D1060 .F53 2011		Wydawnictwo Politechniki Gdańskiej, 	2011	113
Kapitał społeczny w organizacji i regionie		HM708 .K377 2011		Wydawnictwo Politechniki Częstochowskiej, 	2011	248
Paradoksy internetu : konteksty społeczno-kulturowe		HM851 .P37 2011		Wydawnictwo Adam Marszałek , cop. 	2011	193
Zarządzanie polskim sportem w gospodarce rynkowej		GV713 .Z37 2011		Wydawnictwo Uniwersytetu Ekonomicznego, 	2011	381
Systemy ubezpieczeń społecznych w Unii Europejskiej. Cz. 2		HD7164 .G37 2009 t.2		Wydawnictwo Politechniki Częstochowskiej, 	2011	178
Konkurencyjny rynek medialny : telewizja wobec nowych mediów		P91.25 .K72 2011		Wydawnictwo Adam Marszałek, 	2011	314
Antologia współczesnego dramatu rosyjskiego. T. 1, Nowy realizm		PG3250.P6 A63 2011 t.1	magazyn	Sowa, 	2011	207
Kodeks cywilny wraz z indeksem rzeczowym		KKP494.31964 .A52 2011c		Wydawnictwo C. H. Beck, cop. 	2011	311
Doradztwo zawodowe w sytuacji przemian ekonomiczno-społecznych XXI wieku		HF5382.5.P7 D68 2011		Oficyna Wydawnicza Prospekt, 	2011	279
Nasz Puńców - wczoraj i dziś			magazyn	[AT-STUDIO, Tomasz Targowski], 	2011	170
Fides et scientia : wokół obrazu Michała Leopolda Willmanna - Św. Jan Kapistran			magazyn	Muzeum Miejskie Wrocławia [etc.], 	2011	141
Prawo autorskie i prasowe : wraz z indeksem rzeczowym			magazyn	Wydawnictwo C. H. Beck, cop. 	2011	105
Polska bez Polskiego Czerwonego Krzyża?!		HV580.P623 P65 2011		Dom Wydawniczy Elipsa, 	2011	136
Making democracy in 20 years : media and politics in Central and Eastern Europe		P95.82.E852 M35 2011		Wydawnictwo Uniwersytetu Wrocławskiego, 	2011	314
FLOW : foreign language opportunities in writing			magazyn	Łódź University Press, 	2011	236
Teoretyczne problemy ruchów społecznych i politycznych		HM881 .T46 2011		GRADO, 	2011	244
"""Beauty meets Science"" : 10 years dedicated to education in cosmetology : II międzynarodowa konferencja, Warszawa, 27-28 maja 2010 r. : monografia"		TT957 .B43 2011		Wydawnictwa Wyższej Szkoły Zawodowej Kosmetyki i Pielęgnacji Zdrowia, cop. 	2011	172
Dziecko w szkolnej rzeczywistości : założony a rzeczywisty obraz edukacji elementarnej		LB1507 .D95 2011		Wydawnictwo Naukowe Uniwersytetu im. Adama Mickiewicza, 	2011	593
Znane zapomniane : z literatury polskiej XIX i XX wieku		PG7051 .Z65 2011		Wydawnictwo Uniwersytetu Gdańskiego, 	2011	218
Philosophy and religion		BL51 .P53 2011		Cambridge University Press, cop. 	2011	314
Społeczna odpowiedzialność organizacji : metodyka, narzędzia, ocena		HD60 .S643 2011		Wydawnictwo Uniwersytetu Ekonomicznego, 	2011	309
Polskie kolekcje roślin leczniczych - źródłem materiału badawczego : I Ogólnopolska Konferencja Naukowo-Szkoleniowa, Lublin, 10-11.06.2011 r.: program i streszczenia prac			magazyn	Polska Akademia Nauk. Oddział, 	2011	107
35-lecie Oddziału Ftyzjopneumonologicznego Okręgowego Szpitala Kolejowego Sp. z o.o. w Lublinie (1976-2011), 50-lecie pracy zawodowej prof. dr hab. med. Mariana Durdy			magazyn	Wydawnictwo Uniwersytetu Marii Curie-Skłodowskiej, cop. 	2011	103
Uwarunkowania krajowej i międzynarodowej konkurencyjności województwa lubelskiego		HC340.3.Z7 L847 2011	magazyn	Wydawnictwo Ernst & Young, 	2011	276
Podstawy metodologii badań w naukach o zarządzaniu		HD30.4 .P63 2011	magazyn	Oficyna a Wolters Kluwer business, 	2011	187
Potrzeby pracodawców a rozwój szkolnictwa zawodowego w Siedlcach : raport z badania pracodawców i analiza rynku pracy			magazyn	Instytut Badań Rynku, Konsumpcji i Koniunktur, 	2011	111
To ja, Karol! Nie poznajesz mnie?! : anegdoty o Janie Pawle II ciągle odnajdywane			magazyn	Agora, 	2011	166
Egzystencjalne problemy człowieka w okresie starzenia się		HQ1061 .E44 2011		Górnośląska Wyższa Szkoła Pedagogiczna imienia Kardynała Augusta Hlonda, 	2011	370
Komisja Wspólna Przedstawicieli Rządu Rzeczypospolitej Polskiej i Konferencji Episkopatu Polski w archiwaliach z lat 1989-2010		BX1566.2 .K653 2011	magazyn	Wydawnictwo Sejmowe, 	2011	391
Zarządzanie talentami : teoria dla praktyki zarządzania zasobami ludzkimi		HF5549 .Z3758 2011		[Polskie Towarzystwo Ekonomiczne], 	2011	154
Edukacja międzykulturowa - dokonania, problemy, perspektywy : praca zbiorowa		LC1099.5.P7 E42 2011		Wydawnictwo Adam Marszałek, cop. 	2011	509
Postpolityczność : antologia nowego dramatu serbskiego		PG1596.P65 P67 2011		Panga Pank, 	2011	317
Społeczeństwo wielokulturowe wyzwaniem w pracy nauczyciela andragoga		LC1099.5.P7 S66 2011		Wydawnictwo Uniwersytetu Wrocławskiego, 	2011	264
Ciąża czy stan błogosławiony? : zagadnienie interdyscyplinarne		RG525 .C53 2011		"Oficyna Wydawnicza ""Impuls"", "	2011	144
Lucjan Bokiniec : wspomnienia filmowców, przyjaciół i entuzjastów gdańskiego DKF Żak			magazyn	Wydawca Klub Żak, 	2011	126
Garnizon Głogów : historia-teraźniejszość-przyszłość : (materiały z konferencji popularno-naukowej, Głogów 14.05.2011 r.)			magazyn	Towarzystwo Ziemi Głogowskiej, 	2011	216
Filozofia i etyka		B48.P6 F57 2011		Agora, cop. 	2011	192
Prawo administracyjne : ćwiczenia		KKP2720 .P72727 2011		LexisNexis Polska, 	2011	373
