title	author	WD_signature	storage	publisher	year	pages
Błękit lawendy	Wilson, Sandra (1944- ). 		magazyn	Pol-Nordica, cop. 	2004	309
Piractwo i terroryzm morski	Walczak, Aleksander (1930- ). 	VK203 .W35 2004		AM, 	2004	388
Pomiary w telekomunikacyjnych łączach analogowo-analogowych : ćwiczenia, przykłady, zadania	Zatorski, Andrzej (1946- ). 		magazyn	Uczelniane Wydawnictwa Naukowo-Dydaktyczne AGH, 	2004	131
Inwestycje w strategii i taktyce przedsiębiorstw	Walica, Henryk. 	HG4028.C4 W326 2004		AE. KZ, 	2004	164
Gramatyka i nauka o języku dla licealistów	Waligóra, Małgorzata. 	PG6112 .W35 2004		Wydaw. Eremis, 	2004	195
Across the board : the mathematics of chessboard problems	Watkins, John J. 	QA95 .W35 2004		Princeton University Press, 	2004	257
W trosce o człowieka umierającego : geneza hospicjum w Polsce	Waleszczuk, Zbigniew (1966- ). 	RA1000.5.P6 W35 2004		Lamis, 	2004	135
What matters most : ten lessons in living passionately from the Song of Solomon	Weems, Renita J. (1954- ). 		magazyn	Walk Worthy Press, 	2004	178
Kościół ostoją wolności : wolność w nauczaniu społecznym biskupa Wilhelma Emmanuela Kettelera	Waleszczuk, Zbigniew (1966- ). 	BX1753 .W35 2004		Papieski Wydział Teologiczny, 	2004	245
Słownik maxi plus : polsko-niemiecki, niemiecko-polski + atlas	Walewski, Stanisław. 	PG6645.G5 W37 2004		Langenscheidt Polska, cop. 	2004	624
Mężczyzna do towarzystwa	Wojnarowski, Zbigniew (1956- ). 	PG7219.T43 M49 2004		Prószyński i S-ka, cop. 	2004	199
Project management process improvement	Wysocki, Robert K. (1941- ). 	HD69.P75 W96 2004		Artech House, 	2004	231
Zamyślenia loretańskie	Zawitkowski, Józef (1938- ). 		magazyn	Wydaw. Sióstr Loretanek, 	2004	133
Księżniczki : mit i rzeczywistość	Walterskirchen, Helene (1950- ). 	D412.8 .W35165 2004		Dom Wydawniczy Bellona, 	2004	215
Spotkanie po latach	Williams, Sean (1967- ). 	PR9619.3.W567 F67165 2003 t.3		Amber, 	2004	357
Polityka kulturalna Unii Europejskiej	Waluch, Kazimierz. 	KJE6257 .W36 2004		"""Novum"", "	2004	321
Martina Heideggera myślenie sztuki	Woźniak, Cezary (1961- ). 	B3279.H49 W69 2004	magazyn	"Wydaw. ""A"", "	2004	305
The psychic in you : understand and harness your natural psychic power	Wands, Jeffrey A. (1960- ). 		magazyn	Atria Books, 	2004	246
Przebaczenie	Zatorski, Włodzimierz (1953- ). 		magazyn	Tyniec - Wydaw. Benedyktynów, 	2004	115
Read all about it! Japan : an English reader for students of Japanese studies	Walkowiak, Justyna. 	PE1127.J37 W35 2004		Wydaw. Naukowe UAM, 	2004	295
Na tropach doktora Fausta i inne szkice	Waltoś, Stanisław (1932- ). 	LF4203 .W35 2004	magazyn	WSiP, 	2004	242
Świat międzyepoki : globalizacja, demokracja, państwo narodowe	Wnuk-Lipiński, Edmund (1944-2015). 	JC423 .W59 2004		Instytut Studiów Politycznych PAN, 	2004	335
The bankruptcy and reorganisation law : two languages version		KKP1942.A32003 A4 2004	magazyn	C. H. Beck, 	2004	287
Poland is not yet lost : heroic and tragic tales for the Polish Diaspora	Wheatley, Christopher J. (1955- ). 	DK4081 .W48 2004		Wydaw. Naukowe UAM, cop. 	2004	121
Kodeks celny wraz z indeksem rzeczowym		KKP3648.A31997 A4 2004		C. H. Beck, 	2004	216
Bez granic : antologia XXXIII Warszawskiej Jesieni Poezji	Warszawska Jesień Poezji (33 ; 2004). 	PN6107 .W37 2004	magazyn	Związek Literatów Polskich, 	2004	224
Twórczość Ireny Zarzyckiej	Wzorek, Anna. 	PG7158.Z3782 W96 2004		Wydaw. Akademii Świętokrzyskiej, 	2004	257
O nijaczeniu języka	Wierciński, Adam (1948- ). 	PG6460 .W54 2004		Wydaw. Instytut Śląski, 	2004	150
Wprowadzenie do programowania zorientowanego obiektowo w C++	Wiśniewski, Andrzej (informatyka). 	QA76.64 .W57 2004		Wydaw. Akademii Podlaskiej, 	2004	136
Historia powszechna XVI-XVII wieku	Wójcik, Zbigniew (1922-2014). 	D228 .W63 2004		Wydaw. Naukowe PWN, 	2004	650
Obrazkowy klucz do Tarota : fragmenty tradycji tajemnej za zasłoną dywinacji	Waite, Arthur Edward (1857-1942). 		magazyn	Studio Astropsychologii, 	2004	146
Komputer od podstaw	Wrotek, Witold. 	QA76.5 .K26 2004		Wydaw. MIKOM, 	2004	264
Powszechna historia gospodarcza	Wojnarski, Dariusz. 	HC21 .W65 2004		Poltext, 	2004	424
"Ewangelia na ""zielonej szkole"" : scenariusze na wyjazdy grupowe podczas roku szkolnego i wakacji"	Ziółkowska, Arletta. 		magazyn	Księgarnia Świętego Wojciecha, cop. 	2004	162
Przekładnie stożkowe systemu Gleason : konstrukcja i technologia	Wójcik, Zdzisław (1928- ). 		magazyn	Oficyna Wydawnicza Politechniki Rzeszowskiej, cop. 	2004	434
Zasada względnej oznaczoności czynników zachowań ludzkich : (zasada WOCZ)	Zaniewski, Zbigniew Franciszek (1940- ). 		magazyn	Fundacja Studiów i Badań Edukacyjnych, 	2004	114
Sprzedaż		KKP874 .K37 2004	magazyn	Polsko-Niemieckie Centrum Prawa Bankowego, 	2004	295
Rozwój polskiej myśli ekonomicznej na przestrzeni wieków		HB114.A2 R69 2004		Wydawnictwo Akademii Ekonomicznej im. Oskara Langego, 	2004	174
15 000 kilometrów do Nieba : opowieść o Józefie Walczyńskim (1911-2003)	Walczyński, Stefan (1936- ). 		magazyn	[s.n.], 	2004	101
Życie świadome celu : po co ja tutaj tak naprawdę jestem	Warren, Richard (1954- ). 		magazyn	Koinonia, 	2004	335
Sekwencje insercyjne i plazmidy bakterii mlekowych w generowaniu różnorodności biologicznej bakterii Bacillus subtilis	Walczak, Piotr. 		magazyn	Wydaw. Politechniki Łódzkiej, 	2004	131
Osiedle mieszkaniowe w strukturze miasta XX wieku	Wojtkun, Grzegorz (1970- ). 	HD7287.72.P62 S98 2004		Wydawnictwo Uczelniane Politechniki Szczecińskiej, 	2004	288
Związek Sokołów Polskich w Ameryce (1887-1920) : militarne przygotowania i udział w zbrojnej walce o niepodległość Polski	Wrzosek, Mieczysław (1930-2015). 	E184.P7 W796 2004	magazyn	Adam Marszałek, cop. 	2004	393
Literatura Młodej Polski : podręcznik dla klasy 2 i 3 liceum ogólnokształcącego, liceum profilowanego, technikum : zakres podstawowy i rozszerzony	Wyka, Marta (1938- ). 	PG7053.M55 W93 2004		Wydaw. Literackie, cop. 	2004	281
Józef Morozewicz - uczony i współorganizator Akademii Górniczej w Krakowie	Wójcik, Zbigniew (1931- ). 		magazyn	Stowarzyszenie Wychowanków Akademii Górniczo-Hutniczej im. Stanisława Staszica, 	2004	236
Stanisław Grabski (1871-1949) : biografia polityczna	Wojdyło, Witold (1947- ). 	DK4395.G73 W65 2004		Adam Marszałek, 	2004	496
Laboratorium podstaw elektroniki i miernictwa elektrycznego	Zalewicz, Jerzy. 		magazyn	Wyższa Szkoła Humanistyczno-Ekonomiczna w Łodzi, 	2004	172
Close to home : an American album	Waldie, Donald J. 	TR645.L72 J223 2004		The J. Paul Getty Museum, 	2004	118
Zbiór pojęć i nazw używanych w łąkarstwie = Vocabulary of terms and names used in grassland science and management	Wasilewski, Zbigniew (rolnictwo). 		magazyn	Wydawnictwo IMUZ, 	2004	118
Chrystus a religie	Waldenfels, Hans (1931- ). 	BR127 .W35165 2004		Wydaw. WAM, 	2004	149
Bezpieczeństwo systemów sterowania w transporcie	Wawrzyński, Wojciech. 		magazyn	Instytut Technologii Eksploatacji, 	2004	127
Myśli światła	Wojtyła, Karol (1920-2005). 		magazyn	"Dom Wydawniczy ""Rafael"", cop. "	2004	204
Głos i jego zaburzenia : zagadnienia higieny i emisji głosu	Zalesska-Kręcicka, Maria (1937- ). 	MT821 .Z35 2004		AM, 	2004	132
Read all about it! China : an English reader for students of Chinese studies	Walkowiak, Justyna. 	PE1127.C47 W35 2004		Wydaw. Naukowe UAM, 	2004	301
Odpowiedzialność konstytucyjna : praktyka III RP	Zaleśny, Jacek. 	KKP2500 .Z33 2004	magazyn	Oficyna Wydawnicza ASPRA-JR, 	2004	288
Język polski : klasa 3 : gimnazjum : ćwiczenia	Zuziowa, Wacława. 		magazyn	Wydawnictwa Szkolne i Pedagogiczne, 	2004	176
Prawo konstytucyjne Rzeczypospolitej Polskiej		KKP2070 .P744 2004	magazyn	C.H. Beck, 	2004	435
Tęsknota za lepszym : historiozofia Maxa Horkheimera	Walentowicz, Halina. 	D16.8 .W35 2004	magazyn	"""Scholar"", "	2004	347
Akt	Wantuch, Wacław (1965- ). 		magazyn	Bosz, 	2004	127
Eksperyment medyczny na organizmie ludzkim w prawie międzynarodowym i europejskim	Wnukiewicz-Kozłowska, Agata. 	K3611.H86 W58 2004		ABC, cop. 	2004	259
Słownik postaci mitycznych w literaturze i sztuce	Zaleski, Władysław (1940- ). 	N7760 .Z35 2004		Elan, [	2004	208
Nabożeństwo do Miłosierdzia Bożego : według świętej Faustyny Kowalskiej	Witko, Andrzej (1966- ). 		magazyn	Wydaw. WAM, 	2004	190
Współczesna analiza finansowa		HG4026 .W76 2004	magazyn	Zakamycze, 	2004	433
Kapucyńska odyseja : przez Podole i Wołyń	Warachim, Hieronim (1916-2011). 		magazyn	"""Wołanie z Wołynia"", "	2004	159
Poznanie teoretyczne : jego konstytucja i status	Zachariasz, Andrzej Leszek (1945- ). 		magazyn	Wydaw. Uniwersytetu Rzeszowskiego, 	2004	272
Kodeks postępowania karnego wraz z indeksem rzeczowym				C. H. Beck, cop. 	2004	238
Impariamo il polacco : manuale per principianti. 1, Testi		PG6129.I7 I47 2004 t.1		Wiedza Powszechna, 	2004	158
Podstawy nauk o zarządzaniu = The base of management sciences	Żukowski, Paweł (ekonomista). 	HD36 .Z8526 2004		Oficyna Wydawnicza Politechniki Rzeszowskiej, 	2004	460
Jan Kazimierz Waza	Wójcik, Zbigniew (1922-2014). 	DK4305 .W65 2004	magazyn	Zakład Narodowy im. Ossolińskich - Wydawniczy, 	2004	274
An introduction to Christianity	Woodhead, Linda. 	BR148 .W66 2004		Cambridge University Press, 	2004	439
Wywłaszczanie i zwrot wywłaszczonych nieruchomości	Woś, Tadeusz (1946- ). 	KKP2824 .W665 2004		Wydaw. Prawnicze LexisNexis, 	2004	284
Badania procesu spalania paliw gazowych w reaktorze z inertnym złożem fluidalnym	Żukowski, Witold (inżynieria). 		magazyn	Wydawnictwo Politechniki Krakowskiej, 	2004	132
Ariadna : misterium	Zawadzki, Leon (1938- ). 		magazyn	Studio Astropsychologii, 	2004	486
Sztuka prezentacji czyli Jak przemawiać obrazem	Żurek, Elżbieta. 	HF5718.22 .Z87 2004	magazyn	Poltext, 	2004	136
Jezu, ufam Tobie : modlitewnik domowy	Zawitkowski, Józef (1938- ). 		magazyn	Wydaw. Sióstr Loretanek, 	2004	437
Tangled skein or gordian knot? : Iran and Syria as state supporters of political violence movements in Lebanon and in the Palestinian territories	Zimmermann, Doron (1970- ). 	HV6433.M5 Z56 2004		Forschungsstelle für Sicherheitspolitik der ETH, cop. 	2004	136
Wypalona miłość	Witowski, Kazimierz. 		magazyn	nakł. aut., 	2004	142
Narodziny z Boga	Zawada, Marian (1958- ). 		magazyn	Wydaw. Karmelitów Bosych, 	2004	237
Indianie Ameryki Północnej : pierwsze narody : życie, legendy i sztuka	Zimmerman, Larry J. (1947- ). 	E77 .Z55165 2004		G+J RBA, cop. 	2004	144
Poles, Jews, and the politics of nationality : the Bund and the Polish Socialist Party in late tsarist Russia, 1892-1914	Zimmerman, Joshua D. (1966- ). 	DK4381 .Z56 2004		University of Wisconsin Press, cop. 	2004	360
Odwrócone niebo	Zuchora, Krzysztof (1940- ). 		magazyn	Wydaw. Anagram, cop. 	2004	239
Funkcjonowanie przedsiębiorstwa : zarządzanie : podręcznik. Cz. 2	Żurakowski, Filip. 		magazyn	Wydawnictwa Szkolne i Pedagogiczne, cop. 	2004	143
Leksykon filozofów współczesnych		B804 .F55 2004		Oficyna Wydawnicza Branta, 	2004	548
Żyć 150 lat : prawda czy fikcja?	Zambrzycka, Bożena. 		magazyn	Studio Astropsychologii, 	2004	136
Zamordowany świat : losy Żydów w Krakowie 1939-1945	Zimmerer, Katarzyna (1961- ). 	DS134.6 .Z56 2004	magazyn	Wydaw. Literackie, 	2004	281
Postępowanie administracyjne	Żukowski, Ludwik. 	KKP2730 .Z852 2004		Wydaw. Prawnicze LexisNexis, 	2004	264
Accountability under international humanitarian law for United Nations and North Atlantic Treaty Organization peace support operations	Zwanenburg, Marten Coenraad (1972- ). 		magazyn	[s.n.], 	2004	394
Psychologia zmiany postaw i wpływu społecznego	Zimbardo, Philip G. (1933- ). 	HM1186 .Z56165 2004		Zysk i S-ka, cop. 	2004	503
SWiSHmax : animacje flash - jakie to proste!	Zimek, Roland. 			Mikom, 	2004	272
Metody ilościowe w naukach ekonomicznych : Czwarte Warsztaty Doktorskie z Zakresu Ekonometrii i Statystyki	Warsztaty Doktorskie z Zakresu Ekonometrii i Statystyki (4 ; 2004 ; Cedzyna koło Kielc). 	HB135 .W37 2004		Szkoła Główna Handlowa, 	2004	183
Niezawinione śmierci	Wharton, William (1925-2008). 		magazyn	Rebis, 	2004	252
Wybrane problemy eksploatacji i zarządzania systemami technicznymi	Woropay, Maciej (1940- ). 		magazyn	Wydawnictwa Uczelniane Akademii Techniczno-Rolniczej, cop. 	2004	351
Charkowski Katyń	Zavorotnov, Semen Mihajlovič. 	DK508.95.K53 Z38165 2004		Stowarzyszenie Katyń, 	2004	135
Mesjanizm Jerzego Brauna : myślenie w perspektywie Józefa Marii Hoene-Wrońskiego	Wiśniewska-Rutkowska, Lucyna. 	B4691.B734 W57 2004		Wydaw. Akademii Świętokrzyskiej, 	2004	270
Ekonomiczne determinanty dyfuzji innowacji produktowych i technologicznych w banku komercyjnym	Wiśniewska, Joanna (ekonomia). 	HG1709 .W57 2004		Wydawnictwo Naukowe US, 	2004	283
Stygmat i dyskryminacja jako trzecia faza epidemii HIV/AIDS	Wojciechowska, Jolanta (pedagogika). 	RA643.8 .W65 2004		Wydaw. Uniwersytetu Gdańskiego, 	2004	225
Statystyka : wprowadzenie do analizy danych sondażowych i eksperymentalnych	Wieczorkowska-Wierzbińska, Grażyna (1955- ). 			"Wydaw. Naukowe ""Scholar"", cop. "	2004	308
Wiedza o polityce : (teoria i praktyczne realizacje)	Zaborny, Piotr (1942- ). 	JA68.5 .Z33 2004 t.1		"Stowarzyszenie ""Sophia"", "	2004	238
Biologia molekularna		QH506 .M65165 2004		Wydawnictwo Naukowe PWN, 	2004	395
Prawo do wolności myśli, sumienia i religii w Europejskiej Konwencji Praw Człowieka i Podstawowych Wolności	Warchałowski, Krzysztof (1964- ). 	KJC5156 .W37 2004		Tow. Naukowe KUL, cop. 	2004	388
Podręczny słownik francusko-polski, polsko-francuski.		PG6645.F7 P63 2004		Klub dla Ciebie, cop. 	2004	488
Dylematy historii : nos Kleopatry czyli Co by było, gdyby...	Wieczorkiewicz, Paweł Piotr (1948-2009). 	D16 .W54 2004		Klub dla Ciebie, 	2004	287
Złodziej ryb	Wojasiński, Rafał (1974- ). 	PG7223.O52 Z56 2004		Wydaw. Nowy Świat, 	2004	118
Krakowskie podania, legendy i zwyczaje : fikcja - mity - historia	Zinkow, Julian (1931- ). 	GR196.K7 Z56 2004		Verso, 	2004	238
Przyrodnicze uwarunkowania kształtowania się polsko-słowackich więzi transgranicznych	Więckowski, Marek (1971- ). 	HF1558.7.Z4 S568 2004		PAN. IGiPZ, 	2004	231
Kodeks postępowania cywilnego wraz z indeksem rzeczowym			magazyn	C. H. Beck, 	2004	390
Prawo Internetu		KKP80.C65 P69 2004		Wydaw. Prawnicze LexisNexis, 	2004	534
Rachunkowość : teoria i zadania : [praca zbiorowa]		HF5653 .R2476 2004		Wydaw. WSIiZ, 	2004	228
Dekada zmian 1980-1989	Wiatrak, Wiesław (1948- ). 	DK4442 .W53 2004		[s.n.], 	2004	208
Rodzeństwo osób z głębszą niepełnosprawnością intelektualną	Żyta, Agnieszka. 	BF723.S43 Z87 2004		"""Impuls"", "	2004	225
Podręczny słownik niemiecko-polski, polsko-niemiecki.		PG6645.G5 P63 2004		Klub dla Ciebie, cop. 	2004	502
Ptasiek	Wharton, William (1925-2008). 		magazyn	Rebis, 	2004	316
Ustawa o rachunkowości wraz z indeksem rzeczowym		KKP923.A31994 A4 2004	magazyn	C. H. Beck, cop. 	2004	138
Słownik bibliograficzny języka polskiego : wersja przedelektroniczna. T. 2, D-G	Wawrzyńczyk, Jan (1944- ). 		magazyn	Instytut Informacji Naukowej i Studiów Bibliologicznych Uniwersytetu Warszawskiego, 	2004	269
