title	author	WD_signature	storage	publisher	year	pages
Cicha siła introwertyków : jak dorastać w świecie, który nie przestaje gadać	Cain, Susan. 	BF698.35.I59 C36165 2017		Laurum MT Biznes	2017	290
Jak starzeje się umysł? : o funkcjonowaniu poznawczym osób starszych i jego zróżnicowaniu indywidualnym	Byczewska-Konieczny, Karolina. 	BF724.85.C64 B93 2017	magazyn	Wydawnictwo Uniwersytetu Jagielońskiego	2017	117
Stwierdzenie nieważności małżeństwa : kompendium dla katolików	Bolesta, Arletta. 	KBU3897 .B65 2017		Wydawnictwo eSPe	2017	351
Nauczyciel w oczach ucznia : analizy i refleksje	Bykowski, Igor. 		magazyn	"Oficyna Wydawnicza ""Humanitas"". Wyższa Szkoła Humanitas"	2017	131
Managerial skills in industrial praxis	Cagáňová, Dagmar. 		magazyn	Wydawnictwo Instytutu Informatyki i Zarządzania Produkcją Uniwersytetu Zielonogórskiego	2017	127
Sprawozdania budżetowe jednostek samorządowych 2017	Bieniaszewska, Aleksandra. 	HJ9779.P6 B536 2017		Wydawnictwo C.H. Beck	2017	351
Jean-Léon Gérôme and the crisis of history painting in the 1850s	Çakmak, Gülru. 	ND553.G5 C28 2017		Liverpool University Press	2017	229
Gdy słowa zawodzą	Buxbaum, Julie (1977- ). 	PS3602.U95 W43165 2017		Wydawnictwo Dolnośląskie - Publicat. Oddział	2017	301
Czas próby w stosunkach międzynarodowych : miscellanea	Bieleń, Stanisław (1953- ). 	JZ1305 .B532 2017	magazyn	Oficyna Wydawnicza ASPRA-JR	2017	387
Prosta praktyka medytacji : wprowadzenie do modlitwy imieniem Jezus	Bolewski, Jacek (1946-2012). 		magazyn	Wydawnictwo WAM	2017	119
Selected chapters from the history of british literature	Buda, Agata. 		magazyn	Uniwersytet Technologiczno-Humanistyczny im. Kazimierza Pułaskiego. Wydawnictwo	2017	116
Coś o tobie i coś o mnie	Buxbaum, Julie (1977- ). 	PS3602.U95 T45165 2017		Wydawnictwo Dolnośląskie - Publicat. Oddział	2017	303
Wenus z Drohobycza : (o Brunonie Schulzu)	Bolecki, Włodzimierz (1952- ). 	PG7158.S2942 B65 2017		Fundacja Terytoria Książki	2017	208
Kierowca-operator wózków jezdniowych napędzanych	Buczek, Kazimierz (1927- ). 		magazyn	"Wydawnictwo i Handel Książkami ""KaBe"""	2017	263
Naga prawda. T. 1	Büch, Kate. 		magazyn	Ridero	2017	640
Podróż w czasoprzestrzeni : zbiór opowiadań	Boguta, Agata. 		magazyn	Stowarzyszenie Wspierania Inicjatyw Społecznych	2017	130
Brudna piłka : z archiwum Football Leaks	Buschmann, Rafael (1982- ). 	GV943 .B87165 2017		Wydawnictwo Agora	2017	309
Blizna	Bolton, S. J. (1960- ). 	PR6102.O49 A88165 2017		Wydawnictwo Amber	2017	427
Czas jest mordercą	Bussi, Michel (1965- ). 	PQ2702.U83 T45165 2017		Świat Książki	2017	525
Bóg sam wystarczy	Berg, Jim (1952- ). 		magazyn	Wydawnictwo Zacheusz	2017	221
Już jesteś martwa	Bolton, S. J. (1960- ). 	PR6102.O49 D43165 2017		Wydawnictwo Amber	2017	364
Wiedza ekonomiczna : testy i zadania : podręcznik akademicki	Brzeziński, Andrzej (ekonomia). 		magazyn	Wydawnictwo Wydziału Zarządzania Politechniki Częstochowskiej	2017	166
Małe mroczne kłamstwa	Bolton, S. J. (1960- ). 		magazyn	Wydawnictwo Amber	2017	362
Białostockie Spotkania Młodych Logopedów : varia	Białostockie Spotkania Młodych Logopedów (1 ; 2017). 		magazyn	Wydawnictwo Prymat	2017	182
Rodzina fundamentem społeczeństwa : aspekt społeczno-prawny	Borutka, Tadeusz (1953- ). 	BX2347.8.F3 B67 2017		Uniwersytet Papieski Jana Pawła II w Krakowie. Wydawnictwo Naukowe	2017	240
Mama kłamie	Bussi, Michel (1965- ). 	PQ2702.U83 M34165 2017		Świat Książki, Wydawnictwo	2017	494
Ja, ty - my : na tropach matematyki : ćwiczenia : klasa pierwsza. Cz. 1	Białobrzeska, Joanna (pedagogika). 		magazyn	Wydawnictwo Didasko	2017	104
The psychologist's guide to professional development	Bohall, Greg. 	BF76 .B64 2017		Springer	2017	228
Projekt Narcyz	Bomba, Jacek (1941- ). 			Wydawnictwo Akademii Sztuk Pięknych im. Jana Matejki	2017	265
Była taka rodzina	Bogusławska, Henryka (1930- ). 		magazyn	Muzeum Pamięci Sybiru	2017	141
Zespoły w organizacjach : klucz do sukcesu na rynku	Boguski, Jan (1966- ). 	HD66 .B64 2017		Oficyna Graficzno-Wydawnicza Typografika	2017	120
Pierwsze damy Ameryki : prawdziwe historie żon prezydentów	Brower, Kate Andersen. 	E176.2 .B76165 2017		Wydawnictwo Znak	2017	445
Pierwsza liga	Burkhart, Jessica (1987- ). 		magazyn	Wydawnictwo Dolnośląskie. Oddział Publicat	2017	295
Nadzieja umiera ostatnia	Birenbaum, Halina (1929- ). 		magazyn	Państwowe Muzeum Auschwitz-Birkenau	2017	212
Wspomnienia z lat 1946-2016	Buczek, Kazimierz (1927- ). 	CT1232.B827 A38 2017		Księgarnia Akademicka	2017	201
Rio Anaconda : gringo i ostatni szaman plemienia Carapana	Cejrowski, Wojciech (1964- ). 	F2546 .C47 2017		"Wydawnictwo ""Bernardinum"""	2017	433
Spod zamarzniętych powiek	Bielecki, Adam (1983- ). 	GV199.92.B54 A37 2017		Wydawnictwo Agora	2017	414
Ekonomia społeczna : teoria i praktyka przedsiębiorczości społecznej	Brzuska, Eugeniusz. 	HD60 .B8 2017	magazyn	Difin	2017	226
Nabory i konkursy w służbie publicznej	Bielecki, Leszek. 	KKP2970 .B54 2017		Wolters Kluwer	2017	314
Podręczny słownik BHP dla praktyków : polsko-angielski, angielsko-polski	Buczek, Krzysztof (tłumacz). 	T55 .B8 2017		"Wydawnictwo i Handel Książkami ""KaBe"""	2017	320
Efektywność nauczania języka niemieckiego na poziomie przedszkolnym i wczesnoszkolnym w dwujęzycznych placówkach edukacyjnych w Polsce	Bielicka, Małgorzata. 	PF3068.P6 B48 2017		Wydawnictwo Naukowe Uniwersytetu im. Adama Mickiewicza	2017	395
Londyn z Paddingtonem	Bond, Michael (1926-2017). 		magazyn	Znak emotikon	2017	143
Matematyka z kluczem 4 : radzę sobie coraz lepiej : zeszyt ćwiczeń do matematyki dla klasy czwartej szkoły podstawowej. Cz. 2	Braun, Marcin. 		magazyn	Nowa Era	2017	115
Atlas lądów niebyłych : największe mity, zmyślenia i pomyłki kartografów	Brooke-Hitching, Edward. 	GA108.7 .B76165 2017		Dom Wydawniczy REBIS	2017	255
Jak prawidłowo chodzić, stać, siedzieć : nowe zasady	Bond, Mary (1942- ). 	RA781.5 .B66165 2017		Wydawnictwo Virgo	2017	262
Finanse publiczne : komentarz do ustawy	Błaszko, Adam. 	KKP3526.A312009 B593 2017		Infor Pl	2017	655
Ks. infułat Jan Cymanowski wikariusz kapitulny diecezji gdańskiej	Bogdanowicz, Stanisław (1939-2017). 		magazyn	"Wydawnictwo ""Bernardinum"""	2017	137
Paddington za granicą	Bond, Michael (1926-2017). 		magazyn	Zank Emotikon - Społeczny Instytut Wydawniczy Znak	2017	136
Metoda cross-treningu	Broussal-Derval, Aurélien (1982- ). 	GV546 .B76165 2017		Wydawnictwo JK	2017	224
Dialog obywatelski w Krakowie. 1, W opiniach mieszkańców, przedstawicieli organizacji pozarządowych i mediów	Bogacz-Wojtanowska, Ewa. 	JS6139.K7 D53 2017 t.1		Wydawnictwo ToC	2017	164
Ojciec Józef Andrasz SJ : spowiednik świętych	Bogdańska, Stanisława. 	BX4705.A496 B64 2017		Wydawnictwo WAM - Księża Jezuici	2017	119
Ustawa o udostępnianiu informacji o środowisku i jego ochronie, udziale społeczeństwa w ochronie środowiska oraz o ocenach oddziaływania na środowisko : komentarz	Buliński, Kamil. 	KKP3128.A32008 B85 2017		Wydawnictwo C. H. Beck	2017	665
Russian demand for dietary quality : nutrition transition, diet quality measurement, and health investment theory	Burggraf, Christine. 		magazyn	IAMO	2017	213
"Jacek Malczewski : ""zaklęty u źródła..."""	Bodziachowska, Katarzyna (1969- ). 	PG7202.O385 J23 2017		Oficyna Wydawnicza Rytm	2017	341
Fotografia na Lubelszczyźnie na tle fotografii europejskiej i krajowej w latach 1839-1918	Bogdziewicz, Ryszard. 	TR95.P7 B64 2017		Wyższa Szkoła Społeczno-Przyrodnicza im. Wincentego Pola	2017	412
Nowe przygody Paddingtona	Bond, Michael (1926-2017). 		magazyn	Zank Emotikon - Społeczny Instytut Wydawniczy Znak	2017	142
Alan Bush, modern music, and the Cold war : the cultural left in Britain and the Communist bloc	Bullivant, Joanna Louise (1983- ). 	ML410.B988 B85 2017		Cambridge University Press	2017	270
Przygoda z Panem G.	Bieńkowska, Dorota. 		magazyn	Wydawnictwo Poligraf	2017	191
Włoszakowice 1939-1948	Bogdanowicz, Jerzy (historia). 	DK4600.W63 B64 2017		Gminny Ośrodek Kultury	2017	138
Leśny survival	Borecki, Sergiusz. 	GV200.5 .B67 2017		na zlecenie Dyrekcji Generalnej Lasów Państwowych	2017	275
Zarządzanie przedsiębiorstwem międzynarodowym : integracja różnorodności	Bielawski, Paweł. 	HD62.4 .B54 2017		Wydawnictwo C.H. Beck	2017	351
Płyń poezjo słów potokiem...	Buczkowska, Mariola. 		magazyn	Wydawnictwo Politechniki Łódzkiej	2017	222
Wichrowe Wzgórza	Brontë, Emily (1818-1848). 	PR4172.W7 P6 2017		Ringier Axel Springer Polska	2017	393
Dzieje Ochotniczej Straży Pożarnej w Wiśniewie w latach 1917-2017	Charczuk, Wiesław (1966- ). 		magazyn	Wydawnictwo Prymat Mariusz Śliwowski	2017	275
Piłkarska furia : podróż przez hiszpański futbol	Burns, Jimmy (1953- ). 	GV944.S7 B87165 2017		Wydawnictwo Sine Qua Non	2017	347
Rok 1920 : zwiastun szalonej dekady	Burns, Eric (1945- ). 	E784 .B87165 2017	magazyn	"Spółdzielnia Wydawnicza ""Czytelnik"""	2017	391
Polskie tańce narodowe wartością kultury w dobie zaborów	Carlos-Machej, Klaudia. (1974- ). 	GV1688.P6 C35 2017		Wydawnictwo Uniwersytetu Muzycznego Fryderyka Chopina	2017	184
Pious fashion : how Muslim women dress	Bucar, Elizabeth M. 	BP190.5.C6 B83 2017		Harvard University Press	2017	235
Ukryte grzechy	Carothers, Merlin R. (1924-2013). 		magazyn	Wydawnictwo Esprit	2017	148
Wstęp do prawoznawstwa	Chauvin, Tatiana. 	K232.P55 S72 2017		Wydawnictwo C. H. Beck	2017	299
Nowe kino rosyjskie wobec tradycji literackiej i filmowej	Bogusz-Tessmar, Paulina. 	PN1993.5.R9 B64 2017		Instytut Filologii Rosyjskiej i Ukraińskiej UAM	2017	119
Zarys fizjologii człowieka	Bujnowska, Małgorzata. 		magazyn	Centrum Rozwoju Edukacji EDICON	2017	298
Księgarnie	Carrión, Jorge (1976- ). 	Z278 .C37165 2017		Oficyna Literacka Noir sur Blanc	2017	333
Jestem gwiazdą	Burkhart, Jessica (1987- ). 	PS3602.U75 P66165 2017		Wydawnictwo Dolnośląskie. Oddział Publicat	2017	255
Co nas nie zabije : jak zimno i ćwiczenia oddechowe pomagają w odzyskaniu odporności oraz utraconej siły ewolucyjnej	Carney, Scott (1978- ). 	RM863 .C36165 2017		Galaktyka	2017	293
"Polski Związek Wędkarski Koło ""Słupia"" : 25 lat"	Bytomski, Stanisław. 		magazyn	Wydawnictwo Boxpol	2017	176
Odkrycie grobowca Tutanchamona	Carter, Howard (1873-1939). 	DT87.5 .C37165 2017		Wydawnictwo Amber	2017	334
Kreatywne zabawy z papierem	Buszkowski, Igor. 		magazyn	Wydawnictwo Harmonia	2017	162
Zrównoważona mobilność miejska : praktyka społeczno-organizacyjna polskich samorządów	Buczkowski, Krzysztof (1976- ). 	HE311.P7 B83 2017		Towarzystwo Naukowe Płockie	2017	142
Atlas hematologii klinicznej	Carr, Jacqueline H. 		magazyn	Edra Urban & Partner	2017	267
W poszukiwaniu zwinności w architekturze systemów IT	Bończak, Krzysztof. 	QA76.9.S88 B647 2017		Wydawnictwo Naukowe PWN SA	2017	201
"Mały Wołyń : walki zbrojne w powiecie przemyskim od akcji ""Burza"" do akcji ""Wisła"" (1944-1947)"	Bucoń, Zbigniew. 	D802.P62 P8427 2017		Wydawnictwo Ojców Franciszkanów	2017	396
Szorstkie wino	Carrière, Jean-Claude (1931- ). 	DC611.H52 C37165 2017		Drzewo Babel	2017	286
Dzień dobry, północy	Brooks-Dalton, Lily. 	PS3602.R664 G66165 2017		Wydawnictwo Czarna Owca	2017	269
Ocena zdrowotności automatycznie skaryfikowanych żołędzi za pomocą komputerowej analizy obrazów	Bubliński, Zbigniew. 		magazyn	Akademicka Oficyna Wydawnicza EXIT	2017	129
Prawo podatkowe	Burzec, Marcin. 	KKP3550 .P725 2017		Wydawnictwo C. H. Beck	2017	628
Doktor Rustam i podwodne zwierzęta	Bogajewicz, Mikołaj (1966-). 	PG7202.O433 D65 2017		Wydawnictwo Literackie Atena	2017	326
Villette	Brontë, Charlotte (1816-1855). 	PR4167.V5 P6 2017		Wydawnictwo MG	2017	684
Interiorbook : 12th anniversary	Bronikowska, Monika. 		magazyn	HOLA Monika Bronikowska	2017	253
Szkoła filmowa : rozmowy	Burzyńska, Kinga. 	PN2859.P65 B87 2017		Grupa Wydawnicza Foksal	2017	301
Boży ogrodnik : jak pielęgnować swoje życie by odnaleźć równowagę, radość i wiarę	Casey, Lara. 		magazyn	eSPe	2017	296
Małe i większe prozy : opublikowane po roku 1980	Białoszewski, Miron (1922-1983). 	PG7161 .I2 2016 t.9		Państwowy Instytut Wydawniczy	2017	269
Ciemnia analogowa : przewodnik praktyczny	Brzozowski, Radosław (1971- ). 	TR560 .B79 2017		Wydawnictwo Szlachetna Fotografia	2017	144
Brzechwa dzieciom	Brzechwa, Jan (1900-1966). 		magazyn	Oficyna Wydawnicza G&P Henryk Gościański, Karol Prętnicki	2017	102
Historia fabryki zegarów Junghans	Biały, Łukasz. 	HD9999.C584 J83 2017		Księży Młyn Dom Wydawniczy	2017	144
Narodzić się z Ducha Świętego : droga formacji w dominikańskiej wspólnocie modlitewnej	Borkowska, Teresa (1980- ). 	BX2350.57 .B67 2017		Wydawnictwo WAM	2017	259
Z góry widać tylko nic	Borowik, Arkadiusz (1969- ). 	PG7202.O836 Z24 2017		Wydawnictwo Dobra Literatura	2017	399
Prawo rolne	Będźmirowska, Paulina. 	KKP3295 .P7 2017		Wolters Kluwer	2017	601
Andrzej i Krystyna : późne obowiązki	Bereś, Witold (1960- ). 	PN1998.3.W34 B466 2017		Fundacja Świat Ma Sens	2017	477
Pycha i skromność rozumu : współczesny spór o argumenty transcendentalne a filozofia Kanta i Fichtego	Białek, Przemysław (1981- ). 	BC122 .B53 2017	magazyn	"Towarzystwo Autorów i Wydawców Prac Naukowych ""Universitas"""	2017	314
Ustawa o wstrzymaniu sprzedaży nieruchomości zasobu własności rolnej Skarbu Państwa - aspekt konstytucyjnoprawny	Bidziński, Mariusz (prawo). 	KKP3290 .B53 2017		Wydawnictwo Adam Marszałek	2017	247
Korzenie niemieckich sukcesów w Azji : Daleki Wschód w polityce kolonialnej Niemiec do roku 1914	Behrendt, Paweł (1985- ). 	DS518.3 .B44 2017		Patrycja Pendrakowska Wydawnictwo Asian Century	2017	144
Historia wojen domowych w Polsce Alberta Viminy	Bianchi, Michele (1603-1667). 		magazyn	Instytut Badań nad Dziedzictwem Kulturowym Europy	2017	284
Krew Aczoli : dziesięć lat po zapomnianej wojnie na północy Ugandy : spotkania z ofiarami Bożej Armii Oporu i wojsk rządowych	Błażyca, Krzysztof (1975- ). 	DT433.286 .B53 2017		"Wydawnictwo ""Bernardinum"""	2017	318
Wióry lecą : podręcznik stolarski dla początkujących	Borodaj, Dorota (1984- ). 		magazyn	Wióry Lecą Katarzyna Sawko	2017	235
Podstawy maszynoznawstwa	Biały, Witold. 	TJ145 .B53 2017		Wydawnictwo Naukowe PWN	2017	311
Złote zasady : dziesięć kroków do doskonałości w życiu prywatnym i w pracy	Bowman, Robert (1965- ). 	BF637.S8 B69165 2017		Galaktyka	2017	202
Superconnected : the Internet, digital media, and techno-social life	Chayko, Mary (1960- ). 	HM851 .C46 2017		SAGE	2017	262
Wywiad biznesowy : praktyczne wprowadzenie	Bielska, Aleksandra (analityk informacji). 	HD38.7 .B54 2017		Wydawnictwo Nieoczywiste - imprint GAB Media	2017	236
Project Narcissus	Bomba, Jacek (1941- ). 		magazyn	Wydawnictwo Akademii Sztuk Pięknych im. Jana Matejki	2017	265
Moje wspomnienia w Massalanach spisane : pamiętniki Jana Ordynata Bispinga 1842-1892	Bisping, Jan (1842-1893). 	CT1232.B49 A36 2017		A.B.B. Nieruchomości Adam Benedykt Bisping	2017	391
Ja, ty - my : radosne odkrywanie świata : podręcznik : klasa pierwsza. Cz. 1	Białobrzeska, Joanna (pedagogika). 		magazyn	Didasko	2017	117
Prawdziwa planeta małp : nowa historia człowieka	Begun, David R. 	GN281 .B44165 2017		Prószyński Media	2017	318
Katalog rękopisów Biblioteki Polskiej w Paryżu. T. 11, Rękopisy nr 2064-2556, rękopisy XIX-wieczne	Bibliothèque polonaise (Paryż). 	Z6621 .P25 1939 t.11	magazyn	Polska Akademia Umiejętności	2017	333
Przewodnik ksenofoba - Szwajcarzy	Bilton, Paul. 		magazyn	Grupa Wydawnicza Adamantan	2017	107
Wielkopoliska	Borkowski, Michał (poezja). 		magazyn	Sowello	2017	119
Katalog rękopisów Biblioteki Narodowej. T. 24, Archiwum Zygmunta Mycielskiego : sygnatury 13997-14416	Biblioteka Narodowa (Warszawa). 	Z6621 .W23 1929 t.24		Biblioteka Narodowa	2017	342
Kindergeld. To warto wiedzieć	Bickert, Monika. 	KK3480 .B53 2017	magazyn	Monika Bickert	2017	112
The influence of the crisis on the behaviour of small and medium-sized enterprises : research results	Bojewska, Barbara. 	HD2346.P7 B65 2017		SGH Publishing House. SGH Warsaw School of Economics	2017	130
Jesteś zwycięzcą : z pasją o ojcostwie i innych męskich sprawach	Borkowski, Michał (1977- ). 		magazyn	Wydawnictwo Mocni w Duchu	2017	176
Chińczycy grają w go : napięcie w Azji rośnie	Behrendt, Paweł (1985- ). 	DS518.1 .B45 2017		3S Media	2017	219
12th Bialystok International Medical Congress for Young Scientists : book of abstracts	Bialystok International Medical Congress for Young Scientists (12 ; 2017). 		magazyn	[Uniwersytet Medyczny]	2017	428
"""Żelazny"" od ""Łupaszki"" : ppor. Zdzisław Badocha (1925-1946)"	Borkowski, Łukasz (historia). 	DK4435.B34 B67 2017		Instytut Pamięci Narodowej - Komisja Ścigania Zbrodni przeciwko Narodowi Polskiemu, Oddział w Katowicach	2017	192
Matematyka 7 z plusem : podręcznik dla klasy siódmej szkoły podstawowej : wersja dla nauczyciela : praca zbiorowa	Bolałek, Zofia. 		magazyn	Gdańskie Wydawnictwo Oświatowe	2017	397
TECH. : krytyka rozwoju środowiska technologicznego	Białek, Jan (technologia). 	T174.5 .B53 2017	magazyn	Wydawnictwo Garda	2017	165
Integracja sensoryczna przez cały rok	Charbicka, Magdalena. 	RJ496.S44 C43 2017		Difin	2017	159
Dwoje	Bialer, Anna (1954- ). 	PG7202.I24 D9 2017		Wielka Litera	2017	411
Współczesny protokół dyplomatyczny savoir-vivre i ceremoniał w praktyce	Bortnowski, Andrzej Wacław. 	JZ1436 .B67 2017		Wydawnictwo Adam Marszałek	2017	413
Zrozumieć islam?	Candiard, Adrien (1982- ). 	BP161.3 .C36165 2017		"Wydawnictwo Polskiej Prowincji Dominikanów ""W Drodze"""	2017	104
50 substancji, które zmieniły bieg historii	Chaline, Eric. 	QE359.A1 C48165 2017		Oficyna Wydawnicza Alma Press	2017	223
Purezento	Bator, Joanna (1968- ). 	PG7161.A875 P84 2017		Wydawnictwo Znak	2017	285
Jezu, Ty się tym zajmij! : o. Dolindo Ruotolo : życie i cuda	Bątkiewicz-Brożek, Joanna (1976- ). 		magazyn	Wydawnictwo Esprit	2017	424
Zostań ze mną, Karolino	Białowąs, Alina. 	PG7202.I256 Z36 2017		Wydawnictwo Replika	2017	319
Od zakazu do wolności : historia prawnej pozytywizacji wolności sztuki	Bieczyński, Mateusz Maria (1983- ). 	K3778 .B54 2017		Uniwersytet Artystyczny	2017	643
Studium możliwości rozwojowych przedsiębiorstwa górniczego w sytuacji kryzysowej	Bijańska, Jolanta. 	HD9555.P62 B554 2017		Wydawnictwo Politechniki Śląskiej	2017	257
Kodeks wyborczy : komentarz. T. 1, Komentarz do artykułów 1-151	Biłgorajski, Artur (1983- ). 	KKP2506.A32011 B55 2017 t.1		Wydawnictwo Uniwersytetu Śląskiego	2017	287
Wnętrza wypalone lodem	Borowik, Arkadiusz (1969- ). 	PG7202.O836 W64 2017		Wydawnictwo Dobra Literatura	2017	383
Dziewczyna na miesiąc : lipiec, sierpień, wrzesień	Carlan, Audrey. 	PS3603.A75 C35165 2017 t.3		Wydawnictwo Edipresse Polska	2017	429
Rada Ministrów jako organ inicjujący postępowanie ustawodawcze	Berek, Maciej (1972- ). 	KKP2580 .B47 2017		Wydawnictwo C. H. Beck	2017	243
Przedsiębiorczość z duszą : wyzwanie dla nowych czasów	Białek, Ewa (1946- ). 	RC489.P76 B54 2017		Instytut Psychosyntezy. Centrum Zrównoważonego Rozwoju Człowieka. dr Ewa Danuta Białek	2017	223
Pamiętnik z powstania warszawskiego	Białoszewski, Miron (1922-1983). 		magazyn	Państwowy Instytut Wydawniczy	2017	239
Mosty w dziejach Polski : w hołdzie twórcom polskich mostów	Biliszczuk, Jan (1949- ). 	TG95.P7 B55 2017		Dolnośląskie Wydawnictwo Edukacyjne	2017	392
A niech to czykolada!	Beręsewicz, Paweł (1970- ). 		magazyn	Wydawnictwo Literatura	2017	118
Przygotowanie bezpośrednie młodzieży w Polsce do sakramentu bierzmowania : stan aktualny i perspektywy rozwoju	Borowicz, Joanna. 	BX2210 .B67 2017		Wydawnictwo Natan	2017	449
Węgierskie mniejszości narodowe i ich światy społeczne	Bukalska, Izabella. 	DB2742.H8 B85 2017		Wydawnictwo Naukowe UKSW	2017	222
Radość i satysfakcja : 2.0	Całek, Grzegorz (1971- ). 	HS3270.P7 C35 2017		Warszawska Fundacja Skautowa	2017	447
Bogactwo Słowa Bożego	Bednarz, Michał (1939- ). 		magazyn	"Fundacja ""Nasza Przyszłość"". Oddział"	2017	324
Gdy życie prawie wymarło : tajemnica największego masowego wymierania w dziejach Ziemi	Benton, Michael (1956- ). 	QE721.2.E97 B46165 2017		Prószyński Media	2017	485
Władysław Konopczyński 1880-1952 : człowiek i dzieło	Biliński, Piotr (1974- ). 	DK4139.25.K665 B55 2017	magazyn	Ośrodek Myśli Politycznej	2017	622
Trybunał dusz	Carrisi, Donato (1973- ). 		magazyn	Wydawnictwo Albatros	2017	494
