title	author	WD_signature	storage	publisher	year	pages
"""Prezydenci RP na Uchodźstwie a suwerenność Polski"" : wystawa otwarta dnia 24 stycznia 2000 roku w Legnicy"		DK4430 .P72 2005		Wyższa Szkoła Menedżerska, 	2005	162
W stronę słońca : almanach poetycki			magazyn	"Oficyna Wydawnicza ""Tad-Ad"", "	2005	129
The Oxford companion to ships and the sea		V23 .O96 2005		Oxford University Press, 	2005	677
Psychospołeczne i pedagogiczne uwarunkowania pracy			magazyn	Wyższa Szkoła Ekonomii i Administracji, 	2005	225
Kościoły i klasztory rzymskokatolickie dawnego województwa ruskiego. T. 13				Międzynarodowe Centrum Kultury, 	2005	480
Człowiek dorosły - istota /nie/ znana?		LC5219 .C95 2005		Wydawnictwo Naukowe Novum, 	2005	173
Prawa osób z niepełnosprawnością intelektualną : dostęp do edukacji i zatrudnienia : Polska : raport ; Rights of people with intellectual disabilities : access to education and amployment : Poland : monitoring report		HV1559.P7 P72 2005	magazyn	Polskie Stowarzyszenie na Rzecz Osób z Upośledzeniem Umysłowym. Zarząd Główny, 	2005	137
Muzyka w Starym Krakowie : XXX Międzynarodowy Festiwal, 15-31 sierpnia 2005 = Musique dans le vieux Cracovie = Music in Old Cracov = Musik im Alten Krakau = Musica nella vecchia Cracovia				FALL, 	2005	157
The state of the world's children 2006 : excluded and invisible			magazyn	UNICEF, cop. 	2005	143
Kraina Kociewie czeka na ciebie		DK4600.K62 K73 2005		"Stowarzyszenie ""Instytut Kociewski"", cop. "	2005	115
Bajki na dobranoc			magazyn	Publicat, cop. 	2005	175
From Solidarność to freedom : International Conference Warsaw-Gdańsk August 29-31, 2005		HD8537.N783 F7613 2005		Lech Wałęsa Institute, 	2005	231
Popioły z energetyki : monografia, Sopot, 12-14 października 2005 r.			magazyn	Ekotech, 	2005	371
Z zagadnień filozofii zarządzania i etyki biznesu		HF5387 .Z29 2005		Zakład Nauk Filozoficznych. Wydział Zarządzania i Ekonomii. Politechnika Gdańska, 	2005	186
"VI Sympozjum Broni Morskich ""Uzbrojenie w działaniach na morzu"""			magazyn	Akademia Marynarki Wojennej, 	2005	378
Pasterz na barce miłości : almanach poetycki			magazyn	"Oficyna Wydawnicza ""Tad-Ad"", "	2005	174
Central Asia : observance of principle of non-refoulement of refugees			magazyn	[s.n.], 	2005	171
Programy studiów specjalizacyjnych dla lekarzy : specjalności podstawowe. Cz. 1			magazyn	Centrum Medyczne Kształcenia Podyplomowego, 	2005	570
Polacy we Włoszech : kto jest kim. Z. 1.		DG457.P67 P6 2005 t.1		Oficyna Wydawnicza Kucharski, 	2005	104
Women, work, and poverty : women centered research for policy change		HV1445 .W66 2005		Haworth Political Press, 	2005	213
Buddhism : critical concepts in religious studies. Vol. 7, Buddhism in South and Southeast Asia		BQ118 .B83 2005 t.7		Routledge, 	2005	185
Rośliny motylkowe w rolnictwie polskim : genetyka, hodowla, uprawa i użytkowanie : konferencja naukowa, Poznań, 6 grudnia 2005			magazyn	Wydawnictwo Akademii Rolniczej im. Augusta Cieszkowskiego, 	2005	142
Historia powszechna 1919-1945 : wybór tekstów źródłowych		D411 .H57 2005		Naukowe Wydawnictwo Piotrkowskie, 	2005	228
Podstawy funkcjonowania rynku nieruchomości : ujęcie teoretyczne		HD1375 .P64 2005		Wydawnictwo Uniwersytetu Łódzkiego, 	2005	202
Wykluczenie społeczne : praca zbiorowa		HN539.5.M26 W95 2005		Wydawnictwo Akademii Ekonomicznej im. Karola Adamieckiego, 	2005	398
Dzieło muzyczne, jego estetyka, struktura i recepcja = The musical work, its aesthetics, structure and reception		MT90 .D95 2005 t.1		Wydawnictwo Uczelniane Akademii Muzycznej im. Feliksa Nowowiejskiego, 	2005	366
Na skrzydłach poezji : almanach petycki			magazyn	"Oficyna Wydawnicza ""Tad-Ad"", "	2005	137
Wspominając Miłosza... : czy zamknięta epoka?		PG7158.M5532 W76 2005	magazyn	Studio Grafiki Komputerowej Graffiti, 	2005	104
Globalizacja a rozwój rachunkowości finansowej i zarządczej		HF5616.P6 G58 2005		Wydawnictwo Uniwersytetu Łódzkiego, 	2005	228
Zrównoważony rozwój : wybrane problemy teoretyczne i implementacja w świetle dokumentów Unii Europejskiej = Sustainable development : selected theoretical problems and implementation in the light of the EU documents			magazyn	"Komitet ""Człowiek i Środowisko"" przy Prezydium PAN, "	2005	334
The incalculability of architecture = Nieobliczalność architektury			magazyn	Ośrodek Wydawnictw Naukowych, 	2005	108
Buddhism : critical concepts in religious studies. Vol. 3, The origins and nature of Mahāyāna Buddhism : some Mahāyāna religious topics		BQ118 .B83 2005 t.3		Routledge, 	2005	404
Biologia : repetytorium dla maturzystów i kandydatów na wyższe uczelnie		QH308.7 .B557 2005	magazyn	Wydawnictwa Szkolne i Pedagogiczne, 	2005	367
Instytucje dydaktyczno-wychowawcze Dolnośląskiej Ziemi Obornickiej (1945-2005) : jubileusz 100 lecia Związku Nauczycielstwa Polskiego 60-lecia polskiego szkolnictwa Dolnośląskiej Ziemi Obornickiej. Cz. 1			magazyn	Urząd Miejski, 	2005	113
Od Solidarności do wolności : konferencja międzynarodowa Warszawa-Gdańsk 29-31sierpnia 2005 		HD8537.N783 F76 2005		Instytut Lecha Wałęsy, 	2005	229
"""Nauka, nowoczesne technologie i społeczeństwo informacyjne, 2007-2013"" : program operacyjny : wstępny projekt, wrzesień 2005 r."		HC340.3.Z9 T4585 2005		Ministerstwo Gospodarki i Pracy. Departament Koordynacji Polityki Strukturalnej, Instytucja Zarządzająca Podstawami Wsparcia Wspólnoty, 	2005	180
13 pieśni o sake		PL783.P6 M36 2005		Ludowa Spółdzielnia Wydawnicza, 	2005	128
Historia oczyma mieszkańców Nasielska		D640.A2 H57 2005		Nasielskie Towarzystwo Kultury, 	2005	228
Struktura i poziom wydatków i dochodów sektora finansów publicznych a sytuacja na rynku pracy : doświadczenia międzynarodowe i wnioski dla Polski		HJ1213 .S77 2005	magazyn	Narodowy Bank Polski. Departament Analiz Makroekonomicznych i Strukturalnych, 	2005	331
Ziemia Śmigielska w latach okupacji 1939-1945 : praca zbiorowa			magazyn	UMiG, 	2005	173
Post-Communist Lithuania : culture in transition		HN539.9.A8 P6713 2005		Culture, Philosophy and Arts Research Institute, 	2005	183
Aukcja książek, czasopism, grafiki, rysunku i fotografii				Maria Ochalska, Dzieła Sztuki, Galeria w Willi Struvego, 	2005	157
Buddhism : critical concepts in religious studies. Vol. 4, Abhidharma and Madhyamaka		BQ118 .B83 2005 t.4		Routledge, 	2005	360
Computational modeling for the development of sustainable water-resources systems in Poland : US-Poland Technology Transfer Program US-AID Award Number: EEE-G-00-02-00015-00			magazyn	Instytut Geofizyki Polskiej Akademii Nauk, 	2005	260
Charakterystyka Raduni i jej zlewni w świetle Ramowej Dyrektywy Wodnej UE : [praca zbiorowa]		GB1333.P7 C33 2005		Wydawnictwo IBW PAN, 	2005	193
Kraków i Lwów w cywilizacji europejskiej : materiały międzynarodowej konferencji zorganizowanej w dniach 15-16 listopada 2002			magazyn	Międzynarodowe Centrum Kultury, 	2005	241
"""Paradoksy dla niepoprawnych dzieci : eklektyczna encyklopedia zagubienia, genialności i nadziei"" : na 148 głosów, nie licząc B. Shawa, A. Einsteina, J.-P. Sartre'a, M. Twaina, F. Nietschego, O. Wilde'a, A. Czechowa, A. Camusa, J. Cocteau, J. Borgesa, W. Chrchilla i innych"		PN6277.P6 P37 2005		"Wydawnictwo ""Ravi"", "	2005	258
"International scientific conference ""Ecological, ergonomic and economical optimization of forest utilization in sustainable forest management"" : Kraków-Krynica, 15-18 czerwca 2005"			magazyn	Wydawnictwo Akademii Rolniczej, 	2005	478
Requirite in libro domini : opuscula Michaeli Peter piae memoria dedicata		BS518.P6 R46 2005		Uniwersytet im. Adama Mickiewicza. Wydział Teologiczny. Redakcja Wydawnictw, 	2005	363
Encyklopedia zwierząt		QL49 .I45165 2005		Wydawnictwo DEBIT, cop. 	2005	399
Zamoyscy, Zamość i Ordynacja Zamojska w badaniach końca XIX i XX wieku : materiały z konferencji naukowej, która odbyła się w dniach 2-3 grudnia 2004 r. w Uczelni Zamoyskiego z siedzibą w Zamościu			magazyn	Wyższa Szkoła Humanistyczno-Ekonomiczna im. Jana Zamoyskiego, 	2005	166
Inwestycje finansowe i ubezpieczenia - tendencje światowe a polski rynek. T. 1		HG5587 .I57525 2005 t.1		Wydawnictwo Akademii Ekonomicznej im. Oskara Langego, 	2005	389
Nekropolie, kirkuty, cmentarze : [materiały konferencyjne]. T. 2		GT3271.P6 N45 2005 t.2		Stowarzyszenie Czas Przestrzeń Tożsamość, 	2005	145
The narrative in the light of comparative studies = Le récit dans la perspective des études comparatives				Wydział Polonistyki Uniwersytetu Warszawskiego, 	2005	224
Inwestycje finansowe i ubezpieczenia - tendencje światowe a polski rynek. T. 2		HG5587 .I57525 2005 t.2		Wydawnictwo Akademii Ekonomicznej im. Oskara Langego, 	2005	390
Język polski : encyklopedia w tabelach : [praca zbiorowa		PG6031 .J49 2005		"""Adamantan"", "	2005	511
Modele i metody zarządzania informacją i wiedzą		HD30.2 .M64 2005		Wydawnictwo Akademii Ekonomicznej im. Oskara Langego, 	2005	298
Złota księga Samorządu Tczewa 1990-2005			magazyn	"Wydawnictwo Diecezji Pelplińskiej ""Bernardinum"", cop. "	2005	208
Kaukaz w dobie globalizacji		DK509 .K375 2005		Instytut Wschodni UAM, 	2005	196
Ekologiczna reforma fiskalna jako instrument integracji polityk sektorowych z polityką ekologiczną		HJ5429.7.Z73 E45 2005		Kancelaria Sejmu, cop. 	2005	105
Strategies in academic discourse			magazyn	John Benjamins, cop. 	2005	212
Finanse i rachunkowość - teoria i praktyka		HG186.P7 F5544 2005		Wydawnictwo Akademii Ekonomicznej im. Oskara Langego, 	2005	243
Michel Foucault and theology : the politics of religious experience		B2430.F724 M53 2005		Ashgate, 	2005	285
Przyszłość mieszkalnictwa w Polsce : materiały pokonferencyjne			magazyn	Wydawnictwo Dom, 	2005	148
The new egalitarianism		JC578 .N49 2005		Polity Press, 	2005	254
Elementarne zagadnienia ekonomii		HB179.P7 E44 2005		Wydawnictwo Naukowe PWN, 	2005	491
Przedsiębiorstwa i instytucje w warunkach zmieniającego się otoczenia. Cz. 1		HD3616.P72 P77 2005 t.1		Oficyna Wydawnicza Politechniki Wrocławskiej, 	2005	269
Podstawy ekonomii matematycznej : elementy teorii popytu i równowagi rynkowej		HB801 .P64 2005		Wydawnictwo Akademii Ekonomicznej, 	2005	145
Pierwszy rok członkostwa Polski, Republiki Czeskiej oraz Republiki Litewskiej w Unii Europejskiej : praca  zbiorowa		HC240.25.P7 P53 2005		Wydawnictwo Uczelniane Akademii Ekonomicznej im. Karola Adamieckiego, 	2005	111
Nowoczesne technologie informacyjne w zarządzaniu		HD30.2 .N6896 2005		Wydawnictwo Akademii Ekonomicznej im. Oskara Langego, 	2005	442
Spis lektur dla studentów filologii polskiej (nauczycielskiej, z dziennikarstwem i kulturoznawstwem) : studia 5-letnie magisterskie, stacjonarne i zaoczne				Naukowe Wydawnictwo Piotrkowskie przy Filii Akademii Świętokrzyskiej, 	2005	129
Jan Paweł II Wielki : 18 V 1920 - 16 X 1978 - 2 IV 2005		BX1378.5 .J649 2005	magazyn	Wydział Filozofii Chrześcijańskiej UKSW, 	2005	604
Na peryferiach dwóch miast : 50 lat Teatru Ludowego w Krakowie - Nowej Hucie : 1955-2005		PN2859.P63 K756 2005		Teatr Ludowy, 	2005	141
Kształcenie studentów niepełnosprawnych w zakresie języków obcych = Teaching foreign languages to disabled students		LC4036.P7 K785 2005		Wydawnictwo Akademii Podlaskiej, 	2005	154
Małopolska i Podhale w latach wielkiej wojny 1914-1918 : materiały z ogólnopolskiej konferencji naukowej zorganizowanej z okazji 90. rocznicy wybuchu I wojny światowej, Nowy Targ, 27-29 sierpnia 2004 r. Cz. 1		D557.M3 M35 2005 t.1		"Zakład Poligraficzny ""MK"", "	2005	430
Wybrane problemy edukacyjne : konfrontacje polsko-słowackie		LA841 .W8952 2005		Dom Wydawniczy DUET, cop. 	2005	227
Użytkowanie owiec			magazyn	Wydawnictwa Uczelniane Akademii Techniczno-Rolniczej, 	2005	174
Z tradycji i dorobku inteligencji kieleckiej w XIX i XX wieku		DK4600.K434 Z28 2005		Kieleckie Towarzystwo Naukowe, 	2005	335
Understanding research in personal relationships : a text with readings		HM1106 .U53 2005		Sage Publications, 	2005	336
Handbook of public information systems		JF1525.A8 H36 2005		Taylor & Francis, 	2005	695
Polska i Litwa - duchowe dziedzictwo w Europie : praca zbiorowa		BX1569.5 .P65 2005		TN KUL, cop. 	2005	439
Almanach portugalskojęzyczny (Portugalia - Brazylia - kraje afrykańskie)				Księgarnia Akademicka, 	2005	245
Regency Christmas courtship : five stories			magazyn	Signet, 	2005	347
Śląsk w edukacji regionalnej		DK4600.S46 S47 2005		Dom Współpracy Polsko-Niemieckiej, 	2005	225
Harvard business review on managing yourself.			magazyn	Harvard Business School Press, 	2005	186
Speculum Slaviae Orientalis : Muscovy, Ruthenia and LIthuania in the late Middle Ages			magazyn	Novoe izdatel'stvo, 	2005	254
Spending wisely : buying health services for the poor		RA418.5.P6 S67 2005		World Bank, 	2005	413
Restrukturyzacja regionów przemysłowych			magazyn	Szkoła Główna Handlowa, 	2005	147
Trzy drogowskazy			magazyn	Ludowa Spółdzielnia Wydawnicza, 	2005	154
Gospodarka a nauka		HC340.3.Z9 T436 2005		Kancelaria Sejmu, 	2005	107
Patriotyzm, obronność i bezpieczenstwo obywateli [przedm. Ryszard Stępień].			magazyn	Zarząd Główny Towarzystwa Wiedzy Obronnej, 	2005	100
The Jews are coming back : the return of the Jews to their countries of origin after WW II		DS135.E83 J48 2005		Yad Vashem, 	2005	320
Kierunki transformacji społeczno-ekonomicznej przestrzeni Polski ze szczególnym uwzględnieniem obszarów metropolitalnych		HT334.P6 K54 2005 t.1		Wydawnictwo Akademii Ekonomicznej im. Oskara Langego, 	2005	271
Oriental languages in translation. No 2		PJ313 .O75 2005		Polish Academy of Sciences Press, 	2005	305
Oblicza Internetu : Internet a globalne społeczeństwo informacyjne		HM851 .O26 2005		"""Algraf"", "	2005	441
Niepełnosprawni w przestrzeni miejskiej : studium architektoniczno-socjologiczne		NA2545.A1 N54 2005		nakł. Urzędu Miasta, 	2005	135
Częstochowa : dzieje miasta i Klasztoru Jasnogórskiego. T. 2, W okresie niewoli 1793-1918		DK4800.C9 C96 2002 t.2		Urząd Miasta, 	2005	539
Sto lat dziejów naszej szkoły : Mirotki 1905-2005			magazyn	[s. n.], 	2005	428
Grupy partnerskie : od idei do współdziałania : praktyczny poradnik			magazyn	Fundacja Partnerstwo dla Środowiska, 	2005	108
Dom, moje centrum świata : [relacja z relacji : projekt artystyczny, społeczny, edukacyjny, Supraśl 2003			magazyn	Stowarzyszenie Katedra Kultury, 	2005	131
Przemoc i agresja jako problem zdrowia publicznego		HM1116 .P776 2005		Polskie Towarzystwo Higieny Psychicznej, 	2005	495
Nowe muzeum sztuki współczesnej czy nowoczesnej? : miejsca, programy, zadania : materiały z konferencji zorganizowanej przez Polski Komitet Narodowy ICOM i Sekcję Polską AICA we współpracy z Ministerstwem Kultury w Muzeum Narodowym w Warszawie 21-22 marca 2005		N410 .N68 2005		Krajowy Ośrodek Badań i Dokumentacji Zabytków, 	2005	264
Niewidzialni : antologia opowiadań norweskich		PT8722.P6 N54 2005		Wydawnictwo Trio, 	2005	152
Gra i konieczność : zbiór rozpraw z filozofii historii i historii historiografii		D13.5.P7 G73 2005		Oficyna Wydawnicza Epigram, 	2005	264
Procesy poznawcze i język : klasyczna problematyka-współczesne rozwiązania = Cognition and language : classical problems-contemporary solutions		P106 .P76 2005		Naukowe Wydawnictwo Piotrkowskie, 	2005	275
Changing Belarus			magazyn	Institute for Security Studies European Union, 	2005	128
Micro-structure analysis of plant tissues			magazyn	Institute of Agrophysics Polish Academy of Sciences, 	2005	166
Badania i problemy ochrony orlika grubodziobego Aquila clanga i orlika krzykliwego Aquila pomarina : materiały międzynarodowej konferencji, Osowiec, 16-18 września 2005		QL696.F32 B34 2005		Biebrzański Park Narodowy, 	2005	268
Aktualne zmiany w rachunkowości : ze szczególnym uwzględnieniem problematyki inwestycji			magazyn	Wydawnictwo AE, 	2005	418
Problemy konkurencyjności regionów i przedsiębiorstw		HC340.3 .P7387 2005		Wydawnictwo Akademii Ekonomicznej im. Oskara Langego, 	2005	239
Materiały do ćwiczeń i seminariów z biochemii : dla studentów Wydziału Zootechnicznego kierunków: zootechnika i ochrona środowiska			magazyn	Wydawnictwa Uczelniane Akademii Techniczno-Rolniczej, 	2005	106
Przyroda Ziemi Lubuskiej		QH162 .P845 2005		Wydawnictwo Klubu Przyrodników, 	2005	400
Projektowanie i zarządzanie drogami - zasady, dobre praktyki, efektywność = Road planning and management - rules, good practice, effectivity			magazyn	SITK. Oddział, 	2005	405
"""Metody komputerowe w projektowaniu i analizie konstrukcji hydrotechnicznych"" : XVII ogólnopolska konferencja naukowa, Kraków - Korbielów, 7-10 marca 2005 : materiały pokonferencyjne"			magazyn	[Polski Związek Inżynierów i Techników Budownictwa. Oddz.], 	2005	349
What dreams may come			magazyn	Berkley Sensation, 	2005	278
Chemia morza : przewodnik do ćwiczeń laboratoryjnych		GC111.2 .C47 2005		Wydawnictwo Uczelniane Politechniki Koszalińskiej, 	2005	128
"Moja ""mała ojczyzna"" - Łódź i region Polski Środkowej : podręcznik do edukacji regionalnej w klasach IV-VI szkoły podstawowej"		DK4600.L63 M65 2005		Łódzkie Towarzystwo Naukowe, 	2005	200
Review of current problems in agrophysics			magazyn	IA PAS, 	2005	497
Europa wspólnych wartości. T. 2		HN380.Z9 M632 2005 t.2		Wydawnictwo Fundacji Humaniora, 	2005	263
Zarządzanie w warunkach globalizacji		HD36 .Z3756 2005		Wydawnictwo AE im. Oskara Langego, 	2005	232
Współczesne problemy systemów baz danych. Cz. 1			magazyn	Politechnika Opolska, 	2005	210
Z dziejów Kujaw i Pałuk : studia dedykowane pamięci dr. Czesława Sikorskiego : materiały z sesji naukowej w Inowrocławiu (22 kwietnia 2005)			magazyn	Muzeum im. Jana Kasprowicza, 	2005	115
Przywracajmy nadzieję ubogim			magazyn	Wydział Duszpasterstwa Ogólnego Kurii Metropolitalnej, 	2005	170
Międzynarodowa Klasyfikacja Patentowa. Dział C: Chemia, metalurgia		T295.P7 F45 2005 t.3		Urząd Patentowy Rzeczypospolitej Polskiej, 	2005	350
Dokumenty okupacji niemieckiej. Cz. 1, Wykazy osadników niemieckich		D802.P62 Z973 2005 t.1		"Towarzystwo Wydawnicze ""Historia Iagellonica"", "	2005	172
Instrumenty kształtowania wizerunku marki : praca zbiorowa		HF5415.1255 .I57 2005	magazyn	Wyższa Szkoła Promocji, 	2005	176
Sieradz moje miasto		DK4800.S369 S54 2005		Prof-Art Agencja Reklamowo-Wydawnicza, 	2005	158
Dzień bez podręcznika : propozycje scenariuszy zajęć zintegrowanych		LB1564.P6 D95 2005	magazyn	Mac Edukacja, cop. 	2005	176
Problemy opieki stomatologicznej nad populacją wieku rozwojowego w Poznaniu w latach 1996-2005 = Dental health care problems in children and adolescents in Poznań in 1996-2005			magazyn	Wydawnictwo Miejskie, 	2005	159
Stan i antropogeniczne zmiany jakości wód w Polsce. T. 3 = State and anthropogenic changes of water quality in Poland. Vol. 3			magazyn	Wydawnictwo Uniwersytetu Łódzkiego, 	2005	375
Programy studiów specjalizacyjnych dla lekarzy : specjalności podstawowe. Cz. 5			magazyn	Centrum Medyczne Kształcenia Podyplomowego, 	2005	522
Kompozytorzy polscy 1918-2000 : praca zbiorowa. T. 1, Eseje		ML297 .K66 2005 t.1		Wydawnictwo Akademii Muzycznej im. S. Moniuszki, 	2005	344
Civitas Cholbergiensis : transformacja kulturowa w strefie nadbałtyckiej w XIII w.		DL46 .C59 2005		Wydawnictwo Le Petit Café, 	2005	169
Pomorze w literaturze po 1945 roku  : materiały z konferencji w Kulicach, 11- 14 września 2003 r.			magazyn	Fundacja Akademia Europejska Kulice-Külz, 	2005	203
Sympozja kazimierskie poświęcone kulturze świata późnego antyku i wczesnego chrześcijaństwa. T. 5, Miejsca święte w epoce późnego antyku		BR165 .S95 1998 t.5	magazyn	Towarzystwo Naukowe KUL, 	2005	464
Minimalizacja przemysłowych zagrożeń wibroakustycznych : poradnik			magazyn	Centralny Instytut Ochrony Pracy - Państwowy Instytut Badawczy, 	2005	206
Międzynarodowy kodeks ochrony statku i obiektu portowego (Kodeks ISPS) = International ship and port facility security code (ISPS Code)		K4163.32002 .A2 2005		Polski Rejestr Statków S.A., 	2005	206
Prace z zakresu prawa			magazyn	Wydawnictwo Akademii Ekonomicznej, 	2005	112
Programy studiów specjalizacyjnych dla lekarzy : specjalności podstawowe. Cz. 2			magazyn	Centrum Medyczne Kształcenia Podyplomowego, 	2005	618
...aby odtąd Chrystus żył we mnie : Eucharystia programem życia Sługi Bożej Matki Kolumby Białeckiej : materiały z sympozjum zorganizowanego w domu generalnym Zgromadzenia Sióstr św. Dominika, Kraków, 11-12 lutego 2005			magazyn	Wydawnictwo Karmelitów Bosych, 	2005	192
130 lat ochrony przeciwpożarowej we Włocławku : materiały z konferencji naukowej zorganizowanej 5 czerwca 2004 r. we Włocławku			magazyn	Lega - Oficyna Wydawnicza Wrocławskiego Towarzystwa Naukowego, 	2005	182
Podstawy rekreacji i turystyki			magazyn	Wydawnictwo AWF, 	2005	258
Prace z zakresu gospodarki nieruchomościami			magazyn	Wydaw. AE, 	2005	168
Postęp i nowoczesność w konserwacji zabytków : problemy, perspektywy		NA109.P7 P67 2005		Wydawnictwo Politechniki Lubelskiej, 	2005	242
Psychologia bliżej życia. Cz. 2			magazyn	WPiP UŚ, 	2005	152
Praca				Wydawnictwo KUL, 	2005	323
Lotnictwo XXI wieku : materiały z konferencji naukowej zorganizowanej przez Wydział Lotnictwa i Obrony Powietrznej AON 20 kwietnia 2005 roku			magazyn	Akademia Obrony Narodowej, 	2005	153
Systemy informacji geoprzestrzennej a budowa przewagi informacyjnej w sferze bezpieczeństwa państwa : materiały opracowane na podstawie wniosków i tez z konferencji naukowej zorganizowanej przez Wydział Strategiczno-Obronny AON w dniach 24-26 marca 2004 roku			magazyn	nakł. Akademii Obrony Narodowej, 	2005	275
Mexican masters : Rivera, Orozco, and Siqueiros : selection from the Museo de Arte Carrillo Gil		N6559.R58 A4 2005		Museum of Art, cop. 	2005	124
Zorganizowany sport polski na Zaolziu 1920-2000 : praca zbiorowa			magazyn	Ośrodek Dokumentacji Kongresu Polaków w Republice Czeskiej, 	2005	182
Historia i współczesność : prace ofiarowane profesorowi Władysławowi Ćwikowi w pięćdziesięciolecie pracy naukowej			magazyn	WSZiA CBS, 	2005	463
Wybrane zagadnienia z ekonomiki leśnictwa			magazyn	Wydawnictwo Akademii Rolniczej im. Augusta Cieszkowskiego, 	2005	217
Wychowanie fizyczne w polskich i niemieckich szkołach : współczesne trendy = Schulsport in polnischen und deutschen Schulen : gegenwärtige Trends		GV288.P6 W974 2005		Wydawnictwo Akademii Wychowania Fizycznego, 	2005	188
250 ciekawostek o zwierzętach			magazyn	przy współpr. z Book House, [	2005	249
Zarządzanie organizacjami gospodarczymi w wieku informacji		HD45 .Z375 2005		Wydawnictwo Politechniki Łódzkiej, 	2005	235
Reason and inspiration in Islam : theology, philosophy and mysticism in Muslim thought : essays in honour of Hermann Landolt		BP189 .R38 2005		The Institute of Ismaili Studies, 	2005	558
Oxygenology in outline			magazyn	Institute of Agrophysics of the Polish Academy of Sciences, 	2005	121
10 lat działalności Sandomierskiego Uniwersytetu Trzeciego Wieku : wydawnictwo jubileuszowe		LC5493.P7 S273 2005		Wyższa Szkoła Humanistyczno-Przyrodnicza, 	2005	118
Stosunki polsko-ukraińskie w szkolnej edukacji historycznej od XIX do XXI wieku : materiały konferencji naukowej, 21-22 października 2004 r., Cedzyna k. Kielc		DK4139.3 .S76 2005		Akademia Świętokrzyska im. Jana Kochanowskiego, 	2005	361
Informator dla uchodźców : o wybranych przepisach prawnych w Polsce			magazyn	Ministerstwo Pracy i Polityki Społecznej, 	2005	121
Nowoczesne technologie i systemy zarządzania w kolejnictwie = Modern technologies and systems increasing the efficiency of managing railway transport : [materiały ogólnopolskiej konferencji naukowo-technicznej, Rytro, 16-18 listopada 2005 roku]		TF5 .N69 2005		SITK. Oddział, 	2005	309
Bałkański tygiel. Ukraina - dwie drogi rozwoju			magazyn	Koło Wschodnioeuropejskiego Stosunków Międzynarodowych, 	2005	135
Strategia Rozwoju Województwa Śląskiego na lata 2000-2020		HT395.P62 S575 2005		Urząd Marszałkowski Województwa Śląskiego, 	2005	136
