title	author	WD_signature	storage	publisher	year	pages
Trudne drogi adaptacji : wątki emancypacyjne w analizie sytuacji dorosłych osób z niepełnosprawnością intelektualną we współczesnym społeczeństwie polskim	Cytowska, Beata (1964- ). 	HV3008.P7 C95 2012		"Oficyna Wydawnicza ""Impuls"", "	2012	389
Miłość Chrystusa przynagla nas... (2 Kor 5, 14) : homilie 2001	Dydycz, Antoni Pacyfik (1938- ). 		magazyn	Wydawnictwo Sióstr Loretanek, 	2012	397
Nietzsche i filozofia	Deleuze, Gilles (1925-1995). 	B3317 .D4165 2012		Wydawnictwo Officyna, 	2012	268
Przygotowanie i dyslokacja służby patrolowej policjantów	Dyduch, Leszek. 	HV8080.P2 D93 2012		Centrum Szkolenia Policji, 	2012	248
Kieruj swoim życiem	Dyer, Wayne W. (1940-2015). 	BF575.A85 D84165 2012		Wydawnictwo Wamex, 	2012	319
Postępowanie policjantów z bronią palną przydzieloną do celów służbowych	Dyduch, Leszek. 	KKP3010 .D93 2012		Wydawnictwo Centrum Szkolenia Policji, 	2012	169
Jeff w Wenecji, śmierć w Waranasi	Dyer, Geoff (1958- ). 	PR6054.Y43 J44165 2012		Dom Wydawniczy Rebis, 	2012	324
Miłość? Bardzo proszę	Es, Aurelia. 	PG7205.S2 M55 2012		Wydawnictwo Replika, cop. 	2012	273
The shrinking American middle class : the social and cultural implications of growing inequality	Davey, Joseph Dillon (1942- ). 	HN90.S6 D38 2012		Palgrave Macmillan, 	2012	200
Zarządzanie zapasami w łańcuchu dostaw	Cyplik, Piotr. 	TS160 .C95 2012		Wydawnictwo Politechniki Poznańskiej, 	2012	145
Pomiędzy bukwą a literą : współczesna literatura mniejszości białoruskiej, ukraińskiej i łemkowskiej w Polsce	Duć-Fajfer, Helena (1960- ). 	PG2840.P7 D83 2012		Wydawnictwo Uniwersytetu Jagiellońskiego, cop. 	2012	360
DNA innowatora : jak opanować pięć umiejętności przełomowych innowatorów	Dyer, Jeff. 	HD53 .D94165 2012		Ican Institute, cop. 	2012	252
Wpływ termofilowej i mezofilowej fermentacji metanowej na skład frakcyjny metali ciężkich w osadach ściekowych	Dąbrowska, Lidia (inżynieria i ochrona środowiska). 		magazyn	Wydawnictwo Politechniki Częstochowskiej, 	2012	138
Skrawki życiorysu : przyczynek do autobiografii. Cz. 2, 1946-1952	Czapliński, Kazimierz (1926- ). 		magazyn	Wydawnictwo Lamis, 	2012	289
Seniorzy w bibliotekach publicznych : poradnik	Dobrowolska, Mirosława. 	Z711.92.A35 D63 2012		Wydawnictwo Stowarzyszenia Bibliotekarzy Polskich, 	2012	103
Informator o archiwach i dziejach Polonii w Australii oraz Nowej Zelandii w dokumentach	Dziwoki, Julia. 	DU122.P6 D95 2012		Archiwum Polskiej Akademii Nauk, 	2012	112
Wiersze i poematy	Czechowicz, Józef (1903-1939). 	PG7158.C822 A6 2012 t.1		Wydawnictwo Uniwersytetu Marii Curie-Skłodowskiej, 	2012	392
Inwazja zombie	Feasey, Steve. 		magazyn	Wydawnictwo Nasza Księgarnia, 	2012	269
W służbie Bogu i Ojczyźnie : służba duszpasterska w polskich formacjach wojskowych 1914-1918	Cygan, Wiktor Krzysztof (1961- ). 	UH25.P7 C944 2012		Muzeum Historii Polskiego Ruchu Ludowego, 	2012	172
Zasoby wodne i środowisko przyrodnicze Wielkopolski i Pomorza Zachodniego	Dąmbska, Izabela (1927-1984). 		magazyn	Wydawnictwo Poznańskiego Towarzystwa Przyjaciół Nauk, 	2012	216
Leningrad 1941-1944	Dzieszyński, Ryszard (1943- ). 	D764.3.L4 D95 2012		Bellona, 	2012	249
Przewodnik dla nauczyciela - Lokomotywa : klasa pierwsza : edukacja matematyczna. Cz. 1	Dobrowolska, Małgorzata. 		magazyn	Gdańskie Wydawnictwo Oświatowe, 	2012	100
Im więcej dziur, tym mniej sera : matematyka zdumiewająco prosta	Dambeck, Holger (1969- ). 	QA93 .D36165 2012		Wydawnictwo Naukowe PWN, cop. 	2012	234
Bieszczadzkie cztery pory roku : zapiski z Siekierezady	Dominik, Rafał (1967- ). 		magazyn	Wydawnictwo BOSZ, 	2012	108
Kresy we krwi 1939	Cygan, Wiktor Krzysztof (1961- ). 	D765 .C853 2012		"Oficyna Wydawnicza ""Zbroja"", "	2012	308
Cyprian Norwid a tradycje szlacheckie	Dambek, Zofia. 	PG7158.N572 D38 2012		Wydawnictwo Naukowe Uniwersytetu im. Adama Mickiewicza, 	2012	237
Nazwy	DeLillo, Don (1936- ). 	PS3554.E4425 N36165 2012		Noir sur Blanc, 	2012	382
Wiersze i poematy : utwory niepewnego autorstwa lub przypisywane poecie	Czechowicz, Józef (1903-1939). 	PG7158.C822 A6 2012 t.2		Wydawnictwo Uniwersytetu Marii Curie-Skłodowskiej, 	2012	357
Pigułka wolności	Czerwiński, Piotr (1972- ). 	PG7203.Z47 P54 2012		Wielka Litera, cop. 	2012	383
Wykluczenie	Damon, Julien. 	HN440.M26 D4165 2012		Oficyna Naukowa, 	2012	141
Finanse po zawale : od euforii finansowej do gospodarczego ładu	Dembiński, Paweł H. (1955- ). 	HG173.3 .D46165 2012	magazyn	Wydawnictwo Studio Emka, cop. 	2012	231
Russia and the West from Alexander to Putin : honor in international relations	Cygankov, Andrej Pavlovič (1964- ). 	JZ1615 .T79 2012		Cambridge University Press, 	2012	317
Zło	Eagleton, Terry (1943- ). 	BJ1401 .E23165 2012	magazyn	"Spółdzielnia Wydawnicza ""Czytelnik"", "	2012	146
Profesor Tadeusz Kielanowski : szkic w tle rodziny i epoki	Fastnacht-Stupnicka, Anna (1948- ). 	R538.K54 F37 2012		Pro-Vision Publishing, 	2012	195
Daniel Romanowicz król Rusi : (ok. 1201-1264) : biografia polityczna	Dąbrowski, Dariusz (1965- ). 	DK508.66 .D33 2012		Wydawnictwo Avalon T. Janowski, cop. 	2012	537
Sposoby optymalizacji przyswajania materiału leksykalnego w procesie nauczania języka obcego	Dźwierzyńska, Ewa. 	P53.9 .D98 2012		Wydawnictwo Uniwersytetu Rzeszowskiego, 	2012	324
Polskie szkoły kadeckie w latach 1918-1939	Cwer, Andrzej. 	U630.P7 C846 2012		Wydawnictwo Uniwersytetu Przyrodniczo-Humanistycznego, 	2012	428
Dom z moich marzeń	Dave, Laura. 	PS3604.A938 F57165 2012		Wydawnictwo Otwarte - Otwarte dla Ciebie, 	2012	375
Polska klasa średnia	Domański, Henryk (1952- ). 	HT690.P6 D647 2012		Wydawnictwo Naukowe Uniwersytetu Mikołaja Kopernika, 	2012	181
Tendencje rozwoju semantycznego leksyki dialektu miejskiego Wiednia na tle standardowych odmian języka niemieckiego w Austrii i Niemczech	Cwanek-Florek, Ewa. 	PF5336 .C83 2012		Wydawnictwo Uniwersytetu Rzeszowskiego, 	2012	391
Heydrich : twarz zła	Dederichs, Mario R. (1949-2003). 	DD247.H42 D44165 2012		Wydawnictwo Dolnośląskie, cop. 	2012	223
Wspomnienia z minionych lat	Dąbrowski, Jerzy (1935- ). 		magazyn	Jerzy Dąbrowski, 	2012	185
Decybel : radiokronika Decybel	Dobrowolski, Jerzy (1930-1987). 	PG7163.O245 D43 2012		Wydawnictwo LTW, 	2012	343
Aktor : animator twórczych procesów	Cynkutis, Zbigniew (1938-1987). 		magazyn	Wydawnictwo Biblioteki Państwowej Wyższej Szkoły Filmowej, Telewizyjnej i Teatralnej, 	2012	298
Ucieknij z więzienia : to nieprawda, że należysz do samego siebie	Dylewski, Zbigniew. 	CB113.P7 D94 2012		Novae Res - Wydawnictwo Innowacyjne, 	2012	425
Instytucja pozaprocesowego zatrzymania osoby w polskim systemie prawnym	Dana, Andrzej. 	KKP4657 .D36 2012		Wydawnictwo Uniwersytetu Przyrodniczo-Humanistycznego, 	2012	221
Noc miliona cudów : Operacja Perła - relacja uczestnika	Estabrooks, Paul. 		magazyn	Wydawnictwo Pojednanie, 	2012	308
Modelowanie kompetencji pracowniczych w organizacji	Czapla, Tomasz. 		magazyn	Wydawnictwo Uniwersytetu Łódzkiego , 	2012	234
Od słowa do sensu : studia o metaforze	Dobrzyńska, Teresa (1943- ). 	P301.5.M48 D634 2012	magazyn	Instytut Badań Literackich PAN. Wydawnictwo, 	2012	156
Antropologia kulturowa : globalne siły, lokalne światy	Eller, Jack David (1959- ). 	GN316 .E45165 2012	magazyn	Wydawnictwo Uniwersytetu Jagiellońskiego, 	2012	596
Janusz Korczak : życie dla dzieci	Dauzenroth, Erich (1931-2004). 	LB775.K6272 D38165 2012		Księża Jezuici, 	2012	167
Między filozofią a filologią : wspomnienia	Domański, Juliusz (1927- ). 	B51.6.D66 A35 2012	magazyn	Oficyna Wydawnicza ASPRA-JR, 	2012	403
Social capital in Europe : a comparative regional analysis	Ferragina, Emanuele (1983- ). 	HN373.5 .F47 2012		Edward Elgar, 	2012	226
Dallas Museum of Art : a guide to the collection	Dallas Museum of Art. 	N558 .A53 2012		Dallas Museum of Art, 	2012	367
Skrawek nieba	David, Janina (1930- ). 	DS134.72.D38 A37165 2012		Wydawnictwo Magnum, cop. 	2012	488
Bezpieczeństwo funkcjonalne systemów sterowania maszynami	Dźwiarek, Marek. 	TJ213.95 .D98 2012		Centralny Instytut Ochrony Pracy - Państwowy Instytut Badawczy, 	2012	172
Dotyk Gwen Frost	Estep, Jennifer. 		magazyn	Dreams Wydawnictwo Lidia Miś-Nowak, cop. 	2012	311
Wpływ procesów komunikacyjnych na praktykę tworzenia i stosowania prawa	Cyrul, Wojciech. 	K213 .C97 2012		Lex a Wolters Kluwer business, 	2012	367
W gląb specjalizacji znaczeń : przysłówkowe metapredykaty atestacyjne	Danielewiczowa, Magdalena. 	P284 .D36 2012		Bel Studio, 	2012	285
Naturalistyczna koncepcja uniwersaliów Davida M. Armstronga	Dziekan, Marek Radosław (1988- ). 	B5704.A754 D96 2012		"Wydawnictwo Naukowe ""Ibidem"", "	2012	127
Pamiętnik sądeczanki	Danielewicz, Gabriela (1939- ). 	PG7204.A55 P35 2012		Goldruk Wojciech Golachowski, 	2012	651
Wybrańcy	Davenport, Jeanne. 		magazyn	Warszawska Firma Wydawnicza, 	2012	239
Edukacyjne wspieranie rozwoju uczniów zdolnych : studium społeczno-pedagogiczne	Dyrda, Beata (1968-2014). 	LC3993 .D97 2012		"Wydawnictwo Akademickie ""Żak"", cop. "	2012	536
Ustawa o stosunku państwa do gmin wyznaniowych żydowskich w Polsce : komentarz	Czohara, Andrzej. 	KKP2690.A311997 C96 2012	magazyn	LEX a Wolters Kluwer business, 	2012	321
Porywacze Yodogo : działalność japońskiej Frakcji Armii Czerwonej w latach 1969-1972 w kontekście porwań obywateli Japonii do Korei Północnej	Dziak, Waldemar Jan (1952-2019). 	HV6433.J32 N544 2012		Collegium Civitas, 	2012	182
Językowe aspekty kultury politycznej Sejmu Wielkiego	Dawidziak-Kładoczna, Małgorzata. 	PG6479.P6 D38 2012		Akademia im. Jana Długosza, 	2012	397
A history of Scandinavia : Norway, Sweden, Denmark, Finland and Iceland	Derry, Thomas Kingston (1905- ). 	DL46 .D47 2012		University of Minnesota Press, 	2012	447
Kosmiczne tajemnice Majów	Däniken, Erich von (1935- ). 	F1435 .D36165 2012		Wydawnictwo Amber, 	2012	269
Przyszły niedokonany	Cygler, Hanna (1960- ). 		magazyn	Dom Wydawniczy Rebis, 	2012	302
Ekonomiczno-społeczne skutki restrukturyzacji państwowych gospodarstw rolnych na Pomorzu Środkowym	Czapiewska, Gabriela. 	HD1995.7.Z9 S633 2012		Wydawnictwo Naukowe Akademii Pomorskiej, 	2012	140
Jak się robi dzieci : trzymiesięczny skuteczny program wspomagania płodności	David, Sami S. 	RG133 .D38165 2012		Prószyński i S-ka, 	2012	383
Dusza	Dobrzyńska, Luiza (1966- ). 		magazyn	Warszawska Firma Wydawnicza, 	2012	138
Opodatkowanie nabycia rzeczy podatkiem od czynności cywilnoprawnych	Dudziak, Sławomir. 	KKP3616 .D83 2012		Difin, 	2012	296
Ewolucyjna gospodarka przestrzenna	Domański, Ryszard (1928- ). 	HT388 .D64 2012		Wydawnictwo Uniwersytetu Ekonomicznego, 	2012	307
Literatura polska w Izraelu : leksykon	Famulska-Ciesielska, Karolina (1977- ). 	PG7375.I8 F356 2012	magazyn	Wydawnictwo Austeria, 	2012	194
Wybrane aspekty opodatkowania energii elektrycznej podatkiem akcyzowym oraz podatkiem od towarów i usług	Elżanowski, Filip Marek. 	KKP3640.E44 E49 2012		Wydawnictwo Adam Marszałek, cop. 	2012	282
Środki nadzoru na rynku kapitałowym	Dyl, Marcin. 	KKP961.5 .D95 2012	magazyn	Wolters Kluwer Polska, 	2012	345
Znów będzie pięknie, choć inaczej : poradnik dla owdowiałych kobiet	Daiker, Angelika (1955- ). 		magazyn	Wydawnictwo WAM, 	2012	131
Świat roślin w pismach Bolesława Prusa	Czachorowska, Magdalena. 	PG7158.G62 C92 2012	magazyn	Wydawnictwo Uniwersytetu Kazimierza Wielkiego, 	2012	181
Od serca z kamienia do serca z ciała : przez życiowe kryzysy	Daigneault, André (1938- ). 		magazyn	Wydawnictwo Karmelitów Bosych, 	2012	219
Żyć w równowadze : 9 zasad życia w harmonii	Dyer, Wayne W. (1940-2015). 	BF637.S4 D89165 2012		Wydawnictwo Czarna Owca, 	2012	175
Porosty w lasach : przewodnik terenowy dla leśników i taksatorów	Fałtynowicz, Wiesław (1952- ). 		magazyn	Centrum Informacyjne Lasów Państwowych, 	2012	214
Rachunek wyników : zbiór zadań	Emerling, Izabela. 	HF5681.B2 E48 2012		Wydawnictwo Uniwersytetu Ekonomicznego, 	2012	105
"Sherlock Holmes i pies Baskerville'ów... z angielskim! : podręcznik do nauki języka angielskiego oparty na słynnej powieści detektywistycznej Arthura Conan Doyle'a ""The hound of the Baskervilles"""	Fihel, Marta. 	PE1129.S6 F538 2012		Wydawnictwo Telbit, cop. 	2012	295
Poradnik ogrodnika	Curnock, David. 		magazyn	Firma Księgarska Olesiejuk, 	2012	119
Kultura fizyczna i sport w zwierciadle nauk społecznych	Cynarski, Wojciech Jan (1965- ). 	GV706.5 .C86 2012		Wydawnictwo Uniwersytetu Rzeszowskiego, 	2012	470
Historia kolei w Polsce	Dylewski, Adam (1972- ). 	TF95.P7 D9 2012		Carta Blanca, Grupa Wydawnicza PWN, 	2012	272
Dorastanie w małych miastach	Ferenz, Krystyna (1946- ). 	LA843.7 .F47 2012		Oficyna Wydawnicza ATUT - Wrocławskie Wydawnictwo Oświatowe, 	2012	156
Orla Perć : przewodnik wysokogórski	Dyląg, Dariusz. 	GV199.44.P62 T337 2012		Oficyna Wydawnicza Rewasz, 	2012	106
Reportaże	Dziekoński, Józef Bogdan (1816-1855). 		magazyn	Naukowe Wydawnictwo Piotrkowskie przy Filii Uniwersytetu Jana Kochanowskiego, 	2012	125
Cybertext poetics : the critical landscape of new media literary theory	Eskelinen, Markku (1959- ). 	PN56.T37 E85 2012		The Continuum International Publishing Group, cop. 	2012	462
Powiat żuromiński : przewodnik subiektywny	Dylewski, Adam (1972- ). 	DK4600.Z87 D85 2012	magazyn	"Agencja Wydawnicza ""Egros"", "	2012	159
Ucieczka z Korei Północnej : rozpaczliwe poszukiwanie jedzenia, miłości i życia	Estabrooks, Paul. 		magazyn	Wydawnictwo Pojednanie, 	2012	139
Ameryka na zakręcie	Cypryś, Wiesław (1955- ). 	E169.Z83 C95 2012		Oficyna Wydawnicza Agawa, cop. 	2012	259
Od denara do złotego : dzieje pieniądza w Polsce	Dylewski, Adam (1972- ). 	HG1087 .D855 2012		Carta Blanca, 	2012	351
Boży człowiek i ludzki kapłan - ks. Stanisław Skarżyński	Dziekoński, Stanisław Krzysztof (1967- ). 		magazyn	Wydawnictwo Diecezjalne i Drukarnia, [	2012	193
Cwane główki i chłopaki z drogówki : meneliki 2	Daukszewicz, Krzysztof (1947- ). 	PG7163.A89 C83 2012		Bellona, cop. 	2012	207
Edukacja polonistyczna w dobie dygitalizacji	Dziak, Aleksandra. 	PG6066 .D95 2012		Wydawnictwo KUL, 	2012	257
Dziewięć żywotów : na tropie świętości we współczesnych Indiach	Dalrymple, William (1965- ). 	BL2001.3 .D35165 2012		Wydawnictwo Czarne, 	2012	300
Chroń i lecz swoje serce : naukowo udowodniona dieta, która wydłuży Twoje życie : plus ponad 150 sprawdzonych przepisów	Esselstyn, Caldwell B. (1933- ). 		magazyn	Studio Astropsychologii, 	2012	304
Spoczynek w Duchu Świętym : refleksja teologiczna i świadectwa	Cyran, Włodzimierz (1965- ). 		magazyn	"Wspólnota Przymierza Rodzin ""Mamre"", "	2012	116
Koniec nocy	Davanzo, Franco (1961- ). 		magazyn	Wydawnictwo św. Stanisława BM, 	2012	295
Słowa na start! : szkoła podstawowa : zeszyt ucznia	Derlukiewicz, Marlena. 		magazyn	Nowa Era, cop. 	2012	128
Miłość i szacunek do samego siebie	Esparza, Michel (1957- ). 	BV4639 .E87165 2012		Promic - Wydawnictwo Księży Marianów MIC, 	2012	359
Graphic design : a history	Eskilson, Stephen (1964- ). 	NC998 .E75 2012		Laurence King, 	2012	464
Logistyka w zarządzaniu bezpieczeństwem cywilnym : (wybrane zagadnienia)	Dworecki, Stanisław E. (1945- ). 	HV551.5.P7 D93 2012		Szkoła Główna Służby Pożarniczej, 	2012	241
Filozofia i życie w Chrystusie : filozoficzne podstawy moralnego nauczania Kościoła	Dutkiewicz, Tomasz (1967- ). 		magazyn	"Wydawnictwo ""Bernardinum, "	2012	451
"Międzynarodowe prawo zobowiązań Unii Europejskiej : komentarz do rozporządzeń  rzymskich: rozporządzenia Parlamentu Europejskiego i Rady (WE) nr 593/2008 z dnia 17 czerwca 2008 r. w sprawie prawa właściwego dla zobowiązań  umownych (""Rzym I"") oraz rozporządzenia (WE) nr 864/2007 Parlamentu Europejskiego i Rady z dnia 11 lipca 2007 r. dotyczącego prawa właściwego dla zobowiązań pozaumownych (""Rzym II"")"	Czepelak, Marcin. 	KJE983.C66 C94 2012		LexisNexis, 	2012	532
Poker z Pitagorasem : matematyka za milion dolarów	Du Sautoy, Marcus (1965- ). 	QA99 .D8165 2012	magazyn	Carta Blanca, 	2012	340
Pierwsze polskie EURO : kulisy mistrzostw	Engel, Jerzy (1952- ). 	GV943.53 2012 .E54 2012		Wydawnictwa Popularnonaukowe, cop. 	2012	159
Kronika parafialna kościoła knyszyńskiego	Cyganek, Kazimierz (1903-1989). 		magazyn	Knyszyńskie Towarzystwo Regionalne, 	2012	332
Ludzie renesansu : umysły, które ukształtowały erę nowożytną	Davis, Robert C. (1948- ). 	CT115 .D38165 2012		Dom Wydawniczy Rebis, 	2012	336
Magia rzeczywistości : skąd wiemy, co jest prawdziwe	Dawkins, Richard (1941- ). 	Q173 .D38165 2012		Wydawnictwo CiS, 	2012	271
Dobczyckiej poezji czar : wiersze zebrane	Dominik, Katarzyna (1982- ). 		magazyn	Wydawnictwo PROMO, 	2012	104
Metody spektroskopowe w chemii analitycznej	Cygański, Andrzej (1927-2012). 	QD95 .C93 2012		Wydawnictwo WNT, cop. 	2012	504
Kobiety na marginesach : trzy siedemnastowieczne życiorysy	Davis, Natalie Zemon (1928- ). 	CT3233 .D38165 2012	magazyn	Wydawnictwo Naukowe PWN, 	2012	392
Ozdoby i nakrycia głowy na ziemiach polskich od X do końca XVIII wieku	Drążkowska, Anna. 	GT2110 .D73 2012	magazyn	Wydawnictwo Naukowe Uniwersytetu Mikołaja Kopernika, 	2012	348
W blasku diamentów	Davis, Anna (1971- ). 	PR6054.A893 J48165 2012		Wydawnictwo Otwarte - Otwarte dla Ciebie, 	2012	365
Jeruzalem księga życia : monastyczne wspólnoty jerozolimskie	Delfieux, Pierre-Marie (1934-2013). 		magazyn	Apostolicum - Wydawnictwo Księży Pallotynów Prowincji Chrystusa Króla, cop. 	2012	150
Morfologia obrazu : efekt preformacji w badaniach nad współczesną kulturą wizualną	Czyżewski, Adam. 	N72.A56 C98 2012		Akademia Sztuk Pięknych, 	2012	221
Kiedy moja siostra śpi	Delinsky, Barbara (1945- ). 	PS3554.E4427 W48165 2012		Świat Książki, 	2012	350
Prestiż	Domański, Henryk (1952- ). 	HT690.P6 D65 2012		Wydawnictwo Naukowe Uniwersytetu Mikołaja Kopernika, 	2012	210
Oblicza hermeneutyki	Dybel, Paweł (1951- ). 	BD241 .D93 2012		Universitas, cop. 	2012	408
OMG czyli Racje i oracje	Dominy, Amy Fellner. 			Wydawnictwo Egmont Polska, 	2012	268
Słowo żywota : kazania i modlitwy na rok kościelny	Czembor, Henryk (1941- ). 		magazyn	Henryk Czembor, 	2012	351
Claiming society for God : religious movements and social welfare : Egypt, Israel, Italy, and the United States	Davis, Nancy Jean (1950- ). 	BL60 .D387 2012		Indiana University Press, 	2012	214
Pledges of Jewish allegiance : conversion, law, and policymaking in nineteenth- and twentieth-century Orthodox responsa	Ellenson, David Harry (1947- ). 	KBM2448 .E45 2012		Stanford University Press, 	2012	206
Szkoła strachu : jeszcze nie koniec lekcji!	Daneshvari, Gitty. 		magazyn	Wydawnictwo W.A.B., cop. 	2012	270
The hidden order of corruption : an institutional approach	Della Porta, Donatella (1956- ). 	JF1081 .D45 2012		Ashgate, cop. 	2012	299
Tryb warunkowy	Cygler, Hanna (1960- ). 		magazyn	Dom Wydawniczy Rebis, 	2012	272
"Prowizorka = Makeshift : [wystawa w Galerii Miejskiej ""Arsenał"" w Poznaniu (2.04.-3.05.2012), wystawa w Galerii Sztuki Współczesnej BWA w Katowicach (1.06.-15.07.2012)"	Czaban, Anna (1982- ). 		magazyn	Galeria Sztuki Współczesnej BWA, 	2012	116
Żużel nad Wartą 1945-1989	Delijewski, Jan. 		magazyn	Wojewódzka i Miejska Biblioteka Publiczna im. Zbigniewa Herberta, 	2012	224
Kilka wykładów o powołaniu uczonego	Fichte, Johann Gottlieb (1762-1814). 	B2844.E52 P6 2012	magazyn	Wydawnictwo Naukowe Uniwersytetu Mikołaja Kopernika, 	2012	113
Burza	Cross, Julie. 	PS3603.R67 T45165 2012		Wydawnictwo Bukowy Las, cop. 	2012	415
Neoliberalizm a edukacja obywatelska : studium porównawcze na przykładzie publicznych szkół średnich w Polsce i Kanadzie	Czech-Włodarczyk, Celina. 	LC1091 .C94 2012		Wydawnictwo Naukowe UAM, 	2012	217
Cała ta muzyka : polski plakat muzyczny : 1899-2012 = All that music : Polish music posters	Dydo, Krzysztof (1945- ). 	NC1849.M82 D84 2012		Filharmonia Śląska im. Henryka Mikołaja Góreckiego, 	2012	200
Nikt się nie dowie	Delinsky, Barbara (1945- ). 	PS3554.E4427 S42165 2012		Świat Książki, 	2012	316
Podmiot poznania a nauka	Czarnocka, Małgorzata. 		magazyn	Wydawnictwo Naukowe Uniwersytetu Mikołaja Kopernika, 	2012	377
Angielski dla żeglarzy	Czarnomska, Małgorzata. 	PE1116.S25 C93 2012	magazyn	Oficyna Wydawnicza Alma-Press, cop. 	2012	189
Ogród dla początkujących	Czuksanow, Witold. 	SB450.97 .C978 2012		Zysk i S-ka Wydawnictwo, 	2012	336
Natural experiments in the social sciences : a design-based approach	Dunning, Thad (1973- ). 	H62 .D86 2012		Cambridge University Press, 	2012	358
Czyżowice : monografia parafii i kościoła Chrystusa Króla	Dudek, Jerzy (1950- ). 		magazyn	Jan i Kazimierz Kwaśniewicz Drukarnia Baterex, [	2012	143
Portugalia	Dunlop, Fiona (1952- ). 	DP516 .D86165 2012		Wydawnictwo G+J RBA, cop. 	2012	271
Historia : podręcznik : klasa II : szkoły ponadgimnazjalne, zakres podstawowy	Czubaty, Jarosław (1961- ). 	D209 .C97 2012		Wydawnictwo Szkolne PWN, dr. 	2012	351
Język fotografii : rozważania o tworzeniu mocniejszych zdjęć	DuChemin, David. 	TR183 .D82165 2012		Galaktyka, cop. 	2012	252
Problem unaukowienia etyki : teoretyczne i normatywne aspekty twórczości Marii Ossowskiej	Dudek, Joanna (filozofia). 	BJ850.O83 D84 2012		Oficyna Wydawnicza Uniwersytetu Zielonogórskiego, 	2012	320
Logiczna podstawa metafizyki	Dummett, Michael A. E. (1925-2011). 	BC51 .D85165 2012		Wydawnictwo Naukowe PWN, 	2012	562
Zasady prowadzenia podatkowej księgi przychodów i rozchodów : zmiany w zasadach opłacania zaliczek na podatek dochodowy, nowe limity podatkowe na 2012, kasy rejestrujące w 2012 - mniej zwolnień, dotacje i nowe programy funduszy pomocowych, nowelizacja ustawy o PIT	Czernecki, Jacek. 	KKP3592 .C96 2012		Wszechnica Podatkowa, 	2012	225
Historia Polski XX wieku	Czubiński, Antoni (1928-2003). 	DK4382 .C974 2012	magazyn	Wydawnictwo Nauka i Innowacje, 	2012	471
Statystyka matematyczna w zarządzaniu : (teoria, przykłady, zadania)	Duczmal, Marian. 	HD30.215 .D83 2012		Wydawnictwo Instytut Śląski, 	2012	161
