title	author	WD_signature	storage	publisher	year	pages
Sekrety Watykanu	Frattini, Eric (1963- ). 	BX955.3 .F73165 2017		Wydawnictwo Amber	2017	284
Jak ubrać się do pracy? : biznesowy dress code dla kobiet	Frątczak-Biś, Aleksandra. 		magazyn	Rowińska Business Coaching	2017	111
Polska znana i mniej znana. 3, Opole, Brzeg, Gliwice, Tychy, Podhale, Wieliczka, Szczawnica, Tarnów, Futoma, Biecz, Bieszczady	Dzikowska, Elżbieta (1937- ). 	DK4037 .D963 2017 t.3		"Wydawnictwo ""Bernardinum"""	2017	112
Samochody pożarnicze = Fire trucks	Frątczak, Paweł (strażak). 	TH9371 .F725 2017		Elamed Media Group	2017	566
Prawo pocztowe : komentarz	Gaj, Magdalena (1974- ). 	KKP3485.A32012 G35 2017		Wydawnictwo C. H. Beck	2017	424
Niech tak będzie	French, Dawn (1957- ). 	PR6106.R447 A64165 2017		Wydawnictwo Sonia Draga	2017	341
Zespół Stalina : niebezpieczne lata radzieckiej polityki	Fitzpatrick, Sheila (1941- ). 	DK268.S8 F58165 2017		Wydawnictwo Czarne	2017	414
Na drodze wiary	Gancarek, Stanisław Tadeusz (1958- ). 		magazyn	POMOC Wydawnictwo Misjonarzy Krwi Chrystusa 	2017	280
Ludzie i struktury we współczesnym przedsiębiorstwie	Gołaszewska-Kaczan, Urszula. 	HF5549 .G64 2017		Wydawnictwo Uniwersytetu w Białymstoku	2017	115
Słowianie północni : (od starożytności po wiek XII)	Gołaszewski, Zenon (1952- ). 	DJK27 .G65 2017		Wydawnictwo Wimana	2017	293
Matematyka 7 : zbiór zadań : szkoła podstawowa	Duvnjak, Ewa. 		magazyn	Wydawnictwa Szkolne i Pedagogiczne	2017	223
Historia Gazy	Filiu, Jean-Pierre (1961- ). 	DS110.G3 F55165 2017		Wydawnictwo Akademickie Dialog	2017	378
Pierwsze damy antycznego Rzymu : kobiety, które stały za plecami cesarzy	Freisenbruch, Annelise (1977- ). 	DG274.3 .F74165 2017		Bellona	2017	614
"A wszystko dzięki ""Jedz, módl się i kochaj"" : historie inspirowane bestsellerem Elizabeth Gilbert ze wstępem autorki"	Gilbert, Elizabeth (1969- ). 	BF637.S4 G55165 2017		Dom Wydawniczy Rebis	2017	253
Zagłada Żydów Sosnowca	Eliasz-Szternfinkiel, Natan. 	DS134.66.S69 E45 2017		Żydowski Instytut Historyczny im. Emanuela Ringelbluma	2017	157
Ostatnie dziecko	Fitzek, Sebastian (1971- ). 	PT2706.I89 K56165 2017b		Wydawnictwo Amber	2017	332
Kobiecość to syf i kropka : powieść psychologiczna	Frau Wolf. 		magazyn	Wydawnictwo Krytyki Politycznej	2017	214
Lustrzane odbicie	French, Tana. 	PR6106.R45 L55165 2017		Wydawnictwo Albatros	2017	557
Bohaterowie pogranicza	Eggers, Dave (1970- ). 	PS3605.G48 H47165 2017		Wydawnictwo Sonia Draga	2017	369
Jest wiele wiar : o co pytają dzieci	Gilbert, Monique (1929- ). 		magazyn	Wydawnictwo Czarna Owca	2017	180
Wstrząsające dzieło kulejącego geniusza	Eggers, Dave (1970- ). 	PS3605.G48 H43165 2017		Wydawnictwo Sonia Draga	2017	477
Prawo do fonogramu w świetle ustawy o prawie autorskim i prawach pokrewnych	Ghazal, Nicholas. 	KKP1160.75 .G43 2017		Wolters Kluwer	2017	296
Sztuka wiernej miłości	Florant, Marie-Noël. 		magazyn	Wydawnictwo Polskiej Prowincji Dominikanów W drodze	2017	211
Lord John i sprawa osobista	Gabaldon, Diana. 	PS3557.A22 L67165 2017		Wydawnictwo Świat Książki	2017	318
Canada as a selective power : Canada's role and international position after 1989	Gabryś, Marcin (1978- ). 	F1034.2 .G335 2017		Księgarnia Akademicka 	2017	331
Przyszłość wyższego szkolnictwa zawodowego : koncepcje zmian systemowo-prawnych	Gądek, Anna (prawo). 	LC1047.P55 G335 2017		Stowarzyszenie Ad Maximam	2017	264
Ogród kości	Gerritsen, Tess (1953- ). 	PS3557.E687 B67165 2017		Albatros	2017	410
Nie hańbi	Gitkiewicz, Olga. 	HD8538.5 .G58 2017		Wydawnictwo Dowody na Istnienie	2017	217
Dziennik pisany sercem. (1), Silva rerum	Gołębiewski, Marian (1937- ). 	BX4705.G5599 A34 2017 t.1		TUM Wydawnictwo i Drukarnia Wrocławskiej Księgarni Archidiecezjalnej	2017	404
Kobieta z Isla Negra	Fasce, María (1969- ). 	PQ7798.416.A77 M85165 2017		Wydawnictwo Sonia Draga	2017	247
Rodzina po ludzku : jak być niezłym rodzicem	Filliozat, Isabelle. 		magazyn	Wydawnictwo Charaktery	2017	144
Pokonani : dlaczego pierwsza wojna światowa się nie zakończyła (1917-1923)	Gerwarth, Robert (1976- ). 	D523 .G47165 2017		Dom Wydawniczy Rebis	2017	467
Julia i jej córki	Faulkner, Colleen. 	PS3556.A93 J85165 2017		Prószyński Media	2017	383
Córka	Ferrante, Elena (1943- ). 	PQ4866.E65 F54165 2017		Wydawnictwo Sonia Draga	2017	225
W kraju Putina : życie w prawdziwej Rosji	Garrels, Anne (1951- ). 	DK651.C44 G37165 2017	magazyn	Wydawnictwo Uniwersytetu Jagiellońskiego	2017	334
Otia imperialia = O cudach świata	Gervasius Tilberiensis (około 1150-około 1220). 	PA8310.G425 O85165 2017		Henryk Pietruszczak	2017	369
Złota gałąź : studia z magii i religii	Frazer, James George (1854-1941). 	BL310 .F7165 2017		Wydawnictwo Vis-à-vis/Etiuda	2017	517
Igrając z ogniem	Gerritsen, Tess (1953- ). 	PS3557.E687 P53165 2017		Wydawnictwo Albatros - A. Kuryłowicz	2017	314
Z rzeszowskiej ambony	Folcik, Ireneusz (1943- ). 		magazyn	"""Bonus Liber"" Wydawnictwo i Drukarnia Diecezji Rzeszowskiej"	2017	256
Kradzież stulecia	Freethy, Barbara. 	PS3606.R442 T27165 2017		Wydawnictwo Bis	2017	462
Dziennik chuligana	Gadowski, Witold (1964- ). 	DK4449 .G337 2017		Wydawnictwo Replika	2017	302
Jestem na ciebie zły, ale cię kocham : jak naprawić relacje z rodzicami	Filliozat, Isabelle. 	HQ755.86 .F545165 2017		Wydawnictwo Esprit	2017	336
Anatomia miłości : nowe spojrzenie : opowieść o dobieraniu się w pary, małżeństwie i skokach w bok	Fisher, Helen E. (1945- ). 	HQ728 .F454165 2017		"Dom Wydawniczy ""Rebis"""	2017	516
Lot 7A	Fitzek, Sebastian (1971- ). 	PT2706.I89 F58165 2017		Wydawnictwo Amber	2017	398
Dziennik dowódcy Rosomaka	Dutkiewicz, Jacek (1982-2015). 	DS371.413 .D87 2017		Warbook	2017	343
Koń : poradnik opiekuna	Faurie, Bernadette. 	SF291 .F38165 2017		Wydawnictwo RM	2017	192
Wybranki fortuny : niezwykłe Polki, które podbiły świat	Fedorowicz, Andrzej. 	CT3650.P7 F44 2017		Prószyński Media/Prószyński i S-ka	2017	344
Przesyłka	Fitzek, Sebastian (1971- ). 	PT2706.I89 P35165 2017		Wydawnictwo Amber	2017	346
Mówimy po kurpiowsku : elementarz do nauki dialektu kurpiowskiego	Gadomski, Henryk. 	PG6760.Z9 K834 2017	magazyn	Związek Kurpiów	2017	315
Tax avoidance and rationality of law	Filipczyk, Hanna. 	K4486 .F55 2017		Wolters Kluwer Polska	2017	394
Ptak o zatrutych piórach	FitzSimmons, Matthew. 	PS3606.I897 P65165 2017		Świat Książki Wydawnictwo	2017	389
Wychowanie do prawdy : rozważania wokół myśli Wojciecha Chudego	Filipowicz, Marta (1978- ). 	LC273.P6 F55 2017		Wydawnictwo KUL	2017	279
Śmierć przewodnika rzecznego	Flanagan, Richard (1961- ). 	PR9619.3.F525 D43165 2017		Wydawnictwo Literackie	2017	347
Assassin's creed : heresy	Golden, Christie. 		magazyn	Insignis Media	2017	419
Jerzy Dziewulski o polskiej policji	Dziewulski, Jerzy (1943- ). 	HV8227.7.A2 D966 2017		Prószyński Media	2017	319
Wysłanniczka specjalna	Echenoz, Jean (1947- ). 	PQ2665.C5 E58165 2017		Noir sur Blanc	2017	245
Słowa Pańskie : nauki Jakuba Franka z Brna i Offenbachu	Frank, Jakub Józef (1726-1791). 	BM755.F68 A5 2017		Żydowski Instytut Historyczny im. Emanuela Ringelbluma	2017	484
Kapitan Czart : przygody Cyrana de Bergerac	Gallet, Louis (1835-1898). 	PQ2257.G32 C37165 2017		MG	2017	367
Spory teoretyczne w prawoznawstwie : perspektywa holistycznego pragmatyzmu	Dyrda, Adam. 	K230.D96 A364 2017		Wydawnictwo Naukowe Scholar	2017	512
Kochanek : nieznany romans Marii Skłodowskiej-Curie	Frain, Irène (1950- ). 	QD22.C8 F73165 2017		Między Słowami	2017	380
25 lat Galerii Fotografii Miasta Rzeszowa	Gałuszka, Irena. 	TR95.P7 G28 2017		Galeria Fotografii Miasta Rzeszowa	2017	242
Wautyzmwzięci	Gimiński, Ireneusz Czesław (1967- ). 	PG7207.I59 W38 2017		Wydawnictwo Novae Res	2017	115
Wiersze wybrane = Selected poems	Ficowska-Łuszczek, Magdalena (1954- ). 	PG7206.I35 A17 2017		Wydawnictwo Miniatura	2017	207
Uczeń czarnoksiężnika czyli Społeczna historia marketingu	Giza-Poleszczuk, Anna (1955- ). 	HF5414 .G59 2017	magazyn	Wydawnictwa Uniwersytetu Warszawskiego	2017	331
Życie postrzępione	Ficoń, Wojciech (1983- ). 		magazyn	Wydawnictwo Mons Admirabilis	2017	162
Mit Piłsudskiego	Giertych, Maciej (1936- ). 	DK4420.P5 G546 2017		Wydawnictwo Giertych	2017	184
Szmaragdowy wąż	Dziugieł, Martyna. 		magazyn	Wojciech Prandzioch - Imagination Corner	2017	208
Idee w rzeczach : ulotne znaczenia powieści wiktoriańskich	Freedgood, Elaine. 	PR788.M37 F74165 2017	magazyn	Instytut Badań Literackich PAN - Wydawnictwo	2017	246
Edukacja obywatelska w przestrzeni lokalnej	Gierszewski, Dorota. 	JN6766 .E347 2017		Wydawnictwo Uniwersytetu Jagiellońskiego	2017	325
Jedną nogą w niebie	Frączyk, Izabella (1970- ). 	PG7206.R335 J44 2017		Prószyński Media	2017	298
Buddyzm w kulturze Zachodu	Fic, Leonard. 		magazyn	Polihymnia	2017	236
Reprezentacja nauki o geoinformacji w wybranych językach informacyjno-wyszukiwawczych	Gajos-Gržetić, Małgorzata. 	Z695.1.G42 G34 2017		Wydawnictwo Uniwersytetu Śląskiego	2017	244
Echa pancernego rajdu : propaganda wojenna i kreacja mitów wyzwoleńczych na podstawie operacji mławsko-elbląskiej Armii Czerwonej w 1945 roku	Gliniecki, Tomasz (1967- ). 	D810.P7 P739 2017		Muzeum II Wojny Światowej	2017	362
Jezus leczy nasze wspomnienia : jak uwolnić się z więzienia naszych zranień	Eden, Dawn (1968- ). 		magazyn	Wydawnictwo eSPe	2017	152
Obowiązek obrony Krzyża : studium teologicznomoralne	Figura, Łukasz. 	BT453 .F54 2017		"Wydawnictwo ""Scriptum"" Tomasz Sekunda"	2017	313
Dla moich dzieci : wspomnienia minionych dni	Florenskij, Pavel Aleksandrovič (1882-1937). 	BX597.F6 A33165 2017		Fundacja Aletheia	2017	332
Klimaty III RP	Gelberg, Andrzej (1945- ). 	DK4446 .G45 2017		Stowarzyszenie Solidarność Walcząca	2017	223
Całe życie pod wiatr	Glass, Andrzej (1930- ). 		magazyn	Niezależne Wydawnictwo Harcerskie	2017	273
"Stanisław Wyspiański : ""Na chęciach mi nie braknie..."""	Gaweł, Łukasz. 	NX571.P64 W8834 2017		Muzeum Narodowe	2017	327
Socjotopografia Lutomierska (XIII - XVIII w.)	Głąb, Zbigniew. 	DK4800.L874 G65 2017		Księży Młyn Dom Wydawniczy Michał Koliński	2017	419
Rośliny chronione Sudetów	Giża, Wojciech. 	QK86.P7 G57 2017		Wydawnictwo Gissa Wojciech Giża	2017	207
Im : wiersze wybrane	Gołda, Janusz. 		magazyn	[nakł. aut.]	2017	110
Dziura w gazecie	Głowińska, Anita. 		magazyn	Wydawnictwo Adamada	2017	125
Klauzula wykonalności i postępowanie w przedmiocie jej nadania	Gil, Piotr (prawo). 	KKP1902 .G557 2017		Currenda	2017	288
Bez śladu	French, Tana. 		magazyn	Wydawnictwo Albatros	2017	477
Kultury wizualne science fiction	Frelik, Paweł (1969- ). 	PN3433.5 .F74 2017	magazyn	Universitas	2017	215
Jak mówić, żeby maluchy nas słuchały : poradnik przetrwania dla rodziców dzieci w wieku 2-7 lat	Faber, Joanna (edukacja). 	HQ755.8 .F33165 2017		Media Rodzina	2017	427
Gra miłości	Fitzpatrick, Huntley. 	PS3606.I893 B69165 2017		Zysk i S-ka Wydawnictwo	2017	463
Making minorities history : population transfer in twentieth-century Europe	Frank, Matthew James (1973- ). 	JV7590 .F73 2017		Oxford University Press	2017	443
The Great Gatsby = Wielki Gatsby : z podręcznym słownikiem angielsko-polskim	Fitzgerald, Francis Scott (1896-1940). 	PE1127.L6 F58 2017		(ze słownikiem)	2017	327
Zemsta : komedia w czterech aktach, wierszem	Fredro, Aleksander (1793-1876). 	PG7158.F7 Z43 2017		Wydawnictwo Literackie	2017	159
Mój rok 1984	Golatowski, Artur M. (1967- ). 	PG7207.O5255 M65 2017		Wydawnictwo Novae Res	2017	355
Najmądrzejszy w pokoju : jakie korzyści możemy czerpać z najważniejszych odkryć psychologii społecznej	Gilovich, Thomas (1954- ). 	HM1033 .G47165 2017		Smak Słowa	2017	318
Wybacz, pojednaj się i kochaj!	Dziewiecki, Marek (1954- ). 		magazyn	Edycja Świętego Pawła	2017	195
Dom na końcu świata	Edwardson, Åke (1953- ). 	PT9876.15.D93 H87165 2017		Wydawnictwo Czarna Owca	2017	431
Trampolina + : czterolatek : przewodnik metodyczny ze scenariuszami zajęć. Cz. 2	Dzierżyk, Anna. 		magazyn	PWN Wydawnictwo Szkolne	2017	180
Jutrzenka	Fitzner, Violetta (1963- ). 		magazyn	Wydawnictwo Poligraf	2017	127
Cerkwie i ikony Łemkowszczyzny	Giemza, Jarosław. 	N7255.P62 L464 2017		Libra	2017	645
Dochodzenie roszczeń przez poszkodowanych w wypadkach drogowych	Gołba, Zdzisław (prawo). 	KKP850.5 .G65 2017		Wolters Kluwer Polska	2017	320
Sacrum, mit, historia : wybór esejów	Eliade, Mircea (1907-1986). 	BL600 .E4165 2017		Państwowy Instytut Wydawniczy	2017	279
Park Marconiego	Edwardson, Åke (1953- ). 		magazyn	Wydawnictwo Czarna Owca	2017	346
Zasady bezpieczeństwa : standardy europejskie	Gołębiewski, Jan. 	UA926 .G65 2017		Difin	2017	321
Z szumów niepamięci	Dzieszyński, Ryszard (1943- ). 		magazyn	Salonik	2017	142
Korzystanie z zasobów osób trzecich w zamówieniach publicznych	Eger, Katarzyna. 	KJE5635.S83 E37 2017		Wolters Kluwer	2017	293
Z rozstrzelanego miasta	Filipowicz, Ryszard (1929- ). 	CT1232.F55 A38 2017		Wydawnictwo Via Nova	2017	447
Krótki sznur	FitzSimmons, Matthew. 	PS3606.I897 S56165 2017		Świat Książki Wydawnictwo	2017	397
Proroczy jak Jezus : uwalnianie serca Boga w twoim świecie	Eggers, Jeff. 		magazyn	Wydawnictwo Recolligere	2017	279
Opowieści na dobranoc dla młodych buntowniczek : 100 historii niezwykłych kobiet	Favilli, Elena (1980- ). 		magazyn	Debit	2017	212
Idźcie i głoście! : kochaj i pomagaj kochać	Dziewiecki, Marek (1954- ). 		magazyn	TUM, Wydawnictwo i Drukarnia Wrocławskiej Księgarni Archidiecezjalnej	2017	159
Rewolucja rosyjska	Fitzpatrick, Sheila (1941- ). 	DK265 .P474165 2017	magazyn	Wydawnictwo Krytyki Politycznej 	2017	227
Ten Americans : after Paul Klee	Eggelhöfer, Fabienne (1974- ). 	ND212 .E44 2017		Prestel Publishing	2017	239
Dzieje Apostolskie : rozdziały 19-28 : komentarz duchowy. T. 3	Fausti, Silvano (1940-2015). 		magazyn	"Wydawnictwo OO. Franciszkanów ""Bratni Zew"""	2017	344
Bunty w późnorepublikańskich armiach rzymskich (88-30 przed Chr.)	Faszcza, Michał Norbert (1985- ). 	DG254.2 .F37 2017		Napoleon V	2017	280
Obraz Matki Bożej Śnieżnej w Tokarni : studium nad ikonografią Salus Populi Romani	Filipek, Sławomir (ksiądz). 	N8070 .F45 2017		Muzeum Archidiecezjalne Kardynała Karola Wojtyły	2017	135
Wspieranie osób z niepełnosprawnością na rynku pracy w Polsce do roku 2013 : studium empiryczne na przykładzie wybranych powiatów województwa podkarpackiego	Frączek, Piotr. 		magazyn	Państwowa Wyższa Szkoła Zawodowa im. Jana Grodka	2017	124
Spotkania z fizyką 7 : materiały dydaktyczne do fizyki dla szkoły podstawowej : książka nauczyciela	Francuz-Ornat, Grażyna. 		magazyn	Nowa Era	2017	128
Posiadacz	Galsworthy, John (1867-1933). 	PR6013.A5 M36165 2017		Wydawnictwo MG	2017	387
Zarządzanie finansami placówki oświatowej : przewodnik dla dyrektorów szkół	Gnacik, Dorota. 	LB2826.6.P7 G63 2017		Presscom	2017	278
Polityczność apolityczności : Policja, CBA i prokuratura w IV RP. Cz. 2, Case studies	Gmurek, Monika. 	JA68.5 .G64 2017 t.2		Rozpisani.pl	2017	200
Diariusz podróży do Polski (1690-1691)	Fagiuoli, Giovanni Battista (1660-1742). 	DK4050 .F34165 2017		Muzeum Pałacu Króla Jana III w Wilanowie	2017	171
Tadeusz Simiński : wielkopolski los	Galubiński, Krzysztof. 		magazyn	Urząd Miasta	2017	172
Gdańskie Inwestycje Komunalne : historia i dokonania	Gapiński, Szczepan (1952- ). 		magazyn	"Fundacja PZITB ""Inżynieria i Budownictwo"""	2017	169
Fatima : cała prawda : historia i tajemnica	Gaeta, Saverio (1958- ). 	BT660.F3 G34165 2017		Wydawnictwo Esprit	2017	218
Rodzeństwo bez rywalizacji : jak pomóc własnym dzieciom żyć w zgodzie, by samemu żyć z godnością	Faber, Adele (1928- ). 	HQ769 .F27165 2017		Media Rodzina	2017	247
Baśń = Das Märchen	Goethe, Johann Wolfgang von (1749-1832). 	PT1971 .M2 2017	magazyn	Wydawnictwo Alter Studio	2017	154
Lodorosty i bluszczary : wiersze dla dzieci	Ficowski, Jerzy (1924-2006). 	PG7158.F42 L63 2017		Wydawnictwo Wolno	2017	225
Medjugorie : prawdziwa historia	Gaeta, Saverio (1958- ). 		magazyn	Święty Paweł	2017	239
Upadek Cesarstwa Rzymskiego na Zachodzie	Gibbon, Edward (1737-1794). 	DG311 .G53165 2017		Państwowy Instytut Wydawniczy	2017	584
Zanim nadejdzie powódź : wpływ wyobrażeń przestrzennych, wrażliwości społecznej na klęski żywiołowe oraz komunikowania ryzyka na przygotowanie społeczności lokalnych do powodzi	Działek, Jarosław. 	HV609 .D96 2017		Instytut Geografii i Gospodarki Przestrzennej. Uniwersytet Jagielloński w Krakowie	2017	478
Tam	Goerke, Natasza (1960- ). 	DS493.53 .G64 2017		Wydawnictwo Czarne	2017	148
Krystalicznie czysta : św. Elżbieta od Trójcy Przenajświętszej	Févotte, Patrick-Marie (1958- ). 		magazyn	Wydawnictwo Esprit	2017	149
Zamek króla Zygmunta I na Wawelu : architektura, dekoracja architektoniczna, funkcje	Fabiański, Marcin (1956- ). 	NA7764.K7 F23 2017		Zamek Królewski na Wawelu - Państwowe Zbiory Sztuki	2017	535
Pijany martwym Gruzinem	Gapik, Witold (1974- ). 	DK509 .G36 2017		Wydawnictwo Helion	2017	331
Systemy wspomagające logistykę	Figurski, Jan (1939- ). 	HD38.5 .F554 2017		Wojskowa Akademia Techniczna	2017	285
Pieśń ludowa u Johanna Gottfrieda Herdera : impulsy, źródła, recepcja	Fijałkowski, Michał. 	PN1341 .F45 2017		Wydawnictwo Naukowe Semper	2017	202
Wincenty Witos - współtwórca Niepodległej	Gmitruk, Janusz (1948- ). 	DK4420.W57 G55 2017		Wydawnictwo Muzeum Niepodległości	2017	141
Pod presją	Falkoff, Michelle. 	PS3606.A294 P87165 2017		Feria Young - Wydawnictwo JK	2017	317
Polski nie oddamy : władze NRD wobec wydarzeń w PRL 1980-1981	Gańczak, Filip (1981- ). 	DD284.5.P7 G36 2017		Instytut Pamięci Narodowej. Komisja Ścigania Zbrodni przeciwko Narodowi Polskiemu	2017	277
Prezydent opozycji : krótka biografia Jana Józefa Lipskiego	Garbal, Łukasz (1976- ). 	DK4435.L56 G374 2017		Instytut Pamięci Narodowej - Komisja Ścigania Zbrodni przeciwko Narodowi Polskiemu	2017	464
Dieta Sirt : przełom w dziedzinie zdrowego stylu życia i odchudzania	Goggins, Aidan. 	RM222.2 .G64165 2017		MT Biznes	2017	254
Postępowanie cywilne	Gąszcz, Bogusław. 	KKP1710 .G37 2017		Wydawnictwo Od.Nowa	2017	496
Zielona Góra : spacer z przeszłością	Garbacz, Krzysztof (1958- ). 	DK4800.Z5 G37 2017		"Agencja Wydawnicza ""PDN"""	2017	103
Tajemnice przyrody 4 : materiały dydaktyczne do przyrody dla szkoły podstawowej : książka nauczyciela	Golanko, Jolanta. 		magazyn	Nowa Era	2017	127
Antyk w malarstwie : XV-XXI wiek	Fabiani, Bożena (1938- ). 	ND1420 .F23 2017		PWN	2017	332
Nadejdzie nagle i niespodziewanie : bezprecedensowy, pewny, bliski, nieodwracalny : koniec naszych czasów	Fahy, T. Michael. 		magazyn	Wydawnictwo Vox Domini	2017	160
Planeta Kaukaz	Górecki, Wojciech (1970- ). 	DK511.C2 G67 2017		Wydawnictwo Czarne	2017	233
Rabbi, który odnalazł Mesjasza : historia Icchaka Kaduriego i jego przepowiedni czasów ostatecznych autorstwa Carla Gallupsa	Gallups, Carl (1955- ). 		magazyn	Nowe Media	2017	225
Gmina Wiśniowa : przewodnik	Fąfara, Jerzy Janusz (1956- ). 		magazyn	Podkarpacki Instytut Książki i Marketingu	2017	109
Wierzyć w Ewangelię : homilie i kazania tematyczne	Góralski, Wojciech (1939- ). 		magazyn	Płocki Instytut Wydawniczy	2017	255
Blue castle = Błękitny zamek : w wersji do nauki angielskiego	Fihel, Marta. 	PE1129.S6 F489 2017		Wydawnictwo Poltex	2017	325
A history of Judaism	Goodman, Martin (1953- ). 	BM155.3 .G66 2017		Penguin Books	2017	623
The great Gatsby = Wielki Gatsby : w wersji do nauki angielskiego	Fihel, Marta. 	PE1129.S6 F494 2017		Wydawnictwo Poltext	2017	260
Antykwariat spełnionych marzeń	Gąsiorowska, Dorota (1975- ). 	PG7207.A695 A66 2017		Między Słowami	2017	411
Bóg szuka nas na marginesie : słowa z Domu świętej Marty	Franciszek (papież ; 1936- ). 	BX1756.F73 F45165 2017		Wydawnictwo Znak	2017	527
Proces małżeński skrócony przed biskupem	Góralski, Wojciech (1939- ). 	KBU3140 .G67 2017		Płocki Instytut Wydawniczy	2017	210
Short stories by Edgar Allan Poe = Opowiadania Edgara Allana Poe : w wersji do nauki angielskiego	Fihel, Marta. 	PE1129.S6 F5383 2017		Wydawnictwo Poltext	2017	414
Anne of Green Gables : Ania z Zielonego Wzgórza w wersji do nauki angielskiego	Fihel, Marta. 	PE1129.S6 F4865 2017		Wydawnictwo Poltext	2017	447
Pomyśl a będzie ci dane : kultowe przesłania twórcy potęgi pozytywnego myślenia	Fox, Emmet (1886-1951). 		magazyn	Studio Astropsychologii	2017	291
Katalog muzealiów ze zbiorów Fundacji Generał Elżbiety Zawackiej Archiwum i Muzeum Pomorskie Armii Krajowej oraz Wojskowej Służby Polek = Catalogue of the collections of the Foundation of General Elżbieta Zawacka The Pomeranian Archive and Museum of the Home Army and the Military Service of Polish Women	"Fundacja Generał Elżbiety Zawackiej. ""Archiwum i Muzeum Pomorskie Armii Krajowej oraz Wojskowej Służby Polek"". "	D733.P72 T674 2017		Fundacja Generał Elżbiety Zawackiej = Foundation of General Elżbieta Zawacka	2017	260
Co mi w życiu nie wyszło? : książka, którą napisałem sam...	Gąsowski, Piotr (1964- ). 	PN2859.P66 G373 2017		Edipresse Polska	2017	288
Zielarnia nad Sekwaną	Fabisińska, Liliana (1971- ). 	PG7206.A27 Z33 2017	magazyn	Wydawnictwo Filia	2017	537
Perfekcjonista	Fields, Helen (1969- ). 	PR6106.I37 P47165 2017		Wydawnictwo Amber	2017	398
The wonderful wizard of Oz = Czarnoksiężnik z Krainy Oz : w wersji do nauki angielskiego	Fihel, Marta. 	PE1129.S6 F5395 2017		Wydawnictwo Poltext	2017	385
Kompetencje rady pedagogicznej : komentarz praktyczny, wzory uchwał	Gąsiorek, Piotr (prawo). 			Wolters Kluwer	2017	373
Pride and prejudice = Duma i uprzedzenie : w wersji do nauki angielskiego	Fihel, Marta. 	PE1129.S6 F526 2017		Wydawnictwo Poltext	2017	483
Trening relaksacji : jak uwolnić się od stresu, lęku i depresji	Gmitrzak, Dagmara. 	RA785 .G55 2017		Edgard	2017	304
Dziewczyny z Roanoke	Engel, Amy. 	PS3605.N438 R63165 2017		Wydawnictwo Czarna Owca	2017	351
Rozproszone gniazda czułości : wybór wierszy 1994-2016	Filipczak, Dorota (1963- ). 		magazyn	Stowarzyszenie Pisarzy Polskich. Oddział	2017	166
Granice naturalizacji prawa	Gorazda, Marcin (1971- ). 	K232.P55 G67 2017		Wolters Kluwer	2017	215
Żądła rządzą : moje przygody z trzmielami	Goulson, Dave (1965- ). 	QL568.A6 G68165 2017		Wydawnictwo Marginesy	2017	316
Sport w perspektywie św. Jana Pawła II i św. Jana Bosko	Dziubiński, Zbigniew (1952- ). 	GV706.42 .D954 2017		Salezjańska Organizacja Sportowa Rzeczypospolitej Polskiej	2017	341
Ten łokieć źle się zgina : rozmowy o ilustracji	Frąckiewicz, Sebastian (1982- ). 	NC989.P6 F73 2017		Wydawnictwo Czarne	2017	366
