title	author	WD_signature	storage	publisher	year	pages
Powiat przasnyski : przewodnik subiektywny	Kielak, Bernard (1944-2016). 	DK4600.P77897 K54 2011		"Agencja Wydawnicza ""Egros"", "	2011	168
Ewangelia na co dzień : problemy, przykłady i anegdoty. T. 1	Klimaszewski, Stanisław (1922-2013). 		magazyn	Wydawnictwo Diecezjalne i Drukarnia, 	2011	652
Teatrzyk lalek w przedszkolu waldorfskim	Jaffke, Freya. 	PN1979.E4 J34165 2011		"Oficyna Wydawnicza ""Impuls"", "	2011	144
Jedwab	Jordan, Penny (1946-2011). 	PR6060.O74 S55165 2011		G+J Gruner + Jahr Polska, cop. 	2011	565
Monitoring polskiego rynku nieruchomości : raport za 2009 rok	Kałkowski, Leszek (1927- ). 	HD728.2 .K347 2011		Instytut Rozwoju Miast, 	2011	187
O cyklu opowiadań : z teorii i historii cyklu narracyjnego w Polsce	Jakowska, Krystyna (1938- ). 	PG7053.C93 J35 2011		Wydawnictwo Uniwersyteckie Trans-Humana, 	2011	254
Wokół Gentis Silesiae annales Joachima Cureusa : z dziejów szesnastowiecznej historiografii śląskiej	Kasprowska-Jarczyk, Marta. 		magazyn	Biblioteka Śląska, 	2011	293
Jej własny książę	James, Eloisa. 	PS3560.A3796 D85165 2011		Wydawnictwo Amber, 	2011	345
Metoda wielokryterialnego projektowania bryły samolotu z uwzględnieniem misji	Kachel, Stanisław. 	TL671.2 .K33 2011		Wojskowa Akademia Techniczna, 	2011	243
Studia z teorii klas społecznych	Kochan, Jerzy. 	HT609 .K63 2011		Wydawnictwo Naukowe Scholar, 	2011	343
Bliżej centrum czy na peryferiach? : polskie kontakty gospodarcze z zagranicą w XX wieku	Jasiński, Leszek Jerzy (1952- ). 	HF1558.7 .J364 2011	magazyn	Wydawnictwo Trio, 	2011	521
Od Konstytucji do Insurekcji : studia nad dziejami Rzeczypospolitej w latach 1791-1794	Kądziela, Łukasz (1955-1997). 	DK4330 .K34 2011	magazyn	Wydawnictwo Neriton, 	2011	321
Żelazny król	Kagawa, Julie. 		magazyn	Wydawnictwo Amber, 	2011	351
Ill fares the land : a treatise on our present discontents	Judt, Tony (1948-2010). 	D856 .J83 2011		Penguin Books, 	2011	237
Efektywność produkcyjno-ekonomiczna przedsiębiorstw rolnych, ze szczególnym uwzględnieniem spółek w których prawa z udziałów wykonuje Agencja na tle procesów restrukturyzacyjnych	Kagan, Adam. 	HD1471.P7 K325 2011		IERiGŻ-PIB, 	2011	199
Machiny wojenne : zapomniana technika wojskowa	Jurga, Robert Marek (1964- ). 	U873 .J87 2011		Vesper, 	2011	279
Wielka księga detektywa Pozytywki	Kasdepke, Grzegorz (1972- ). 		magazyn	"Wydawnictwo ""Nasza Księgarnia"", "	2011	187
Niech się stanie	Kobierski, Janusz Adam (1947- ). 		magazyn	Oficyna Wydawnicza Łośgraf, cop. 	2011	135
Polska leksykografia gwarowa	Karaś, Halina. 	PG6707 .K37 2011	magazyn	nakł. Wydziału Polonistyki Uniwersytetu Warszawskiego, 	2011	432
Determinanty odnowy strategicznej potencjału małych i średnich przedsiębiorstw : aspekty teoretyczne i wyniki badań empirycznych	Karpacz, Jarosław. 	HD30.28 .K366 2011		Oficyna Wydawnicza - Szkoła Główna Handlowa, 	2011	341
Krzyż Chrystusa : od znaku i figury do symbolu i metafory	Kobielus, Stanisław (1939-2020). 	BV160 .K63 2011		TYNIEC Wydawnictwo Benedyktynów, 	2011	271
Dzieje Polski	Jan Paweł II (papież ; 1920-2005). 	BX1378.5 .J3239 2011		Polskie Wydawnictwo Encyklopedyczne, 	2011	380
Filozofia czasu Romana Ingardena : wobec sporów o zmienność świata	Kobiela, Filip. 	B4691.I534 K63 2011	magazyn	Towarzystwo Autorów i Wydawców Prac Naukowych Universitas, cop. 	2011	352
Promocja i reklama	Kochanowski, Józef. 	HF5438.5 .K63 2011		Częstochowskie Wydawnictwo Archidiecezjalne, 	2011	186
The ethics of abortion : women's rights, human life, and the question of justice	Kaczor, Christopher Robert (1969- ). 	HQ767.15 .K33 2011		Routledge, 	2011	246
Światowy rynek usług w początkach XXI wieku	Kłosiński, Kazimierz Albin (1940- ). 	HD9980.5 .K57 2011		Polskie Wydawnictwo Ekonomiczne, 	2011	237
Prasłowiańska bajka	Janikowski, Paweł. 		magazyn	Warszawska Firma Wydawnicza, 	2011	119
Christian democracy and the origins of European Union	Kaiser, Wolfram (1966- ). 	JN30 .K37 2011		Cambridge University Press, 	2011	374
Iskry z mokrych kamieni	Kobielus, Stanisław (1939-2020). 		magazyn	Apostolicum Wydawnictwo Księży Pallotynów Prowincji Chrystusa Króla, cop. 	2011	126
Opowiem wam o moim życiu	Jan Paweł II (papież ; 1920-2005). 		magazyn	Wydawnictwo Bernardinum, 	2011	269
Autor i prawo do autorstwa	Jankowska, Marlena. 	KKP1185 .J36 2011		Wolters Kluwer Polska, 	2011	555
Godność : antologia tekstów : VI Dni Jana Pawła II	Jan Paweł II (papież ; 1920-2005). 	BX1795.D55 J36 2011		Wydawnictwo Politechniki Krakowskiej, 	2011	360
Wpływ wybranych czynników na rozmieszczenie i preferencje siedliskowe babki łysej (Neogobius Gymnotrachelus Kessler, 1857) i babki szczupłej (Neogobius Fluviatilis Pallas, 1811), obcych gatunków ryb w Polsce	Kakareko, Tomasz. 		magazyn	Wydawnictwo Naukowe Uniwersytetu Mikołaja Kopernika, 	2011	128
Zdarzenia i ludzie	Kobylińska, Marianna. 		magazyn	Gminny Ośrodek Kultury i Sportu, 	2011	110
Florencja i Toskania	Jepson, Tim. 			Wydawnictwo G+J RBA, cop. 	2011	335
Korzystanie z wód - problemy prawne	Kobus-Ogrodniczak, Katarzyna Iga. 	KKP3046 .K63 2011		"Wydawnictwo ""Dom Organizatora"", "	2011	172
Źle ma się kraj : rozprawa o naszych współczesnych bolączkach	Judt, Tony (1948-2010). 	D856 .J83165 2011		Wydawnictwo Czarne, 	2011	204
Wybrańcy Epifanii : [pomoc dla studentów Biblii	Johnson, Paul Samauel Leo (1873-1950). 		magazyn	"Świecki Ruch Misyjny ""Epifania"". Zarząd Główny, cop. "	2011	480
Pomiędzy miastem a wsią : suburbanizacja na przykładzie osiedli podmiejskich Wrocławia	Kajdanek, Katarzyna (1981- ). 	HT352.P72 W765 2011		"Zakład Wydawniczy ""Nomos"", "	2011	238
Organizacja Kościoła Rzymskokatolickiego na ziemiach polskich od X do XXI wieku : informatorium historyczne	Jakubowski, Wojciech Jerzy (1967- ). 	BX1564 .J35 2011	magazyn	Oficyna Wydawnicza Aspra-Jr, 	2011	455
Wybrane zagadnienia globalizacji : ponowoczesna wizja rzeczywistości, hamulce zmian, trendy rozwojowe	Janikowska, Olga. 	JZ1318 .J357 2011		Górnośląska Wyższa Szkoła Handlowa im. Wojciecha Korfantego, 	2011	108
Tadeusz Jodłowski : plakaty, fotomontaże, znaki = posters, photomontages, logos	Jodłowski, Tadeusz (1925-2015). 	NC1850.J64 A4 2011		Akademia Sztuk Pięknych, cop. 	2011	155
Elementy logiki stosowanej	Jonkisz, Adam (1953- ). 	BC116 .J655 2011		Wyższa Szkoła Administracji, 	2011	203
Ponury Piaskun	Kadrey, Richard (1957- ). 	PS3561.A3627 S26165 2011		Zysk i S-ka Wydawnictwo, copyright  © 	2011	381
Złotnicy lubelscy : mistrzowie, czeladnicy i uczniowie wzmiankowani w aktach cechowych od XIV do 1. połowy XVIII wieku	Kasprzak, Aleksandra J. 	NK7171.P62 L835 2011		Lubelskie Towarzystwo Naukowe, 	2011	295
Pszczewski Park Krajobrazowy	Kasprzak, Krzysztof (1947- ). 	DK4600.P7799 K37 2011		Wydawnictwo WBPiCAK, 	2011	295
Odontoskopia kryminalistyczna	Kasprzak, Jerzy (1954- ). 	RA1062 .K37 2011		Volumina.pl Daniel Krzanowski, 	2011	193
Politycy i technokraci : kierowanie w państwie i w systemie światowym : między teorią a ideologią	Klementewicz, Tadeusz (1949- ). 	JZ1308 .K55 2011		Oficyna Wydawnicza Politechniki Białostockiej, 	2011	136
Style w architekturze : arcydzieła budownictwa europejskiego od antyku po czasy współczesne	Koch, Wilfried (1929- ). 	NA950 .K59165 2011		Weltbild, 	2011	528
Niepowodzenia edukacyjne : renesans myśli naukowej	Karpińska, Anna (1958- ). 	LB1088 .K374 2011		Trans Humana Wydawnictwo Uniwersyteckie, 	2011	264
"Sprawdziany : materiały dydaktyczne do nauczania matematyki w klasie 1. gimnazjum z serii ""Policzmy to razem"""	Jakubowska, Hanna (matematyka). 		magazyn	Nowa Era, 	2011	116
Bolesławieckie Sanktuarium Maryjne = Bunzlauer Mariensanktuarium = Poutní mariánská svatyně v Boleslavci = Santuario Mariano di Bolesławiec	Jarosiewicz, Andrzej (1966- ). 	NA5955.P62 B664 2011		na zlec. Gminy Miejskiej, [	2011	119
Zadziwiający świat sanktuariów	Keler, Konrad (1948- ). 		magazyn	Fundacja Nasza Przyszłość, cop. 	2011	116
Kompleksowa ocena warunków mikroklimatu w luźnych i zwartych strukturach urbanistycznych	Klemm, Katarzyna. 	QC981.7.U7 K49 2011		Komitet Inżynierii Lądowej i Wodnej PAN, 	2011	172
Obronność w dokumentach strategicznych wybranych państw w dobie intensyfikacji procesów rynkowych	Jakubczak, Weronika. 	HC79.D4 J34 2011		Fundacja Pro Pomerania, 	2011	149
Boecjusz	Kijewska, Agnieszka (1961- ). 		magazyn	Wydawnictwo WAM, 	2011	120
World politics : trend and transformation	Kegley, Charles W. (1944- ). 	JZ1305 .K44 2011		Wadsworth Cengage Learning, cop. 	2011	670
Grzechotka	Jodełka, Joanna (1973- ). 	PG7210.O33 G79 2011		Wydawnictwo W.A.B., 	2011	300
"Być jak Steve Jobs : ""jeśli chodzi o pomysły, wszystko jest dozwolone"""	Kahney, Leander (1965- ). 	HD9696.2.U62 J636165 2011		Wydawnictwo Znak, 	2011	231
Zmagania z wewnętrznym aniołem : wiara, choroba psychiczna, uzdrowienie	Kehoe, Nancy (1937- ). 		magazyn	Wydawnictwo WAM, 	2011	198
Bądźcie obrońcami życia!	Jan Paweł II (papież ; 1920-2005). 		magazyn	Wydawnictwo Sióstr Loretanek, 	2011	117
Ja, Steve : Steve Jobs własnymi słowami	Jobs, Steve (1955-2011). 	HD9696.2.U62 J634165 2011		MT Biznes, 	2011	126
Gdzieś na końcu świata	Jurgała-Jureczka, Joanna. 		magazyn	Biblioteka Miejska, 	2011	104
Popularny leksykon leków	Kadłubowski, Marcin. 	RM300 .K34 2011		Klub dla Ciebie, cop. 	2011	300
Matematyka : zadania* : liceum - poziom podstawowy i rozszerzony	Jakubas, Eugeniusz. 		magazyn	Wydawnictwo Szkolne PWN, dr. 	2011	261
Żegluga dunajska w polityce międzynarodowej w XX wieku	Kastory, Agnieszka (1966- ). 	HE619.D2 K37 2011	magazyn	"Towarzystwo Wydawnicze ""Historia Iagellonica"", "	2011	340
Elementy oceny organizacji i wyników badań klinicznych	Jakubczyk, Michał (nauki ekonomiczne). 	R853.C55 J35 2011		Centrum Medyczne Kształcenia Podyplomowego, 	2011	127
Budownictwo sakralne Diecezji Warmińskiej w latach 1821-1945	Jodkowski, Marek. 	NA5955.P62 W353 2011		Studio Poligrafii Komputerowej SQL, 	2011	399
"Czerwiec 1976 : zaczęło się w ""Walterze"" : katalog wystawy"	Jankowska, Anna (historia). 	DK4800.R34 J36 2011		Archiwum Państwowe [etc.], 	2011	167
Bałkany, Włochy i Afryka 1914-1918 : od Sarajewa do Piawy i Jeziora Tanganika	Jordan, David (1972- ). 	D550 .J67165 2011	magazyn	Dom Wydawniczy REBIS, 	2011	227
Znormalizowane systemy zarządzania : modele, funkcje, wymagania	Jedynak, Piotr. 	TS156.6 .J435 2011		Wydawnictwo Uniwersytetu Jagiellońskiego, cop. 	2011	126
Miłość w stylu retro	Kinsella, Sophie (1969- ). 	PR6073.I246 T86165 2011		Świat Książki, 	2011	463
Ostatni dobry człowiek	Kazinski, A. J. 	PT8177.21.A97 S53165 2011		Wydawnictwo Amber, 	2011	510
The Atatürk Revolution : a paradigm of modernization	Kili, Suna (1927- ). 	DR592.K4 K5513 2011		Türkiye İş Bankası Kültür Yayınları, 	2011	375
Prawo rolne	Jarosiewicz, Marek. 	KKP3295 .J35 2011		Oficyna a Wolters Kluwer business, 	2011	224
Humphrey Bogart : twardziel bez broni	Kanfer, Stefan (1933- ). 	PN2287.B48 K35165 2011		Wydawnictwo Dolnośląskie, cop. 	2011	278
Face-to-face communication over the internet : emotions in a web of culture, language and technology	Kappas, Arvid (1962- ). 	HM742 .K37 2011		Cambridge University Press, 	2011	291
Murarz	Kaczkowska, Anna (budownictwo). 	TH5313 .K26 2011		"Wydawnictwo i Handel Książkami ""KaBe"", "	2011	143
Opus Angelorum in Opere Salutari czyli Traktat o aniołach : rozprawa teologiczna	Kiliszewski, Andrzej (1981- ). 	BT966.3 .K55 2011		[s.n.], 	2011	302
Paląca miłość	Kaye, Robin. 	PS3611.A93 T66165 2011		Wydawnictwo Bis, 	2011	389
Razem czy osobno? : przewodnik po lekturach. T. 2	Jagiełło, Michał (1941-2016). 	DK4120 .J33 2010 t.2	magazyn	Wydawnictwa Uniwersytetu Warszawskiego, cop. 	2011	307
Bordering the other : mutual relations of Poland and Germany from a multidisciplinary perspective	Jańczak, Jarosław. 	DK4185.G3 J346 2011		Faculty of Political Science and Journalism Adam Mickiewicz University, 	2011	157
Walka z demonem : św. Franciszek Salezy	Jeanguenin, Gilles (1960- ). 	BX4700.F85 J43165 2011		Wydawnictwo Esprit, 	2011	157
Kawa : historia wielu interesujących osób i przeszkód, z jakimi spotykał się gorzki czarny napar, zwany kawą, w swoim zwycięskim pochodzie z Arabii Felix wokół świata, czego nie zdołał powstrzymać nawet muhtasib ze świętego miasta Mekki	Jezernik, Božidar (1951- ). 	GT2918 .J49165 2011		Wydawnictwo Czarne, 	2011	244
Nowe metody nieinwazyjnej rejestracji i analizy sygnałów biofizycznych płodu	Jeżewski, Janusz. 		magazyn	Instytut Biocybernetyki i Inżynierii Biomedycznej, 	2011	110
Modelowanie procesów technologicznych	Janecki, Hieronim Piotr. 		magazyn	Politechnika Radomska, Wydawnictwo, 	2011	184
Podejście zadaniowe do nauczania i uczenia się języków obcych : na przykładzie języka polskiego jako obcego	Janowska, Iwona. 	P53.82 .J35 2011	magazyn	Towarzystwo Autorów i Wydawców Prac Naukowych Universitas, cop. 	2011	434
Polonika w bibliotece katedralnej w Strängnäs = The polonica in the Library of Strängnäs Cathedral	Juda, Maria. 	Z943.S73 J84 2011		Stockholm University. Department of Slavic Languages and Literatures, 	2011	116
Cyprian Norwid a myśl i poetyka Kraju Środka	Jeżewski, Krzysztof (1939- ). 	PG7158.N572 J48 2011	magazyn	Wydawnictwa Uniwersytetu Warszawskiego, cop. 	2011	123
Zarządzanie nieruchomościami komercyjnymi	Jońska, Beata (1969- ). 	HD1393.58.P6 J66 2011		Wydawnictwo C. H. Beck, 	2011	274
Współczesne a nieznane : Autorski katalog cykli pieśni kompozytorów Uniwersytetu Muzycznego Fryderyka Chopina jako inspiracja w rozwiązywaniu problemów repertuarowych i dydaktyczno-wykonawczych	Janucik, Jolanta. 		magazyn	Uniwersytet Muzyczny Fryderyka Chopina, 	2011	134
Zasady dobrej praktyki w zarządzaniu ruchem wspinaczkowym na obszarach chronionych	Jodłowski, Miłosz (1978- ). 		magazyn	Instytut Geografii i Gospodarki Przestrzennej UJ, 	2011	208
LKS Błękit Żołynia na tle rozwoju sportu w gminie : 1948-2008	Jucha, Jacek (1969- ). 		magazyn	Gminny Ośrodek Kultury, 	2011	278
Procesy zachodzące w rolnictwie polskim w latach 1990-2010, projekcje na rok 2013 i pożądana wizja rolnictwa w 2020 roku : zagadnienia wybrane	Józwiak, Wojciech (1938- ). 		magazyn	Instytut Ekonomiki Rolnictwa i Gospodarki Żywnościowej - Państwowy Instytut Badawczy, 	2011	112
Funkcje eseju pedagogicznego w dydaktyce akademickiej na tle procesów inkluzji społecznej = The functions of a pedagogical essay in accademic teaching against the background of social inclusion processes	Kaliszewska, Małgorzata. 	LB2369 .K354 2011		Wydawnictwo Uniwersytetu Humanistyczno-Przyrodniczego Jana Kochanowskiego, 	2011	498
Zasady dobrego rządzenia w prawie Unii Europejskiej : sektory infrastrukturalne	Kawka, Inga (1976- ). 	KJE947 .K39 2011		Wydawnictwo Naukowe Uniwersytetu Pedagogicznego, 	2011	246
The mandate of heaven and the Great Ming Code	Jiang, Yonglin. 	KNN33 .J53 2011		University of Washington Press, cop. 	2011	245
Promotor kultury klasycznej	Jaroszyński, Piotr (1955- ). 		magazyn	Polskie Towarzystwo Tomasza z Akwinu, 	2011	149
Miś Uszatek	Janczarski, Czesław (1911-1971). 		magazyn	Nasza Księgarnia, 	2011	244
Gry szkoleniowe : materiały dla trenerów. Zestaw 2	Kirby, Andy. 		magazyn	ABC a Wolters Kluwer business, 	2011	265
Opętany demon	Kane, Stacia. 	PS3611.A54 D48165 2011		Wydawnictwo Amber, 	2011	269
Ochrona osób trzecich w postępowaniu upadłościowym obejmującym likwidację majątku upadłego przedsiębiorcy	Janda, Paweł. 	KKP1948 .J36 2011	magazyn	Lex a Wolters Kluwer business, 	2011	207
Alicja w krainie konieczności	Kawka, Magdalena (1971- ). 	PG7211.A93 A65 2011		Prószyński i S-ka, 	2011	542
Podstawy ekonomii matematycznej	Kanas, Stanisława. 	HB135 .K35 2011		Wydawnictwo Naukowe PWN, 	2011	465
Jak obniżyć cholesterol	Katz, David L. 	RC632.H83 K38165 2011		Reader's Digest Przegląd, cop. 	2011	256
Kończą się wiśnie... : wybór poezji	Kaczorowska, Teresa (1953- ). 		magazyn	Związek Literatów na Mazowszu, 	2011	100
Festung Warschau	Janicka, Elżbieta (1970- ). 	DK4642 .J36 2011		Wydawnictwo Krytyki Politycznej, 	2011	393
Strategie psychodydaktyki twórczości w kształceniu językowym : (na przykładzie języka francuskiego)	Jastrzębska, Elżbieta. 	P53.7 .J38 2011		"Oficyna Wydawnicza ""Impuls"", "	2011	242
Profesor	Katzenbach, John. 	PS3561.A778 W45165 2011		Wydawnictwo Amber, 	2011	414
Rozwój lekkoatletyki na ziemi kaliskiej w latach 1919-2008. T. 1	Janiak, Arkadiusz. 	GV1060.65.P7 J36 2011 t.1		Wydawnictwo Uczelni Państwowej Wyższej Szkoły Zawodowej im. Prezydenta Stanisława Wojciechowskiego, 	2011	103
