title	author	WD_signature	storage	publisher	year	pages
Dzieje bazyliki katedralnej świętych Janów w Toruniu, widoki z jej wieży i ... : 560 zadań i rozwiązań : w 75. rocznicę urodzin pierwszego biskupa toruńskiego Andrzeja Suskiego	Grochowski, Zbigniew (1954- ). 		magazyn	Wydawnictwo Adam Marszałek	2016	197
Szkicownik krakowski : ludzie, wydarzenia, zabytki	Hapanowicz, Piotr. 	DK4720 .H36 2016 t.1	magazyn	"Towarzystwo ""Pro Museo"""	2016	336
Ustawa o leczeniu niepłodności : komentarz	Haberko, Joanna. 	KKP3117.A312015 H33 2016		Wolters Kluwer	2016	468
Małe eksperymenty ze szczęściem : sekretny dziennik Hendrika Groena, lat 83 i ¼	Groen, Hendrik. 	PT5882.17.R64 P64165 2016		Wydawnictwo Albatros Andrzej Kuryłowicz	2016	398
Poza czasem szukaj	Hordyniec, Katarzyna (1967- ). 	PG7208.O735 P69 2016		Prószyński Media	2016	342
Współczesna analiza strategii	Grant, Robert M. (1948- ). 	HD30.28 .G72165 2016		Wydawnictwo Nieoczywiste	2016	654
Opowieści z ziemi Zawkrzeńskiej : rzecz o Szereńsku, rodzinach wywodzących się z okolic Grzybowa-Windyki i ich ziemi ojczystej : opatrzone aneksem o rodzinach Deneków, Mikitiuków i Rachubików z Podlasia, krewnych Marii Grzybowskiej, żony autora	Grzybowski, Jacek Karol (1939- ). 	DK4600.Z394 G79 2016	magazyn	[s.n.]	2016	287
Pippi Pepperkorn i zwierzęta	Habersack, Charlotte. 		magazyn	Wydawnictwo Debit	2016	118
Dopóki życie trwa : nowy sekretny dziennik Hendrika Groena, lat 85	Groen, Hendrik. 	PT5882.17.R64 Z43165 2016		Wydawnictwo Albatros Andrzej Kuryłowicz	2016	430
Kościół farny w Strzyżowie	Grzebień, Ludwik (1939-2020). 		magazyn	Parafia Niepokalanego Poczęcia NMP	2016	128
11th International Conference on Agrophysics : Soil, Plant & Climate : ICA 2016, [26th-28th September, 2016 Lublin] : book of abstracts	International Conference on Agrophysics (11 ; 2016 ; Lublin). 		magazyn	Institute of Agrophysics. Polish Academy of Sciences	2016	237
Lekcja muzyki 5 : zeszyt ćwiczeń do muzyki dla klasy piątej szkoły podstawowej	Gromek, Monika. 		magazyn	Nowa Era	2016	104
Pippi Pepperkorn : nowa w klasie	Habersack, Charlotte. 		magazyn	Wydawnictwo Debit	2016	114
Policzmy to razem 2 : zeszyt ćwiczeń dla gimnazjum	Janowicz, Jerzy (dydaktyka). 		magazyn	Nowa Era	2016	104
Monsun przychodzi dwa razy : [podróż szlakiem pieprzu przez Keralę, Oman i Zanzibar]	Janowska, Anna (podróżniczka). 	G490 .J36 2016		Sport i Turystyka - Muza	2016	302
Organizational practices in Kurdistan : a managerial prospectice on the role of cultural values in organizational effectiveness in private & public sectors	Hassan, Sardar. 	HD70.I722 K875 2016		LAP Lambert Academic Publishing	2016	269
Zaburzenia obsesyjno-kompulsyjne : poradnik z ćwiczeniami opartymi na uważności i terapii poznawczo-behawioralnej	Hershfield, Jon. 	RC533 .H47165 2016		Wydawnictwo Uniwersytetu Jagiellońskiego	2016	237
"Boża ""adrenalina"" : codzienne życie z Duchem Świętym"	Haumonté, Odile (1964- ). 	BT123 .H38165 2016		Święty Wojciech Dom Medialny - Wydawnictwo	2016	213
Wybrane aspekty sektora ubezpieczeń i dodatkowego oszczędzania emerytalnego	Grzebieniak, Andrzej. 	HG8651 .G79 2016		Wydawnictwo Uniwersytetu Warmińsko-Mazurskiego	2016	160
World of tanks : roll out : podręcznik dowódcy	Hatfield, Tom. 		magazyn	Vesper	2016	221
Puls życia 1 : zeszyt ćwiczeń do biologii dla gimnazjum	Holeczek, Jolanta. 		magazyn	Nowa Era	2016	128
Przygotowywanie i ogłaszanie obowiązujących przepisów : z tradycji prawnej II Rzeczypospolitej	Hausner, Roman (1883-1947). 		magazyn	Kancelaria Senatu. Biuro Analiz i Dokumantacji	2016	177
Government and politics of the contemporary Middle East : continuity and change	Ismael, Tareq Y. 	DS63.1 .I747 2016		Routledge Taylor and Francis Group	2016	599
Miłosierni na wzór Ojca : splanchnidzomai w trzeciej ewangelii kanonicznej	Hutnikiewicz, Marta (1983- ). 	BS2595.6.M44 H88 2016		Instytut Papieża Jana Pawła II	2016	462
Czy fizyka jest nauką humanistyczną?	Heller, Michał (1936- ). 	QC6 .H348 2016		Copernicus Center Press	2016	301
Skrzydła gołębicy. Cz. 2	James, Henry (1843-1916). 	PS2116.W5 P6 2016 t.2		Prószyński Media	2016	300
Media katolickie w polskim systemie medialnym	Guzek, Damian. 	BV652.97.P7 G89 2016		Wydawnictwo Adam Marszałek	2016	367
Polityka ekonomiczna w warunkach integracji europejskiej : w świetle teorii Kaleckiego i Pasinettiego	Holko, Maciej. 	HC240 .H65 2016		Oficyna Wydawnicza Politechniki Warszawskiej	2016	261
Grzebanie : według Stanisława Ignacego Witkiewicza	Jarocki, Jerzy (1929-2012). 		magazyn	Państwowa Wyższa Szkoła Teatralna im. Ludwika Solskiego	2016	108
Bezsenni	Jamiołkowski, Marcin (1974- ). 	PG7210.A566 B49 2016		Morgana Katarzyna Wolszczak	2016	293
W cieniu cokołów. Cz. 3	Janowski, Aleksander (tłumacz). 		magazyn	Wydawnictwo Psychoskok	2016	279
Psychologia w pracy terapeuty zajęciowego : wybrane zagadnienia	Janus, Edyta. 	RM735 .J36 2016		Difin	2016	181
Oligarchowie : bogactwo i władza w nowej Rosji	Hoffman, David Emanuel (1953- ). 	HC340.12 .H64165 2016		Kurhaus Publishing	2016	622
Zdrowie jako dobro publiczne w koncepcji regionalnych klastrów ochrony zdrowia	Holecki, Tomasz. 		magazyn	Śląski Uniwersytet Medyczny	2016	160
301 Dywizjon Bombowy 1940-1943	Hodyra, Piotr (1970- ). 	D792.P6 H64 2016		Oficyna Wydawnicza Alma-Press	2016	168
Elementarz XXI wieku : edukacja polonistyczna, matematyczna, przyrodnicza, społeczna : materiały edukacyjne : klasa 3. Cz. 2	Hryszkiewicz, Ewa. 		magazyn	Nowa Era	2016	107
Ocena struktury przestrzennej obszarów wiejskich województwa małopolskiego w aspekcie zapotrzebowania na prace scaleniowe	Janus, Jarosław. 		magazyn	Wydawnictwo Uniwersytetu Rolniczego	2016	283
Silk and tea in the North : Scandinavian trade and the market for Asian goods in eighteenth-century Europe	Hodacs, Hanna (1960- ). 	HF491.S932 H63 2016		Palgrave Macmillan	2016	216
Leksykografia polsko-francuska XVIII wieku w perspektywie metaleksykograficznej	Jakubczyk, Marcin (1982- ). 	PG6611 .J36 2016		Wydawnictwo Uniwersytetu Jagiellońskiego	2016	260
Faith and sword : a short history of Christian-Muslim conflict	Jamieson, Alan G. 	BP172 .J36 2016		Reaktion Books	2016	261
Historia obrazów : od ściany jaskini do ekranu komputera	Hockney, David (1937- ). 	N5300 .H63165 2016		"Dom Wydawniczy ""Rebis"""	2016	360
Fizyka	Janus, Bogdan (fizyka). 	QC33 .J36 2016		Wydawnictwo Naukowe PWN	2016	227
Nauki społeczne wobec problemu bezpieczeństwa : (wybrane zagadnienia)	Jarmoszko, Stanisław. 	JC571 .J374 2016		Pracownia Wydawnicza Wydziału Humanistycznego	2016	200
Lustro o północy : śladami Wielkiego Treku	Hochschild, Adam (1942- ). 	DT2247.B56 H63165 2016		Wydawnictwo Czarne	2016	346
Dlaczego bywam humorzastą zołzą	Holland, Julie (1965- ). 	RA778 .H65165 2016		Wydawnictwo Czarna Owca	2016	560
Modlitwa o deszcz	Jagielski, Wojciech (1960- ). 	DS352 .J34 2016		Wydawnictwo Znak	2016	504
Nigdy nie jest za późno	Janus, Katarzyna (pisarka). 	PG7210.A5776 N54 2016		Wydawnictwo Novae Res	2016	317
Behind the curtain : a chilling exposé of the banking industry. Vol. 2	Hamer, John (1952- ). 	HG1572 .H36 2016 t.2		aSys Publishing	2016	559
Powrót Orfeusza	Hodasevič, Vladislav Felicianovič (1886-1939). 		magazyn	"Wydawnictwo Ośrodek ""Brama Grodzka - Teatr NN"""	2016	109
"Twoi antenaci : Radlin, Obszary i kop. ""Emma"", Głożyny, Bierułtowy (przed i podczas) III Powstania Śląskiego"	Holona, Eryk. 		magazyn	Radlińskie Towarzystwo Kulturalne	2016	167
Dziennik pokładowy czyli Wielodzietnik codzienny	Ignatowska, Anna (1977- ). 		magazyn	Warszawska Grupa Wydawnicza	2016	456
Ilustrowana krótka historia czasu	Hawking, Stephen William (1942-2018). 	QB981 .H377165 2016		Zysk i S-ka Wydawnictwo	2016	255
Muzeum osobliwości	Hoffman, Alice (1952- ). 	PS3558.O3447 M87165 2016		Wielka Litera	2016	395
Polska 2.0	Inglot, Jacek (1962- ). 	PG7168.N44 P65 2016		Grupa Wydawnicza Foksal	2016	317
Dowódcy Powstania Styczniowego : portret zbiorowy	Jadczyk, Karol (1983- ). 	DK4372.3 .J336 2016		Księży Młyn Dom Wydawniczy Michał Koliński	2016	468
Rozwój prawa mazowieckiego na tle przeobrażeń polityczno-ustrojowych Mazowsza do XVI wieku	Herod, Patrycja Ewa. 	KKP2935.M38 H47 2016		Wydawnictwo Instytutu Teologicznego Kięży Misjonarzy	2016	244
W cieniu czerwonej gwiazdy... T. 2	Januła, Eugeniusz. 	PG7210.A576 W23 2016 t.2		"Zakład Poligraficzno-Wydawniczy ""Plik"""	2016	398
Przewodnik do wykładów i ćwiczeń z analizy matematycznej : dla studentów wydziałów technicznych. Semestr 1	Grzymkowski, Radosław. 	QA300 .P78 2016		Wydawnictwo Politechniki Śląskiej	2016	144
Kompendium dziejów Jasła od zarania do 2000 roku	Jałosińska, Felicja (1935- ). 	DK4800.J38 J357 2016		Stowarzyszenie Miłośników Jasła i Regionu Jasielskiego	2016	162
Legia mistrzów	Jagielski, Piotr (1986- ). 	GV943.6.L44 J34 2016		Prószyński Media	2016	267
Terminal LNG w Świnoujściu : opowieść o terminalu LNG im. prezydenta Lecha Kaczyńskiego = A history of the President Lech Kaczyński LNG Terminal : 2006-2016	Jakóbik, Wojciech. 	VK358 .J35 2016		Operator Gazociągów Przesyłowych GAZ-SYSTEM	2016	166
Stukanie do mych drzwi	Jackson, David (powieściopisarz). 	PR6110.A324 T36165 2016		Prószyński Media	2016	446
Radości chwilą : wiersze dla dorosłych i dla dzieci. T. 6	Izydorczyk, Janina. 		magazyn	Janina Izydorczyk (z Raczyńskich)	2016	152
Zakładowy plan kont wraz z komentarzem dla podmiotów leczniczych: dużych, małych i mikro	Hass-Symotiuk, Maria (1941- ). 	HF5686.H7 H378 2016		Wolters Kluwer	2016	408
Inna niż wszystkie	Jackson, Joshilyn. 	PS3610.A33 O66165 2016		Burda Publishing Polska	2016	342
Edukacja nie-sentymentalna : o kształceniu dziewcząt różnych stanów w XIX wieku	Jarosińska, Izabela (1945- ). 	LC2300.P7 J37 2016		Instytut Badań Literackich PAN. Wydawnictwo	2016	355
Malarstwo Pawła Gajewskiego w zbiorach Muzeum im. ks. Stanisława Staszica w Hrubieszowie = The collection of paintings by Paweł Gajewski in the Rev. Stanisław Staszic Museum in Hrubieszów	Grzymała, Dorota. 	ND955.P63 G252 2016		Muzeum im. ks. Stanisława Staszica	2016	157
Solo dla niej	Jackson, A. L. 	PS3610.A25 S76165 2016		Wydawnictwo Amber	2016	350
Reportaż z życia. Cz. 2	Janowski, Aleksander (tłumacz). 		magazyn	Wydawnictwo Psychoskok	2016	230
Duchowieństwo diecezji płockiej. T. 5	Grzybowski, Michał Marian (1937- ). 	BX4690.P6 G78 2007 t.5		[s.n.]	2016	325
Wybrane aspekty przechowywania bulw ziemniaka w kontekście jakości surowca : monografia : praca zbiorowa	Jakubowski, Tomasz (nauki rolnicze). 		magazyn	Wydawnictwo WiR	2016	131
Jaślanie znani i nieznani	Hap, Wiesław (1964- ). 	CT1231.J38 H36 2016		Stowarzyszenie Miłośników Jasła i Regionu Jasielskiego	2016	269
Władczyni mroku	Hiddenstorm, K. C. (1987- ). 	PG7208.I34 W53 2016		Hot Art	2016	557
Proekologiczne zarządzanie w przedsiębiorstwie - współczesne problemy i uwarunkowania	Ingaldi, Manuela. 		magazyn	Wydawnictwo Wydziału Zarządzania Politechniki Częstochowskiej	2016	120
Rytm dwojga	Jackson, A. L. 	PS3610.A25 D76165 2016		Wydawnictwo Amber	2016	318
Małżeńskie znaki zapytania : pokonywanie codziennych rozczarowań	Grzybowski, Jerzy (1950- ). 	BX2250 .G834 2016	magazyn	Wydawnictwo M	2016	197
Klasztory w życiu Jasła na przestrzeni jego dziejów	Jałosińska, Felicja (1935- ). 		magazyn	Stowarzyszenie Miłośników Jasła i Regionu Jasielskiego	2016	126
Pogrzebać kajdany : wizjonerzy i buntownicy w walce o zniesienie niewolnictwa	Hochschild, Adam (1942- ). 	HT1163 .H63165 2016		Wydawnictwo Czarne	2016	492
"Shylock się nazywam : ""Kupiec wenecki"" Szekspira opowiedziany na nowo"	Jacobson, Howard (1942- ). 	PR6060.A32 S48165 2016		Wydawnictwo Dolnośląskie. Oddział Publicat	2016	325
Informatyka w logistyce	Jałowiec, Tomasz. 	HD38.5 .J35 2016		Akademia Obrony Narodowej	2016	181
W poszukiwaniu czytelnika : diagnozy, inspiracje, rekomendacje	Janus-Sitarz, Anna. 	Z1037.6 .J36 2016		TAiWPN UNIVERSITAS	2016	283
Podwójny akord	Jackson, A. L. 		magazyn	Wydawnictwo Amber	2016	254
Centralny Pododdział Kontrterrorystyczny Polskiej Policji BOA KGP	Jałoszyński, Kuba. 	HV8227.7.A45 B753 2016		Wydawnictwo Wyższej Szkoły Policji	2016	432
R. Buckminster Fuller : historia (i tajemnica) Wszechświata : dramat D.W Jacobs na podstawie życia, pracy i tekstów R. Buckminstera Fullera = R. Buckminster Fuller : the history (and mystery) of the Universe : a play by D. W. Jacobs from life, work and writings of R Buckminster Fuller	Jacobs, D. W. 		magazyn	Księgarnia Akademicka	2016	171
Prima Aprilis	Hart, Carolyn G. 		magazyn	Edipresse Polska	2016	268
General mechanics : dynamics	Hendzel, Zenon. 	QA845 .H4613 2016		Oficyna Wydawnicza Politechniki Rzeszowskiej	2016	182
Modern polymeric materials for environmental applications. Vol. 6, 6th International Seminar, Kraków, 27-29 April 2016 : including COST MP1206 Workshop 'Electrospinning vs traditional polymer processing methods: comparison of innovative technical applications'	International Seminar on Modern Polymeric Materials for Environmental Applications (6 ; 2016; Kraków). 		magazyn	Tomasz Mariusz Majka Publisher	2016	411
"Wielkopolski oddział ""Dzielnego"" 1945-1946"	Handke, Waldemar (1958- ). 	DK4600.W5585 H354 2016		Capital	2016	226
Cierpliwość wobec Boga : spotkanie wiary z niewiarą	Halík, Tomáš (1948- ). 		magazyn	Wydawnictwo WAM	2016	270
Kobiety w policji : teoria i praktyka	Hryszkiewicz, Dominik. 	HV8023 .H79 2016		Wydawnictwo Wyższej Szkoły Policji	2016	156
Gorzka pomarańcza	Hamid, Nadia. 		magazyn	Bernardinum	2016	148
Elementarz XXI wieku : edukacja polonistyczna, matematyczna, przyrodnicza, społeczna : materiały edukacyjne : klasa 3. Cz. 1	Hryszkiewicz, Ewa. 		magazyn	Nowa Era	2016	113
Translation and geography	Italiano, Federico (1976 - ). 	P306.2 .I73 2016		Routledge	2016	181
Behind the curtain : a chilling exposé of the banking industry. Vol. 1	Hamer, John (1952- ). 	HG1572 .H36 2016 t.1		aSys Publishing	2016	553
Dokumenty w zamówieniach publicznych : wzory zgodne z nowelizacją z 22 czerwca 2016 r.	Hryc-Ląd, Agata. 	KKP2754 .H79 2016		Wiedza i Praktyka	2016	165
Bóg posyła nas do ubogich : o wspólnocie, uzależnionych i cudach, jakie Jezus działa w naszym życiu	Iwanicka-Richter, Wioletta. 		magazyn	Wydawnictwo eSPe	2016	112
Tradycyjne modlitwy terapeutyczne : praktyczny przewodnik	Herz, Monika. 		magazyn	Studio Astropsychologii	2016	121
The business environment of the small and medium-sized sector in Poland and Slovak Republic	Ivanová, Eva (1953- ). 	HD2346.P7 I93 2016		Mercur Verlag	2016	193
Rachunki włóczęgi : felietony i szkice podróżnicze	Iwaszkiewicz, Jarosław (1894-1980). 	PG7158.I8 R34 2016		Fundacja Zeszytów Literackich	2016	149
Wielki Głód w Irlandii 1845-1852 w świetle prasy angielskiej	Hamera, Paweł. 	DA950.7 .H35 2016		Wydawnictwo Naukowe Uniwersytetu Pedagogicznego	2016	298
Gus	Holden, Kim (1972- ). 	PS3608.O479 G87165 2016		Wydawnictwo Filia	2016	500
Wiara w oczekiwaniu	Hryniewicz, Wacław (1936-2020). 	BX4705.H766 A5 2016		Wydawnictwo Znak	2016	426
EKG : to proste	Hampton, John R. 	RC683.5.E5 H36165 2016		Edra Urban & Partner	2016	197
Mądrość serca : 18 rozmów o nadziei i miłosierdziu	Hryniewicz, Wacław (1936-2020). 	BX4705.H766 A5 2016b		Wydawnictwo WAM	2016	300
Prawne instrumenty zachowania równowagi finansowej państwa i ich skuteczność	Grygorowicz, Witold. 	KKP3528 .G79 2016		Wydawnictwo Uniwersytetu Łódzkiego	2016	175
Dobre praktyki wykorzystania danych przestrzennych w zarządzaniu gminą	Izdebski, Waldemar (1964- ). 		magazyn	Geo-System	2016	123
Powszechny system emerytalny a aktywność zawodowa emerytów	Jabłońska-Porzuczek, Lidia. 	HD7105.35.P6 J33 2016		Difin	2016	226
Aspekty termodynamiczne zatłaczania dwutlenku węgla w procesach intensyfikacji wydobycia ropy naftowej i gazu ziemnego (EOR/EGR) = Thermodynamic aspects of carbon dioxide injection in enhanced oil/gas recovery processes (EOR/EGR)	Habera, Łukasz. 		magazyn	Instytut Nafty i Gazu - Państwowy Instytut Badawczy	2016	169
Nadzieja woła głośniej niż lęk : eseje wokół nauczania Jezusa historycznego	Hryniewicz, Wacław (1936-2020). 	BS2415 .H79 2016		Wydawnictwo Charaktery	2016	351
Psychoseksualne funkcjonowanie osób z niepełnosprawnością fizyczną : studium badawcze	Izdebski, Zbigniew (1956- ). 	HQ30.5 .I94 2016		Oficyna Wydawnicza Uniwersytetu Zielonogórskiego	2016	516
Gra w kolory : ćwiczenia : klasa 3. Cz. 1	Grodzka, Katarzyna. 		magazyn	MAC Edukacja	2016	112
Wędrując po Rawiczu i okolicach...	Hamielec, Janusz (1954-2013). 	DK4600.R39 H35 2016		; Stowarzyszenie Rawiczaki	2016	270
Special issue of the 5th International Advances in Applied Physics and Materials Science Congress & Exhibition (APMAS2015) : Lykia, Oludeniz, Turkey, April 16-19, 2015	International Congress on Advances in Applied Physics and Materials Science (5 ; 2015 ; Ölüdeniz). 			Polish Academy of Sciences. Institute of Physics	2016	431
Dobre praktyki udziału gmin i powiatów w tworzeniu infrastruktury danych przestrzennych w Polsce	Izdebski, Waldemar (1964- ). 		magazyn	Geo-System	2016	200
Leksykon organizacji i ruchów islamistycznych	Izak, Krzysztof. 	BP10 .I94 2016		Wydawnictwo Akademickie DIALOG	2016	656
Z pamięci	Iwaszkiewicz, Maria (1924-2019). 	PG7158.I82 I93 2016		"Spółdzielnia Wydawnicza ""Czytelnik"""	2016	282
Studia nad strukturą społeczną wiejskiej Polski. T. 1, Stare i nowe wymiary społecznego zróżnicowania	Halamska, Maria. 	HN539.5.S6 H35 2016 t.1		Wydawnictwo Naukowe Scholar	2016	179
Wybrane aspekty zarządzania jakością i towaroznawstwa żywności : systemy, metody, narzędzia	Grudowski, Piotr. 	TP372.5 .G78 2016		Difin	2016	198
Organizacje wykładnicze : dlaczego nowe organizacje są dziesięciokrotnie lepsze, szybsze i tańsze niż tradycyjne (i co zrobić z tą wiedzą)	Ismail, Salim (1965- ). 	HD31 .I8165 2016		Wydawnictwo Poltext	2016	392
Gotowość państwa do obrony i ochrony	Groszek, Zbigniew. 	KKP3735 .G76 2016		Difin	2016	366
Z poezją przez życie	Grudna, Zofia. 		magazyn	na zlecenie Powiatu Kętrzyńskiego	2016	112
Gra w wartości - aksjologiczna strategia prozy Vladimira Nabokova	Grygiel, Monika. 	PG3476.N3 Z67 2016		Wydawnictwo KUL	2016	231
Miłosierdzie ich życiem. T. 1	Jankowska, Teresa. 		magazyn	Wydawnictwo Fidei	2016	135
Logika praktyczna z elementami argumentacji prawniczej	Gromski, Włodzimierz (1951- ). 		magazyn	Wydawnictwo Od.Nowa	2016	212
Magiczna przestrzeń Złotej Bramy w Malborku : progres badawczy czy regres?	Jakubowska, Bogna (1939- ). 	NB1283.M35 J34 2016		Muzeum Zamkowe	2016	505
Herbarz biograficzny średniowiecza i XVI wieku	Grandwilewski de Pociecha, Waldemar Józef (1949- ). 	CR2065 .G73 2016		Warszawska Grupa Wydawnicza	2016	357
Moje laboratorium sztuki bezbronnej	Gronek, Piotr (1960- ). 		magazyn	Akademia Wychowania Fizycznego im. Eugeniusza Piaseckiego	2016	256
Kompetencje psychospołeczne dzieci i młodzieży w nauczaniu umiejętności techniczno-taktycznych w koszykówce	Huciński, Tadeusz. 		magazyn	Wydawnictwo Uniwersytetu Rzeszowskiego	2016	157
Historia Wyrzyska : 525 zadań i rozwiązań	Grochowski, Zbigniew (1954- ). 		magazyn	Wydawnictwo Adam Marszałek	2016	207
Ocalałem z Buchenwaldu : moja droga przez piekło	Gros, Louis (1924- ). 	D805.5.B83 G76165 2016		Wydawnictwo Replika	2016	334
Kuba : syndrom wyspy	Hinz, Krzysztof Jacek (1955- ). 		magazyn	Wydawnictwo Dowody na Istnienie	2016	325
Grafen : otrzymywanie, charakterystyka, zastosowania	Huczko, Andrzej. 	TA455.G65 H83 2016	magazyn	Wydawnictwa Uniwersytetu Warszawskiego	2016	268
Dlaczego chrześcijanie potrzebują Żydów?	Grosfeld, Jan (1946- ). 	BM535 .G75 2016		Wydawnictwo Święty Wojciech	2016	253
Nowy wspaniały świat	Huxley, Aldous (1894-1963). 	PR6015.U9 B65165 2016		Warszawskie Wydawnictwo Literackie Muza SA	2016	254
Ałe głach! : wszyscy równi	Groński, Ryszard Marek (1939-2018). 	PG7166.R638 A68 2016		Warszawskie Wydawnictwo Literackie MUZA	2016	158
Boskie lato	Hunter, Denise (1968- ). 	PS3608.U5935 B37165 2016		Dreams Wydawnictwo Lidia Miś-Nowak	2016	379
Wewnętrzny Bóg : wybrane pisma o oświeceniu	Huxley, Aldous (1894-1963). 	BL50 .H89165 2016		Wydawnictwo Aletheia	2016	254
