title	author	WD_signature	storage	publisher	year	pages
Vaira	Knapczyk, Monika (1977- ). 		magazyn	Wydawnictwo Inspiracje	2018	191
Zasoby osobiste młodzieży nieprzystosowanej społecznie : uwarunkowania środowiskowe	Konaszewski, Karol. 	HV799.P7 K65 2018		"Oficyna Wydawnicza ""Impuls"""	2018	145
Zacznij nowe życie czyli Jak doświadczyć mocy Boga	Kralka, Krzysztof (1980- ). 		magazyn	Apostolicum	2018	298
Słowami do gwiazd	Knapik, Katarzyna (1969- ). 		magazyn	Aleksander Knapik, Katarzyna Knapik	2018	169
Dzieła zebrane	Kołkowicz, Jan (1928-2007). 		magazyn	Radzyńskie Stowarzyszenie Inicjatyw Lokalnych	2018	406
Romana Brandstaettera metoda egzystencjalnej lektury Pisma Świętego	Kozak, Igor. 	BS617 .K69 2018		Wydawnictwo Naukowe Uniwersytetu Szczecińskiego	2018	167
Ewangelia to nie żarty. 3	Kozłowski, Piotr (ksiądz). 		magazyn	Instytut Wydawniczy Pax	2018	325
Sztuczny Bóg : wizerunki technologicznej osobliwości w (pop)kulturze	Knapik, Rozalia (1991- ). 	T14 .K64 2018		Instytut Kultury Popularnej	2018	203
Ich pamięci... : straty osobowe lekarzy na Kresach Rzeczypospolitej w latach drugiej wojny światowej	Krętowski, Józef (1933- ). 		magazyn	Wydawnictwo Skryba	2018	200
VAT 2018. Cz. 1	Krywan, Tomasz. 		magazyn	INFOR Biznes Sp. z o. o.	2018	191
Przetwarzanie danych w dużej skali : niezawodność, skalowalność i łatwość konserwacji systemów	Kleppmann, Martin. 	QA76.9.W43 K58165 2018		Helion	2018	551
Powrót do Żmudzi	Komorowska, Maria Magdalena (1900-1989). 	CT1232.K575 A36 2018		Wydawnictwo LTW	2018	237
Geomarketing in food retail	Kita, Pavol (1977- ). 		magazyn	Wydawnictwo i Drukarnia Towarzystwa Słowaków w Polsce	2018	133
Cień	Kruszona, Włodzimierz (1954- ). 	PG7211.R965 C54 2018		Wydawnictwo Replika	2018	383
Dzieje Witoni i gminy Witonia (do 1939 roku)	Kita, Jarosław. 		magazyn	Polskie Towarzystwo Historyczne. Oddział	2018	299
Gliniana pieczęć	Kładź-Kocot, Marta (1977- ). 	PG7211.L34 G55 2018		Genius Creations	2018	318
Who did 9/11? : a view from across the pond	Kollerstrom, Nick (1946- ). 		magazyn	Nicholas Kollerstrom	2018	294
Kamp, glamour, vintage : współczesne kategorie estetyczne	Kazimierska-Jerzyk, Wioletta (1972- ). 	BH206 .K39 2018		Wydawnictwo Uniwersytetu Łódzkiego	2018	225
O miłości kilka słów	Klinkowski, Jan (1962- ). 		magazyn	Biblioteka im. Jana Pawła II Wyższego Seminarium Duchownego Diecezji Legnickiej	2018	184
Belweder 1818-2018	Kolmasiak, Mariusz (1987- ). 	DK4645.B45 K65 2018		Oficyna Wydawnicza Rytm	2018	366
Zanim odfrunę	Kowalewska, Hanna (1960- ). 	PG7170.O863 Z26 2018		Wydawnictwo Literackie	2018	562
Więzień Magdeburski : internowanie Józefa Piłsudskiego i dalsze losy Domku Magdeburskiego	Kolmasiak, Mariusz (1987- ). 	DK4420.P5 K654 2018		Mariusz Kolmasiak	2018	235
Mord na Wołyniu : zbrodnie ukraińskie w świetle relacji i dokumentów. T. 2	Koprowski, Marek A. (1947- ). 	D804.U35 K654 2017 t.2		Wydawnictwo Replika	2018	343
Celibat wczoraj i dziś	Kastelik, Bogusław. 	BX1912.85 .K37 2018		Wydawnictwo WAM	2018	293
Programowanie i tworzenie stron internetowych oraz baz danych i administrowanie nimi EE.09 : podręcznik do zawodu technik informatyk. Cz. 2	Klekot, Agnieszka. 		magazyn	Wydawnictwa Szkolne i Pedagogiczne	2018	239
Programowanie i tworzenie stron internetowych oraz baz danych i administrowanie nimi EE.09 : podręcznik do zawodu technik informatyk. Cz. 3	Klekot, Agnieszka. 		magazyn	Wydawnictwa Szkolne i Pedagogiczne	2018	214
O ptaku duszy	Kołodziński, Paweł. 		magazyn	Agencja Wydawnicza koncertowo.pl Mieczysław Podsiadło	2018	149
Fototeka Lanckorońskich	Korczyński, Adam. 	TR6.P7 K67 2018	magazyn	Accademia Polacca Roma	2018	192
Deus ex metaphora : Bóg filozofów i jego funkcje	Klemczak, Stefan. 	BT98 .K56 2018		Wydawnictwo Uniwersytetu Jagiellońskiego	2018	465
Zułów : miejsce urodzenia Marszałka Józefa Piłsudskiego	Kolmasiak, Mariusz (1987- ). 	DK4420.P5 K65 2018		Oficyna Wydawnicza RYTM	2018	304
The perception of language and non-language resources in press advertisement : an ecolinguisic-communicative approach	Kowalewska, Kinga. 	HF5821 .K68 2018		Wydawnictwo Naukowe UAM	2018	191
Rynek pracy a zmiany pokoleniowe : (stan i prognozy)	Klementowska, Aneta. 	HD5797.7.A6 K55 2018		Polskie Towarzystwo Profesjologiczne	2018	164
Materiały kongresowe : IV Kongres Weterynaryjnej Medycyny Behawioralnej : monografia	Kongres Weterynaryjnej Medycyny Behawioralnej (4 ; 2017 ; Warszawa). 		magazyn	Etovet	2018	126
Funkcjonowanie spółek z udziałem jednostek samorządu terytorialnego	Kościelak, Michał. 	KKP2950 .K67 2018	magazyn	C.H. Beck	2018	207
Arabska Wiosna : Libia 2011, Syria 2011-2014	Kasprzycki, Daniel Damian (1982- ). 	DT236 .K37 2018		Wydawnictwo Inforteditions	2018	255
Oskar i rzeczy	Kivirähk, Andrus (1970- ). 	PH667.21.I9 O85165 2018		Wydawnictwo Widnokrąg	2018	298
Polityka zagraniczna Węgier w latach 1867-1945	Kopyś, Tadeusz (1967- ). 	DB945 .K66 2018	magazyn	Wydawnictwo Uniwersytetu Jagiellońskiego	2018	183
Egzamin na tłumacza przysięgłego : polskie i angielskie terminy nieprzystające : prawo rodzinne i spadkowe	Kizińska, Anna. 	KKP540 .K59 2018		Wydawnictwo C. H. Beck	2018	283
Nowe wyzwania dla polskiej nauki : edycja III : materiały Konferencji Młodych Naukowców nt.: Nowe Wyzwania dla Polskiej Nauki, Gdańsk 8.09.2018 : materiały konferencyjne : streszczenia wystąpień	Konferencja Młodych Naukowców nt. Nowe Wyzwania dla Polskiej Nauki (3 ; 2018 ; Gdańsk). 		magazyn	Creativetime	2018	128
Legiony : droga do legendy : nie tylko I Brygada : 1915-1916	Koprowski, Marek A. (1947- ). 	D556 .K658 2018		Wydawnictwo Replika	2018	364
From the research on socially-sustainable agriculture. (49), Sustainable food systems	Kowalczyk, Stanisław (1956- ). 		magazyn	Instytut Ekonomiki Rolnictwa i Gospodarki Żywnościowej - Państwowy Instytut Badawczy	2018	122
U źródeł nowoczesnego myślenia o religii : szkice z filozofii religii dla humanistów. Cz. 2	Kłoczowski, Jan Andrzej (1937- ). 	BL51 .K556 2017 t.2	magazyn	JMR Trans-Atlantyk	2018	303
Postronni? : zagłada w relacjach chłopskich świadków	Koprowska, Karolina. 	DS134.55 .K66 2018		Towarzystwo Autorów i Wydawców Prac Naukowych UNIVERSITAS	2018	210
Procesy liberalizacji handlu zagranicznego a zmiany jego wielkości i struktury na przykładzie państw Bałkanów Zachodnich	Klimczak, Łukasz. 	HF2253 .K56 2018		Difin	2018	312
Drogi krzyżowe diecezji pelplińskiej : księga pamięci. T. 3	Krzyżanowska-Witkowska, Małgorzata. 		magazyn	Ikona	2018	156
Realizacja podstawowych celów małżeństwa w kontekście współczesnych uwarunkowań społeczno-kulturowych	Królczyk, Małgorzata. 	BX2250 .K76 2018		Scriptum	2018	283
"Z kart historii Koła Łowieckiego nr 60 ""Sokół"" w Kiszkowie"	Krąkowski, Bartosz. 		magazyn	Bartosz Krąkowski	2018	176
Zielona mila	King, Stephen (1947- ). 		magazyn	Wydawnictwo Albatros	2018	413
Włodzimiera Kolk: malarstwo : jubileusz 50-lecia pracy twórczej	Kolk-Topczewska, Włodzimiera (1942- ). 		magazyn	"Wydawnictwo ""Bernardinum"" Sp. z o.o."	2018	111
"""Drogie dzieci, bracia i siostry"" : kazania dla dzieci"	Kruszewski, Wojciech (1973- ). 		magazyn	Parafia Rzymskokatolicka Św. Stanisława BM	2018	200
Paradygmaty dydaktyki : myśleć teorią o praktyce	Klus-Stańska, Dorota. 	LB1025.3 .K584 2018		Wydawnictwo Naukowe PWN	2018	278
Prasa dla dzieci i młodzieży 1824-1918. T. 1, Dzieje wydawnicze	Kolasa, Władysław Marek (1968- ). 	PN5355.P6 P675 2018 t.1		Wydawnictwo Naukowe Uniwersytetu Pedagogicznego	2018	359
List do Kolosan, List do Filemona	Kiernikowski, Zbigniew (1946- ). 	BS2715.53 .K54 2018		Księgarnia św. Jacka	2018	143
Poruszona cisza	Klępka, Władysław (1942- ). 		magazyn	Towarzystwo Miłośników Zielonej Góry Winnica	2018	134
Szpital psychiatryczny w Gostyninie 1933-2018 : dzieje i współczesność	Konarska-Pabiniak, Barbara. 		magazyn	Wojewódzki Samodzielny Zespół Publicznych Zakładów Opieki Zdrowotnej im. prof. Eugeniusza Wilczkowskiego	2018	159
Nadzwyczajne tryby postępowania administracyjnego	Kroplewski, Łukasz. 	KKP2790 .K76 2018		Presscom Sp. z o.o.	2018	516
Byt i sens : analiza językowa pryncypiów bytu w filozofii starożytnej i średniowiecznej : z dodaniem skryptu Elementy historii filozofii starożytnej i średniowiecznej	Królikowski, Adam. 	BD331 .K76 2018		Logus	2018	195
Instytucje świadczące opiekę dla pełnoletnich osób niesamodzielnych na terenie województwa łódzkiego : raport końcowy : Sopot/Warszawa, grudzień 2016 r.	Krzyszkowski, Jerzy. 		magazyn	Regionalne  Obserwatorium Integracji Społecznej	2018	128
Sprawca niepoczytalny w procesie karnym	Krakowiak, Damian (prawo). 	KKP3884 .K73 2018		Wydawnictwo Uniwersytetu Łódzkiego	2018	319
Antropologia edukacji - wybrane aporie w świetle filozofii klasycznej	Krasnodębski, Mikołaj (1976- ). 	LB45 .K725 2018		Wydawnictwo Państwowej Wyższej Szkoły Zawodowej	2018	152
Wychodzimy z ukrycia : ujawnianie się lesbijek, gejów, biseksualnych i transpłciowych+	Krzyszpień, Jerzy. 	HQ76.25 .K79 2018	magazyn	Korporacja Ha!art	2018	157
Serce w skowronkach	Kordel, Magdalena (1978- ). 	PG7211.O74 S468 2018		Wydawnictwo Znak	2018	391
Classical and modern test theory in developing and validating language tests	Krakowian, Przemysław. 		magazyn	Wydawnictwo Naukowe Państwowej Wyższej Szkoły Zawodowej	2018	125
Wszędzie fizyka	Królas, Krzysztof. 	Q161.7 .K76 2018		Wydawnictwo Uniwersytetu Jagiellońskiego	2018	319
Zasolony król	Krzeptowski, Maciej (1938- ). 		magazyn	Wydawnictwo Bernardinum	2018	352
Znikąd donikąd	Kłusak, Miron (1937- ). 		magazyn	Wydawnictwo Adam Marszałek	2018	168
Żeglarz jachtowy	Kolaszewski, Andrzej. 		magazyn	"Oficyna Wydawnicza ""Alma-Press"""	2018	322
Sakrament małżeństwa : historia, liturgia, teologia, praktyka pastoralna	Krakowiak, Czesław (1944- ). 	BX2250 .K69 2018		Towarzystwo Naukowe Katolickiego Uniwersytetu Lubelskiego Jana Pawła II	2018	236
Szkoda gadać : fraszki & wiersze satyryczne	Królak, Zygmunt (1952- ). 		magazyn	Powiat Koszaliński	2018	122
Metodyka modelowania strumieni pasażerów w porcie lotniczym z uwzględnieniem wydajności, bezpieczeństwa i poziomu obsługi	Kierzkowski, Artur. 	TL725.3.P5 K54 2018		Oficyna Wydawnicza Politechniki Wrocławskiej	2018	288
Msza Święta krok po kroku : przewodnik po obrzędach Najświętszej Eucharystii dla duchownych i świeckich	Krakowczyk, Przemysław. 		magazyn	Fundacja Misericordia	2018	270
Towarzystwo Naukowe Płockie w odrodzonej Polsce	Kruszewski, Zbigniew Paweł (1949- ). 	AS248.P62 K785 2018		Towarzystwo Naukowe Płockie	2018	241
Adwokat w sprawach o nieważność małżeństwa : rozwiązania ustawodawcze i ich stosowanie w sądach kościelnych (1983-2018)	Krzywkowska, Justyna. 	KBU3897 .K79 2018		na zlecenie Katedry Praw Człowieka, Prawa Europejskiego i Kanonicznego Wydziału Prawa i Administracji Uniwersytetu Warmińsko-Mazurskiego	2018	217
Warto było...	Kozaczyński, Adam (1951- ). 	DK4600.T56 K69 2018		[wydawca nieznany]	2018	316
Pod kopułą. Cz. 2	King, Stephen (1947- ). 		magazyn	Wydawnictwo Albatros	2018	471
Z miłości : opowieść o świętym Stanisławie Kostce	Kossak, Zofia (1889-1968). 		magazyn	Fundacja Servire Veritati Instytut Edukacji Narodowej	2018	175
Wołyńska prośba do wody	Kołtun, Krzysztof (1958- ). 		magazyn	"Ośrodek ""Wołanie z Wołynia"""	2018	223
Nowoczesne receptury w Javie : proste rozwiązania trudnych problemów	Kousen, Ken. 	QA76.73.J38 K68165 2018		Wydawnictwo Helion	2018	261
Wybrane zagadnienia elektronicznych systemów wspomagania kierowcy w jeździe zautomatyzowanej	Kaźmierczak, Andrzej (tribologia). 		magazyn	Oficyna Wydawnicza Politechniki Wrocławskiej	2018	149
Recydywa jurydyczna w wybranych państwach członkowskich Unii Europejskiej	Kosonoga-Zygmunt, Julia. 	KJC8310 .K67 2018		Wydawnictwo Instytutu Wymiaru Sprawiedliwości	2018	262
Pejzaż z Aniołem	Kordel, Magdalena (1978- ). 	PG7211.O74 P45 2018		Wydawnictwo Znak	2018	357
Brakująca połowa dziejów : krótka historia kobiet na ziemiach polskich	Kowalczyk, Anna (dziennikarka). 	HQ1665.7 .K69 2018		Wydawnictwo WAB	2018	414
Jak być świętym? : pierwsze kroki ku świętości : o powierzeniu się Bożej Opatrzności	Kreeft, Peter (1937- ). 		magazyn	Promic - Wydawnictwo Księży Marianów	2018	211
A concise history of the Netherlands	Kennedy, James Carleton (1963- ). 	DJ109 .K46 2018		Cambridge University Press	2018	484
Zacznij wszystko na nowo : Wielki Post i Zmartwychwstanie	Kasper, Walter (1933- ). 		magazyn	Święty Wojciech Dom Medialny sp. z o.o. - Wydawnictwo	2018	141
Chmura obliczeniowa : prawne aspekty zastosowania	Krasuski, Andrzej. 	KKP80.C65 K73 2018		Wolters Kluwer	2018	689
Serce w serce : objawienie Pana Jezusa i Matki Bożej w Ostrożnem	Kasjaniuk, Grzegorz (1967- ). 		magazyn	Fronda PL	2018	279
Istota małżeństwa : jak z Bożą mądrością radzić sobie ze złożonością małżeńskiego zobowiązania	Keller, Timothy (1950- ). 		magazyn	Wydawnictwo Szaron	2018	328
Hitler założycielem Izraela?	Kardel, Hennecke (1922- ). 	DS141 .K37165 2018		Centrum Edukacji i Rozwoju im. bpa Kajetana Sołtyka	2018	231
Czarny Dom. Cz. 1	King, Stephen (1947- ). 	PS3561.I483 B57165 2018 t.1		Wydawnictwo Albatros	2018	329
S.O.S. dla tarczycy : dieta w Hashimoto	Kowalczyk, Anna (dietetyka). 		magazyn	Wydawnictwo M	2018	253
Prawne aspekty świadczenia usług w Szwajcarii przez małe i średnie przedsiębiorstwa z Unii Europejskiej	Kawka, Inga (1976- ). 	KKW3249 .K39 2018		Wydawnictwo Naukowe Uniwersytetu Pedagogicznego	2018	250
Testosteron : klucz do męskości	Kempisty-Jeznach, Ewa. 	QP572.T4 K46 2018		Prószyński i S-ka	2018	214
Alfabetyczny zbiór 300 konizmów czyli Koń jaki jest, każdy widzi. L-Z	Kowalczuk, Ula (1964- ). 	PG6689 .K68 2018 t.2		Neo Agencja Reklamowa	2018	253
Kazania świętokrzyskie w perspektywie tekstowej i ogólnojęzykowej	Krążyńska, Zdzisława (1942- ). 	BV4208.P7 K73 2018		Wydawnictwo Rys	2018	166
Klauzula przeciwko unikaniu opodatkowania : komentarz do przepisów materialnoprawnych	Kondej, Mikołaj. 	KKP3695 .K667 2018		Polskie Wydawnictwo Prawnicze Iuris	2018	154
Nowe wyzwania dla polskiej nauki : edycja II : materiały Konferencji Młodych Naukowców nt. Nowe Wyzwania dla Polskiej Nauki, Warszawa 13.01.2018 i Poznań 20.01.2018 : materiały konferencyjne, streszczenia wystąpień. Cz. 3	Konferencja Młodych Naukowców nt. Nowe Wyzwania dla Polskiej Nauki (2 ; 2017/2018 ; Gdańsk etc.). 		magazyn	Creativetime	2018	102
Exploding the truth : the JFK, Jr., assassination	Koerner, John. 	E842.9 .K64 2018		Chronos Books	2018	141
Polskie pamiętniki teatralne : teoria - historia - teksty	Kręglewska-Powązka, Katarzyna. 	PN2859.P65 K74 2018		Wydawnictwo Uniwersytetu Gdańskiego	2018	354
Mind, cognition, semiosis : ways to cognitive semiotics	Konderak, Piotr (1974- ). 	B840 .K66 2018		Marie Curie-Skłodowska University Press	2018	319
Poprawa oczyszczenia przestrzeni pierścieniowej otworu wiertniczego przed zabiegiem cementowania = Improvement of the cleaning of the annular space of the borehole before the cementing operations	Kremieniewski, Marcin. 		magazyn	Instytut Nafty i Gazu - Państwowy Instytut Badawczy	2018	172
250 lat miasta Żuromina 1767-2017	Kowalczyk, Marek (radca prawny). 	DK4800.Z856 K69 2018		Kancelaria Radcy Prawnego Marek Kowalczyk	2018	192
Nienawidzę cię! Nie odchodź! : zrozumieć osobowość borderline	Kreisman, Jerold J. (1947- ). 	RC569.5.B67 K74165 2018		Wydawnictwo Uniwersytetu Jagiellońskiego	2018	301
Teraz bajty : informatyka dla szkoły podstawowej : klasa V	Koba, Grażyna. 		magazyn	MIGRA	2018	128
Sznurówka, ptak i ja	Karlsson, Ellen (1986- ). 		magazyn	Zakamarki	2018	117
Rozważania w kręgu Słowa Bożego	Kowalczyk, Stanisław (1932- ). 		magazyn	Wydawnictwo Diecezjalne i Drukarnia w Sandomierzu	2018	292
Rosja jako kozioł ofiarny : antyrosyjska fobia USA	Kovalik, Dan. 	E183.8.R9 K68165 2018		Wektory	2018	216
Jesteśmy uczniami - misjonarzami : I Kongres Misyjny Diecezji Ełckiej	Kongres Misyjny Diecezji Ełckiej (1 ; 2017 ; Ełk). 		magazyn	Wydawnictwo Diecezjalne Adalbertinum	2018	183
Ania Wood i strachy w muzeum	Kawa, Zuzanna. 		magazyn	Wydawnictwo Adam Marszałek	2018	103
41 Konkurs Literacki LIMESU : utwory nagrodzone i wyróżnione.	"Konkurs Literacki SODK ""Limes"" (41 ; 2018 ; Siedlce). "		magazyn	Uniwersytet Przyrodniczo-Humanistyczny. Uczelniany Ośrodek Kultury	2018	108
Halowe kościoły z wieku XV i pierwszej połowy XVI na Śląsku	Kozaczewska-Golasz, Hanna (1942- ). 	NA5955.P62 S54483 2018		Oficyna Wydawnicza Politechniki Wrocławskiej	2018	431
Niebezpieczne sąsiedztwo	Kawka, Artur. 	PG7211.A925 N54 2018		Wydawnictwo Poligraf	2018	210
Artyści w cieniu Stalina : opowieści biograficzne : Eisenstein, Cwietajewa, Mandelsztam, Bułhakow	Kitrasiewicz, Piotr (1962- ). 	PG2991.4 .K58 2018	magazyn	MG	2018	274
Własność zabytku a dyskrecjonalna władza konserwatorska	Kowalska, Ewelina Anna. 	KKP3183 .K68 2018		Wydawnictwo Uniwersytetu Gdańskiego	2018	387
Historia wsi Lipnik	Kawecki, Józef. 		magazyn	Gmina Janów	2018	305
Więźniarki polityczne Lubelszczyzny 1944-1956	Kiełboń, Janina (1946- ). 	DK4600.L8286 A244 2018		Muzeum Lubelskie	2018	624
Użyteczność sztuki : 37. edycja Konkursu im. Marii Dokowicz	Konkurs im. Marii Dokowicz (37 ; 2018 ; Poznań). 	N7255.P62 P6847 2018		Wydział Achitektury i Wzornictwa Uniwersytet Artystyczny w Poznaniu	2018	199
"Koncept ""russkij âzyk"" (język rosyjski) we współczesnym rosyjskim dyskursie etnocentrycznym"	Kozdra, Michał. 		magazyn	Premier Publishing	2018	125
Dziennik diabła : Alfred Rosenberg człowiek, który stworzył Hitlera	Kinney, David Francis (1972- ). 	DD247.R58 K56165 2018		Znak Horyzont	2018	475
Słońce i jej kwiaty = The sun and her flowers	Kaur, Rupi (1992- ). 	PR9199.4.K28 S86 2018		Wydawnictwo Otwarte	2018	468
Blaze	King, Stephen (1947- ). 		magazyn	Wydawnictwo Albatros	2018	281
Luksus	Kaunisto, Milja (1976- ). 	PH356.K38 L88165 2018		Prószyński i S-ka	2018	517
Świt między dobrym i złym	Krajewska, Marta (kulturoznawca). 		magazyn	Wydawnictwo Genius Creations - Morgana Katarzyna Wolszczak	2018	197
Słońce i jej kwiaty	Kaur, Rupi (1992- ). 		magazyn	Wydawnictwo Otwarte	2018	248
