title	author	WD_signature	storage	publisher	year	pages
Dziewczyna z perłą	Chevalier, Tracy (1962- ). 		magazyn	Albatros	2018	285
Nie licz na szczęście : opowieść o innowacjach i wyborach klientów	Christensen, Clayton M. (1952-2020). 	HF5415.153 .C47165 2018		MT Biznes	2018	310
Zatoka cieni	Berg, Eric (1966- ). 	PT2702.E5873 S34165 2018		Wydawnictwo Sonia Draga	2018	290
Kontener	Bieńczyk, Marek (1956- ). 	PG7161.I319 K66 2018		Wielka Litera	2018	301
Wszystkie kroniki wina	Bieńczyk, Marek (1956- ). 	TP548 .B54 2018		Wielka Litera	2018	694
Negocjacje i komunikacja : wybrane aspekty	Chrąchol-Barczyk, Urszula. 	HD58.3 .C47 2018		Wydawnictwo edu-Libri	2018	182
Dom mgieł	Berg, Eric (1966- ). 	PT2702.E5873 N4165 2018		Wydawnictwo Sonia Draga	2018	316
VAT w pytaniach i odpowiedziach : poradnik na 2018 rok	Bielęda, Teresa. 	KKP3633 .V3894 2018		Wydawnictwo Podatkowe GOFIN	2018	700
Odpowiedzialność karna menadżerów : komentarz	Bieniak, Michał. 	KKP1058.L33 B54 2018		Wydawnictwo C. H. Beck	2018	325
Oślica Balaama : apel do duchownych panów	Borkowska, Małgorzata (1939- ). 		magazyn	Tyniec Wydawnictwo Benedyktynów	2018	101
Teatr świata : mapy, które tworzą historię	Berg, Thomas Reinertsen (1971- ). 	GA201 .B47165 2018	magazyn	Znak Litera Nova	2018	365
Późny paleolit w dorzeczach Dolnej Wisły i Górnej Noteci	Bielińska-Majewska, Beata. 	GN772.22.P6 B54 2018		Wydawnictwo Adam Marszałek	2018	531
Serce Pinokia : włoska literatura dla dzieci i młodzieży w Polsce w latach 1945-1989	Biernacka-Licznar, Katarzyna. 	PQ4199.5 .B54 2018		Wydawnictwo Naukowe i Edukacyjne Stowarzyszenia Bibliotekarzy Polskich	2018	306
Polskie upiory	Borowiec, Piotr (1980- ). 		magazyn	Wydawnictwo Gmork Świątkowska Ryba	2018	346
Demokracja izraelska	Chaczko, Krzysztof. 	JQ1830.A58 C43 2018	magazyn	PWN	2018	384
Betonia : dom dla każdego	Chomątowska-Szałamacha, Beata (1976- ). 	HD7287.6.E8 C48 2018		Wydawnictwo Czarne	2018	558
Histologia i embriologia jamy ustnej : perspektywa kliniczna	Chiego, Daniel J. 	RK280 .C44165 2018		Edra Urban & Partner	2018	236
Ostatni przejazd : opowieści o mistrzu Kuligu	Chmielewski, Grzegorz (dziennikarstwo). 	GV1032.K85 C56 2018		Auto Klub Dziennikarzy Polskich	2018	143
Rolnictwo wspierane społecznie : badanie szans rozwoju małych gospodarstw rolnych na Dolnym Śląsku w aspekcie produkcji żywności wysokiej jakości	Bieńkiewicz, Maciej. 		magazyn	Ad Fontes Agencja Wydawnicza	2018	127
Zarębowie i Nałęcze a królobójstwo w Rogoźnie	Bieniak, Janusz (1927- ). 	DK4230.P78 B54 2018		Wydawnictwo DiG	2018	225
Oswoić los	Cholewa-Selo, Anna. 		magazyn	Agencja Wydawnicza i Reklamowa Akces Sukces-Sport	2018	181
Zbiór zadań z podstaw rachunkowości : ujęcie praktyczne	Chodoń, Monika. 		magazyn	Stowarzyszenie Księgowych w Polsce. Zarząd Główny. Instytut Certyfikacji Zawodowej Księgowych	2018	263
Metody inwestowania na rynkach finansowych	Borowski, Krzysztof (ekonomia). 	HG4529 .B668 2018		Difin	2018	243
Wiktymologia	Bieńkowska, Ewa. 	HV6250.25 .B533 2018		Wolters Kluwer	2018	579
ABC maturzysty - język polski	Bielaszewska, Krystyna. 		magazyn	Grupa Wydawnicza Adamantan	2018	447
Osobodramy : zbiór nowel	Burgiełł, Joanna (1986- ). 		magazyn	FONT	2018	126
Spory pracownicze : rozwiązywanie i zapobieganie	Binsztok, Aleksander. 	KKP1388 .B56 2018		Wydawnictwo Marina	2018	208
Kapłan według Serca Jezusowego : teksty rekolekcji dla kapłanów wygłoszone przez Jego Eminencję Raymonda Leo kard. Burke'a w Licheniu, 25-28 kwietnia 2017 r.	Burke, Raymond L. (1948- ). 		magazyn	Wydawnictwo Diecezjalne i Drukarnia	2018	160
Prawa człowieka : uniwersalizm a partykularyzm godności	Bieńkowska, Daria. 	K3249 .B54 2018		Wydawnictwo Naukowe Silva Rerum	2018	143
Zobaczyć niebo : historie prawdziwe	Burke, John (1963- ). 		magazyn	Edycja Świetego Pawła	2018	444
Ustawa o podatku od spadków i darowizn : komentarz	Borszowski, Paweł (1972- ). 	KKP3621.A31983 B67 2018		Wolters Kluwer	2018	257
Życie w całej pełni : Boże zasady niezwykłego życia	Burkett, Larry. 		magazyn	Crown	2018	255
Hermeneutics : facts and interpretation in the age of information	Caputo, John D. (1940- ). 	BD241 .C37 2018		Pelican an imprint of Penguin Books	2018	358
Statystyka węzła transportowego Gdynia w Korytarz Sieci Bazowej TEN-T - 2016 = Statistics of Gdynia transport node in the TEN-T Core Network Corridor - 2016	Cieślakowska, Magdalena. 		magazyn	Urząd Miasta Gdyni	2018	124
The spirit of the Bauhaus	Billé, Raphaèle. 	N332.G33 D474413 2018		Thames & Hudson	2018	263
The book	Borsuk, Amaranth Claire (1980- ). 	Z4 .B67 2018		MIT Press	2018	322
Nowa księga zakazanej archeologii : tajemnicze znaleziska od A do Z	Bürgin, Luc (1970- ). 		magazyn	Wydawnictwo Amber	2018	285
Zarządzanie finansami przedsiębiorstwa	Bień, Witold (1927- ). 	HG4026 .B524 2018		Difin	2018	367
Podstawy gospodarki leśnej	Ceitel, Jan. 	SD217.P7 P63 2018	magazyn	Wydawnictwo Uniwersytetu Przyrodniczego	2018	420
Algorytmy : kiedy mniej myśleć	Christian, Brian (1984- ). 	QA63 .C49165 2018		Feeria Science	2018	472
Czynny żal jako okoliczność wpływająca na odpowiedzialność karną : pokłosie XIV Bielańskiego Kolokwium Karnistycznego	Bielańskie Kolokwium Karnistyczne (14 ; 2018 ; Warszawa). 	K5090.A6 B54 2018		Wydawnictwo Naukowe UKSW	2018	146
Niepodległość wyszła z Gietrzwałdu	Bielawny, Krzysztof (1967- ). 		magazyn	SPES sp. z o.o.	2018	242
Prawa człowieka	Brzozowski, Wojciech (prawo). 	K3240 .B79 2018		Wolters Kluwer	2018	296
Listy do Muszki	Chiaromonte, Nicola (1905-1972). 	DG579.C543 A44 2018		Fundacja Terytoria Książki	2018	416
Kobiety	Bukowski, Charles (1920-1994). 		magazyn	Noir sur Blanc	2018	397
Wiek emerytalny z perspektywy ekonomicznej : studium teoretyczno-empiryczne	Chybalski, Filip. 	HD7108.2 .C48 2018		Wydawnictwo C. H. Beck	2018	268
Program lojalnościowy : od zbierania punktow do grywalizacji	Chrąchol-Barczyk, Urszula. 	HF5415.525 .C48 2018		edu-Libri	2018	119
Ustrój miasta stołecznego Warszawy	Bidziński, Mariusz (prawo). 	KKP4988.34 .B53 2018		Wydawnictwo Adam Marszałek	2018	300
Rozejście mięśnia prostego brzucha : holistyczne rozwiązanie dla osłabionych mięśni brzucha	Bowman, Katy. 		magazyn	Fizjopress	2018	229
Społeczno-ekonomiczne determinanty umacniania i spowalniania procesów rozwojowych na terenach wiejskich w Polsce	Chmieliński, Paweł. 		magazyn	Instytut Ekonomiki Rolnictwa i Gospodarki Żywnościowej - Państwowy Instytut Badawczy	2018	118
Woda na sicie : apokryf czarownicy	Brzezińska, Anna (1971- ). 	PG7161.R97 W626 2018		Wydawnictwo Literackie	2018	363
Świadomy sen czyli Jak podświadomość kształtuje Twoje życie	Cetlin, Karol Leopold. 		magazyn	Studio Astropsychologii	2018	165
Zwrotnik węży	Brennan, Marie (1980- ). 	PS3602.R449 T76165 2018		Zysk i S-ka Wydawnictwo	2018	344
Rozmowa ze zwierzętami : czy uda się zrealizować ludzkie marzenie o rozmowie ze zwierzętami?	Brensing, Karsten (1967- ). 	QL776 .B74165 2018		Amber	2018	332
Perły rzucone przed damy	Bereżańska, Barbara (1978- ). 		magazyn	Wydawnictwo Poligraf	2018	254
Sądecko-spiskie wycieczki rowerowe : opisy, zdjęcia, profile wysokościowe tras	Borek, Edward (speleologia). 			Starostwo Powiatowe w Nowym Sączu	2018	192
29. Bukowińskie Spotkania : Międzynarodowy Festiwal Folklorystyczny = 29. Bukovinsʹkì Zustrìčì : Mìžnarodnij Folʹklornij Festivalʹ = 29. Întâlniri Bucovinene : Festivalul Internaţional de Folclor = 29. Bukovinai Találkozások : Nemzetközi Folklórfesztivál	Bukowińskie Spotkania (29 ; 2018 ; Piła etc.). 			Digital Media	2018	132
Sprawny senior : jak być aktywnym mimo problemów zdrowotnych	Bukowska, Anna. 		magazyn	PZWL Wydawnictwo Lekarskie	2018	127
Świecie, oto jestem : wywiady i spotkania, 1963-1993	Bukowski, Charles (1920-1994). 	PS3552.U4 Z477165 2018	magazyn	Wydawnictwo Replika	2018	382
Outdoor education from theory to practice	Bettini, Daniele. 		magazyn	Foundation Institute of Animation and Social Development	2018	223
Michiel de Ruyter : najwybitniejszy holenderski admirał	Blok, Petrus Johannes (1855-1929). 	DJ136.R8 B58165 2018		Napoleon V	2018	225
Kontakt alarmowy	Choi, Mary H. K. 	PS3603.H65 E44165 2018		Zysk i S-ka Wydawnictwo	2018	384
Utwór architektoniczny jako przedmiot prawa autorskiego	Chwalba, Jakub. 	K1476 .C49 2018		Wolters Kluwer	2018	362
Wybrane aspekty życia pszczół	Bilska, Aleksandra. 		magazyn	Górnołużyckie Stowarzyszenie Pszczelarzy	2018	122
Propertarianistyczne teorie prawa autorskiego	Błaszczyk, Cezary (1988- ). 	K1420.5 .B535 2018		Wydawnictwo C. H. Beck	2018	429
Opowieści buddyjskie dla małych i dużych : otwierając wrota Twojego serca	Brahm, Ajahn (1951- ). 		magazyn	Studio Astropsychologii	2018	253
Egzamin na tłumacza przysięgłego : język francuski : tłumaczenie odpisów aktów stanu cywilnego	Betańska, Ewa. 	KKP1620 .B48 2018		Wydawnictwo C.H. Beck	2018	368
Nasielsk we wczesnym średniowieczu	Błoński, Mariusz. 	DK4800.N375 B56 2018		Urząd Miejski w Nasielsku	2018	349
Matematyka olimpijska. 2, Planimetria	Bogdańska, Beata. 		magazyn	Wydawnictwo Szkolne OMEGA	2018	274
Krzyk	Beuglet, Nicolas (1974- ). 	PQ2719.K47 C75165 2018		Wydawnictwo Sonia Draga	2018	445
Błądzę, więc myślę : co to jest błędna reprezentacja?	Bielecka, Krystyna (filozofia). 	B105.R4 B54 2018	magazyn	Wydawnictwa Uniwersytetu Warszawskiego	2018	253
Mechanizm kształtowania satysfakcji klientów z usług świadczonych przez jednostki samorządu terytorialnego	Błoński, Krzysztof (ekonomia). 	JS78 .B56 2018		Wydawnictwo Naukowe Uniwersytetu Szczecińskiego	2018	314
Dialog obywatelski w Krakowie. 6, Ewaluacja Centrum Obywatelskiego - kontynuacja	Bogacz-Wojtanowska, Ewa. 		magazyn	Wydawnictwo ToC	2018	176
Jestem puchem na wietrze niesionym	Buks, Danuta Zofia (1961- ). 		magazyn	[wydawca nieznany]	2018	109
Jak Polska zbawiała świat : mesjasze i prorocy	Besala, Jerzy (1951- ). 	BL980.P6 B47 2018		Bellona	2018	406
Amerykańska myśl wolnościowa : od liberalizmu do libertarianizmu	Błaszczyk, Cezary (1988- ). 	JC574.2.U6 B53 2018		Wydawnictwo Sejmowe	2018	335
Skauci w polu : podręcznik dla harcerzy	Betley, Kazimierz (1898?-1920). 		magazyn	"Oficyna Wydawnicza ""Impuls"""	2018	103
Śmierć Hitlera w tajnych aktach KGB	Brisard, Jean-Christophe. 	DD247.H5 B74165 2018	magazyn	Wydawnictwo Sonia Draga	2018	347
Parafia św. Antoniego w Gwoźnicy Górnej - tradycja pieszych pielgrzymek	Chuchla, Antoni (1957- ). 		magazyn	Graffia - Agencja Wydawniczo-Fotograficzna	2018	318
Samochody PRLu : samochody osobowe, autobusy, samochody ciężarowe, samochody dostawcze, ciągniki, kombajny	Bukowski, Włodzimierz. 		magazyn	"""Księży Młyn"" Dom Wydawniczy Michał Koliński"	2018	120
Analiza finansowa przedsiębiorstwa. Cz. 2, Finansowanie, inwestycje, wartość, syntetyczna ocena kondycji finansowej	Bławat, Franciszek. 	HG4026 .B58 2018 t.2		CeDeWu	2018	167
"""Tu strzyka, tam łupie, ale rży. A sumienie kąsa"" : Tadeusz Brzozowski - inspiracje, konteksty, ślady"	Chmielarz, Anna. 		magazyn	Muzeum Narodowe	2018	135
"""Muzykę, Władczynię swą, wysławiam..."" : pisma o rosyjskiej muzyce, tańcu i literaturze"	Bielajewa, Polina (1993-2016). 	NX556.A1 B44 2018		[wydawca nieznany]	2018	275
Problemy i wyzwania współczesnego Libanu	Brylew, Marek. 	DS87.54 .B78 2018	magazyn	Wydawnictwo Adam Marszałek	2018	382
Symmachia cesarstwa rzymskiego z Bogiem chrześcijan (IV-VI wiek). T. 2, Jedna religia w jednym cesarstwie : rzymscy imperatorzy sprzymierzeni z Bogiem na straży jedności Kościoła od Konstantyna I do Justyniana I	Bralewski, Sławomir (1962- ). 	BR170 .B73 2018 t.2		Wydawnictwo Uniwersytetu Łódzkiego	2018	333
Nowożytna kalendariografia Śląska do połowy XVIII wieku : katalog	Bryłka-Jesionek, Agata. 	CE61.P6 B78 2018		Uniwersytet Śląski	2018	194
Ustawa o rewitalizacji : komentarz. T. 2	Bochentyn, Adam. 	KKP3062.A312015 B63 2018 t.2		Instytut Metropolitalny	2018	249
C. G. Jung : myśl i krytyka społeczna	Błocian, Ilona. 	BF109.J8 B56 2018		Wydawnictwo Uniwersytetu Wrocławskiego	2018	210
Ulgi w spłacie podatków i opłat lokalnych	Binaś, Marcin. 	KKP3660 .B56 2018	magazyn	Wydawnictwo C. H. Beck	2018	154
Oni tworzyli historię Pogoni Szczecin : 1948-2018 : leksykon wszystkich zawodników i trenerów grających w Pogoni Szczecin na szczeblu centralnym	Błaszczyk, Janusz R. 		magazyn	Janusz R. Błaszczyk	2018	220
The online journalism handbook : skills to survive and thrive in the digital age	Bradshaw, Paul. 	PN4784.O62 B73 2018		Routledge Taylor & Francis Group	2018	358
Matematyka 5 z plusem : ćwiczenia dla klasy piątej szkoły podstawowej : [wersja C]	Bolałek, Zofia. 		magazyn	Gdańskie Wydawnictwo Oświatowe	2018	127
The Polish Naval Academy : an institution and research centrer for highier education and future leaders	Bugajski, Dariusz Rafał. 		magazyn	Wydawnictwo REGION Jarosław Ellwart	2018	155
Outsourcing w opiece zdrowotnej	Bukłaha, Emil. 	RA410.55.P7 B844 2018		CeDeWu	2018	270
Strażacy Ziemi Łukowskiej	Bukowiec, Kazimierz. 		magazyn	"Agencja Wydawnicza ""Palindrom"""	2018	364
Miasto w ruchu : studium z dziejów przemieszczania na przykładzie społeczeństwa Torunia 1891-1939	Bugowski, Radosław (1985- ). 	HE311.P72 T673 2018		Wydawnictwo Naukowe Uniwersytetu Mikołaja Kopernika	2018	492
Zbrodnie i skandale na królewskich dworach	Carroll, Leslie Sara (1959- ). 	D107 .C37165 2018		Muza	2018	413
Przesłuchanie Ojca Pio : odtajnione archiwa Watykanu	Castelli, Francesco (teologia). 		magazyn	Wydawnictwo Serafin. Zakon Braci Mniejszych Kapucynów - Prowincja Krakowska	2018	332
Miasta województwa małopolskiego : zmiany, wyzwania i perspektywy rozwoju	Binda, Andrzej. 		magazyn	Departament Polityki Regionalnej. Urząd Marszałkowski Województwa Małopolskiego	2018	320
Ergonomia bezpiecznej i higienicznej pracy	Blaszczok, Monika. 	T59.7 .B58 2018		Wydawnictwo Politechniki Śląskiej	2018	249
Siła narracji marketingowej : jak właściwe słowa pozwalają sprzedać produkt, zmienić wizerunek firmy czy pozyskać wyborców	Bujko, Mirosław M. (1951- ). 	HF5415.123 .B85 2018		MT Biznes	2018	232
Strażacy ziemi oświęcimskiej	Bukowiec, Kazimierz. 		magazyn	"Agencja Wydawnicza ""Palindrom"""	2018	370
Mikroekonomia relacji czynników produkcji w rolnictwie : ujęcie analityczne mechanizmów	Bezat-Jarzębowska, Agnieszka. 	HD1433 .B487 2018		Vizja Press & IT	2018	274
Siódma funkcja języka	Binet, Laurent (1972- ). 	PQ2702.I57 S47165 2018		Wydawnictwo Literackie	2018	451
Elementarz stylu w typografii	Bringhurst, Robert (1946- ). 	Z246 .B75165 2018		D2D.PL	2018	461
Dziewczyna we mgle	Carrisi, Donato (1973- ). 	PQ4903.A68 R25165 2018		Wydawnictwo Albatros	2018	348
Bliscy nieznajomi : turystyka i przezwyciężanie podporządkowania w postkolonialnych Indiach	Bloch, Natalia. 	DS421 .B56 2018		Wydawnictwo Naukowe UAM	2018	379
Mizoginia	Bogucka, Maria (1929- ). 	HQ1233 .B64 2018	magazyn	Oficyna Naukowa	2018	141
Wspomnienia z okresu od 1918 do 2018	Bukowska, Wanda (1930- ). 		magazyn	Łódzkie Zakłady Graficzne	2018	260
A world of empires : the Russian voyage of the frigate Pallada	Bojanowska, Edyta M. 	G490 .B64 2018		The Belknap Press of Harvard University Press	2018	373
