title	author	WD_signature	storage	publisher	year	pages
Metoda Delaviera : atlas treningu siłowego dla kobiet	Delavier, Frédéric. 	GV546.6.W64 D45165 2019		PZWL Wydawnictwo Lekarskie	2019	351
The next realignment : why America's parties are crumbling and what happens next	DiStefano, Frank J. (1973- ). 	JK2261 .D576 2019		Prometheus Books	2019	480
Woda utleniona od A do Z : bezpieczne zastosowanie i sprawdzone właściwości potwierdzone badaniami naukowymi	Gartz, Jochen (1953- ). 		magazyn	Vital	2019	239
Szlak Bożego Miłosierdzia : Jasna Góra - Łagiewniki	Dłutowski, Michał (1974- ). 		magazyn	Apostolicum	2019	165
Café Spitfire	Foks, Darek (1966- ). 		magazyn	Raymond Q.	2019	204
Karol Szostak : prace wybrane 1988-2018 = selected works 1988-2018	Gąsienica Szostak, Karol (1963- ). 		magazyn	Centrum Rzeźby Polskiej	2019	227
Buchalter ułomny czyli Psychologiczne zasady księgowania i liczenia pieniędzy	Gasparski, Piotr (psychologia). 	HF5625 .G37 2019		CeDeWu	2019	231
Reading Wittgenstein with Anscombe, going on to ethics	Diamond, Cora. 	B3376.W564 D53 2019		Harvard University Press	2019	331
Astrologia jako język symboli : jak zrozumieć siebie i bliskich korzystając ze znaków Zodiaku, Ascendentu, domów horoskopu oraz Gwiazd Królewskich	Gałązkiewicz-Gołębiewska, Jolanta Romualda. 		magazyn	Studio Astropsychologii	2019	407
Kalifornia : od NASA do lasa	Gawroński, Włodzimierz (1944- ). 	CT275.G38 A35 2019		Wydawnictwo Poligraf	2019	224
Creativity and copyright : legal essentials for screenwriters and creative artists	Geiger, John L. (1949- ). 	KF2994 .G45 2019		University of California Press	2019	201
Myślenie matematyczne : twój nowy sposób pojmowania świata	Devlin, Keith J. (1947- ). 	QA8.4 .D49165 2019		Helion	2019	148
Kocie mojo czyli Jak być opiekunem szczęśliwego kota	Galaxy, Jackson. 		magazyn	Wydawnictwo SQN	2019	442
Status partnerów społecznych w prawie pracy	Gąsiorowska-Kobroń, Łucja. 	K1721 .G37 2019		Wydawnictwo Naukowe Uniwersytetu Pedagogicznego	2019	302
The Illuminati in Hollywood : celebrities, conspiracies, and secret societies in pop culture and the entertainment industry	Dice, Mark (1977- ). 		magazyn	The Resistance	2019	338
Indygo	Gale, Camille. 		magazyn	Wydawnictwo Poligraf	2019	335
Walka przez łzy : matka Tomasza Komendy Teresa Klemańska	Głuszak, Grzegorz. 		magazyn	Znak Litera Nova - Społeczny Instytut Wydawniczy Znak	2019	290
O tych zapomnianych powiedzcie choć słowo	Diaczyński, Anatol (1951- ). 		magazyn	Wydawnictwo Poligraf	2019	337
Język polski 6 : jutro pójdę w świat : podręcznik : szkoła podstawowa	Dobrowolska, Hanna. 		magazyn	Wydawnictwa Szkolne i Pedagogiczne	2019	358
Widmo z Głogowego Wzgórza	Fenton, Edward (1917-1996). 		magazyn	Wydawnictwo Dwie Siostry	2019	248
Niedokończona baśń	Gąsiorowska, Dorota (1975- ). 	PG7207.A695 N54 2019		Między Słowami	2019	508
Buntowniczki : niezwykłe Polki, które robiły, co chciały	Fedorowicz, Andrzej. 	CT3650.P7 F437 2019		Prószyński i S-ka	2019	320
Prawo karne : pytania, kazusy, tablice, testy	Gałązka, Małgorzata (prawnik). 	KKP3800 .G344 2019		Wydawnictwo C. H. Beck	2019	448
Terapia chronicznego wstydu : perspektywa relacyjna i neurobiologiczna	DeYoung, Patricia A. (1953- ). 	RC455.4.S53 D49165 2019		Wydawnictwo Uniwersytetu Jagiellońskiego	2019	319
Reguła zakonu	Górski, Piotr (1971- ). 		magazyn	Wydawnictwo SQN	2019	380
Ta druga	Frances, Michelle. 	PR6106.R34 T46165 2018		Wydawnictwo Albatros	2019	413
Zatrudnienie obywateli z krajów byłego ZSRR w Polsce	Gomółka, Krystyna (1954- ). 			Wydawnictwo Adam Marszałek	2019	244
Uchwały i zarządzenia z zakresu prawa oświatowego z objaśnieniami i płytą CD	Drembkowski, Paweł. 	KKP3138 .A33 2019	magazyn	Wydawnictwo C. H. Beck	2019	493
Mistrz offu	Fedorowicz, Jacek (1937- ). 	PN2859.P66 F433 2019		Wielka Litera	2019	284
"Nie lękajcie się przebaczać : ""spowiednik Papieża"" opowiada"	Dri, Luis. 		magazyn	Wydawnictwo Serafin	2019	166
Nadzór makroostrożnościowy w Polsce	Fedorowicz, Magdalena. 	KKP3526 .F435 2019		Wydawnictwo Naukowe UAM	2019	326
Procedury geodezyjno-prawne ustalania granic i podziałów nieruchomości	Felcenloben, Dariusz. 	KKP3165.C37 F45 2019		Wolters Kluwer	2019	593
Tysiąc idealnych nut	Drews, C. G. 		magazyn	Zielona Sowa	2019	303
O polskich biografach Chopina w XIX wieku	Dziadek, Magdalena (1961- ). 			Narodowy Instytut Fryderyka Chopina	2019	171
O kobiecie pracującej : dlaczego mniej zarabia, chociaż więcej pracuje	Fejfer, Kamil (1985- ). 	HD6167.7 .F45 2019		Czerwone i Czarne	2019	366
Siódmacy w kampanii wrześniowej : obsada 7. Pułku Ułanów Lubelskich im. gen. K. Sosnkowskiego we wrześniu 1939 roku	Fedorowicz, Przemysław. 	D765.13 .F44 2019		Muzeum Ziemi Mińskiej w Mińsku Mazowieckim	2019	204
Aksjologiczne podstawy ładu społeczno-gospodarczego	Fel, Stanisław Bogusław (1960- ). 	HB72 .F45 2019		Wydawnictwo KUL	2019	163
Głęboki masaż mobilizacyjno-powięziowy kręgosłupa : jak pozbyć się przewlekłego bólu dzięki innowacyjnej terapii mięśniowo-powięziowej	Drobner, Zdzisław (1945- ). 		magazyn	Vital Gwarancja Zdrowia	2019	169
Skrzydła	Fedyk, Karolina. 	PG7206.E47 S58 2019		Wydawnictwo Sine Qua Non	2019	501
Stróż krokodyla	Engberg, Katrine (1975- ). 	PT8177.15.N43 K76165 2019		Zysk i S-ka Wydawnictwo	2019	398
Szwejkowie i Don Kichoci	Engelking, Leszek (1955- ). 	PG5007 .E57 2019		Wydawnictwo Officyna	2019	301
"Bojówki dywersyjne na terenie podrzeszowskich placówek AK ""Świerk"" i ""Grab"" w gminie Świlcza : 1943-1947"	Forystek, Józef. 		magazyn	Wydawnictwo Jak	2019	658
Pozycja instytucjonalna urzędu Wysokiego Przedstawiciela Unii do Spraw Zagranicznych i Polityki Bezpieczeństwa : od koncepcji, przez narodziny, po nieustanną ewolucję	Eysymontt, Małgorzata. 	KJE5105.3 .E89 2019	magazyn	Wydawnictwo C. H. Beck	2019	376
Jak powstał język : historia największego wynalazku ludzkości	Everett, Daniel Leonard (1951- ). 	P116 .E73165 2019		Prószyński Media	2019	415
Decydowanie w polskiej polityce zagranicznej (1992-1997) : perspektywa organizacyjna i biurokratyczna	Dudek, Adriana. 	JZ1625 .D8 2019		Wydawnictwo Naukowe Scholar	2019	326
RODO w HR od rekrutacji do rozwiązania umowy : poradnik dla działów personalnych z praktyczną dokumentacją	Dziuba, Damian. 	KJE1626 .D96 2019		Difin	2019	204
Odlot	Fajfer, Zenon (1970- ). 		magazyn	Korporacja Ha!art	2019	154
Źródła do dziejów szkolnictwa w Polsce w XX wieku : sprawozdania szkolne, protokoły rad pedagogicznych, kroniki szkolne	Gołdyn, Piotr (1973- ). 	LA841 .G647 2019		Wydawnictwo Naukowe Uniwersytetu im. Adama Mickiewicza w Poznaniu	2019	179
Polska znana i mniej znana. 5	Dzikowska, Elżbieta (1937- ). 	DK4037 .D96 2014 t.5		"Wydawnictwo ""Bernardinum"""	2019	392
Obok niej	Fabisińska, Liliana (1971- ). 	PG7206.A27 O26 2019		Wydawnictwo Filia	2019	431
Obrazowanie i pomiary w technicznej tomografii komputerowej ze szczególnym uwzględnieniem przedmiotów wykonanych technikami przyrostowymi i analizy nierówności powierzchni	Gapiński, Bartosz (1977- ). 		magazyn	Politechnika Poznańska	2019	189
Daleko : Buddyjskie Królestwo Mustangu	Gołębiowska-Śmiałek, Magdalena (1974- ). 	DS495.8.M87 G65 2019		Wydawnictwo Czarne	2019	211
Absolwenci Politechniki Gdańskiej i ich osiągnięcia w dziedzinie chemii	Gapiński, Szczepan (1952- ). 		magazyn	"Fundacja PZITB ""Inżynieria i Budownictwo"""	2019	304
Stojące i płynące wody Poznania	Gołdyn, Ryszard (1949- ). 	GB745.2.P69 G65 2019		Bogucki Wydawnictwo Naukowe	2019	138
The lesson of the other : alterity and subjectivity in Henry James's  fiction	Gołębiowska, Urszula (filolog). 	PS2124 .G65 2019		Printing House of University of Zielona Góra	2019	151
Wilno XX-XXI wiek : przewodnik architektoniczny	Drėmaitė, Marija. 	NA1455.L572 V554165 2019	magazyn	Centrum Architektury	2019	344
Co się wydarza podczas Mszy	Driscoll, Jeremy (1951- ). 		magazyn	Tyniec Wydawnictwo Benedyktynów	2019	225
Dotyk słowa	Górski, Krzysztof. 		magazyn	WKB Wydawnictwo Karmelitów Bosych	2019	194
Bibliografia podmiotowa autora	Góralski, Wojciech (1939- ). 		magazyn	Płocki Instytut Wydawniczy	2019	144
Zdrowy dom : jak w prosty sposób stworzyć bezpieczną przestrzeń, która pozytywnie wpłynie na twoje zdrowie	Dwornik, Katarzyna. 		magazyn	Otwarte	2019	280
Prawda jest spotkaniem : słowa z Domu Świętej Marty	Franciszek (papież ; 1936- ). 	BX1756.F73 V48165 2019		Wydawnictwo Znak	2019	575
Jak zostałem prezesem : kulisy UCHA Prezesa, najpopularniejszego polskiego serialu	Górski, Robert (1971- ). 	PN1992.77.U3 G67 2019		Czerwone i Czarne	2019	221
Ethical issues in taxation	Gomułowicz, Andrzej (1951- ). 	KKP3550 .G64613 2019		Wydawnictwo Naukowe Uniwersytetu im. Adama Mickiewicza	2019	183
System zarządzania kryzysowego w Polsce w kontekście członkostwa w Unii Europejskiej	Górski, Paweł (1965- ). 	JN6759.5.C75 G674 2019		Wydawnictwo Adam Marszałek	2019	309
Prawo ochrony danych osobowych : zarys wykładu	Fajgielski, Paweł. 	KKP844.5 .F358 2019		Wolters Kluwer	2019	287
Odprysk	Fitzek, Sebastian (1971- ). 		magazyn	Amber	2019	350
Sporządzanie środków zaskarżenia w postępowaniu cywilnym : komentarz praktyczny z orzecznictwem : wzory pism procesowych	Flaga-Gieruszyńska, Kinga (1973- ). 	KKP1816 .Z54 2019		Wydawnictwo C.H. Beck	2019	474
Małe miasta w obszarach oddziaływania metropolii : przykład Krakowa	Gołąb-Korzeniowska, Monika. 	HN539.K732 G65 2019		Wydawnictwo PK	2019	132
Braciszkowie niebożątka	Gnat, Tomasz. 	PG7207.N37 B73 2019		Wydawnictwo Dolnośląskie	2019	302
Francuzki dojrzewają najpiękniej	Desclaux, Mylène. 		magazyn	Wydawnictwo Literackie	2019	316
Statystyka matematyczna dla biologów	Dobek, Anita (1948- ). 	QA276 .D62 2019		Wydawnictwo Uniwersytetu Przyrodniczego w Poznaniu	2019	233
Korespondencja Benedykta Dybowskiego do Janusza Domaniewskiego w latach 1919-1920	Dybowski, Benedykt (1833-1930). 		magazyn	Muzeum i Instytut Zoologii PAN	2019	172
Adaptacja warsztatu leksykograficznego do automatyzacji rozpoznawania frazemów w systemie uczącym się : na przykładzie konstrukcji werbo-nominalnych języka rosyjskiego	Fedorushkov, Yury. 	PG2074.5 .F43 2019	magazyn	Wydawnictwo Naukowe Uniwersytetu im. Adama Mickiewicza w Poznaniu	2019	290
Segregacja zawodowa według płci w krajach OECD	Domagała, Wiktoria. 	HD6060 .D66 2019		Wydawnictwo Naukowe Scholar	2019	200
Prawo pracy	Florek, Ludwik. 	KKP1270 .F66 2019		Wydawnictwo C. H. Beck	2019	383
Biomechanika i trening konia	Denoix, Jean-Marie (1954- ). 	SF287 .D46165 2019		Galaktyka	2019	189
Akuszerka z Sensburga	Enerlich, Katarzyna (1972- ). 	PG7205.N47 A78 2019		MG	2019	262
Idąc nauczajcie : homilie i kazania tematyczne	Góralski, Wojciech (1939- ). 		magazyn	Płocki Instytut Wydawniczy	2019	262
Głowa pełna ciebie	Gahrton, Måns (1961- ). 		magazyn	Wydawnictwo Debit	2019	156
Porzucone sutanny : dlaczego księża odchodzą z kapłaństwa	Dzedzej, Piotr. 	BX4668.2 .D96 2019		Wydawnictwo WAM	2019	221
Dziedzictwo przyrodnicze i kulturowe ziemi knyszyńskiej	Gaweł, Artur. 		magazyn	Gmina Knyszyn	2019	150
Dictionary of the undoing	Freeman, John (1974- ). 	E912 .F74 2019		MCD x FSG Originals Farrar, Straus and Giroux	2019	178
Historia bez cenzury. 4, Średniowiecze bez trzymanki	Drewniak, Wojciech (historia). 	DK4150 .D74 2016 t.4		Znak Horyzont	2019	378
Wybacz mi	Gargaś, Gabriela. 		magazyn	Wydawnictwo Edipresse Polska	2019	409
Angielski w tłumaczeniach : słownictwo : praktyczny kurs językowy : poziom B1-B2. Cz. 2	Filak, Magdalena. 	PE1129.S6 F5428 2019		Preston School & Publishing	2019	211
Ujawnienia niefinansowe w obszarze działalności badawczo-rozwojowej : praktyki europejskich spółek biofarmaceutycznych	Dyczkowska, Joanna (rachunkowość). 	HD9999.B443 E83 2019		Wydawnictwo Uniwersytetu Ekonomicznego	2019	465
Sekret rodziny von Graffów	Gałczyńska-Szurek, Bożena. 	PG7207.A54 S45 2019		Szara Godzina	2019	284
Granica : podróż wokół Rosji przez Koreę Północną, Chiny, Mongolię, Kazachstan, Azerbejdżan, Gruzję, Ukrainę, Białoruś, Litwę, Polskę, Łotwę, Estonię, Finlandię i Norwegię oraz Przejście Północno-Wschodnie	Fatland, Erika (1983- ). 	G490 .F38165 2019		Post Factum	2019	687
Elegie poszukiwacza muszli = Elegie del cercatore di conchiglie	Gabriele, Renato (1943- ). 	PQ4867.A2575 E54165 2019		Wydawnictwo Austeria	2019	111
Akta Odessy	Forsyth, Frederick (1938- ). 		magazyn	Wydawnictwo Albatros Sp. z o.o.	2019	430
Ilu przyjaciół potrzebuje człowiek? : liczba Dunbara i inne wybryki ewolucji	Dunbar, Robin Ian MacDonald (1947- ). 	GN281.4 .D864165 2019		Copernicus Center Press	2019	306
Od myślenia do olśnienia 60 diagramów : jak wizualnie rozwiązywać problemy	Duncan, Kevin (1961- ). 	HD30.29 .D86165 2019		Zwierciadło	2019	150
Inny świat : poetyckie drogowskazy	Długołęcka-Pinkwart, Lidia (1946- ). 		magazyn	Wydawnictwo Prymat Mariusz Śliwowski	2019	136
Unia Lubelska : przewodnik od kuchni	Dumanowski, Jarosław (1967- ). 		magazyn	Drukarnia Standruk	2019	112
Posynodalna adhortacja apostolska Christus vivit Ojca Świętego Franciszka : do młodych i całego ludu Bożego.	Franciszek (papież ; 1936- ). 		magazyn	"Wydawnictwo ""Gotów"" Katolickiego Stowarzyszenia Młodzieży"	2019	135
Nastolatkowie : jak wychować i nie zwariować?	Domagała, Karol. 	HQ796 .D64 2019		Wydawnictwo Salezjańskie	2019	315
Modele podziału ryzyka w hybrydowych pracowniczych programach emerytalnych	Gierusz, Anna (ekonomia ; statystyka). 	HD7105.4 .G54 2019		Wydawnictwo Uniwersytetu Gdańskiego	2019	109
Ustawa o samorządowych kolegiach odwoławczych : komentarz	Frączkiewicz, Michał. 	KKP2790.A311994 F73 2019		Wydawnictwo C. H. Beck	2019	106
Społeczny wymiar bezpieczeństwa człowieka	Gierszewski, Janusz. 	HV31 .G54 2019		Difin	2019	280
Snapchat story : sukces twórcy Snapchata i rewolucja w social mediach	Gallagher, Billy (1992- ). 	HD9696.8.U64 S6343165 2019		Znak Litera Nova	2019	382
Wolę szczyty gór niż wieże kościołów	Gietke, Krzysztof. 		magazyn	nakładem autora	2019	138
Kronika podłej zmiany	Giertych, Roman (1971- ). 	DK4449 .G5424 2019		Eco Redonum	2019	159
Czarna lista	Forsyth, Frederick (1938- ). 		magazyn	Wydawnictwo Albatros	2019	429
Życie średniowiecznej kobiety	Gies, Frances (1915-2013). 	HQ1143 .G54165 2019	magazyn	Wydawnictwo Znak Horyzont	2019	391
Zrób swoje mydło : jak szybko, łatwo i tanio zrobić odżywcze, naturalne mydło	Faiola, Anne-Marie. 		magazyn	Vital Gwarancja Zdrowia	2019	357
Wpływ interakcji przestrzennych na zróżnicowanie rozwoju gospodarczego Polski	Filipowicz, Katarzyna. 	HC340.3 .F55 2019		Wydawnictwo Uniwersytetu Jagiellońskiego	2019	156
Dzień szakala	Forsyth, Frederick (1938- ). 		magazyn	Wydawnictwo Albatros Sp. z o.o.	2019	445
Music : a subversive history	Gioia, Ted (1957- ). 	ML3916 .G56 2019		Basic Books	2019	514
Bać się czy nie bać? : opowieści terapeutyczne	Giese-Szczap, Klaudia. 		magazyn	"Oficyna Wydawnicza ""Impuls"""	2019	149
Biblioteka Gustawa Herlinga-Grudzińskiego : inwentarz	Fortuna, Dorota. 	PG7158.H4462 A2 2019	magazyn	Instytut Dokumentacji i Studiów nad Literaturą Polską	2019	595
Dwie kobiety	Dikta, Hanna (1977- ). 		magazyn	Zysk i S-ka Wydawnictwo	2019	326
Ideał świętości chrześcijańskiej w nauczaniu Sługi Bożego ks. Roberta Spiske założyciela Zgromadzenia Sióstr Świętej Jadwigi	Dulik, Michał (1961- ). 		magazyn	Drukarnia Archidiecezjalna	2019	212
Sprzedaż bez sprzedawania : psychologia dobrego wpływu na klienta	Fortuna, Paweł (1970- ). 	HF5438.8.P75 F67 2019		Wydawnictwo Naukowe PWN	2019	364
Aksjologiczne aspekty komunikacji : materiały z Forum Etyki Słowa	Forum Etyki Słowa (2018 ; Bydgoszcz). 	P94 .F67 2018		Wydawnictwo Uniwersytetu Kazimierza Wielkiego	2019	303
Architektura na terenach byłych nazistowskich obozów koncentracyjnych : funkcjonalna zmienność upamiętniania	Gębczyńska-Janowicz, Agnieszka. 	D838.E8 G43 2019		Wydawnictwo Neriton	2019	211
Ocena współczesnej organizacji produkcyjnej ukierunkowanej na jakość	Dudek-Burlikowska, Marta. 	TS156.6 .D83 2019		Wydawnictwo Politechniki Śląskiej	2019	219
Enlightening Europe on Islam and the Ottomans : Mouradgea d'Ohsson and his masterpiece	Findley, Carter V. (1941- ). 	BP160.M58 F56 2019		Brill	2019	398
Przedsiębiorstwo na rynku finansowym	Golawska-Witkowska, Gabriela (1958- ). 	HG4026 .G644 2019		Wydawnictwo Politechniki Gdańskiej	2019	201
Abstynenci z premedytacją : teksty niewydane	Dołęga-Mostowicz, Tadeusz (1898-1939). 	PG7158.M6 A63 2019		Wydawnictwo Akademickie Dialog	2019	246
Społeczne konstruowanie kategorii zdrowia, choroby i zaburzenia psychicznego w społeczeństwie późnej nowoczesności	Frąckowiak-Sochańska, Monika. 	RA790 .F72 2019		Wydawnictwo Naukowe UAM	2019	687
Angielski w marketingu, promocji i reklamie = Insights into marketing vocabulary learn, manage, and create	Dietrich, Malwina. 	PE1127.B86 D54 2019		Wydawnictwo Poltext	2019	233
Databases of information systems in the modeling of warehouse processes	Gołębiowski, Piotr (transport). 		magazyn	Oficyna Wydawnicza Politechniki Warszawskiej	2019	121
Kontrakty socjalne : w stronę aktywnej pomocy społecznej	Frączek, Piotr. 	HV315.7.Z8 P634 2019		Państwowa Wyższa Szkoła Zawodowa im. Jana Grodka	2019	232
Barbara Hoff	Demska, Anna. 	TT505.H64 D46 2019		Muzeum Miasta Gdyni	2019	222
RODO : kontrola przestrzegania przepisów	Dörre-Kolasa, Dominika. 		magazyn	INFOR Biznes Sp. z o. o.	2019	128
Praktyczny przewodnik modelarski	Fernández Rodríguez, Eduardo. 		magazyn	Exito	2019	136
Dochodzenie roszczeń przez poszkodowanych w wypadkach drogowych	Gołba, Zdzisław (prawo). 	KKP850.5 .G65 2019		Wolters Kluwer Polska	2019	361
Bracia, obcy czy współobywatele? : debaty chrześcijańskie na temat judaizmu i jego wyznawców w Europie do początków XIX wieku	Doktór, Jan (1952- ). 			Żydowski Instytut Historyczny im. Emanuela Ringelbluma	2019	246
Bez wyjścia	Dickens, Charles (1812-1870). 	PR4572.N6 P6 2019		MG	2019	157
Rycerze Chrystusa : zakony rycerskie w średniowieczu	Demurger, Alain (1939- ). 	CR4701 .D45165 2019		Wydawnictwo Astra	2019	440
Nieznajoma	Dickson, Allison M. 	PS3604.I258 O84165 2019		Burda Książki	2019	350
Druk 3D/AM : zastosowania oraz skutki społeczne i gospodarcze	Dodziuk, Helena. 	TS171.95 .D64 2019		Wydawnictwo Naukowe PWN SA	2019	307
Hanka : pierwsza powieść o Ordonównie	Droga, Katarzyna (1965- ). 	PG7204.R614 H36 2019		Społeczny Instytut Wydawniczy Znak	2019	383
Johann Ulrich Kraus. Pt. 3	Diefenbacher, Jörg. 			Sound & Vision Publishers	2019	368
Jesteśmy wielcy	Dodd, Amber Lee. 		magazyn	Zielona Sowa	2019	240
Człowiek w poszukiwaniu sensu	Frankl, Viktor Emil (1905-1997). 	RC438.6.F73 A36165 2019		Wydawnictwo Czarna Owca	2019	222
Kościoły wschodnie w Inflantach i ich zaplecze w okresie od XIII do początku XIX wieku : konteksty, uwarunkowania, tradycje	Gil, Andrzej (1963- ). 	BX750.E8 G55 2019		Wydawnictwo KUL	2019	303
Jak Google, Bono i Gates trzęsą światem dzięki metodzie OKR : mierz to co istotne dla firmy i skutecznie zarządzaj celami	Doerr, John E. 	HD30.28 .D634165 2019		MT Biznes	2019	396
Psy wojny	Forsyth, Frederick (1938- ). 		magazyn	Wydawnictwo Albatros Sp. z o.o.	2019	461
Zamenhof w Warszawie = Zamenhof in Warsaw	Dobrzyński, Roman (1937- ). 	PM8206.Z3 D63 2019		Białostocki Ośrodek Kultury	2019	174
Johann Ulrich Kraus. Pt. 5	Diefenbacher, Jörg. 			Sound & Vision Publishers	2019	262
Morderstwo ma motyw	Duncan, Francis (1914-1988). 	PR6007.U527 M89165 2019		Zysk i S-ka Wydawnictwo	2019	310
Od Podola i Pokucia wieje wiatr	Fernández, Rozalia (1932- ). 		magazyn	Fundacja Przyjaciół Fundacji im. Brata Alberta	2019	272
Wiele powodów, by wrócić	Docher, Augusta. 	PG7204.O4248 W44 2019		OMG Books	2019	351
Herbarz rodzin tatarskich Wielkiego Księstwa Litewskiego	Dumin, Stanislav Vladimirovič (1952- ). 		magazyn	Związek Tatarów Rzeczypospolitej Polskiej	2019	185
Dzieje parafii pod wezwaniem Świętej Trójcy w Kościerzynie w latach 1914-2018	Etmańska, Maria Jolanta (1967- ). 		magazyn	"Oddział Okręgowy Katolickiego Stowarzyszenia ""Civitas Christiana"" w Gdańsku"	2019	199
